"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Piaskach";"061703";"7";"1";"5";"5";"513";"Józefów, Nowiny, Piaski Górne, Brzeziczki, Majdan Brzezicki."
"Rada Miejska w Piaskach";"061703";"8";"1";"3";"3";"674";"Gardzienice Pierwsze, Gardzienice Drugie, Stefanówka, Wola Gardzienicka."
"Rada Miejska w Piaskach";"061703";"9";"1";"3";"3";"529";"Klimusin, Kolonia Siedliszczki, Młodziejów, Żegotów, Giełczew."
"Rada Miejska w Piaskach";"061703";"10";"4";"9";"23";"2179";"Piaski"
"Rada Miejska w Piaskach";"061703";"11";"1";"3";"3";"524";"Majdan Kozic Górnych, Majdan Kozic Dolnych, Majdanek Kozicki, Borkowszczyzna, Kozice Górne."
"Rada Gminy Rybczewice";"061704";"1";"2";"3";"5";"307";"Rybczewice Pierwsze"
"Rada Gminy Rybczewice";"061704";"2";"2";"3";"6";"415";"Rybczewice Drugie"
"Rada Gminy Rybczewice";"061704";"3";"2";"3";"6";"387";"Częstoborowice"
"Rada Gminy Rybczewice";"061704";"4";"1";"3";"3";"266";"Pilaszkowice Pierwsze"
"Rada Gminy Rybczewice";"061704";"5";"1";"3";"3";"159";"Bazar"
"Rada Gminy Rybczewice";"061704";"6";"1";"3";"3";"228";"Pilaszkowice Drugie"
"Rada Gminy Rybczewice";"061704";"7";"1";"2";"2";"167";"Izdebno Kolonia"
"Rada Gminy Rybczewice";"061704";"8";"1";"1";"1";"296";"Izdebno, Zygmuntów"
"Rada Gminy Rybczewice";"061704";"9";"1";"2";"2";"234";"Stryjno Pierwsze"
"Rada Gminy Rybczewice";"061704";"10";"1";"4";"4";"254";"Stryjno Drugie, Choiny"
"Rada Gminy Rybczewice";"061704";"11";"1";"2";"2";"231";"Stryjno Kolonia"
"Rada Gminy Rybczewice";"061704";"12";"1";"3";"3";"204";"Wygnanowice"
"Rada Miasta Świdnik";"061701";"1";"5";"3";"29";"7854";"Al. Wojska Polskiego, Andrzeja Struga, Bohaterów Westerplatte, Bolesława Prusa, Brzegowa, Chabrowa, Cicha, Deotymy, Drzymały, Dworcowa, Elizy Orzeszkowej, Fryderyka Szopena, Gajowa, Gen. Franciszka Kleeberga, Henryka Sienkiewicza, Hugo Kołłątaja, Jana Matejki, Kolejowa, Kolonijna, Koło, Kręta, Ks. Piotra Ściegiennego, Kwiatowa, Kwiatów Polnych, Leśna, Lotnicza, Mała, Makowa, Malinowa, Mełgiewska, Miła, Miodowa, Nadleśna, Niecała, Ogrodowa, Orzechowa, Poprzeczna, Przy Lesie, Reymonta, Romualda Traugutta, Różana, Skośna, Słowików, Sportowa, Stanisława Staszica, Stokrotki Polnej, Szklarniana, Szkolna, Szymona Konarskiego, Świerkowa, Willowa, Wincentego Pola, Władysława Jagiełły, Wrzosowa, Zielona, Zygmunta Puławskiego, Żwirki i Wigury, Aleja Lotników Polskich (z wyłączeniem nr 26, 42, 44), Brzozowa, Bukowa, Dębowa, Dojazdowa, Drewniana, Gwarna, Harcerska, Jagodowa, Jodłowa, Kasztanowa, Leona Kruczkowskiego (z wyłączeniem nr 4),  Lipowa, Parkowa, Partyzantów, Piasecka od nr 8 do 116, Piękna, Poligonowa, Polna, Radość, Słoneczna, Spacerowa, Wesoła, Zuchów, Aleja Lotników Polskich 26, Bankowa, Niepodległości 1, 2, 3, 4, 5, 6, Stanisława Wyspiańskiego 13, 15, 21, 23, 25,  Środkowa, Aleja Lotników Polskich 42, 44, Czereśniowa, Leona Kruczkowskiego nr 4, Parcelowa, Przechodnia, Racławicka 29, 31, 33, 35, 41, 43, 45, Szeroka, Widok, Jana Kilińskiego, Marii Curie-Skłodowskiej, Niepodległości 7, 8, 9, 10, 11, 12, 13, Stanisława Wyspiańskiego 14, 16."
"Rada Miasta Świdnik";"061701";"2";"6";"3";"34";"8569";"Cypriana Kamila Norwida, Fabryczna, Gen. L. Okulickiego 1, 3, 5, 7, 8C, 9, 15, Jana Kochanowskiego 4, Juliusza Słowackiego 1, 3, 5, 7, Krzysztofa Kamila Baczyńskiego, Kardynała Stefana Wyszyńskiego 6, Mikołaja Reja, Niepodległości 14, 16, 18, 20, Stanisława Wyspiańskiego 3, 4, 7, 8, 3 Maja, Niepodległości 17, Spółdzielcza, Gen. L. Okulickiego 17, 21, 23, 29, 33, 35, Jana Kochanowskiego 3, Juliana Tuwima, Juliusza Słowackiego 8, 9, 10, 11, 13, 14, Marii Konopnickiej, Mickiewicza 1, 4, 5, 6, Niepodległości  22, 24, 26, Hotelowa, Tadeusza Kościuszki 3, 5, 6, 10, Niepodległości 19, 21, 23, Kosynierów 3, 5, 7, Mikołaja Kopernika 1, 6, 12, Niepodległości 25, 27, 29, 30, 32, 34, 36, Kosynierów 13, 15, 19, 21, Mikołaja Kopernika 14, 16, Racławicka 3, 5, 7, Turystyczna."
"Rada Miasta Świdnik";"061701";"3";"5";"3";"30";"7495";"Bartosza Głowackiego, Racławicka 11, 13, 15, 15A, 17, 19, Mikołaja Kopernika 11, 13, 20, Tadeusza Kościuszki 7, 9, 11,  Kosynierów 4, 6, 6A, 6B, 10A, 10B, 12, Wincentego Witosa 1, 1A, 1B, 3, 3A, 5, 5A, 7A, 9, Aleja Armii Krajowej, Gen. J.Hallera 2, 3, 4, 5, 6, Gen. S.Roweckiego Grota, Bronisława Czecha, Bronisława Malinowskiego, Działkowca, Gen. J. Hallera 7, Gen. M. Smorawińskiego, Janusza Sidło, Jerzego Kukuczki, Kosynierów 16, Krańcowa, Krępiecka, Lawendowa, Miętowa, Olimpijczyków, Pionierska, Ruciana, Rumiankowa, Słonecznikowa, Stanisława Marusarza, Tatarakowa, Wandy Rutkiewicz, Wincentego Witosa 2, 6, 8, 10, 12, Wiśniowa."
"Rada Miasta Świdnik";"061701";"4";"5";"3";"30";"9750";"Stanisława Kamińskiego, Stanisława Skarżyńskiego, Racławicka 2, 4, 6, 16, 28, 30, 32, Spadochroniarzy, Al. NSZZ ""Solidarność"", Bażantowi, Cedrowa, Cisowa, Cyprysowa, Grabowa, Henryka Strumińskiego, Jaworowa, Kalinowa, Ks. Kanonika Jana Hryniewicza, Modrzewiowa, Olchowa, Racławicka 8A, 10, 12, Barwna, Błękitna, Gospodarcza, Janusza Kusocińskiego, Kardynała Stefana Wyszyńskiego ( z wyłączeniem nr 6) , Kolorowa, Lazurowa, Perłowa, Piasecka od nr 134 do nr 240, Rubinowa, Sosnowa, Spokojna, Srebrna, Szmaragdowa, Tęczowa, Turkusowa, Wiejska, Widokowa, Złota, Akacjowa, Głogowa, Antoniego Gruszczyńskiego, Bolesława Stachonia, Bronisława Ratajczaka, Czeremchowa, Dobra, Fiołkowa, Gościnna, Janusza Kasperka, Jarzębinowa, Jaśminowa, Jesionowa, Kaczeńcowa, Klonowa Konwaliowa, Magnoliowa, Przyjazna, Romantyczna, Serdeczna,  Stanisława Skalskiego, Storczykowa, Sympatyczna, Topolowa."
"Rada Gminy Trawniki";"061705";"1";"1";"4";"4";"686";"Biskupice"
"Rada Gminy Trawniki";"061705";"2";"2";"4";"6";"797";"Struża Wieś, Struża-Kolonia"
"Rada Gminy Trawniki";"061705";"3";"1";"2";"2";"698";"Dorohucza, Ewopole"
"Rada Gminy Trawniki";"061705";"4";"2";"5";"6";"993";"Oleśniki"
"Rada Gminy Trawniki";"061705";"5";"2";"2";"3";"886";"Bonów, Siostrzytów"
"Rada Gminy Trawniki";"061705";"6";"1";"3";"3";"412";"Pełczyn"
"Rada Gminy Trawniki";"061705";"7";"5";"10";"20";"2265";"Trawniki"
"Rada Gminy Trawniki";"061705";"8";"1";"4";"4";"637";"Trawniki-Kolonia."
"Rada Gminy Bełżec";"061802";"1";"5";"6";"20";"957";"Sołectwo Bełżec I: ul.Armii Krajowej, ul.Cicha, ul.Grunwaldzka, ul.Konopnickiej, ul.Kopernika, ul.Lwowska od nr 1 do 40( z wyjątkiem nr 35 i 37), ul.Łokietka,  ul.Mickiewicza, ul.Ogrodowa, ul.Pogodna, ul.Polna, ul.Stawowa, ul.Świerczewskiego od nr 1 do nr 40, ul.Wąska od nr 1 do nr 87, ul.Zamojska, ul.Zielona, "
"Rada Gminy Bełżec";"061802";"2";"2";"4";"7";"363";"Sołectwo Bełżec I: ul.Graniczna, ul.Kościuszki, ul.Lwowska od nr 41 do nr 68i Nr 35 i 37, ul.Skośna, ul.Sobieskiego, ul.Szczetowa, , Sołectwo Bełżec III: ul.Kochanowskiego, ul.Ofiar Obozu Zagłady, ul.Słoneczna, "
"Rada Gminy Bełżec";"061802";"3";"4";"6";"14";"757";"Sołectwo Bełżec II: ul.Czarnieckiego, ul.Hetmańska, ul.Jodłowa, ul.Kolejowa, ul.Leśna, ul.Osiedlowa, ul.Partyzantów, ul.Piaseckiego, ul.Reja, ul.Spokojna, ul.Świerkowa, ul.Wiejska, ul.Wrzosowa, , Sołectwo Bełżec I: ul.Świerczewskiego od nr 41 do nr 102, "
"Rada Gminy Bełżec";"061802";"4";"1";"4";"4";"190";"Sołectwo Żyłka: Żyłka, , Sołectwo Szalenik-Kolonia: Szalenik-Kolonia, , Sołectwo Bełżec I: ul.Prusa, ul.Wąska od nr 89 do nr 121"
"Rada Gminy Bełżec";"061802";"5";"2";"4";"5";"299";"Sołectwo Chyże: Chyże"
"Rada Gminy Bełżec";"061802";"6";"1";"4";"4";"258";"Sołectwo Brzeziny: Brzeziny"
"Rada Gminy Jarczów";"061803";"1";"1";"6";"6";"311";"Chodywańce, Plebanka"
"Rada Gminy Jarczów";"061803";"2";"1";"4";"4";"167";"Gródek"
"Rada Gminy Jarczów";"061803";"3";"1";"6";"6";"155";"Gródek-Kolonia, Sowiniec"
"Rada Gminy Jarczów";"061803";"4";"2";"6";"11";"429";"Jarczów, Zawady"
"Rada Gminy Jarczów";"061803";"5";"1";"5";"5";"271";"Jarczów-Kolonia Druga, Korhynie"
"Rada Gminy Jarczów";"061803";"6";"1";"5";"5";"239";"Jarczów-Kolonia Pierwsza, Nowy Przeorsk"
"Rada Gminy Jarczów";"061803";"7";"1";"3";"3";"171";"Jurów"
"Rada Gminy Jarczów";"061803";"8";"1";"3";"3";"241";"Łubcze"
"Rada Gminy Jarczów";"061803";"9";"1";"4";"4";"207";"Nedeżów"
"Rada Gminy Jarczów";"061803";"10";"1";"5";"5";"167";"Przewłoka"
"Rada Gminy Jarczów";"061803";"11";"1";"5";"5";"141";"Szlatyn"
"Rada Gminy Jarczów";"061803";"12";"2";"5";"9";"328";"Wierszczyca"
"Rada Gminy Jarczów";"061803";"13";"1";"4";"4";"209";"Wola Gródecka, Wola Gródecka-Kolonia"
"Rada Gminy Krynice";"061804";"1";"4";"5";"16";"886";"Budy, Krynice, Zadnoga, Majdan Krynicki"
"Rada Gminy Krynice";"061804";"2";"1";"2";"2";"194";"Dąbrowa"
"Rada Gminy Krynice";"061804";"3";"2";"4";"7";"449";"Polany, Polanówka, Romanówka"
"Rada Gminy Krynice";"061804";"4";"2";"4";"7";"361";"Antoniówka, Zaboreczno, Kolonia Partyzantów"
"Rada Gminy Krynice";"061804";"5";"1";"4";"4";"188";"Majdan-Sielec"
"Rada Gminy Krynice";"061804";"6";"3";"5";"9";"505";"Dzierążnia, Huta Dzierążyńska"
"Rada Gminy Krynice";"061804";"7";"2";"5";"7";"356";"Zwiartów, Zwiartów-Kolonia"
"Rada Gminy Lubycza Królewska";"061805";"1";"2";"5";"10";"676";"Bukowinka, Hrebenne, Hrebenne Osada, Jalinka, Kornie, Mosty Małe, Siedliska"
"Rada Gminy Lubycza Królewska";"061805";"2";"5";"7";"29";"1942";"Gruszka, Huta Lubycka, Kniazie, Lubycza Królewska, Łazowa, Mrzygłody Lubyckie, Pawliszcze, Rudki, Teniatyska"
"Rada Gminy Lubycza Królewska";"061805";"3";"1";"4";"4";"380";"Dęby, Potoki"
"Rada Gminy Lubycza Królewska";"061805";"4";"1";"5";"5";"321";"Szalenik, Zatyle, Zatyle Osada"
"Rada Gminy Lubycza Królewska";"061805";"5";"1";"4";"4";"347";"Ruda Lubycka, Ruda Żurawiecka, Ruda Żurawiecka Osada"
"Rada Gminy Lubycza Królewska";"061805";"6";"1";"3";"3";"330";"Żurawce"
"Rada Gminy Lubycza Królewska";"061805";"7";"1";"4";"4";"440";"Machnów Stary, Nowosiółki Kardynalskie, Żurawce Osada"
"Rada Gminy Lubycza Królewska";"061805";"8";"3";"5";"12";"998";"Dyniska Nowe, Machnów Nowy, Myślatyn, Nowosiółki Przednie, Wierzbica, Wólka Wierzbicka"
"Rada Miejska w  Łaszczowie";"061806";"1";"3";"9";"15";"1114";"Łaszczów ulice: Aleksandra Łaszcza - od numeru 17, Bursztynowa, 25 Grudnia, 3 Maja, Aleje Armii Krajowej, Boczna, Chopina, Dworcowa, Józefa Piłsudskiego, Kolejowa, Kościelna, Kościuszki od nr 1 do nr 73 i numery 75, 77, 79, Lwowska, Mickiewicza, Miodowa, Ogrodowa, Parkowa, Partyzantów, Piękna, Pogodna, Południowa, Por. Mieczysława Chilińskiego, Przemysłowa od nr 1 do nr 13 i numery 15, 17, 19, 21, 23, 25 i 27, Rycerska, Stawowa, Sportowa i Targowa oraz Nadolce"
"Rada Miejska w  Łaszczowie";"061806";"2";"1";"4";"4";"288";"Łaszczów ulice: Domaniż, Słoneczna, Spacerowa, Kościuszki numery 74, 76, 78 i od nr 80, Róźana, Aleksandra Łaszcza od numeru 1 do nr 16, Przemysłowa - numery 14, 16, 18, 20, 22, 24, 26 i od nr 28"
"Rada Miejska w  Łaszczowie";"061806";"3";"1";"5";"5";"330";"Łaszczów-Kolonia i Łaszczów ulice:Tomaszowska, Dębowa, Sosnowa, Leśna, Cicha i Akacjowa "
"Rada Miejska w  Łaszczowie";"061806";"4";"1";"4";"4";"393";"Podhajce i Łaszczów ulice: Kardynała Wyszyńskiego, Podhajce, Wiśniowa, Radosna, Jana Pawła II, Zamojska, Spokojna, Łąkowa, Wąska, Zaciszna i Czerkasy"
"Rada Miejska w  Łaszczowie";"061806";"5";"1";"3";"3";"312";"Małoniż, Muratyn, Muratyn-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"6";"1";"3";"3";"470";"Dobużek, Dobużek-Kolonia, Kmiczyn, Kmiczyn-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"7";"1";"2";"2";"393";"Nabróż, Nabróż-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"8";"1";"3";"3";"365";"Zimno, Zimno-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"9";"1";"4";"4";"372";"Pieniany, Pieniany-Kolonia, Podlodów"
"Rada Miejska w  Łaszczowie";"061806";"10";"1";"4";"4";"472";"Pukarzów, Pukarzów-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"11";"1";"4";"4";"236";"Wólka Pukarzowska"
"Rada Miejska w  Łaszczowie";"061806";"12";"1";"4";"4";"343";"Steniatyn, Steniatyn-Kolonia"
"Rada Miejska w  Łaszczowie";"061806";"13";"1";"4";"4";"392";"Hopkie, Hopkie-Kolonia, Ratyczów"
"Rada Gminy Rachanie";"061807";"1";"2";"4";"8";"765";"Rachanie, Rachanie-Kolonia"
"Rada Gminy Rachanie";"061807";"2";"1";"4";"4";"321";"Józefówka"
"Rada Gminy Rachanie";"061807";"3";"1";"4";"4";"287";"Kociuba, Pawłówka"
"Rada Gminy Rachanie";"061807";"4";"1";"4";"4";"379";"Grodysławice, Grodysławice-Kolonia"
"Rada Gminy Rachanie";"061807";"5";"1";"4";"4";"274";"Michalów"
"Rada Gminy Rachanie";"061807";"6";"1";"2";"2";"198";"Michalów-Kolonia"
"Rada Gminy Rachanie";"061807";"7";"2";"5";"8";"648";"Wożuczyn"
"Rada Gminy Rachanie";"061807";"8";"1";"4";"4";"251";"Kozia Wola, Zwiartówek, Zwiartówek-Kolonia"
"Rada Gminy Rachanie";"061807";"9";"1";"4";"4";"277";"Siemierz"
"Rada Gminy Rachanie";"061807";"10";"2";"4";"7";"635";"Wożuczyn-Cukrownia"
"Rada Gminy Rachanie";"061807";"11";"1";"3";"3";"347";"Falków, Werechanie, Werechanie-Kolonia"
"Rada Gminy Rachanie";"061807";"12";"1";"4";"4";"274";"Siemnice"
"Rada Gminy Susiec";"061808";"1";"1";"3";"3";"597";"Ciotusza Nowa do Nr 112, Ciotusza Stara"
"Rada Gminy Susiec";"061808";"2";"1";"4";"4";"415";"Grabowica"
"Rada Gminy Susiec";"061808";"3";"1";"4";"4";"445";"Kunki, Łasochy"
"Rada Gminy Susiec";"061808";"4";"1";"4";"4";"462";"Maziły, Wólka Łosiniecka"
"Rada Gminy Susiec";"061808";"5";"1";"2";"2";"563";"Łosiniec Drugi, Łosiniec Pierwszy, Zawadki"
"Rada Gminy Susiec";"061808";"6";"1";"6";"6";"453";"Ciotusza Nowa od Nr 113 do 119, Majdan Sopocki Pierwszy"
"Rada Gminy Susiec";"061808";"7";"2";"4";"5";"706";"Majdan Sopocki Drugi, Nowiny"
"Rada Gminy Susiec";"061808";"8";"2";"4";"7";"657";"Huta Szumy, Paary"
"Rada Gminy Susiec";"061808";"9";"1";"4";"4";"442";"Oseredek"
"Rada Gminy Susiec";"061808";"10";"3";"7";"12";"1260";"Rybnica, Susiec Drugi - ul. Kościelna, ul. Tomaszowska od Nr 55 do końca nieparzyste od Nr 102 do końca parzyste, ul. Zagóra Susiec Pierwszy - ul. Długa, ul. Kolejowa, ul. Leśna, ul.Partyzantów, ul. Piaskowa, ul. Piwna, ul. Polna, ul. Słoneczna, ul. Spółdzielcza, ul. Tomaszowska od Nr 1 do 53 nieparzyste i od Nr 2 do 92 parzyste, ul. Turystyczna"
"Rada Gminy Susiec";"061808";"11";"1";"4";"4";"473";"Łuszczacz, Róża"
"Rada Gminy Tarnawatka";"061809";"1";"1";"4";"4";"241";"Sumin, Kunówka"
"Rada Gminy Tarnawatka";"061809";"2";"2";"3";"6";"452";"Klocówka, Niemirówek, Niemirówek-Kolonia"
"Rada Gminy Tarnawatka";"061809";"3";"1";"3";"3";"221";"Tymin"
"Rada Gminy Tarnawatka";"061809";"4";"1";"2";"2";"214";"Pańków"
"Rada Gminy Tarnawatka";"061809";"5";"2";"4";"7";"436";"Wieprzów"
"Rada Gminy Tarnawatka";"061809";"6";"3";"3";"7";"649";"Tarnawatka-Tartak, Dąbrowa Tarnawacka"
"Rada Gminy Tarnawatka";"061809";"7";"3";"4";"10";"764";"Tarnawatka"
"Rada Gminy Tarnawatka";"061809";"8";"2";"3";"4";"299";"Huta Tarnawacka, Pauczne, Podhucie"
"Rada Gminy Telatyn";"061810";"1";"2";"4";"7";"489";"Telatyn"
"Rada Gminy Telatyn";"061810";"2";"1";"5";"5";"292";"Telatyn Kolonia Pierwsza, Łachowce"
"Rada Gminy Telatyn";"061810";"3";"1";"2";"2";"293";"Telatyn Kolonia Druga, Posadów"
"Rada Gminy Telatyn";"061810";"4";"1";"2";"2";"237";"Radków, Radków Kolonia"
"Rada Gminy Telatyn";"061810";"5";"2";"2";"4";"507";"Franusin, Łykoszyn, Kryszyn"
"Rada Gminy Telatyn";"061810";"6";"3";"5";"10";"663";"Poturzyn, Wasylów"
"Rada Gminy Telatyn";"061810";"7";"2";"3";"6";"396";"Nowosiółki"
"Rada Gminy Telatyn";"061810";"8";"1";"3";"3";"281";"Marysin, Suszów"
"Rada Gminy Telatyn";"061810";"9";"1";"1";"1";"226";"Dutrów"
"Rada Gminy Telatyn";"061810";"10";"1";"4";"4";"294";"Żulice"
"Rada Gminy Tomaszów Lubelski";"061811";"1";"1";"6";"6";"823";"Łaszczówka"
"Rada Gminy Tomaszów Lubelski";"061811";"2";"2";"5";"8";"1069";"Pasieki, Rabinówka, Ulów"
"Rada Gminy Tomaszów Lubelski";"061811";"3";"1";"4";"4";"614";"Dąbrowa Tomaszowska, Sabaudia"
"Rada Gminy Tomaszów Lubelski";"061811";"4";"1";"5";"5";"523";"Górno, Justynówka, Majdanek, Wieprzowe Jezioro"
"Rada Gminy Tomaszów Lubelski";"061811";"5";"2";"7";"12";"937";"Chorążanka, Majdan Górny Pierwszy, Majdan Górny Drugi"
"Rada Gminy Tomaszów Lubelski";"061811";"6";"1";"5";"5";"867";"Łaszczówka-Kolonia, Jeziernia"
"Rada Gminy Tomaszów Lubelski";"061811";"7";"1";"2";"2";"504";"Podhorce, Przecinka"
"Rada Gminy Tomaszów Lubelski";"061811";"8";"1";"2";"2";"481";"Klekacz, Nowa Wieś, Typin"
"Rada Gminy Tomaszów Lubelski";"061811";"9";"1";"4";"4";"578";"Szarowola, Zamiany"
"Rada Gminy Tomaszów Lubelski";"061811";"10";"1";"4";"4";"779";"Przeorsk, Ruda Wołoska, Ruda Żelazna"
"Rada Gminy Tomaszów Lubelski";"061811";"11";"3";"5";"15";"1703";"Rogóźno-Kolonia, Rogóźno I, Rogóźno II, Rogóźno III"
"Rada Miasta Tomaszów Lubelski";"061801";"1";"7";"7";"88";"5647";"Ulice:, Aleja Sportowa, Generała Władysława Andersa, Armii Krajowej, Adama Asnyka, Władysława Broniewskiego, Brygady, Chocimska, Bolesława Chrobrego, Jana Długosza, III Dywizji Piechoty, Konstantego Ildefonsa Gałczyńskiego, Artura Grottgera, Majora Hubala, Józefowska, Kombatantów II Wojny Światowej, Janusza Korczaka, Tadeusza Kościuszki (numery nieparzyste od nr 53 do nr 129) i (numery parzyste od nr 14 do nr 110A), Legionów Polskich, Lipowa, Literacka, Lwowska (numery parzyste od nr 2 do nr 28A), Łaszczowiecka, Waleriana Łukasińskiego, Maziarnia, Jana Minora, Obrońców Pokoju, Ofiar Bełżca, Ogrodowa, Elizy Orzeszkowej, Piekarska, Józefa Piłsudskiego, Generała Tadeusza Piskora, Polna, Mikołaja Reja, Tadeusza Rejtana, Rogózieńska, Doktora Józefa Rybickiego, Rymarska, Rynek, Rynek Solny, Generała Władysława Sikorskiego, Księdza Ignacego Skorupki, Spokojna, Starocerkiewna, Starozamojska, Stawisko, Andrzeja Struga, Majora Henryka Sucharskiego, Sybiraków, Generała Antoniego Szyllinga, Karola Szymanowskiego, Świętojurska, Edmunda Wasilewskiego, Wesoła, Wiśniowa, Wincentego Witosa, Wojska Polskiego, Zamojska, Zarzecze, Zielona, Tadeusza Boya-Żeleńskiego, Żołnierzy Września, Żwirki i Wigury (numery nieparzyste od nr 7 do nr 71) i numery parzyste od nr 26 do nr 82)"
"Rada Miasta Tomaszów Lubelski";"061801";"2";"7";"7";"91";"5439";"Ulice:, Bracka, Bartosza Głowackiego, Królowej Jadwigi, Króla Władysława Jagiełły, Jana Kilińskiego, Mikołaja Kopernika, Kościelna, Tadeusza Kościuszki (numery nieparzyste od nr 1 do nr 51) i (numery parzyste od nr 2 do nr 12), Królewska (numery nieparzyste od nr 1 do nr 35) i (numery parzyste od nr 2 do nr 28), Kazimierza Ligowskiego, 29 Listopada, Lwowska (numery nieparzyste od nr 1 do nr 49) i (numery parzyste od nr 30 do nr 60), Króla Władysława Łokietka, Majdańska, Ignacego Malca, Jana Matejki, Mydlarska, Obrońców Westerplatte, Papieża Jana Pawła II, Generała Grota Roweckiego, Księdza Piotra Skargi, Króla Jana III Sobieskiego, Stanisława Staszica, Wilhelma Szczepankiewicza „Drugaka”, Fryderyka Szopena, Romualda Traugutta, Wiejska, Kardynała Stefana Wyszyńskiego, Tomasza Zamojskiego, Króla Zygmunta III Wazy (numery nieparzyste od nr 1 do nr 83) i (numery parzyste od nr 14 do nr 120), Stefana Żeromskiego (numery nieparzyste od nr 11 do nr 37) i (numery parzyste od nr 2 do nr 4), Hetmana Stefana Żółkiewskiego"
"Rada Miasta Tomaszów Lubelski";"061801";"3";"7";"7";"92";"5903";"Ulice:, Czesława Aborowicza, Aleje Grunwaldzkie, Aleja Południowa, Krzysztofa Kamila Baczyńskiego, Majora Franciszka Bartłomowicza, Batalionów Chłopskich, Marii Dąbrowskiej, Dąbrowszczaków, Dolna, Generała Józefa Hallera, Jarosława Iwaszkiewicza, Zenona Jachymka Wiktora, Franciszka Karpińskiego, Klasztorna, Generała Bora Komorowskiego, Marii Konopnickiej, Józefa Kraszewskiego, Królewska (numery nieparzyste od nr 37 do nr 43) i (numery parzyste od nr 30 do nr 50), Janusza Kusocińskiego, Leśna, Lwowska (numery nieparzyste od nr 51 do nr 129) i (numery parzyste od nr 62 do nr 130), Adama Mickiewicza, Stanisława Moniuszki, Na Skarpie, Niepodległości, Cypriana Kamila Norwida, Generała Leopolda Okulickiego, Ordynacka, Ignacego Paderewskiego, Partyzantów, Janusza Petera, Emilii Plater, Henryka Płońskiego, Podleśna, Pogodna, Księcia Józefa Poniatowskiego, Promienna, Bolesława Prusa, Radosna, Macieja Rataja, Władysława Reymonta, Rolnicza, Roztocze, Rzemieślnicza, Sanitariuszek Polskich, Henryka Sienkiewicza, Siwa Dolina, Marii Curie-Skłodowskiej, Słoneczna, Juliusza Słowackiego, Słowicza, Generała Józefa Sowińskiego, Leopolda Staffa, Szarych Szeregów, Szkoci Dół, Piotra Ściegiennego, Tęczowa, Juliana Tuwima, Konrada Wallenroda, Melchiora Wańkowicza, Wilcza, Antoniego Wojtkowiaka, Wschodnia, Stanisława Wyspiańskiego, Wyzwolenia, Zacisze, Feliksa Zawadzkiego, Króla Zygmunta III Wazy (numery parzyste od nr 2 do nr 12), Stefana Żeromskiego (numery nieparzyste od nr 1 do nr 9), Żwirki i Wigury (numery nieparzyste od nr 1 do nr 5) i (numery parzyste od nr 2 do nr 24)"
"Rada Miejska w Tyszowcach";"061812";"1";"5";"7";"14";"1833";"Tyszowce - Miasto"
"Rada Miejska w Tyszowcach";"061812";"2";"1";"3";"3";"377";"Wojciechówka, Zamłynie"
"Rada Miejska w Tyszowcach";"061812";"3";"1";"2";"2";"377";"Lipowiec, Mikulin, Podbór"
"Rada Miejska w Tyszowcach";"061812";"4";"1";"2";"2";"300";"Kaliwy, Klątwy"
"Rada Miejska w Tyszowcach";"061812";"5";"1";"1";"1";"349";"Przewale"
"Rada Miejska w Tyszowcach";"061812";"6";"1";"2";"2";"228";"Marysin, Niedzwiedzia Góra"
"Rada Miejska w Tyszowcach";"061812";"7";"1";"1";"1";"366";"Czartowczyk"
"Rada Miejska w Tyszowcach";"061812";"8";"1";"3";"3";"336";"Kazimierówka, Wakijów"
"Rada Miejska w Tyszowcach";"061812";"9";"1";"2";"2";"255";"Czermno"
"Rada Miejska w Tyszowcach";"061812";"10";"1";"2";"2";"316";"Perespa, Perespa-Kolonia, Rudka"
"Rada Miejska w Tyszowcach";"061812";"11";"1";"2";"2";"317";"Czartowiec, Czartowiec Kolonia, Soból"
"Rada Gminy Ulhówek";"061813";"1";"1";"2";"2";"251";"Podlodów, Rzeczyca"
"Rada Gminy Ulhówek";"061813";"2";"1";"2";"2";"352";"Rzeplin, Rzeplin-Osada"
"Rada Gminy Ulhówek";"061813";"3";"1";"4";"4";"383";"Ulhówek:, ulice: Starowiejska, Pogodna, Wspólna, Sportowa, Ogrodowa, Osiedlowa, Kościelna, Tomaszowska od Nr 1 do Nr 98 oraz Nr 100, 132, 134, 136, 148, Wschodnia, Strażacka"
"Rada Gminy Ulhówek";"061813";"4";"2";"5";"7";"626";"Ulhówek:, ulice: Gminna, Pocztowa, Przemysłowa, Targowa, Handlowa, Piekarska, Sadowa, Polna, Słoneczna, Łąkowa, Tomaszowska Nr 99, od Nr 101 do Nr 131 oraz Nr 133, Nr 135, Nr 137, Nr 139 Nr 142"
"Rada Gminy Ulhówek";"061813";"5";"1";"2";"2";"221";"Szczepiatyn, Szczepiatyn-Osada"
"Rada Gminy Ulhówek";"061813";"6";"2";"2";"3";"586";"Magdalenka, Tarnoszyn"
