"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Imielno";"260201";"7";"1";"2";"2";"187";"Helenówka"
"Rada Gminy Imielno";"260201";"8";"2";"3";"6";"588";"Motkowice"
"Rada Gminy Imielno";"260201";"9";"1";"3";"3";"189";"Borszowice"
"Rada Gminy Imielno";"260201";"10";"1";"2";"2";"287";"Stawy"
"Rada Gminy Imielno";"260201";"11";"1";"3";"3";"280";"Mierzwin, Grudzyny"
"Rada Gminy Imielno";"260201";"12";"1";"3";"3";"295";"Zegartowice, Bełk"
"Rada Gminy Imielno";"260201";"13";"1";"4";"4";"263";"Kawęczyn, Opatkowice Murowane"
"Rada Gminy Imielno";"260201";"14";"1";"3";"3";"196";"Opatkowice Drewniane, Opatkowice Cysterskie, Opatkowice Pojałowskie"
"Rada Miejska w Jędrzejowie";"260202";"1";"5";"6";"57";"5957";"MIASTO  JĘDRZEJÓW, ULICE:, , Adama Mickiewicza, Andrzeja Walerona, Aleja Józefa Piłsudskiego, Bartosza Głowackiego, Browarna, Brzozowa, Cmentarna, Daszyńskiego, Dębowa, Dojazd,  Dr Ignacego Kwarty, Dr Stanisława Sędka, Duh – Imbora, Feliksa Przypkowskiego od  Nr 3 do Nr 31 i od Nr 6 do Nr 48, Górna, Henryka Sienkiewicza, Jana Pawła II, Jasionka, Juliusza Słowackiego, Kacpra Niemirskiego, Kazimierza Jeżewskiego, Kielecka, Kilińskiego, Klonowa, Kościelna, Krótka, Krzywa, Lipowa, Marii Konopnickiej, Małogoska, Mieszka I, Mikołaja Kopernika, Mjr AK S. Gądzio – Kos, Murawiec, Ogrodowa, Okrężna, Osiedle Górki Grabowskie, Partyzantów, Piastowska, Pińczowska, Pl. Tadeusza Kościuszki, Polna, Rakowska, Sadowa, Słoneczna, Stefana Żeromskiego, Strażacka, Topolowa, Wiejska, Wiosenna, Zielona, Zygmunta Krasińskiego,  3 Maja , 11 Listopada od Nr 2 do Nr 64 i od Nr 3 do Nr 65., , "
"Rada Miejska w Jędrzejowie";"260202";"2";"5";"6";"55";"5708";"MIASTO  JĘDRZEJÓW, ULICE:, , Adolfa Dygasińskiego, Armii Krajowej, Batalionów Chłopskich, Bolesława Chrobrego Nr 1, 3, 4, 5, 6, 17,   Bolesława Krzywoustego, Dr Antoniego Artymiaka,  Dr Jana Karczewskiego, Feliksa Przypkowskiego Nr  39, 41, 45, 47 i od Nr 50 do Nr 62 i  Nr 68, Jana Sobieskiego, Jaśminowa, Kpt. Józefa Kurka – Halnego, Kwiatowa, Okrzei, Przemysłowa, Słowiańska, Szansa, Św. Barbary, Warsztatowa, Wesoła, 11 Listopada , od  Nr  66 do Nr 132  i  od Nr  67 do Nr 117."
"Rada Miejska w Jędrzejowie";"260202";"3";"5";"6";"55";"5799";"MIASTO JĘDRZEJÓW, ULICE:, , Blokowa, Cicha, Kadłubka, Klasztorna, Kolejowa, Mikołaja Reja, Nowa, Osiedlowa, Parkowa, Romana Dmowskiego, Stanisława Konarskiego, Słodowa, Spokojna, Sportowa, Spółdzielczna, Wilanowska, Władysława Stanisława Reymonta, Wspólna, Zamoście,  , 11 Listopada Nr 119, 121, 136, 138 ., , SOŁECTWA:, , Brynica Sucha, Borów, Cierno – Zaszosie, Chorzewa, Diament, , Książe – Skroniów, Łączyn, Potok Mały, Potok Wielki, Prząsław, , Prząsław Mały, Przysów, Skroniów, Sudół ., "
"Rada Miejska w Jędrzejowie";"260202";"4";"6";"6";"58";"6447";"SOŁECTWA:, , Borki, Brus, Chwaścice, Gozna, Ignacówka, Jasionna, Kulczyzna, Lasków, Lścin, Ludwinów, Łysaków Drugi, Łysaków Kawęczyński, Łysaków pod Lasem, Mnichów, Piaski, Podchojny, Podlaszcze, Raków, Wilanów, Wolica, Wólka, Węgleniec, Zagaje , "
"Rada Miejska w Małogoszczu";"260203";"1";"2";"6";"9";"1451";"Małogoszcz: ul. 11 Listopada, 3 Maja, , Chęcińska, Grochowska, Jaszowskiego, Jędrzejowska od nr 1 do nr 33 i od nr 34 do nr 44, Konarskiego, Kościelna, Langiewicza, Marszałka Józefa Piłsudskiego, Plac Kościuszki, Pustowójtówny, Sabianów, Warszawska, Włoszczowska, Jarków."
"Rada Miejska w Małogoszczu";"260203";"2";"3";"8";"14";"1770";"Małogoszcz: Osiedle od Nr 1 do Nr 19, Nr 1 A, , 9 A, 18 A, ul. Jędrzejowska 33A, 33B, ul. Słoneczna"
"Rada Miejska w Małogoszczu";"260203";"3";"1";"3";"3";"670";"Sołectwa: Henryków, Kozłów"
"Rada Miejska w Małogoszczu";"260203";"4";"1";"3";"3";"635";"Sołectwa:Lasochów, Ludwinów, Wiśnicz"
"Rada Miejska w Małogoszczu";"260203";"5";"2";"3";"6";"1451";"Sołectwa:Złotniki, Wygnanów, Mniszek, Lipnica"
"Rada Miejska w Małogoszczu";"260203";"6";"1";"3";"3";"704";"Sołectwa: Żarczyce Duże, Żarczyce Małe"
"Rada Miejska w Małogoszczu";"260203";"7";"1";"5";"5";"459";"Sołectwa: Mieronice"
"Rada Miejska w Małogoszczu";"260203";"8";"2";"5";"7";"940";"Sołectwa: Karsznice, Wola Tesserowa, Rembieszyce"
"Rada Miejska w Małogoszczu";"260203";"9";"2";"7";"10";"1300";"Sołectwa: Bocheniec, Leśnica, Wrzosówka, Zakrucze"
"Rada Gminy w Nagłowicach";"260204";"1";"1";"4";"4";"342";"Cierno - Żabieniec"
"Rada Gminy w Nagłowicach";"260204";"2";"2";"2";"3";"424";"Deszno"
"Rada Gminy w Nagłowicach";"260204";"3";"1";"3";"3";"303";"Jaronowice, Kuźnice, Chycza - Brzóstki"
"Rada Gminy w Nagłowicach";"260204";"4";"2";"3";"4";"684";"Nagłowice"
"Rada Gminy w Nagłowicach";"260204";"5";"1";"2";"2";"299";"Ślęcin "
"Rada Gminy w Nagłowicach";"260204";"6";"1";"1";"1";"250";"Nowa Wieś, Rejowiec"
"Rada Gminy w Nagłowicach";"260204";"7";"1";"5";"5";"270";"Rakoszyn"
"Rada Gminy w Nagłowicach";"260204";"8";"2";"3";"6";"509";"Trzciniec"
"Rada Gminy w Nagłowicach";"260204";"9";"1";"4";"4";"245";"Warzyn Pierwszy"
"Rada Gminy w Nagłowicach";"260204";"10";"1";"5";"5";"365";"Warzyn Drugi, Brynica Mokra"
"Rada Gminy w Nagłowicach";"260204";"11";"1";"2";"2";"263";"Zagórze"
"Rada Gminy w Nagłowicach";"260204";"12";"1";"5";"5";"279";"Zdanowice, Caców"
"Rada Gminy w Oksie";"260205";"1";"2";"8";"9";"706";"Sołectwo: Oksa"
"Rada Gminy w Oksie";"260205";"2";"1";"2";"2";"327";"Sołectwo: Błogoszów"
"Rada Gminy w Oksie";"260205";"3";"1";"2";"2";"237";"Sołectwo: Rzeszówek, Pawęzów"
"Rada Gminy w Oksie";"260205";"4";"1";"2";"2";"169";"Sołectwo: Popowice"
"Rada Gminy w Oksie";"260205";"5";"1";"2";"2";"254";"Sołectwo: Lipno"
"Rada Gminy w Oksie";"260205";"6";"1";"2";"2";"133";"Sołectwo: Zalesie"
"Rada Gminy w Oksie";"260205";"7";"1";"3";"3";"309";"Sołectwo: Nowe Kanice, Stare Kanice"
"Rada Gminy w Oksie";"260205";"8";"1";"2";"2";"324";"Sołectwo: Rembiechowa"
"Rada Gminy w Oksie";"260205";"9";"1";"3";"3";"266";"Sołectwo: Węgleszyn Dębina"
"Rada Gminy w Oksie";"260205";"10";"2";"4";"5";"441";"Sołectwo: Węgleszyn"
"Rada Gminy w Oksie";"260205";"11";"1";"2";"2";"227";"Sołectwo: Węgleszyn Ogrody"
"Rada Gminy w Oksie";"260205";"12";"1";"2";"2";"193";"Sołectwo: Zakrzów"
"Rada Gminy w Oksie";"260205";"13";"1";"3";"3";"339";"Sołectwo: Tyniec, Tyniec Kolonia"
"Rada Miejska w Sędziszowie";"260206";"1";"1";"5";"5";"757";"Sołectwa:, Krzcięcice, Słaboszowice, Wojciechowice, Aleksandrów, Piołunka,  Mierzyn"
"Rada Miejska w Sędziszowie";"260206";"2";"1";"2";"2";"495";"Sołectwa:, Łowinia, Pawłowice, Pawłowice-Zagaje"
"Rada Miejska w Sędziszowie";"260206";"3";"2";"7";"8";"1403";"Sołectwa: Sosnowiec, Miasto: Sędziszów, ul. Bąkowska, Cicha, Jędrzejowska, Nagłowicka, Piaskowa, Partyzantów, Rynek, Kościelna, Rzeczna,  Sportowa, Polna, Marianowska, Gródek, Wodzisławska, Kielecka, Gniewięcińska, Klonowa, Rajska 50 – 59, Dworcowa 1-14"
"Rada Miejska w Sędziszowie";"260206";"4";"3";"8";"11";"2438";"Miasto: Sędziszów, Osiedle Na Skarpie, Osiedle Drewniane, ul. 1000 – lecia, Kolejowa, Kościuszki, Kwiatowa, Leśna, Ogrodowa, Zielona, Majowa, Działkowa, Krótka, Spokojna, Słoneczna, Wesoła, Rajska 1 – 49, Dworcowa 15 – 30"
"Rada Miejska w Sędziszowie";"260206";"5";"3";"5";"10";"1983";"Miasto: Sędziszów, Os. Sady, ul. Kardynała Wyszyńskiego, Armii Krajowej, Przemysłowa, Spółdzielcza, Klimontowska, Bat. Chłopskich, Jaśminowa, Jarzębinowa, Kasztanowa, Akacjowa, Dworcowa 31 – 59"
"Rada Miejska w Sędziszowie";"260206";"6";"1";"3";"3";"527";"Sołectwa:, Gniewięcin, Piła"
"Rada Miejska w Sędziszowie";"260206";"7";"1";"2";"2";"968";"Sołectwa:, Tarnawa, Swaryszów, Marianów, Krzelów, Czekaj, Bugaj, Szałas"
"Rada Miejska w Sędziszowie";"260206";"8";"1";"3";"3";"726";"Sołectwa:, Czepiec, Przełaj, Przełaj-Czepiecki, Mstyczów, Białowieża"
"Rada Miejska w Sędziszowie";"260206";"9";"1";"4";"4";"701";"Sołectwa:, Klimontów, Podsadek, Klimontówek, Jeżów"
"Rada Miejska w Sędziszowie";"260206";"10";"1";"5";"5";"789";"Sołectwa:, Boleścice, Borszowice, Grązów, Zielonki"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"1";"2";"4";"5";"420";"Rożnica"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"2";"1";"2";"2";"363";"Sieńsko"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"3";"1";"2";"2";"217";"Nowa Wieś"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"4";"1";"3";"3";"195";"Rawka, Wielkopole"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"5";"3";"5";"11";"682";"Słupia"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"6";"1";"3";"3";"287";"Wywła"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"7";"1";"3";"3";"281";"Raszków"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"8";"1";"3";"3";"249";"Sprowa"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"9";"1";"2";"2";"269";"Dąbrowica, Nowy Węgrzynów"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"10";"1";"2";"2";"183";"Jasieniec"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"11";"1";"2";"2";"175";"Obiechów"
"Rada Gminy Słupia (Jędrzejowska)";"260207";"12";"1";"2";"2";"255";"Stary Wegrzynów"
"Rada Gminy Sobków";"260208";"1";"1";"2";"2";"465";"Sołectwa: Mokrsko Dolne, Mokrsko Górne, Wólka Kawęcka"
"Rada Gminy Sobków";"260208";"2";"1";"4";"4";"335";"Sołectwa: Nowe Kotlice, Stare Kotlice"
"Rada Gminy Sobków";"260208";"3";"1";"6";"6";"507";"Sołectwa: Chomentów, Lipa"
"Rada Gminy Sobków";"260208";"4";"1";"3";"3";"494";"Sołectwa: Jawór, Staniowice"
"Rada Gminy Sobków";"260208";"5";"1";"4";"4";"415";"Sołectwa: Bizoręda, Choiny, Żerniki"
"Rada Gminy Sobków";"260208";"6";"1";"4";"4";"540";"Sołectwa: Brzegi, Brzeźno"
"Rada Gminy Sobków";"260208";"7";"1";"2";"2";"402";"Sołectwo: Osowa"
"Rada Gminy Sobków";"260208";"8";"1";"7";"7";"524";"Sołectwo: Miąsowa"
"Rada Gminy Sobków";"260208";"9";"1";"3";"3";"552";"Sołectwa: Mzurowa, Szczepanów"
"Rada Gminy Sobków";"260208";"10";"1";"5";"5";"418";"Sołectwo: Sokołów Dolny"
"Rada Gminy Sobków";"260208";"11";"1";"2";"2";"344";"Sołectwo: Sokołów Górny"
"Rada Gminy Sobków";"260208";"12";"2";"4";"7";"929";"Sołectwa: Sobków, Wierzbica"
"Rada Gminy Sobków";"260208";"13";"2";"5";"8";"816";"Sołectwa: Karsy, Korytnica, Niziny"
"Rada Gminy Wodzisław ";"260209";"1";"3";"3";"5";"1118";"Krężoły , Pękosław , Kowalów Górny , Kowalów Dolny , Brzeście , Mieronice, Sielec , Stara Olszówka , Nowa Olszówka "
"Rada Gminy Wodzisław ";"260209";"2";"1";"2";"2";"483";"Nawarzyce , Sadki , Brzezinki "
"Rada Gminy Wodzisław ";"260209";"3";"2";"4";"4";"806";"Niegosławice , Dębiany , Konary , Olbrachcice , Strzeszkowice , Piskorzowice , Przyłęk "
"Rada Gminy Wodzisław ";"260209";"4";"3";"6";"7";"1280";"Wodzisław , Droblin , Podlesie , Świątniki , Wodacz "
"Rada Gminy Wodzisław ";"260209";"5";"1";"1";"1";"484";"Mierzawa , Przyłęczek , Folga Pierwsza , Września "
"Rada Gminy Wodzisław ";"260209";"6";"1";"2";"2";"451";"Kaziny , Łany , Laskowa , Pokrzywnica "
"Rada Gminy Wodzisław ";"260209";"7";"2";"3";"5";"875";"Lubcza , Wola Lubecka , Przezwody , Przyrąb "
"Rada Gminy Wodzisław ";"260209";"8";"1";"3";"3";"460";"Piotrkowice , Zarzecze , Judasze "
"Rada Gminy Wodzisław ";"260209";"9";"1";"3";"3";"341";"Promyk , Jeziorki , Klemencice , Ludwinów "
"Rada Gminy w Bejscach";"260301";"1";"3";"4";"12";"774";"Bejsce, Zbeltowice"
"Rada Gminy w Bejscach";"260301";"2";"1";"3";"3";"285";"Czyżowice"
"Rada Gminy w Bejscach";"260301";"3";"1";"3";"3";"234";"Dobiesławice"
"Rada Gminy w Bejscach";"260301";"4";"1";"4";"4";"197";"Grodowice"
"Rada Gminy w Bejscach";"260301";"5";"1";"3";"3";"327";"Kaczkowice, Prokocice"
"Rada Gminy w Bejscach";"260301";"6";"1";"3";"3";"271";"Brończyce, Kijany"
"Rada Gminy w Bejscach";"260301";"7";"1";"4";"4";"279";"Królewice"
"Rada Gminy w Bejscach";"260301";"8";"1";"4";"4";"239";"Morawiany"
"Rada Gminy w Bejscach";"260301";"9";"1";"4";"4";"182";"Morawianki"
"Rada Gminy w Bejscach";"260301";"10";"1";"4";"4";"260";"Piotrkowice"
"Rada Gminy w Bejscach";"260301";"11";"1";"3";"3";"133";"Uściszowice"
"Rada Gminy w Bejscach";"260301";"12";"1";"3";"3";"240";"Sędziszowice"
"Rada Gminy w Bejscach";"260301";"13";"1";"3";"3";"148";"Stojanowice"
"Rada Gminy Czarnocin ";"260302";"1";"1";"3";"3";"325";"Czarnocin"
"Rada Gminy Czarnocin ";"260302";"2";"1";"1";"1";"199";"Cieszkowy"
"Rada Gminy Czarnocin ";"260302";"3";"1";"3";"3";"239";"Koryto, Swoszowice"
"Rada Gminy Czarnocin ";"260302";"4";"1";"2";"2";"192";"Krzyż - Soboszów"
"Rada Gminy Czarnocin ";"260302";"5";"1";"1";"1";"174";"Opatkowiczki, Turnawiec"
"Rada Gminy Czarnocin ";"260302";"6";"1";"2";"2";"268";"Bieglów, Miławczyce"
"Rada Gminy Czarnocin ";"260302";"7";"1";"2";"2";"230";"Ciuślice, Michałowice"
"Rada Gminy Czarnocin ";"260302";"8";"1";"1";"1";"242";"Malżyce, Mękarzowice"
"Rada Gminy Czarnocin ";"260302";"9";"1";"2";"2";"189";"Stradów, Zagaje Stradowskie"
"Rada Gminy Czarnocin ";"260302";"10";"1";"2";"2";"175";"Będziaki"
"Rada Gminy Czarnocin ";"260302";"11";"1";"2";"2";"283";"Dębiany, Charzowice"
"Rada Gminy Czarnocin ";"260302";"12";"2";"3";"5";"356";"Kolosy"
"Rada Gminy Czarnocin ";"260302";"13";"1";"2";"2";"281";"Mikołajów, Zagajów"
"Rada Gminy Czarnocin ";"260302";"14";"1";"2";"2";"317";"Sokolina, Stropieszyn"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"1";"1";"6";"6";"1158";"Kazimierza Wielka - ulice: Agrestowa, Armii Krajowej, Cicha, Gruszkowa, Harcerska, Jabłonowska, Jachimowskiego, Koszycka, Krakowska, Krótka, Kwiatowa, Lipowa, Malinowa, Miodowa, Murarska, Okrężna, Polna, Sienkiewicza, Stolarska, Wiśniowa"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"2";"1";"6";"6";"1047";"Kazimierza Wielka - ulice: Głowackiego, Kolejowa, Konstytucji 3 Maja, Łabądź, 1 Maja, Niecała, Nowa Wieś, Parkowa, Piłsudskiego, Wesoła, Zielona"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"3";"1";"5";"5";"952";"Kazimierza Wielka - ulice: Broniewskiego, Budzyńska, Przemysłowa, Szkolna, Kościuszki, Reja"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"4";"1";"6";"6";"994";"Kazimierza Wielka - ulice: Partyzantów Nr 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 32, 34, 36, 38, 38A, 40, 40A"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"5";"1";"6";"6";"816";"Kazimierza Wielka - ulice: Słoneczna, Jana Pawła II, 15 Stycznia, Partyzantów Nr 3, 5, 13, 15, 17, 19, 21, 23, 29"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"6";"1";"4";"4";"860";"Sołectwa: Jakuszowice, Kazimierza Mała, Wojciechów"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"7";"1";"6";"6";"1131";"Sołectwa: Donosy, Odonów, Słonowice"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"8";"1";"2";"2";"1037";"Sołectwa: Cudzynowice, Hołdowiec, Kamyszów"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"9";"1";"3";"3";"881";"Sołectwa: Broniszów, Gabułtów, Zagórzyce, Zięblice"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"10";"1";"5";"5";"653";"Sołectwa: Cło, Stradlice, Podolany, Wymysłów"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"11";"1";"3";"3";"891";"Sołectwa: Donatkowice, Gorzków, Łyczaków, Nagórzanki, Plechówka, Plechów"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"12";"1";"3";"3";"877";"Sołectwa: Krzyszkowice, Łękawa, Wojsławice, Zysławice"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"13";"1";"3";"3";"972";"Sołectwa: Dalechowice, Chruszczyna Mała, Chruszczyna Wielka, Paśmiechy, Wielgus"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"14";"1";"4";"4";"854";"Sołectwa: Boronice, Góry Sieradzkie, Lekszyce, Marcinkowice, Sieradzice"
"Rada Miejska w Kazimierzy Wielkiej ";"260303";"15";"1";"4";"4";"927";"Sołectwa: Głuchów, Gunów-Kolonia, Skorczów, Gunów-Wilków, Kamieńczyce"
"Rada Gminy Opatowiec";"260304";"1";"1";"2";"2";"165";"Charbinowice"
"Rada Gminy Opatowiec";"260304";"2";"1";"1";"1";"228";"Kamienna"
"Rada Gminy Opatowiec";"260304";"3";"2";"2";"4";"360";"Kocina"
"Rada Gminy Opatowiec";"260304";"4";"2";"1";"2";"453";"Krzczonów"
"Rada Gminy Opatowiec";"260304";"5";"1";"2";"2";"214";"Rzemienowice, Trębaczów"
"Rada Gminy Opatowiec";"260304";"6";"1";"2";"2";"141";"Chrustowice, Mistrzowice"
"Rada Gminy Opatowiec";"260304";"7";"1";"2";"2";"238";"Ksany, Kraśniów"
"Rada Gminy Opatowiec";"260304";"8";"2";"4";"5";"465";"Opatowiec, Podskale"
"Rada Gminy Opatowiec";"260304";"9";"1";"2";"2";"248";"Senisławice, Chwalibogowice"
"Rada Gminy Opatowiec";"260304";"10";"1";"2";"2";"185";"Kobiela, Kęsów"
"Rada Gminy Opatowiec";"260304";"11";"1";"2";"2";"220";"Rogów"
"Rada Gminy Opatowiec";"260304";"12";"1";"2";"2";"251";"Ławy, Urzuty, Wyszogród"
"Rada Miejska w Skalbmierzu";"260305";"1";"3";"5";"11";"1127";"Skalbmierz"
"Rada Miejska w Skalbmierzu";"260305";"2";"1";"2";"2";"315";"Baranów, , Sietejów, , Zakrzówek"
"Rada Miejska w Skalbmierzu";"260305";"3";"1";"4";"4";"406";"Bolowiec, , Małoszów, , Przybenice"
"Rada Miejska w Skalbmierzu";"260305";"4";"1";"5";"5";"481";"Bełzów, , Boszczynek, , Kózki, , Szczekarzów"
"Rada Miejska w Skalbmierzu";"260305";"5";"1";"1";"1";"368";"Drożejowice"
"Rada Miejska w Skalbmierzu";"260305";"6";"1";"4";"4";"448";"Kobylniki, , Krępice"
"Rada Miejska w Skalbmierzu";"260305";"7";"1";"3";"3";"315";"Sielec Biskupi, , Zakrzów"
"Rada Miejska w Skalbmierzu";"260305";"8";"1";"3";"3";"327";"Grodzonowice, , Sielec Kolonia"
"Rada Miejska w Skalbmierzu";"260305";"9";"1";"2";"2";"364";"Podgaje, , Szarbia Zwierzyniecka"
"Rada Miejska w Skalbmierzu";"260305";"10";"2";"4";"6";"644";"Rosiejów, , Tempoczów Kolonia, , Tempoczów Rędziny"
"Rada Miejska w Skalbmierzu";"260305";"11";"2";"4";"7";"814";"Topola"
"Rada Gminy Bieliny";"260401";"1";"1";"1";"1";"832";"Kakonin , Porąbki"
"Rada Gminy Bieliny";"260401";"2";"4";"3";"9";"2044";"Bieliny Kapitulne, Bieliny Poduchowne"
"Rada Gminy Bieliny";"260401";"3";"1";"1";"1";"430";"Czaplów-Zofiówka"
"Rada Gminy Bieliny";"260401";"4";"2";"2";"2";"975";"Huta Nowa, Huta Koszary"
"Rada Gminy Bieliny";"260401";"5";"1";"2";"2";"457";"Huta Stara , Huta Szklana"
"Rada Gminy Bieliny";"260401";"6";"1";"2";"2";"479";"Huta Podłysica"
"Rada Gminy Bieliny";"260401";"7";"2";"3";"5";"942";"Lechów"
"Rada Gminy Bieliny";"260401";"8";"1";"1";"1";"597";"Makoszyn"
"Rada Gminy Bieliny";"260401";"9";"2";"2";"3";"997";"Belno, Napęków, Górki Napękowskie"
"Rada Miejska Bodzentyn";"260402";"1";"3";"7";"12";"1924";"Bodzentyn"
"Rada Miejska Bodzentyn";"260402";"2";"2";"3";"4";"980";"Dąbrowa Dolna, Dąbrowa Górna, Celiny, Podgórze"
"Rada Miejska Bodzentyn";"260402";"3";"1";"5";"5";"846";"Sieradowice, Śniadka"
"Rada Miejska Bodzentyn";"260402";"4";"1";"4";"4";"896";"Leśna-Stara Wieś, Siekierno"
"Rada Miejska Bodzentyn";"260402";"5";"2";"4";"6";"944";"Psary-Stara Wieś, Psary-Podłazy, Psary-Kąty"
"Rada Miejska Bodzentyn";"260402";"6";"3";"3";"8";"2177";"Kamieniec, Ściegnia, Wiącka, Wzdół-Kolonia, Wzdół-Parcele, Wzdół Rządowy, Orzechówka, Hucisko, Podmielowiec"
"Rada Miejska Bodzentyn";"260402";"7";"2";"3";"5";"1201";"Święta Katarzyna, Wilków "
"Rada Miejska Bodzentyn";"260402";"8";"1";"2";"2";"480";"Wola Szczygiełkowa"
"Rada Miejska w Chęcinach";"260403";"1";"2";"6";"10";"1878";"Miasto Checiny - ulice: Aleja Partyzantów, Armii Krajowej, , Białego Zagłębia, Cmentarna, Długa, Floriańska, Fotygi, , Franciszkańska, Jędrzejewska, Kazimierza Wielkiego, Kielecka, Krzywa, Małogoska, Michała Wołodyjowskiego, Ogrodowa, Osiedle Północ, Plac 2 Czerwca, Plac Żeromskiego, , Przedborska, Radkowska, Spacerowa, Spokojna, Stanisława Biernackiego, Staszica, , Strażacka, Szkolna, 14-go Stycznia, Władysława Łokietka, , Zatropie, "
"Rada Miejska w Chęcinach";"260403";"2";"1";"4";"4";"1069";"Miasto Chęciny - ulice: Czerwona Góra, Dobrzączka, Panek, , Sitkówka, Zelejowa, "
"Rada Miejska w Chęcinach";"260403";"3";"1";"5";"5";"945";" Korzecko, Mosty, Skiby"
"Rada Miejska w Chęcinach";"260403";"4";"1";"3";"3";"886";"Bolmin, Jedlnica, Milechowy, Wymysłów"
"Rada Miejska w Chęcinach";"260403";"5";"1";"3";"3";"910";"Sołectwo Wolica - ulice; Armii Krajowej, Cicha, Chęcińska, , Górna, Kolejowa, Krótka, Laskowa, Leśna, Mała, Młoda, , Ostrowska, Przemysłowa, Rybacka, Senatorska, Siedlecka, , Spacerowa, 	Spokojna, 	Średnia, 	Świerkowa, 	Szkolna, , Wapiennikowa; Wrzosowa, Zagórska, Źródłowa, "
"Rada Miejska w Chęcinach";"260403";"6";"1";"2";"2";"652";"Łukowa"
"Rada Miejska w Chęcinach";"260403";"7";"1";"4";"4";"1021";"Lipowica, Podzamcze, Przymiarki, Starochęciny, Wrzosy"
"Rada Miejska w Chęcinach";"260403";"8";"1";"1";"1";"591";"Lelusin, Ostrów, Wojkowiec"
"Rada Miejska w Chęcinach";"260403";"9";"1";"5";"5";"744";"Gościniec, Polichno"
"Rada Miejska w Chęcinach";"260403";"10";"1";"2";"2";"423";"Charężów, Miedzianka, Podpolichno, Zacisze"
"Rada Miejska w Chęcinach";"260403";"11";"1";"6";"6";"1126";"Tokarnia"
"Rada Miejska w Chęcinach";"260403";"12";"1";"5";"5";"679";"Miasto Chęciny: Osiedle ""Sosnówka"""
"Rada Miejska w Chęcinach";"260403";"13";"1";"3";"3";"620";"Siedlce"
"Rada Miejska w Chęcinach";"260403";"14";"1";"3";"3";"529";"Radkowice"
"Rada Miejska w Chmielniku";"260404";"1";"1";"4";"4";"518";"Miasto Chmielnik ulice: , os. 22 Lipca blok: nr 1, nr 2, nr 3, nr 4, nr 5, nr 6, nr 7, , nr 8,  Al. Zwycięstwa,  Furmańska, Witosa, Wolności, "
"Rada Miejska w Chmielniku";"260404";"2";"1";"5";"5";"499";"Miasto Chmielnik ulice: , os. 22 Lipca blok: nr 10, nr 11, nr 12, nr 13, Leśna, 13 Stycznia, Mielczarskiego , "
"Rada Miejska w Chmielniku";"260404";"3";"1";"7";"7";"567";"Miasto Chmielnik ulice:, Dojazdowa, Jasna, Kwiatowa, Kolonia Ptasznik, os. 22 Lipca blok: nr 14, , nr 15, nr 16, Pogodna, Słoneczna, Szkolna , "
"Rada Miejska w Chmielniku";"260404";"4";"1";"4";"4";"581";"Miasto Chmielnik ulice:, Cicha,  Kielecka, Konopnickiej, Lubańska,  Mrucza, , Na Skarpie, Pierzchnicka,  Przemysłowa,  Sienkiewicza, Wspólna , "
"Rada Miejska w Chmielniku";"260404";"5";"1";"4";"4";"663";"Miasto Chmielnik ulice:, Akacjowa, Bukowa, Dębowa, Dygasińskiego, Jana Pawła II, Jesionowa, Kilińskiego, Klonowa, Krótka,  Lipowa, Mickiewicza, Parkowa, Plac Kościelny, Polna, Poprzeczna, Starobuska, Żeromskiego, Brzozowa, Cisowa, Głogowa, Grabowa, Jarzębinowa, Jaworowa, Jaśminowa, Jodłowa, Kalinowa, Leszczynowa, Sosnowa, Wrzosowa., "
"Rada Miejska w Chmielniku";"260404";"6";"1";"5";"5";"424";"Miasto Chmielnik ulice:, Plac Kościuszki, Plac Targowy, Rynek, Szydłowska, 1 Maja, "
