"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Namysłowie";"160602";"2";"5";"8";"69";"5015";"Miasto Namysłów obejmujące ulice: , Armii Krajowej, A.Asnyka, K.K.Baczyńskiego, Bohaterów Warszawy, Boczna, B.Chrobrego, Braterska, W.Broniewskiego, Brzozowa, J.Dąbrowskiego, Dębowa, S.Dubois, Dworcowa, Forteczna, K.I.Gałczyńskiego, W.Gombrowicza, Grunwaldzka, Harcerska, Jagiellońska, J.Kasprowicza, J.Kilińskiego, Klonowa, J.Kochanowskiego, Kolejowa, Komuny Paryskiej, M.Konopnickiej, J.Korczaka, Kościelna, Krakowska, I.Krasickiego, J.I.Kraszewskiego, Krzywa, S.Lema, Lipowa, 3 Maja, K.Makuszyńskiego, G.Morcinka, Cz.Miłosza, Z.Nałkowskiej, C.K.Norwida, Obrońców Pokoju, Oleśnicka, Oławska, Orzechowa, E.Orzeszkowej, Parkowa, Partyzantów, Piastowska, J.Piłsudskiego, Plac Jana Skali, Plac Powstańców Śląskich, Plac Wolności, Pocztowa, Podleśna, Podmiejska, Podwale, K.Pułaskiego, Rynek, H.Sienkiewicza, W.Sikorskiego, P.Skargi, Skwer Ks. Kardynała Wyszyńskiego, Skwer Kazimierza Wielkiego, J.Słowackiego, Staromiejska, Sosnowa,  S.Staszica, Sycowska, Szkolna, Świerkowa, J.Tuwima, Wały Jana III, M.Wańkowicza, L.Waryńskiego, Wojska Polskiego, W.Wróblewskiego, J.Wybickiego, G.Zapolskiej, Żwirki i Wigury."
"Rada Miejska w Namysłowie";"160602";"3";"8";"8";"84";"7730";"Granice sołectw:, Baldwinowice, Barzyna, Brzezinka, Brzozowiec, Bukowa Śląska, Głuszyna, Igłowice, Jastrzębie, Józefków, Kamienna, Kowalowice, Krasowice, Ligota Książęca, Ligotka, Łączany, Michalice, Mikowice, Minkowskie, Niwki, Nowe Smarchowice, Nowy Folwark, Objazda, Pawłowice Namysłowskie, Przeczów, Rychnów, Smarchowice Małe, Smarchowice Śląskie, Smarchowice Wielkie, Smogorzów, Woskowice Małe, Ziemiełowice, Żaba."
"Rada Gminy Pokój";"160603";"1";"2";"1";"2";"411";"Sołectwa: Ładza, Krzywa Góra"
"Rada Gminy Pokój";"160603";"2";"4";"3";"8";"1225";"Sołectwo Pokój"
"Rada Gminy Pokój";"160603";"3";"1";"2";"2";"269";"Sołectwa: Krogulna, Siedlice"
"Rada Gminy Pokój";"160603";"4";"2";"2";"3";"503";"Sołectwo Zieleniec"
"Rada Gminy Pokój";"160603";"5";"2";"2";"3";"719";"Sołectwo Domaradz z przysiółkami: Jagienna, Kozuby, Paryż, Świercowskie, Żabiniec"
"Rada Gminy Pokój";"160603";"6";"1";"1";"1";"251";"Sołectwo Fałkowice"
"Rada Gminy Pokój";"160603";"7";"1";"2";"2";"363";"Sołectwa: Dąbrówka Dolna, Domaradzka Kuźnia"
"Rada Gminy Pokój";"160603";"8";"1";"1";"1";"227";"Sołectwo Lubnów"
"Rada Gminy Pokój";"160603";"9";"1";"3";"3";"411";"Sołectwa: Kopalina, Zawiść"
"Rada Gminy Świerczów";"160604";"1";"3";"5";"13";"523";"Sołectwo Bąkowice z przysiółkami: Lipa, Przysiółek Przygorzele, Sołectwo Bielice, Sołectwo Grodziec"
"Rada Gminy Świerczów";"160604";"2";"1";"5";"5";"191";"Sołectwo Gola z przysiółkiem Skórze, Sołectwo Wężowice z przysiółkiem Jaźwinka "
"Rada Gminy Świerczów";"160604";"3";"2";"5";"6";"436";"Sołectwo Świerczów "
"Rada Gminy Świerczów";"160604";"4";"1";"4";"4";"205";"Sołectwo Miejsce"
"Rada Gminy Świerczów";"160604";"5";"3";"6";"12";"547";"Sołectwo Dąbrowa, Sołectwo Kuźnica Dąbrowska "
"Rada Gminy Świerczów";"160604";"6";"2";"5";"9";"425";"Sołectwo Starościn z przysiółkami: Górzyna, Mała Kolonia, Sołectwo Pieczyska z przysiółkami: Oziąbiel, Zawada, Zorzów , Sołectwo Osiek, Sołectwo Zbica z przysiółkiem Wołcz, "
"Rada Gminy Świerczów";"160604";"7";"2";"5";"8";"371";"Sołectwo Biestrzykowice"
"Rada Gminy Świerczów";"160604";"8";"1";"5";"5";"265";"Sołectwo Miodary z przysiółkami: Grabówka, Kuźnice i Zielony Las "
"Rada Gminy w Wilkowie";"160605";"1";"2";"5";"9";"523";"Sołectwo: Bukowie z przysiółkiem Chrząstów"
"Rada Gminy w Wilkowie";"160605";"2";"1";"2";"2";"214";"Sołectwa: Dębnik, Lubska"
"Rada Gminy w Wilkowie";"160605";"3";"1";"3";"3";"207";"Sołectwa: Młokicie, Pielgrzymowice"
"Rada Gminy w Wilkowie";"160605";"4";"3";"4";"12";"635";"Sołectwo: Idzikowice"
"Rada Gminy w Wilkowie";"160605";"5";"1";"5";"5";"199";"Sołectwo: Jakubowice"
"Rada Gminy w Wilkowie";"160605";"6";"1";"3";"3";"234";"Sołectwo: Krzyków"
"Rada Gminy w Wilkowie";"160605";"7";"2";"5";"9";"574";"Sołectwo: Pągów z przysiółkiem Pągówek, Pszeniczna"
"Rada Gminy w Wilkowie";"160605";"8";"3";"6";"16";"838";"Sołectwo: Wilków z przysiółkiem Wilkówek (Barski Dwór)"
"Rada Gminy w Wilkowie";"160605";"9";"1";"5";"5";"249";"Sołectwo: Wojciechów"
"Rada Miejska w Głuchołazach";"160701";"1";"5";"6";"56";"4881";"Miasto Głuchołazy, ulice:, Apteczna, Basztowa, Curie Skłodowskiej, Dworcowa, Góra Św. Anny, Grunwaldzka, Jana Sobieskiego, Jasnogórska, Kolejowa, Kopernika, Korfantego, Kościelna, Kościuszki, Kwiatowa, Ligonia, Magistracka, Opolska, Osiedle Pionierów, Plac Basztowy, Plac ""Solidarności"", Polna, Poprzeczna, Prymasa Stefana Wyszyńskiego, Rynek, Stefana Batorego, Stwosza, Targowa, Tylna, Wrocławska , , Gmina Głuchołazy, sołectwa:, Konradów, Konradów – Kolonia Kaszubska od nr 1 do nr 20 (z wyłączeniem nr 1a), Konradów – Osiedle Pasterówka, Skowronków, Podlesie, "
"Rada Miejska w Głuchołazach";"160701";"2";"8";"6";"83";"8474";"Miasto Głuchołazy, ulice:, Aleja Jana Pawła II, Aleksandra Fredry, Bohaterów Warszawy, Bolesława Chrobrego, Chopina, Cypriana Kamila Norwida, Damrota, Elsnera, Gabrieli Zapolskiej, Generała Andersa, Generała Berlinga, Generała Maczka, Generała Okulickiego, Generała Roweckiego, Generała Sikorskiego, Henryka Brodatego, Jana Brzechwy, Juliana Tuwima, Karłowicza, Kochanowskiego, Kolonia Jagiellońska, Kolonia Kaszubska 1a, Konopnickiej, Konstytucji 3-go Maja, Kraszewskiego, królowej Jadwigi, Lompy, Makuszyńskiego, Matejki , Miarki, Mickiewicza, Moniuszki, Nałkowskiej, Ogińskiego, Opawska, Orzeszkowej, Paderewskiego, Papiernicza, Parkowa, Powstańców Śląskich, Prusa, Reja, Reymonta, Sienkiewicza, Słowackiego, Spółdzielcza, Stanisława Ornowskiego, Strzelców Bytomskich, Szymanowskiego, Szymona Koszyka, Świdnicka, Wieniawskiego, Witolda Lutosławskiego, Władysława Jagiełły, Wyspiańskiego, Zdrojowa, Żeromskiego, "
"Rada Miejska w Głuchołazach";"160701";"3";"8";"6";"79";"7744";"Gmina Głuchołazy, sołectwa:, Biskupów, Bodzanów, Burgrabice, Charbielin, Gierałcice, Jarnołtówek, Markowice, Nowy Las, Nowy Świętów, Pokrzywna, Polski Świętów, Sławniowice, Stary Las, Sucha Kamienica, Wilamowice Nyskie, "
"Rada Gminy Kamiennik";"160702";"1";"3";"3";"7";"648";"Sołectwa: Kamiennik, Wilemowice"
"Rada Gminy Kamiennik";"160702";"2";"1";"3";"3";"140";"Sołectwo Cieszanowice"
"Rada Gminy Kamiennik";"160702";"3";"2";"3";"4";"116";"Sołectwo Lipniki"
"Rada Gminy Kamiennik";"160702";"4";"1";"2";"2";"422";"Sołectwo Chociebórz"
"Rada Gminy Kamiennik";"160702";"5";"3";"2";"5";"573";"Sołectwa: Karłowice Wielkie, Karłowice Małe, Ogonów"
"Rada Gminy Kamiennik";"160702";"6";"1";"2";"2";"298";"Sołectwa: Kłodobok, Zurzyce"
"Rada Gminy Kamiennik";"160702";"7";"2";"2";"3";"447";"Sołectwo Szklary"
"Rada Gminy Kamiennik";"160702";"8";"2";"3";"4";"347";"Sołectwa: Goworowice z przysiółkiem Tarnów, Białowieża z przysiółkami Suliszów i Siodłary"
"Rada Miejska w Korfantowie";"160703";"1";"3";"9";"21";"1620";"miasto: Korfantów"
"Rada Miejska w Korfantowie";"160703";"2";"1";"6";"6";"465";"sołectwa: Kuropas, Myszowice, Niesiebędowice i Wielkie Łąki"
"Rada Miejska w Korfantowie";"160703";"3";"1";"4";"4";"381";"sołectwa: Puszyna i Rączka"
"Rada Miejska w Korfantowie";"160703";"4";"1";"6";"6";"680";"sołectwa: Piechocice, Stara Jamka i Włostowa"
"Rada Miejska w Korfantowie";"160703";"5";"1";"3";"3";"518";"sołectwa: Borek i Kuźnica Ligocka"
"Rada Miejska w Korfantowie";"160703";"6";"1";"4";"4";"658";"sołectwo: Przechód"
"Rada Miejska w Korfantowie";"160703";"7";"1";"3";"3";"464";"sołectwo: Rzymkowice"
"Rada Miejska w Korfantowie";"160703";"8";"1";"3";"3";"464";"sołectwa: Pleśnica, Przydroże Małe i Przydroże Wielkie"
"Rada Miejska w Korfantowie";"160703";"9";"1";"4";"4";"636";"sołectwo: Ścinawa Mała"
"Rada Miejska w Korfantowie";"160703";"10";"1";"3";"3";"529";"sołectwa: Jegielnica i Ścinawa Nyska"
"Rada Miejska w Korfantowie";"160703";"11";"1";"3";"3";"591";"sołectwa: Gryżów i Węża"
"Rada Miejska w Korfantowie";"160703";"12";"2";"5";"8";"762";"sołectwa: Rynarcice i Włodary"
"Rada Gminy Łambinowice";"160704";"1";"5";"5";"14";"2092";"Sołectwo Łambinowice, Sołectwo Szadurczyce, Przysiółek Okopy, Przysiółek Dworzysko"
"Rada Gminy Łambinowice";"160704";"2";"2";"3";"6";"832";"Sołectwo Jasienica Dolna, Sołectwo Drogoszów"
"Rada Gminy Łambinowice";"160704";"3";"1";"2";"2";"507";"Sołectwo Mańkowice, Przysiółek Bardno"
"Rada Gminy Łambinowice";"160704";"4";"1";"3";"3";"603";"Sołectwo Bielice"
"Rada Gminy Łambinowice";"160704";"5";"1";"2";"2";"368";"Sołectwo Malerzowice Wielkie"
"Rada Gminy Łambinowice";"160704";"6";"1";"4";"4";"491";"Sołectwo Wierzbie"
"Rada Gminy Łambinowice";"160704";"7";"1";"4";"4";"449";"Sołectwo Sowin"
"Rada Gminy Łambinowice";"160704";"8";"1";"3";"3";"261";"Sołectwo Budzieszowice"
"Rada Gminy Łambinowice";"160704";"9";"1";"2";"2";"382";"Sołectwo Lasocice"
"Rada Gminy Łambinowice";"160704";"10";"1";"3";"3";"285";"Sołectwo Piątkowice"
"Rada Miejska w Nysie";"160705";"1";"6";"10";"97";"13250";"Miasto Nysa - ulice: 3 – Maja, Aleja Roosevelta, Aleja Wojska Polskiego, Armii Krajowej, Asnyka, Azaliowa, Batalionów Chłopskich, Bazaltowa, Bema, Berberysowa, Bohaterów Warszawy, Bolesława Śmiałego, Brata Dionizego Wegnera, Brata Ferdynanda Fludera, Brata Gotfryda Bochnigha, Brata Kazimierza Froncka, Brata Rajmunda Kasperczyka, Braci Gierymskich, Bracka, Bramy Grodkowskiej, Brodzińskiego, Bukszpanowa, Bursztynowa, Chełmońskiego, Chodkiewicza, Diamentowa, Dunikowskiego, Dzierżona, Forteczna, Franciszkańska, gen.Fieldorfa pseudonim „Nil”, gen. St. Maczka, gen. K. Sosnkowskiego, gen. T. Bora- Komorowskiego, gen. L. Okulickiego, gen. Wł. Andersa, Gierczak, Głowackiego, Gołębia, Granitowa, Grodkowska, Grottgera, J. von Eichendorffa, Jagiełły, Jaskółcza, Jastrzębia, Jaśminowa, Jeziorna, Kaczkowskiego, Kadłubka, Kalinowa, Kamienna, Karugi, Kmicica, Kolejowa, Kołłątaja, Kordeckiego, Korfantego, Kościuszki, Krasickiego, Krucza, Kryształowa, Krzemieniecka, Kukułcza, Leszczynowa, Ligonia, Lwowska, Łąkowa, Łokietka, Malczewskiego, marsz. Rydza - Śmigłego, Matejki, Mazowiecka, Merkert, Michałowskiego, Mieczysława I, Mieleckiego, Mostowa, Norwida, Nowogródzka, Obrońców Tobruku, Ogrodowa, Ojca Benno Sonsalli, Orla, Orląt Lwowskich, Orzeszkowej, Osiedle Sikorskiego, Oś. Podzamcze Sek A, Oś. Podzamcze Sek B., Oś. Podzamcze Sek. C, Oświęcimska, Otmuchowska, Parkowa, Partyzantów, Pawlik, Piaskowa, Piękna, Pionierów, Plac im. Kazimierza Albina Zalewskiego, Plac Kilińskiego, Plac Kopernika, Plac Paderewskiego, Plac Sikorskiego, Plac Staromiejski, Poniatowskiego, Porzeczkowa, Poziomkowa, Poznańska, Prądzyńskiego, Rubinowa, Saperska, Siemiradzkiego, Skłodowskiej Curie, Słoneczna, Słowiańska, Słowicza, Sokola, Stanisławowska, Stęczyńskiego, Szkolna, Szlak Chrobrego, Szopena, Szymanowskiego, Św. Elżbiety, Św. Piotra, Tarnopolska, Torowa, Ujejskiego, Wileńska, Wincentego Pola, Wiosenna, Wita Stwosza, Witkiewicza, Własta, Wolności, Wyczółkowskiego, Wyspiańskiego, Zagłoby, Zamoyskiego, Złotogłowicka, Żytomierska."
"Rada Miejska w Nysie";"160705";"2";"7";"9";"99";"15723";"Miasto Nysa - ulice: 11 Listopada, 17 Września, Augustowska, Baczyńskiego, Baligrodzka, Bończyka, Borelowskiego, Boya - Żeleńskiego, Broniewskiego, Brzechwy, Bzów, Chabrów, Chłopickiego, Chocimska, Czarneckiego, Czesława Miłosza, Damrota, Długosza, Dwernickiego, Dygasińskiego, Falskiego, Fałata, Fredry, Gałczyńskiego, Gdańska, Głuchołaska, Gombrowicza, Grunwaldzka, Grzegorza z Sanoka, Herlinga-Grudzińskiego, Iwaszkiewicza, Karpacka, Karpińskiego, Kasprowicza, Kisielewskiego, Kochanowskiego, Komisji Edukacji Narodowej, Konarskiego, Konopnickiej, Korczaka, Kossaka, Kozarzewskiego, Kozielska, Krasińskiego, Krawiecka, Kruczkowskiego, ks. Ściegiennego, Kusocińskiego, Kwiatowa, Lelewela, Leśmiana, Makuszyńskiego, Mickiewicza, Modrzewskiego, Morcinka, Nałkowskiej, Narcyzów, Niezapominajek, Nowowiejska, Obrońców Westerplatte, Ojców Werbistów, Opawska, Osmańczyka, Plebiscytowa, Pobożnego, Podolska, Pomorska, Powstańców Śl., Prusa, Przemyska, Przerwy – Tetmajera, Pułaskiego, Reja, Rejtana, Reymonta, Rodziewiczówny, Róż, Sandomierska, Sanocka, Sienkiewicza, Skargi, Słowackiego, Staffa, Stawowa, Stokrotek, Strzelców Bytomskich, Sudecka, Szczecińska, Św. Arnolda Janssena, Świętojańska, Tadka Jasińskiego, Traugutta, Tuwima, Unii Lubelskiej, Wańkowicza, Waryńskiego, Wasylewskiego, Zapolskiej, Zawiszy Czarnego, Zbaraska, Zwycięstwa, Zygmuntowska, Żeromskiego., "
"Rada Miejska w Nysie";"160705";"3";"5";"10";"88";"9187";"Miasto Nysa - ulice: 22 – go Stycznia, Aleja Duńczyków, Bielawska, Biskupa Jarosława, Celna, Chodowieckiego, Dąbrowskiego, Drzymały, Dubois, Grodzka, Grzybowa, Jagiellońska, Kolberga, Koszarowa, Kowalska, Krakowska, Kramarska, Kraszewskiego, Królowej Jadwigi, Krzywoustego, ks. Kądziołki, Kupiecka, Lompy, Łukasińskiego, Marcinkowskiego, Mariacka, Miarki, Moniuszki, Niemcewicza, Orkana, Piastowska, Plac Jana Pawła II, Piłsudskiego, Plac 50-lecia Armii Krajowej, Plac Katedralny, Plac Kościelny, Plac Lüdinghausen, Prudnicka, Racławicka, Rynek Garncarski, Rynek Solny, Rynek, Sobieskiego, Staszica, Sucharskiego, Sukiennicza, Teatralna, Tkacka, Toruńska, Towarowa, Wałowa, Warszawska, Wrocławska, Wyzwolenia, Zjednoczenia, Żwirki i Wigury., "
"Rada Miejska w Nysie";"160705";"4";"5";"9";"77";"10423";"Sołectwa: Biała Nyska, Domaszkowice, Głębinów, Goświnowice, Hajduki Nyskie, Hanuszów, Iława, Jędrzychów, Kępnica, Konradowa, Koperniki, Kubice, Lipowa, Morów, Niwnica, Podkamień, Przełęk, Radzikowice, Regulice, Rusocin, Sękowice, Siestrzechowice, Skorochów, Wierzbięcice, Wyszków Śl., Złotogłowice (wieś Złotogłowice i przysiółek Rochów)."
"Rada Miejska w Otmuchowie";"160706";"1";"2";"2";"4";"1453";"Miasto Otmuchów – ulice:, Akacjowa, 1 Maja, Chełmońskiego, Fabryczna, Generała Sikorskiego, Grodkowska, Grunwaldzka, Kościuszki, Mickiewicza, Nyska, Opolska, Parkowa, Piastowska, Plac Dzierżonia, Sienkiewicza, Smolenia , Wiejska , Wyspiańskiego,  Zamkowa., "
"Rada Miejska w Otmuchowie";"160706";"2";"2";"4";"6";"1599";"Miasto Otmuchów – ulice:, Bolesława Chrobrego, Bolesława Krzywoustego, Cicha, Dąbrówki, Kazimierza Odnowiciela, Kazimierza Wielkiego, Klematisów, Klonowa, Kolejowa, Konopnickiej, Kościelna, Konwaliowa, Kossaka, Krakowska,  Krokusowa, Królowej Jadwigi, Kwiatowa, Lipowa, Lompy, Władysława Łokietka, Matejki, Miarki, Mieszka I, Młyńska, Mostowa, Norwida, Orkana, Osiedle-Lata Kwiatów,  Plac Jana Pawła II, Plażowa, Powstańców Śląskich, Prusa, Reja, Reymonta, Roosevelta, Różana, Rynek, Słoneczna, Sportowa, Stawowa, Szkolna, Traugutta, Warszawska, Wjazdowa, Wrocławska, Żeromskiego., "
"Rada Miejska w Otmuchowie";"160706";"3";"2";"5";"7";"1252";"Miasto Otmuchów – ulice:, Ogrodowa,  Władysława Jagiełły., "
"Rada Miejska w Otmuchowie";"160706";"4";"1";"1";"1";"981";"Gmina Otmuchów – sołectwa: , Janowa, Maciejowice z przysiółkiem Grodziszcze,  Nieradowice,  Starowice. , "
"Rada Miejska w Otmuchowie";"160706";"5";"1";"3";"3";"852";"Gmina Otmuchów – sołectwa:, Lasowice, Ligota Wielka, Lubiatów, Sarnowice., "
"Rada Miejska w Otmuchowie";"160706";"6";"1";"3";"3";"851";"Gmina Otmuchów – sołectwa:, Goraszowice, Grądy z przysiółkami Laskowice, Pasieki i wsią Rysiowice. Malerzowice Małe, Siedlec, Suszkowice,  Ulanowice."
"Rada Miejska w Otmuchowie";"160706";"7";"1";"2";"2";"682";"Gmina Otmuchów – sołectwa:, Wójcice. , "
"Rada Miejska w Otmuchowie";"160706";"8";"1";"3";"3";"692";"Gmina Otmuchów – sołectwa:, Meszno, Śliwice, Ratnowice."
"Rada Miejska w Otmuchowie";"160706";"9";"1";"2";"2";"964";"Gmina Otmuchów – sołectwa:, Broniszowice, Kałków, Wierzbno z przysiółkiem Zwierzyniec, Zwanowice."
"Rada Miejska w Otmuchowie";"160706";"10";"1";"2";"2";"580";"Gmina Otmuchów – sołectwa:, Jasienica Górna, Piotrowice Nyskie z przysiółkiem Krakówkowice. "
"Rada Miejska w Otmuchowie";"160706";"11";"1";"2";"2";"931";"Gmina Otmuchów – sołectwa:, Buków, Jodłów, Kwiatków, Łąka. "
"Rada Miejska w Otmuchowie";"160706";"12";"1";"3";"3";"769";"Gmina Otmuchów – sołectwa:, Jarnołtów, Kijów, Nadziejów  z przysiółkiem Kamienna Góra. "
"Rada Miejska w Paczkowie";"160707";"1";"4";"7";"18";"3040";"Paczków ulice:, Armii Krajowej, Cisiecka, Dworcowa, Kolejowa, Krótka, Miraszewskiego, Młyńska, Moniuszki, Mostowa, Okrzei, Pocztowa, Radosna, Składowa, Spokojna, Staszica, Wincentego Witosa, , Akacjowa, Bartosza, Daszyńskiego, Górnicza, Górska, Jagiellońska, Klonowa, Kołłątaja, Kościuszki, Kwiatowa, 3-Maja, Ogrodowa, Robotnicza, Różana, Sienkiewicza, Słoneczna, Spacerowa, Wesoła, Widokowa, Wiśniowa,  Szpital (odrębny obwód), "
"Rada Miejska w Paczkowie";"160707";"2";"5";"10";"26";"3577";"Paczków ulice:, Kościelna, Krasińskiego, Narutowicza, Piastowska, Plater, Rynek, Sikorskiego, Słowackiego, Wrocławska, , Bolesława Chrobrego, Bolesława Prusa, Cypriana Kamila Norwida, Dąbrowskiego, Jana III Sobieskiego, Jana Kochanowskiego, Kopernika, 1-Maja, Marii Konopnickiej, Mickiewicza, Miodowa, Polna, Poniatowskiego, Władysława Reymonta, Wojska Polskiego, Stanisława Wyspiańskiego, Zawadzkiego, Żeromskiego"
"Rada Miejska w Paczkowie";"160707";"3";"2";"5";"10";"1504";"Sołectwa: Dziewiętlice, Ujeździec, Gościce, Unikowice, Lisie Kąty, "
"Rada Miejska w Paczkowie";"160707";"4";"2";"4";"7";"1279";"Sołectwa: Kamienica, Kozielno"
"Rada Miejska w Paczkowie";"160707";"5";"1";"4";"4";"691";"Sołectwa: Stary Paczków, Wilamowa"
"Rada Miejska w Paczkowie";"160707";"6";"1";"4";"4";"874";"Sołectwa: Trzeboszowice, Ścibórz, Frydrychów-przysiółek"
"Rada Gminy Pakosławice";"160708";"1";"4";"4";"12";"890";"Sołectwo  Pakosławice  ,   Sołectwo  Strobice  ,    Sołectwo  Reńska Wieś            "
"Rada Gminy Pakosławice";"160708";"2";"3";"3";"7";"588";"Sołectwo   Prusinowice"
"Rada Gminy Pakosławice";"160708";"3";"1";"4";"4";"198";"Sołectwo Korzękwice   ,  Sołectwo Bykowice"
"Rada Gminy Pakosławice";"160708";"4";"3";"4";"11";"572";"Sołectwo  Goszowice  ,  Przysiółki : Frączków , Naczków, Śmiłowice"
"Rada Gminy Pakosławice";"160708";"5";"4";"4";"14";"830";"Sołectwo Nowaki ,   Sołectwo Rzymiany ,   Sołectwo Słupice  ,  Sołectwo Smolice  ,  Sołectwo Biechów  ,  Przysiółki : Godkowice, Radowice, Spiny"
"Rada Gminy Skoroszyce";"160709";"1";"1";"4";"4";"344";"Sołectwo Czarnolas"
"Rada Gminy Skoroszyce";"160709";"2";"4";"4";"14";"1321";"Sołectwa: Skoroszyce, Mroczkowa"
"Rada Gminy Skoroszyce";"160709";"3";"1";"3";"3";"274";"Sołectwo Brzeziny"
"Rada Gminy Skoroszyce";"160709";"4";"4";"5";"18";"1383";"Sołectwa: Chróścina, Pniewie"
"Rada Gminy Skoroszyce";"160709";"5";"1";"3";"3";"372";"Sołectwo Stary Grodków"
"Rada Gminy Skoroszyce";"160709";"6";"3";"2";"5";"987";"Sołectwa: Sidzina, Giełczyce"
"Rada Gminy Skoroszyce";"160709";"7";"1";"3";"3";"486";"Sołectwo Makowice"
"Rada Miejska w Dobrodzieniu";"160801";"1";"1";"2";"2";"540";"Miasto Dobrodzień, ul. Lubliniecka 1-97, ul. Rzędowicka, ul. Reymonta, ul. Kościuszki"
"Rada Miejska w Dobrodzieniu";"160801";"2";"1";"2";"2";"419";"Miasto Dobrodzień, ul Oleska, ul. Polna, ul. Edyty Stein, ul. Moniuszki, ul. Chłopska"
"Rada Miejska w Dobrodzieniu";"160801";"3";"1";"2";"2";"531";"Miasto Dobrodzień, ul. Plac Wolności, ul. Księdza Gładysza, ul. Wojska Polskiego, ul. Szemrowicka"
"Rada Miejska w Dobrodzieniu";"160801";"4";"1";"2";"2";"485";"Sołectwa: Błachów, Ligota Dobrodzieńska"
"Rada Miejska w Dobrodzieniu";"160801";"5";"1";"2";"2";"585";"Miasto Dobrodzień, ul. Mickiewicza, ul. Pocztowa, ul. Parkowa, ul. Topolowa, ul. Dębowa, ul. Lubliniecka 98-133, ul. Miodowa, ul Zielona, ul. Piastowska"
"Rada Miejska w Dobrodzieniu";"160801";"6";"1";"2";"2";"538";"Miasto Dobrodzień, ul. Arki Bożka, ul. Bieńka, ul. Dzierży, ul.Leśna, ul. Na Bąki, ul. Sawickiej, ul. Świerczewskiego, ul. Zawadzkiego, ul. Wieczorka, ul. Bukowa"
"Rada Miejska w Dobrodzieniu";"160801";"7";"1";"2";"2";"560";"Miasto Dobrodzień, ul. Dworcowa, Habas, ul. Konrada Mańki, ul. Kolejowa, ul. Powstańsów Śląskich, ul. Solna, ul. Opolska, ul. Cmentarna, ul. Spółdzielcza, ul. Słoneczna"
"Rada Miejska w Dobrodzieniu";"160801";"8";"1";"2";"2";"488";"Sołectwa: Gosławice, Główczyce-Zwóz"
"Rada Miejska w Dobrodzieniu";"160801";"9";"2";"2";"4";"969";"Sołectwa: Myślina-Turza, Makowczyce"
"Rada Miejska w Dobrodzieniu";"160801";"10";"1";"2";"2";"651";"Sołectwa: Bzinica Stara-Bąki, Bzinica Nowa, Kolejka"
"Rada Miejska w Dobrodzieniu";"160801";"11";"2";"2";"3";"1112";"Sołectwa: Pludry, Pietraszów-Liszczok"
"Rada Miejska w Dobrodzieniu";"160801";"12";"1";"3";"3";"743";"Sołectwa: Szemrowice, Warłów, Malichów"
"Rada Miejska w Dobrodzieniu";"160801";"13";"1";"1";"1";"666";"Sołectwa: Rzędowice, Kocury, Klekotna"
"Rada Miejska w Gorzowie Śląskim";"160802";"1";"1";"4";"4";"438";"sołectwa: Budzów, Pakoszów, Kobyla Góra, Dębina"
"Rada Miejska w Gorzowie Śląskim";"160802";"2";"4";"4";"15";"1634";"miasto Gorzów Śląski, ulice: Boczna, Byczyńska, Chopina, Gorzołki, Kluczborska od nr 1- 70, Kolorowa, Kościelna, Krasickiego, Kwiatowa, Lompy, Mała, Młyńska, Miarki, Mickiewicza, Moniuszki, Morcinka, Ogrodowa, Parkowa, Piaskowa, Pieloka, Piłsudskiego, Polna, Poprzeczna, Powstańców Śląskich, Rynek, Sienkiewicza, Skłodowskiej Curie, Słowackiego, Sportowa, Stawowa, Stalmacha, Tylna, Wojska Polskiego, Wrzosowa, Zielona, Złota."
"Rada Miejska w Gorzowie Śląskim";"160802";"3";"1";"4";"4";"514";"miasto Gorzów Śląski, ul. Golska, Grzybowa, Jabłonkowa, Jaronia, Kluczborska od nr 71 - 88, Krótka, Leśna, Leśniki, Łąkowa, Okólna, Oleska, Sosnowa, Towarowa, Słoneczna, Wałowa, Wąska."
"Rada Miejska w Gorzowie Śląskim";"160802";"4";"1";"1";"1";"516";"sołectwa: Jastrzygowice, Skrońsko"
"Rada Miejska w Gorzowie Śląskim";"160802";"5";"1";"2";"2";"286";"sołectwo Jamy"
"Rada Miejska w Gorzowie Śląskim";"160802";"6";"1";"4";"4";"538";"sołectwo Kozłowice"
"Rada Miejska w Gorzowie Śląskim";"160802";"7";"1";"3";"3";"359";"sołectwo Pawłowice"
"Rada Miejska w Gorzowie Śląskim";"160802";"8";"2";"4";"7";"730";"sołectwo Uszyce"
"Rada Miejska w Gorzowie Śląskim";"160802";"9";"1";"2";"2";"378";"sołectwa: Goła, Nowa Wieś"
"Rada Miejska w Gorzowie Śląskim";"160802";"10";"2";"4";"6";"748";"sołectwa: Krzyżanowice, Zdziechowice"
