"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Kołobrzeg";"320804";"2";"1";"3";"3";"448";"sołectwo KĄDZIELNO, sołectwo STRAMNICA"
"Rada Gminy Kołobrzeg";"320804";"3";"1";"4";"4";"553";"sołectwo BOGUCINO, sołectwo NIEKANIN, sołectwo OBROTY"
"Rada Gminy Kołobrzeg";"320804";"4";"3";"6";"12";"1624";"sołectwo ZIELENIEWO"
"Rada Gminy Kołobrzeg";"320804";"5";"1";"5";"5";"494";"sołectwo BŁOTNICA, sołectwo PRZEĆMINO, sołectwo ROŚCIĘCINO"
"Rada Gminy Kołobrzeg";"320804";"6";"1";"5";"5";"612";"sołectwo DŹWIRZYNO"
"Rada Gminy Kołobrzeg";"320804";"7";"1";"5";"5";"408";"sołectwo KARCINO"
"Rada Gminy Kołobrzeg";"320804";"8";"2";"4";"7";"836";"sołectwo DRZONOWO, sołectwo NOWOGARDEK"
"Rada Gminy Kołobrzeg";"320804";"9";"1";"3";"3";"408";"sołectwo BOGUSŁAWIEC, sołectwo SAMOWO, sołectwo SARBIA"
"Rada Gminy Kołobrzeg";"320804";"10";"2";"5";"8";"1170";"sołectwo GRZYBOWO"
"Rada Gminy Kołobrzeg";"320804";"11";"1";"5";"5";"601";"sołectwo KORZYSTNO, sołectwo NOWY BOREK, sołectwo STARY BOREK"
"Rada Miasta w Kołobrzegu";"320801";"1";"5";"4";"39";"9518";"Akacjowa, Albatrosa, Aleja I Armii Wojska Polskiego, Arciszewskiego Krzysztofa, Bajeczna, Bałtycka, Billewiczówny Oleńki, Błękitna, Bosmańska, Brylantowa, Brzechwy Jana, Bukowa, Bulwar Jana Szymańskiego, Bulwar Marynarzy Okrętów Pogranicza, Bulwar Zacisze, Bursztynowa, Bzów, Bydgoska, Chełmońskiego Józefa, Cicha, Cisowa, Dębowa, Diamentowa, Dworcowa, Frankowskiego Jana, Gdańska, Gierymskich Aleksandra i Maksymiliana, Głogowa, Gnieźnieńska, Grudziądzka, Grzybowska, Hajduczka, Herbowa -numery nieparzyste, Jana Sobieskiego, Jasna, Jaśminowa, Jedności Narodowej, Jodłowa, Jurkiewicza Kazimierza, Kapitańska, Karłowicza Mieczysława, Kasztanowa, Ketlinga, Kiemliczów, Kmicica Andrzeja, Kniewskiego Władysława, Klonowa, Kolumba Krzysztofa, Koralowa, Korczaka Janusza, ks.Kordeckiego, Kossaka Juliusza, Krakowska, Krasickiego Ignacego, Krótka, Kurpińskiego Karola, Lazurowa, Leśna, Łososiowa, Maciejewicza Konstantego, Makowskiego Tadeusza, Makuszyńskiego Kornela, Malczewskiego Jacka, Marynarska, Matejki Jana, Św. Macieja, Michałowskiego Piotra, Skwer komandora Stanisława Mieszkowskiego, Miła, Moniuszki Stanisława, Morcinka Gustawa, Morska,  Noskowskiego Zygmunta, Obozowa, Obrońców Westerplatte, Ogińskiego Michała - Kleofasa, Opolska, Orłowskiego Aleksandra, Paderewskiego Ignacego, park 18 Marca, park im. Jedności Narodowej, Partyzantów, Perłowa, Piastowska, Pierwszych Osadników, Plac 18 -go Marca, Plażowa, Pogodna, Pomorska, Portowa, Poznańska, Próżna, Reja Mikołaja, Rolna, Różana, Różyckiego Ludomira, Rubinowa, Rybacka, Sienkiewicza Henryka, Skoczylasa Władysława, Skrzetuskiego Jana, Słoneczna, Słowicza, Sosnowa, Spacerowa, Spokojna, Stankiewicza Mamerta, Starynowska, Stoczniowa, Szafirowa, Szarych Szeregów, Szelburg – Zarembiny Ewy, Szkolna, Szmaragdowa, Szymanowskiego Karola, Szyprów, Synów Pułku, Świerkowa, Świętego Wojciecha, Tczewska, Teligi Leonida, Tęczowa, Toruńska, Towarowa, Turkusowa, Tuwima Juliana, Urocza, Warszawska, Warzelnicza, Wczasowa, Wesoła, Węgorzowa, Wichrowa, Wieniawskiego Henryka, Wierzbowa, Wiosenna, Witkowice, Witosa Wincentego, Wołodyjowskiego Michała, Wrocławska, Wyczółkowskiego Leona, Wylotowa, Wyspiańskiego Stanisława, Zachodnia, Zagłoby, Zaruskiego Mariusza, Zbowidowców, Zwycięzców, Żeglarska, Żurawia, Źródlana."
"Rada Miasta w Kołobrzegu";"320801";"2";"5";"4";"40";"8419";"Aleja Kolejowa, Aleja Nadmorska, Aniołów Stróżów, Armii Krajowej, Borzymowskiego Marcina, Brzozowa, Chopina Fryderyka, Drzymały Wojciecha, Dubois Stanisława, Giełdowa, ppor. Gierczak Emilii, Graniczna, Grottgera Artura, Jordana Henryka, Kasprowicza Jana, Katedralna, Kilińskiego Jana, Kołłątaja Hugo, Konopnickiej Marii, Kopernika Mikołaja, Korzeniowskiego Josepha Conrada, Kościuszki Tadeusza, Krakusa i Wandy, ppor. Edmunda Łopuskiego, Mariacka, Mickiewicza Adama, Narutowicza Gabriela, Norwida Cypriana Kamila, Okopowa, park im. Stefana Żeromskiego, plac Ratuszowy, plac płk Przybylskiego Anatola, prof. Rafińskiego Teodora, Ratuszowa, Reymonta Władysława, Rodziewiczówny Marii, Rzeczna, gen. Sikorskiego Władysława, Skwer 750-lecia, Skwer Miast Partnerskich, Skwer Pionierów Kołobrzegu, Słowackiego Juliusza, Strzelecka, Sybiraków, ks. Ściegiennego Piotra, Uczniowska, Unii Lubelskiej, Walki Młodych, Waryńskiego Ludwika, Waszyngtona Jerzego, Wąska, Zapleczna, Zdrojowa"
"Rada Miasta w Kołobrzegu";"320801";"3";"5";"4";"40";"9198";"Artyleryjska, Basztowa, Berlińska, Bogusława X, Bolesława Chrobrego, Bolesława Krzywoustego, Brukselska, Budowlana, Bulwar im. Kotwicy Kołobrzeg, Bulwar nad Parsętą, 6 Dywizji Piechoty, Grochowska, Helsińska, Władysława Jagiełły, Janiska, Jerzego, Kaliska, Kamienna, Kazimierza Wielkiego, Kielecka, Kopenhaska, Księcia Warcisława III, Kujawska, Londyńska, Lipowa, Lotnicza, 1 -go Maja, Mazowiecka, Młyńska, park im. Jana Henryka Dąbrowskiego, park im. Bolesława Krzywoustego, Paryska, Radomska, Rzemieślnicza, Rzymska, Słowińców, Solna, Stańczyka, Szpitalna, Sztokholmska, ppor. Śliwińskiego Józefa, Trzebiatowska, Wiedeńska, Wielkopolska, Władysława Łokietka, Wodna, Wolności, Zygmuntowska."
"Rada Miasta w Kołobrzegu";"320801";"4";"6";"4";"46";"10467";"Gen. Bema Józefa, Bociania, Brzeska, Chodkiewicza Jana, Czarnieckiego Stefana, Dąbrówki, 4 Dywizji Wojska Polskiego, Fredry Aleksandra, Grodzieńska, Gryfitów, Morawskiego Franciszka, Nowogródzka, Kaszubska, Koniecpolskiego Stanisława, Koszalińska, Kresowa, Krzemieniecka, Kupiecka, Lwowska, Łużycka, Mieszka I, Myśliwska, Na Grobli, Ogrodowa, Orla, Ostrobramska, park im. Aleksandra Fredry, park im. 3 Dywizji Piechoty, Pińska, Podolska, Poleska, Promienna, Przesmyk, Rondo Solidarności, Skwer Balladyny, Skwer Kordiana, Skwer Pana Tadeusza, Słowiańska, Sułkowskiego Antoniego, Tarnopolska, Tarnowskiego Jana, Wenedów,  Wileńska, Wschodnia, Wybickiego Józefa, Złota, Żółkiewskiego Stanisława."
"Rada Gminy Rymań";"320805";"1";"1";"2";"2";"183";"Sołectwo Dębica: Dębica, Strzebielewo"
"Rada Gminy Rymań";"320805";"2";"1";"2";"2";"193";"Sołectwo Leszczyn: Leszczyn, Mirowo"
"Rada Gminy Rymań";"320805";"3";"4";"4";"13";"999";"Sołectwo Rymań: Rymań, Bukowo, Gołkowo, Małobór, Starza"
"Rada Gminy Rymań";"320805";"4";"2";"3";"5";"372";"Sołectwo Rzesznikowo: Rzesznikowo, Czartkowo, Jaglino, Kamień Rymański, Płonino, Rzesznikówko, Skrzydłowo"
"Rada Gminy Rymań";"320805";"5";"1";"3";"3";"183";"Sołectwo Starnin: Starnin, Bębnikąt"
"Rada Gminy Rymań";"320805";"6";"2";"4";"5";"423";"Sołectwo Kinowo i Jarkowo: Kinowo, Jarkowo, Petrykozy, Mechowo"
"Rada Gminy Rymań";"320805";"7";"2";"4";"6";"543";"Sołectwo Gorawino: Gorawino, Rębice"
"Rada Gminy Rymań";"320805";"8";"2";"3";"5";"434";"Sołectwo Drozdowo: Drozdowo, Drozdówko, Lędowa"
"Rada Gminy Siemyśl";"320806";"1";"2";"3";"6";"399";"Sołectwo Białokury, Sołectwo Świecie Kołobrzeskie, Sołectwo Morowo"
"Rada Gminy Siemyśl";"320806";"2";"2";"4";"6";"330";"Sołectwo Byszewo, Sołectwo Kędrzyno"
"Rada Gminy Siemyśl";"320806";"3";"4";"4";"13";"783";"Sołectwo Charzyno, Sołectwo Niemierze"
"Rada Gminy Siemyśl";"320806";"4";"1";"4";"4";"195";"Sołectwo Nieżyn"
"Rada Gminy Siemyśl";"320806";"5";"4";"5";"17";"701";"Sołectwo Siemyśl"
"Rada Gminy Siemyśl";"320806";"6";"2";"2";"4";"389";"Sołectwo Trzynik, Sołectwo Unieradz"
"Rada Gminy Ustronie Morskie";"320807";"1";"5";"3";"13";"989";"Miejscowości:Grabnica, Gwizd, Ustronie Morskie, ulice: Dębowa, Górna, Kołobrzeska, Koszalińska, Leśna, Łąkowa, Ogrodowa, Osiedlowa, Polna, Wojska Polskiego nr 21AiB oraz miejscowość Wieniotowo."
"Rada Gminy Ustronie Morskie";"320807";"2";"5";"5";"18";"986";"Miejscowość: Ustronie Morskie - ulice: Bogusława XIV, Bolesława, Chrobrego, Brzozowa, Geodetów, Graniczna, Kolejowa, Kościuszki, Krotka, KuSłońcu, Nadbrzeżna, Okrzei, Rolna, Rybacka, Słoneczna, Spokojna, Targowa, Turystyczna, Wiejska, Wojska Polskiego od nr 3 do nr 17A oraz nr 24 i nr 24A, Wolności, Zielona, "
"Rada Gminy Ustronie Morskie";"320807";"3";"2";"4";"7";"483";"Miejscowość: Bagicz, Kukinka, Malechowo, Olszyna Sianożęty, "
"Rada Gminy Ustronie Morskie";"320807";"4";"1";"4";"4";"180";"Miejscowość: Kukinia, "
"Rada Gminy Ustronie Morskie";"320807";"5";"2";"5";"5";"282";"Miejscowość: Rusowo, "
"Rada Gminy w Będzinie";"320901";"1";"4";"3";"9";"1608";"Sołectwo Mścice, Sołectwo Dobiesławiec, Sołectwo Strzeżenice"
"Rada Gminy w Będzinie";"320901";"2";"2";"3";"6";"874";"Sołectwo Stoisław, Sołectwo Dobre, Sołectwo Popowo"
"Rada Gminy w Będzinie";"320901";"3";"2";"4";"7";"998";"Sołectwo Będzino, Sołectwo Będzinko, Sołectwo Łekno, Sołectwo Komory"
"Rada Gminy w Będzinie";"320901";"4";"2";"3";"6";"898";"Sołectwo Śmiechów/Borkowice, Sołectwo Kiszkowo, Sołectwo Kładno, Sołectwo Słowienkowo, Sołectwo Skrzeszewo, Sołectwo Uliszki"
"Rada Gminy w Będzinie";"320901";"5";"2";"3";"5";"1001";"Sołectwo Dobrzyca, Sołectwo Smolne, Sołectwo Wierzchominko, Sołectwo Wierzchomino"
"Rada Gminy w Będzinie";"320901";"6";"1";"3";"3";"440";"Sołectwo Strachomino, Sołectwo Strzepowo"
"Rada Gminy w Będzinie";"320901";"7";"2";"3";"6";"890";"Sołectwo Tymień, Sołectwo Łopienica/Łasin Koszaliński"
"Rada Gminy Biesiekierz";"320902";"1";"3";"4";"9";"802";"Biesiekierz, Rutkowo"
"Rada Gminy Biesiekierz";"320902";"2";"1";"2";"2";"233";"Gniazdowo, Cieszyn, Starki, Witolubie"
"Rada Gminy Biesiekierz";"320902";"3";"1";"3";"3";"381";"Kotłowo, Laski Koszalińskie"
"Rada Gminy Biesiekierz";"320902";"4";"2";"4";"6";"473";"Kraśnik Koszaliński, Nosowo, Warnino"
"Rada Gminy Biesiekierz";"320902";"5";"2";"3";"4";"595";"Nowe Bielice"
"Rada Gminy Biesiekierz";"320902";"6";"1";"3";"3";"385";"Parnowo, Parnówko"
"Rada Gminy Biesiekierz";"320902";"7";"1";"3";"3";"433";"Parsowo, Świemino, Świeminko"
"Rada Gminy Biesiekierz";"320902";"8";"4";"4";"9";"1180";"Stare Bielice, Tatów"
"Rada Miejska w Bobolicach";"320903";"1";"1";"5";"5";"540";"Miasto Bobolice - ulice: Głowackiego, Jagoszewskiego, Kochanowskiego, Kolejowa, Kowalskiego, Langiewicza, Słowackiego, Świerczewskiego, Tomeckiego, Traugutta."
"Rada Miejska w Bobolicach";"320903";"2";"1";"4";"4";"535";"Miasto Bobolice - ulice: Akacjowa, Górskiego, Jedności Narodowej, Koszalińska, Lipowa, Plac Chrobrego, Sawickiej, Zielona."
"Rada Miejska w Bobolicach";"320903";"3";"1";"5";"5";"579";"Miasto Bobolice - ulice: Działkowa, Dworcowa, Leśna, Magazynowa, Polanowska, 1 Maja, Spacerowa, Wojska Polskiego."
"Rada Miejska w Bobolicach";"320903";"4";"1";"5";"5";"439";"Miasto Bobolice - ulice: Ogrodowa, Pionierów, Pocztowa, Polna, Szpitalna."
"Rada Miejska w Bobolicach";"320903";"5";"1";"3";"3";"473";"Miasto Bobolice - ulice: Kościelna, Matejki, Plac Zwycięstwa, Ratuszowa, Reymonta, Seligera, Wyspiańskiego."
"Rada Miejska w Bobolicach";"320903";"6";"1";"5";"5";"413";"Miasto Bobolice - ulice: Dolna, Łazienkowa, Mickiewicza, Reja, Robotnicza, Sienkiewicza, Spichrzowa, Spółdzielcza, Tylna, Warszawska, Wiejska."
"Rada Miejska w Bobolicach";"320903";"7";"1";"5";"5";"515";"Miasto Bobolice - ulice: Fabryczna, Łąkowa, Przemysłowa, Szkolna."
"Rada Miejska w Bobolicach";"320903";"8";"1";"5";"5";"518";"Sołectwa: Chlebowo, Łozice, Porost:, Bolechowice, Chlebowo, Janowiec, Kije, Lubino, Łozice, Nowosiółki, Opatówek, Ostrówek, Pniewki, Porost, Spokojne."
"Rada Miejska w Bobolicach";"320903";"9";"1";"4";"4";"420";"Sołectwa: Chmielno, Jatynia, Nowe Łozice:, Błotko, Chmielno, Dworzysko, Dziupla, Jatynia, Jatynka, Łozice-Cegielnia, Nowe Łozice, Piaszczyte, Stare Łozice, Ujazd, Zaręby."
"Rada Miejska w Bobolicach";"320903";"10";"1";"3";"3";"500";"Sołectwa: Kurowo, Ubiedrze:, Cybulino, Grotniki, Kurowo, Kurówko, Lubowo, Różewko, Sarnowo, Ubiedrze."
"Rada Miejska w Bobolicach";"320903";"11";"1";"4";"4";"559";"Sołectwa: Drzewiany, Górawino:, Buszynko Pierwsze, Buszynko Drugie, Drzewiany, Golęszany, Górawino, Kępsko, Retnica, Stare Borne, Trzebień."
"Rada Miejska w Bobolicach";"320903";"12";"2";"4";"8";"1265";"Sołectwa: Dargiń, Dobrociechy, Głodowa, Krępa:, Bożniewice, Darginek, Dargiń, Darżewo, Dobrociechy, Glinka, Głodowa, Krępa, Przydargiń, Przydargiń-Kolonia, Różany, Świelino, Wojęcino, Zieleniewo."
"Rada Miejska w Bobolicach";"320903";"13";"1";"3";"3";"441";"Sołectwa: Kłanino:, Jadwiżyn, Kępiste, Kłanino, Wilczogóra."
"Rada Miejska w Bobolicach";"320903";"14";"1";"4";"4";"498";"Sołectwa: Chociwle, Gozd, Pomorzany:, Boboliczki, Chociwle, Gozd, Pomorzany, Radwanki, Rylewo, Więcemierz."
"Rada Gminy Manowo";"320904";"1";"3";"4";"12";"964";"Sołectwo Bonin, m. Bonin, "
"Rada Gminy Manowo";"320904";"2";"1";"5";"5";"259";"Sołectwo Cewlino, m. Cewlino, Kopanica, Kostrzewa"
"Rada Gminy Manowo";"320904";"3";"1";"3";"3";"214";"Sołectwo Grzybnica, m. Grzybnica, Gajewo, Grąpa, Grzybniczka, Kopanino, Mostowo"
"Rada Gminy Manowo";"320904";"4";"2";"3";"5";"708";"Sołectwo Kretomino, m. Kretomino"
"Rada Gminy Manowo";"320904";"5";"2";"4";"6";"742";"Sołectwo Manowo, m. Manowo, Zacisze"
"Rada Gminy Manowo";"320904";"6";"4";"4";"8";"1505";"Sołectwo Rosnowo, m. Rosnowo, Jagielno, Lisowo"
"Rada Gminy Manowo";"320904";"7";"1";"4";"4";"318";"Sołectwo Wyszebórz, Wyszebórz, Dęborogi, Policko"
"Rada Gminy Manowo";"320904";"8";"1";"4";"4";"444";"Sołectwo Wyszewo, m. Wyszewo, Kliszno, Poniki, Wiewiórowo"
"Rada Gminy Mielno";"320905";"1";"1";"5";"5";"371";"miejscowości: Gąski, Paprotno"
"Rada Gminy Mielno";"320905";"2";"2";"4";"8";"506";"Miejscowości: Chłopy, Komorniki, Mielenko, Niegoszcz, Radzichowo."
"Rada Gminy Mielno";"320905";"3";"3";"4";"12";"814";"miejscowość: Mielno-ulice: BOWiD, Chmielna, Chrobrego, Gdańska, Kopernika, Kościelna, Krótka, Leśna, Łąkowa, Mickiewicza, Moniuszki, Nadbrzeżna, Okrężna, Orła Białego, Parkowa, Piastów, Piękna, Pionierów, Piotra Skargi, Podgórna, Polna, Rekreacyjna, Sanatoryjna, Sikorskiego, Słoneczna, Sosnowa, Spokojna, Warszawska, Wojska Polskiego."
"Rada Gminy Mielno";"320905";"4";"4";"7";"16";"1101";"miejscowości: Barnowo, Mielno-ulice: Asnyka, Azaliowa, Baczyńskiego, Brzechwy,  Gałczyńskiego, Jastruna , Jaśminowa, Jeziorna, Kantora, Kochanowskiego, Kolejowa, Konopnickiej, Kościuszki, Kwiatowa, Lechitów, 1 Maja, Niezapominajek, Norwida, Ogrodowa, Orkana, Orzeszkowej, Północna, Przemysłowa, Róż, Sienkiewicza, Słowackiego, Spółdzielcza, Staszica, Zielona, Żeromskiego."
"Rada Gminy Mielno";"320905";"5";"2";"4";"7";"534";"miejscowości: Pękalin, Sarbinowo."
"Rada Gminy Mielno";"320905";"6";"3";"5";"13";"905";"miejscowości: Łazy, Unieście."
"Rada Miejska w Polanowie";"320906";"1";"1";"3";"3";"501";"ulice: Bobolicka, Boczna, Klonowa, Korczaka, Lipowa, Przytorze, Stawna, Świerczewo, Zacisze, Żwirowa"
"Rada Miejska w Polanowie";"320906";"2";"1";"2";"2";"484";"ulice: Dworcowa, Kolejowa, Koszalińska, Magazynowa, Mokra, Polna, Różana"
"Rada Miejska w Polanowie";"320906";"3";"1";"2";"2";"471";"ulice: Cicha, Cmentarna, Rybna, Wolności, Zamkowa"
"Rada Miejska w Polanowie";"320906";"4";"1";"4";"4";"467";"ulice: Leśna, Mariańskie Wzgórze, Młodzieżowa, Wiejska, Partyzancka"
"Rada Miejska w Polanowie";"320906";"5";"1";"3";"3";"450";"ulice: Grabowa, Jana Pawła II, Młyńska, Ogrodowa, Plac Mestwina, Podmiejska, Sławieńska, Zielona"
"Rada Miejska w Polanowie";"320906";"6";"1";"1";"1";"392";"sołectwa: Bożenice, Buszyno, Krąg"
"Rada Miejska w Polanowie";"320906";"7";"1";"2";"2";"477";"sołectwa: Rzeczyca Wielka, Warblewo, Wielin"
"Rada Miejska w Polanowie";"320906";"8";"2";"2";"3";"1028";"sołectwa: Gołogóra, Kępiny, Nowy Żelibórz, Stary Żelibórz, Żydowo"
"Rada Miejska w Polanowie";"320906";"9";"1";"3";"3";"611";"sołectwa: Cetuń, Chocimino, Rosocha, Wietrzno"
"Rada Miejska w Polanowie";"320906";"10";"2";"2";"3";"955";"sołectwa: Bukowo, Dadzewo, Domachowo, Jacinki, Świerczyna"
"Rada Miejska w Polanowie";"320906";"11";"1";"2";"2";"443";"sołectwo: Nacław"
"Rada Miejska w Polanowie";"320906";"12";"1";"3";"3";"342";"sołectwa: Garbno, Karsinka, Rekowo"
"Rada Miejska w Polanowie";"320906";"13";"1";"1";"1";"528";"sołectwa: Kościernica, Krytno, Sowinko, Powidz"
"Rada Miejska w Sianowie";"320907";"1";"2";"6";"8";"1693";"Miasto Sianów : , ul. Armii Polskiej, Bolesława Chrobrego, Działkowa, Koszalińska, Kościelna, Lutyków, Leszczynowa, Morska, Ogrodowa, Parkowa, Piastów, Plac pod Lipami, Polna, Spółdzielcza, Strzelecka, Tylna, Węgorzewska, , "
"Rada Miejska w Sianowie";"320907";"2";"2";"8";"13";"1580";"Miasto Sianów : , ul. Mikołaja Kopernika, Mickiewicza, Słowackiego , "
"Rada Miejska w Sianowie";"320907";"3";"3";"10";"19";"2066";"Miasto Sianów: , ul. Brzozowa, Bukowa, Dębowa, Dworcowa, Jarzębinowa, Klonowa, Kwiatowa, Lipowa, Łubuszan, Łużycka, Miła, Podgórna, Przyjaciół, Rzemieślnicza, Słoneczna, Spokojna, Topolowa, Zgody , , "
"Rada Miejska w Sianowie";"320907";"4";"1";"4";"4";"840";"Sołectwa: Maszkowo, Mokre, Szczeglino, Szczeglino Nowe, Węgorzewo Koszalińskie"
"Rada Miejska w Sianowie";"320907";"5";"1";"4";"4";"921";"Sołectwa: Bielkowo, Iwięcino, Rzepkowo, Wierciszewo"
"Rada Miejska w Sianowie";"320907";"6";"1";"4";"4";"875";"Sołectwa: Kleszcze, Osieki, Sucha Koszalińska"
"Rada Miejska w Sianowie";"320907";"7";"2";"4";"6";"1020";"Sołectwa: Dąbrowa, Grabówko, Karnieszewice, Sieciemin"
"Rada Miejska w Sianowie";"320907";"8";"1";"4";"4";"433";"Sołectwa: Ratajki, Sierakowo Sławieńskie, Sowno"
"Rada Miejska w Sianowie";"320907";"9";"1";"3";"3";"621";"Sołectwo: Skibno"
"Rada Miejska w Sianowie";"320907";"10";"1";"4";"4";"640";"Sołectwa: Gorzebądz, Kędzierzyn, Kłos, Skwierzynka"
"Rada Gminy Świeszyno";"320908";"1";"3";"6";"15";"1167";"Sołectwo Świeszyno, miejscowości: Bagno, Biała Kępa, Brzeźniki, Chałupy, Chłopska Kępa, Kępa Świeszyńska, Krokowo, Olszak, Świeszyno, Włoki."
"Rada Gminy Świeszyno";"320908";"2";"2";"6";"10";"776";"Sołectwo Konikowo, miejscowości: Czersk Koszaliński, Konikowo"
"Rada Gminy Świeszyno";"320908";"3";"1";"4";"4";"187";"Sołectwo Mierzym, miejscowości: Mierzym"
"Rada Gminy Świeszyno";"320908";"4";"2";"4";"7";"520";"Sołectwo Niekłonice, miejscowości: Niekłonice"
"Rada Gminy Świeszyno";"320908";"5";"2";"5";"9";"649";"Sołectwo Niedalino, miejscowości: Bardzlino, Czacz, Golica, Niedalino, Węgorki, Wiązogóra"
"Rada Gminy Świeszyno";"320908";"6";"1";"5";"5";"442";"Sołectwo Strzekęcino, miejscowości: Strzekęcino"
"Rada Gminy Świeszyno";"320908";"7";"2";"6";"10";"618";"Sołectwo Zegrze Pomorskie, miejscowości: Czaple, Kurozwęcz, Sieranie, Zegrzyn, Zegrze Pomorskie"
"Rada Gminy Świeszyno";"320908";"8";"2";"4";"6";"574";"sołectwo Dunowo, miejscowości: Dunowo, Giezkowo, Jarzyce, Kłokęcin"
"Rada Miejska w Barlinku";"321001";"1";"1";"3";"3";"1634";"ulice: Armii Polskiej, Chmielna, Górna, Kozia, Odrzańska, Podwale, Różana, Żabia, "
"Rada Miejska w Barlinku";"321001";"2";"2";"3";"5";"1769";"ulice: Stodolna, Gorzowska, Wiśniowa, Długa, Jasna, Okrężna, Kwiatowa, 31-go Stycznia, "
"Rada Miejska w Barlinku";"321001";"3";"1";"3";"3";"1410";"ulice: Armii Krajowej, Grodzka, Kościelna, Niepodległości, Paderewskiego, Rynek, Sądowa, Szewska, Szkolna, Wodna, Wylotowa, Jeziorna, "
"Rada Miejska w Barlinku";"321001";"4";"2";"2";"4";"1751";"ulice: Aleja 1 Maja, Boczna, Flukowskiego, Leśna, Lipowa, Łokietka, Mickiewicza, Młyn Leśny, Papugi, Polana Lecha,  Poziomkowa,  Sienkiewicza, Słowackiego, Sportowa, Strzelecka, Szpitalna, "
"Rada Miejska w Barlinku";"321001";"5";"1";"3";"3";"1471";"ulice: Dworcowa, Fabryczna, Ogrodowa, Pełczycka, Tunelowa, Słoneczna, Św. Bonifacego, Zielna, Kręta, Spokojna, Jagiełły, "
"Rada Miejska w Barlinku";"321001";"6";"2";"2";"4";"1683";"ulice: 11 Listopada, Widok, Kombatantów"
"Rada Miejska w Barlinku";"321001";"7";"2";"2";"4";"1826";"Działkowa, Grunwaldzka, Kasprowicza, Kopernika, Kossaka, Kościuszki, Matejki, Okrętowa, Podgórna, Przemysłowa, Szosa do Lipian, Szosowa, Chopina, Moniuszki, Wyspiańskiego., "
"Rada Miejska w Barlinku";"321001";"8";"1";"2";"2";"1142";" sołectwo Lutówko z miejscowościami: Janowo, Lutówko,  sołectwo Osina z miejscowościami: Jaromierki, Osina,  sołectwo Ożar z miejscowościami: Ożar,  sołectwo Równo z miejscowościami: Laskówko, Rówienko, Równo,  sołectwo Krzynka z miejscowościami: Krzynka,  sołectwo Płonno z miejscowościami: Płonno,  sołectwo Żydowo z miejscowościami: Niepołcko, Wilcze, Żydowo"
"Rada Miejska w Barlinku";"321001";"9";"2";"2";"4";"1903";"sołectwo Dziedzice z miejscowościami: Niewstąp , Stara Dziedzina, Dziedzice, sołectwo Mostkowo z miejscowościami: Kornatka, Podgórze, Mostkowo, sołectwo Dzikówko z miejscowościami: Dzikówko, sołectwo Jarząbki z miejscowościami: Jarząbki, Żelice, sołectwo Strąpie z miejscowościami: Nowa Dziedzina, Strąpie, sołectwo Swadzim z miejscowościami: Wiewiórki, Swadzim, sołectwo Dzikowo z miejscowościami: Pustać, Dzikowo, sołectwo Rychnów z miejscowościami: Rychnów, "
"Rada Miejska w Barlinku";"321001";"10";"1";"4";"4";"1207";"sołectwo Moczkowo: ul. Gorzowska, Gwiaździsta, Myśliborska, Polna, Wiosenna, Źródlana, Wiśniowa; z miejscowością Brunki, sołectwo Moczydło z miejscowościami: Moczydło, sołectwo Okunie z miejscowościami: Kryń, Okno, Sucha, Okunie , sołectwo Łubianka z miejscowościami: Słowicze, Więcław, Łubianka, "
"Rada Gminy w Boleszkowicach";"321002";"1";"4";"4";"10";"642";"Boleszkowice: ulice - Domańskiego, Kościuszki, Lutyków, Obodrytów, Osadników, Osiedle 40 lecia PRL, Poniatowskiego, Wojska Polskiego, Wąska, Żeromskiego, Żwirowa, Generała Świerczewskiego, "
"Rada Gminy w Boleszkowicach";"321002";"2";"3";"4";"8";"493";"Boleszkowice: ulice - Lipowa, Poznańska, Warszawska, Polna, Leśna, Plac Bolesława Chrobrego, Artylerzystów, przysiółek Wierutno, Spacerowa, Sportowa"
"Rada Gminy w Boleszkowicach";"321002";"3";"2";"3";"5";"323";"sołectwo Wysoka, przysiółek Wyszyna"
"Rada Gminy w Boleszkowicach";"321002";"4";"2";"3";"4";"293";"Sołectwo Namyślin, Porzecze, osada Wielopole"
"Rada Gminy w Boleszkowicach";"321002";"5";"4";"3";"9";"596";"Sołectwo Chwarszczany, Gudzisz, Reczyce, Chlewice, Kaleńsko, "
"Rada Miejska w Dębnie";"321003";"1";"7";"6";"59";"5375";"Miejscowości:, Barnówko, Bogusław, Borne, Borówno, Choszczówko, Cychry, Dargomyśl, Dolsk, Dyszno, Grzybno, Grzymiradz, Hajnówka, Juncewo, Klepin, Krężelin, Krześnica, Łazy, Młyniska, Mostno, Oborzany, Ostrowiec, Piołunek, Przylaszczka, Radzicz, Różańsko, Sarbinowo, Smolnica, Suchlica, Sulisław, Turze, Warnice, Więcław"
