"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Wieluniu";"101709";"2";"8";"7";"103";"10105";"18 Stycznia, Agrestowa, Aleja Tadeusza Kościuszki, Andrzeja Kmicica, Baranowskiego, Barycz, Częstochowska, Długosza, Fabryczna, Fryderyka Chopina, Gojawiczyńskiej, Grabowskiej, Haliny Poświatowskiej, Jagiełły, Jana III Sobieskiego, Jana Onufrego Zagłoby, Jana Skrzetuskiego, Jeremiego Wiśniowieckiego, Kardynała Stefana Wyszyńskiego, Kochelskiego, Konopnickiej, Krakowskie Przedmieście, Króla Jana Kazimierza, Królewska, Księdza  Augustyna Kordeckiego, Ludowa, Malinowa, Marii Dąbrowskiej, Marii Kuncewiczowej, Marii Pawlikowskiej-Jasnorzewskiej, Matejki, Michała Wołodyjowskiego, Nadodrzańska, Ogrodowa, Okólna, Oleńki Billewiczówny, Orzeszkowej, Owocowa, Pastora Henryka Wendta, Polskiej Organizacji Wojskowej, Południowa, Poprzeczna, Powstańców Wielkopolskich, Prymasa 1000-lecia, Przejazd, Przemysłowa, Reformacka, Robotnicza, Rymarkiewicz, Sadowa, Sejmu Czteroletniego, Słoneczna, Staszica, Stodolniana, Tartaczna, Urocza, Warszawska, Wiejska, Wspólna, Zawadzkiego, Zbyszka z Bogdańca, Zofii Nałkowskiej, Osiedle Wyszyńskiego 1-30, Osiedle Stare Sady"
"Rada Miejska w Wieluniu";"101709";"3";"5";"7";"59";"7157";"Sołectwa: Bieniądzice, Urbanice, Dąbrowa, Kurów, Srebrnica-Piaski, Turów, Borowiec, Małyszyn, Masłowice, Starzenice, Jodłowiec, Olewin, Sieniec, Nowy Świat, Ruda, Rychłowice, Widoradz, Gaszyn, Kadłub"
"Rada Gminy Wierzchlas";"101710";"1";"4";"5";"20";"1543";"Sołectwo Wierzchlas"
"Rada Gminy Wierzchlas";"101710";"2";"4";"6";"13";"1313";"Sołectwa: Kraszkowice, Krzeczów, Kochlew, Broników"
"Rada Gminy Wierzchlas";"101710";"3";"2";"5";"9";"792";"Sołectwa: Kamion, Przywóz, Toporów"
"Rada Gminy Wierzchlas";"101710";"4";"4";"4";"13";"1324";"Sołectwa: Mierzyce, Łaszew, Łaszew Rządowy"
"Rada Gminy Wierzchlas";"101710";"5";"1";"4";"4";"376";"Sołectwa: Jajczaki, Strugi, Przycłapy"
"Rada Gminy w Bolesławcu";"101801";"1";"4";"3";"10";"984";"Bolesławiec, Kolonia Bolesławiec Chróścin, Podbolesławiec"
"Rada Gminy w Bolesławcu";"101801";"2";"2";"3";"6";"329";"Chotynin, Piaski"
"Rada Gminy w Bolesławcu";"101801";"3";"2";"3";"6";"454";"Chróścin"
"Rada Gminy w Bolesławcu";"101801";"4";"1";"2";"2";"148";"Gola"
"Rada Gminy w Bolesławcu";"101801";"5";"1";"2";"2";"171";"Kamionka"
"Rada Gminy w Bolesławcu";"101801";"6";"2";"4";"7";"554";"Mieleszyn"
"Rada Gminy w Bolesławcu";"101801";"7";"3";"3";"8";"732";"Żdżary, Wiewiórka"
"Rada Gminy w Czastarach";"101802";"1";"5";"5";"22";"1135";"Sołectwo Czastary I ulice: Krótka, Lipowa, Łąkowa, Polna, Reymonta, Słoneczna, Szkolna, Wolności od Nr 1 do nr 62., Sołectwo Czastary II ulice: Leśna, Miodowa, oś.Porąbki, Wolności od nr 64 do 76, Zachodnia, Jaśki, Sołectwo Przywory: Nalepa, Przywory, Sołectwo Krajanka"
"Rada Gminy w Czastarach";"101802";"2";"4";"5";"16";"773";"Sołectwo Kniatowy: Kniatowy, Stępna., Sołectwo Józefów ulice: Cicha, Kolejowa, Ogrodowa, Sosnowa, Zielona., Sołectwo Kąty Walichnowskie ulice: Łąkowa, Polna, Południowa, Słoneczna, Spacerowa, Szkolna, Walichnowska, Zakładowa., "
"Rada Gminy w Czastarach";"101802";"3";"4";"6";"16";"809";"Sołectwo Krzyż: Chorobel, Dolina, Krzyż., Sołectwo Parcice ulice: Akacjowa, Bolesławiecka, Brzeziny, Dworska, Kościelna, Parkowa, Piaskowa, Rzemieślnicza, Spokojna., Sołectwo Jaworek., "
"Rada Gminy w Czastarach";"101802";"4";"2";"4";"7";"458";"Sołectwo Radostów: Radostów Pierwszy, Radostów Drugi."
"Rada Gminy w Galewicach";"101803";"1";"2";"3";"5";"761";"Galewice, Niwiska, "
"Rada Gminy w Galewicach";"101803";"2";"2";"4";"7";"758";"Galewice A, Kużaj, Zymyślona"
"Rada Gminy w Galewicach";"101803";"3";"3";"4";"9";"893";"Osiek, Kolonia Osiek"
"Rada Gminy w Galewicach";"101803";"4";"2";"3";"4";"655";"Gąszcze, Brzózki, Ostrówek, Kaźmirów, Pędziwiatry"
"Rada Gminy w Galewicach";"101803";"5";"2";"3";"6";"710";"Spóle, Brzeziny, Plęsy, Załozie, Węglewice, Grądy, Okoń, Jeziorna "
"Rada Gminy w Galewicach";"101803";"6";"1";"3";"3";"392";"Biadaszki, Foluszczyki, Kalety, Zataje, Żelazo"
"Rada Gminy w Galewicach";"101803";"7";"1";"3";"3";"276";"Osowa, Kostrzewy"
"Rada Gminy w Galewicach";"101803";"8";"1";"2";"2";"241";"Przybyłów, Rybka"
"Rada Gminy w Galewicach";"101803";"9";"1";"2";"2";"244";"Kaski, Dąbie, Dąbrówka"
"Rada Gminy w Lututowie";"101804";"1";"4";"3";"12";"1164";"Lututów, ulice: Cmentarna, Gimnazjalna, Klonowska, Krótka, Ks. Kazimierza            Ucieklaka, Ogrodowa, Polna, Przejazd, Rynek, Słoneczna Nr 1 i Nr 4, Stefanówek, Wieluńska (Żmuda), Wieruszowska od Nr 1 do Nr 40, Wspólna, Zielona, Złoczewska"
"Rada Gminy w Lututowie";"101804";"2";"1";"3";"3";"219";"Sołectwo: Niemojew"
"Rada Gminy w Lututowie";"101804";"3";"1";"3";"3";"232";"Sołectwo: Jeżepole"
"Rada Gminy w Lututowie";"101804";"4";"1";"3";"3";"278";"Sołectwa: Kluski, Kopaniny, Popielina"
"Rada Gminy w Lututowie";"101804";"5";"1";"2";"2";"175";"Sołectwa: Dymki, Kozub"
"Rada Gminy w Lututowie";"101804";"6";"1";"3";"3";"233";"Sołectwo: Huta"
"Rada Gminy w Lututowie";"101804";"7";"1";"3";"3";"231";"Sołectwa: Chojny, Kłoniczki"
"Rada Gminy w Lututowie";"101804";"8";"1";"3";"3";"260";"Sołectwa: Kolonia Dobrosław – Brzozowiec, Swoboda"
"Rada Gminy w Lututowie";"101804";"9";"1";"3";"3";"196";"Sołectwo: Świątkowice"
"Rada Gminy w Lututowie";"101804";"10";"1";"3";"3";"259";"Sołectwa: Augustynów, Dobrosław, Ostrycharze"
"Rada Gminy w Lututowie";"101804";"11";"1";"3";"3";"224";"Sołectwo: Łęki"
"Rada Gminy w Lututowie";"101804";"12";"1";"3";"3";"324";"Sołectwo Piaski: Lututów, ulice Słoneczna od Nr 2 do Nr 2, Wieruszowska od Nr 41 do Nr 45 oraz Wrocławska (Młynek), Piaski"
"Rada Gminy w Łubnicach ";"101805";"1";"2";"2";"4";"408";"SOŁECTWO KOLONIA DZETRZKOWICE"
"Rada Gminy w Łubnicach ";"101805";"2";"4";"2";"7";"797";"SOŁECTWO DZIETRZKOWICE"
"Rada Gminy w Łubnicach ";"101805";"3";"1";"3";"3";"285";"SOŁECTWO LUDWINÓW"
"Rada Gminy w Łubnicach ";"101805";"4";"4";"5";"11";"878";"SOŁECTWO ŁUBNICE"
"Rada Gminy w Łubnicach ";"101805";"5";"4";"4";"8";"930";"SOŁECTWO ANDRZEJÓW I WÓJCIN"
"Rada Gminy Sokolniki";"101806";"1";"2";"3";"6";"504";"Kopaniny, Tyble"
"Rada Gminy Sokolniki";"101806";"2";"5";"4";"13";"1370";"Bagatelka, Borki Sokolskie, Gumnisko, Sokolniki, Zagórze, Zdzierczyzna"
"Rada Gminy Sokolniki";"101806";"3";"3";"5";"12";"668";"Nowy Ochędzyn, Stary Ochędzyn"
"Rada Gminy Sokolniki";"101806";"4";"3";"4";"11";"861";"Maksymów, Malanów, Prusak, Walichnowy, Wiktorówek"
"Rada Gminy Sokolniki";"101806";"5";"2";"3";"6";"528";"Borki Pichelskie, Góry, Góry-Parcela, Pichlice, Siedliska, Szustry, Ryś, Wyglądacze"
"Rada Miejska w Wieruszowie";"101807";"1";"2";"6";"10";"1011";"Graniczna, Kępińska, Kolejowa, Kuźnicka, Mirkowska, Księdza Mariana Myszkowiaka, Ostrzeszowska, Podzamcze, Księdza Antoniego Rzadkiego, Rzemieślnicza, Spółdzielcza, Teklinowska, Willowa"
"Rada Miejska w Wieruszowie";"101807";"2";"2";"5";"9";"1509";"Bolesławiecka, Buczka, Ciemna, Cmentarna, Dąbrowskiego, Jana Pawła II,  Kaliska, Kilińskiego, Kopernika, Krótka, Łąkowa, Mała, Mickiewicza, Nadrzeczna, Nowa, Nowotki, Ogrodowa, Okrzei, Parkowa, Polna, Rynek, Słoneczna, Sportowa,  19 Stycznia, Świerczewskiego, Warszawska od nr 1-43, Wieluńska od nr 1 – 18, Witosa, Wrocławska, Zamkowa, Zielona"
"Rada Miejska w Wieruszowie";"101807";"3";"2";"5";"9";"2018";"Bareły, Broniewskiego, Fabryczna od nr  1 – 35, Jałowcowa, Kochanowskiego, Konopnickiej, Krasickiego, Leśna, Marianów, Orzeszkowej, Osiedlowa, Osiedle Fabryczna bl I, Osiedle Waryńskiego, Pawła Brylińskiego, PKWN, XXV Lecia PRL, Prusa, Przejazd, Sienkiewicza, Sosnowa, Spacerowa, Szkolna, Ustronna, Warszawska od nr  44 – 90a, Waryńskiego, Wieluńska od nr 19 – 24 , Wschodnia"
"Rada Miejska w Wieruszowie";"101807";"4";"2";"5";"9";"1250";"Osiedle Fabryczna bl. II – XIII"
"Rada Miejska w Wieruszowie";"101807";"5";"2";"6";"10";"1382";"Akacjowa,  Brzozowa, Handlowa, Kasztanowa, Klonowa, Kordeckiego, Kwiatowa,   Lipowa, Modrzewiowa,  Osiedle Warszawska  bl.  I – VI, Szpitalna, Warszawska od Nr 91 – 160 ,  Wieluńska od  Nr 25 – 58 a,  Wiśniowa"
"Rada Miejska w Wieruszowie";"101807";"6";"1";"4";"4";"864";"Sołectwo Wyszanów, Sołectwo Lubczyna"
"Rada Miejska w Wieruszowie";"101807";"7";"1";"4";"4";"780";"Sołectwo Teklinów, Nawrotów, Sołectwo Jutrków"
"Rada Miejska w Wieruszowie";"101807";"8";"1";"5";"5";"838";"Sołectwo Kuźnica Skakawska ul. Kępińska, Dobrydział, Skakawa, Sołectwo Mieleszynek, , Sołectwo Klatka, Mesznary"
"Rada Miejska w Wieruszowie";"101807";"9";"1";"4";"4";"888";"Sołectwo Pieczyska, Grześka, Sołectwo Chobanin, Górka Wieruszowska, "
"Rada Miejska w Wieruszowie";"101807";"10";"1";"5";"5";"974";"Sołectwo Mirków, Sołectwo Kowalówka, Sołectwo Polesie, Sopel, Sołectwo Cieszęcin"
"Rada Miejska w Szadku";"101902";"1";"4";"9";"30";"1680";"Szadek"
"Rada Miejska w Szadku";"101902";"2";"1";"6";"6";"351";"Boczki, Góry Prusinowskie, Reduchów"
"Rada Miejska w Szadku";"101902";"3";"1";"6";"6";"433";"Sikucin, Kotliny, Kromolin Stary"
"Rada Miejska w Szadku";"101902";"4";"1";"5";"5";"395";"Borki Prusinowkie, Prusinowice"
"Rada Miejska w Szadku";"101902";"5";"1";"8";"8";"365";"Choszczewo, Grzybów, Kobyla Miejska"
"Rada Miejska w Szadku";"101902";"6";"1";"7";"7";"306";"Krokocice, Wola Krokocka, "
"Rada Miejska w Szadku";"101902";"7";"1";"6";"6";"273";"Lichawa, Łobudzice, Wola Łobudzka"
"Rada Miejska w Szadku";"101902";"8";"1";"7";"7";"495";"Rzepiszew, Górna Wola, Tarnówka, Wilamów, Antonin"
"Rada Miejska w Szadku";"101902";"9";"1";"6";"6";"397";"Piaski, Przatów, DPS Przatówek, "
"Rada Miejska w Szadku";"101902";"10";"1";"9";"9";"365";"Karczówek, Wielka Wieś"
"Rada Miejska w Szadku";"101902";"11";"2";"8";"16";"890";"Dziadkowice, Szadkowice, Szadkowice-Ogrodzim"
"Rada Gminy w Zapolicach";"101903";"1";"1";"5";"5";"193";"BELEŃ"
"Rada Gminy w Zapolicach";"101903";"2";"2";"6";"12";"424";"JEZIORKO, PSTROKONIE"
"Rada Gminy w Zapolicach";"101903";"3";"1";"6";"6";"272";"JELNO, PTASZKOWICE"
"Rada Gminy w Zapolicach";"101903";"4";"1";"5";"5";"184";"STROŃSKO"
"Rada Gminy w Zapolicach";"101903";"5";"3";"6";"16";"850";"MARCELÓW, ŚWIERZYNY, ZAPOLICE"
"Rada Gminy w Zapolicach";"101903";"6";"1";"6";"6";"299";"HOLENDRY, MARŻYNEK"
"Rada Gminy w Zapolicach";"101903";"7";"1";"5";"5";"346";"PAPROTNIA"
"Rada Gminy w Zapolicach";"101903";"8";"1";"4";"4";"218";"SWĘDZIENIEJEWICE"
"Rada Gminy w Zapolicach";"101903";"9";"1";"6";"6";"198";"BRANICA, REMBIESZÓW KOLONIA"
"Rada Gminy w Zapolicach";"101903";"10";"1";"5";"5";"225";"KALINOWA"
"Rada Gminy w Zapolicach";"101903";"11";"1";"6";"6";"360";"REMBIESZÓW, WOŹNIKI"
"Rada Gminy w Zapolicach";"101903";"12";"1";"6";"6";"340";"MŁODAWIN DOLNY, MŁODAWIN GÓRNY, ROJKÓW, WYGIEŁZÓW "
"Rada Gminy Zduńska Wola";"101904";"1";"2";"4";"7";"1360";"Czechy"
"Rada Gminy Zduńska Wola";"101904";"2";"1";"2";"2";"343";"Polków, Poręby"
"Rada Gminy Zduńska Wola";"101904";"3";"1";"4";"4";"589";"Ogrodzisko, Piaski"
"Rada Gminy Zduńska Wola";"101904";"4";"1";"5";"5";"714";"Izabelów, Izabelów Mały, Andrzejów"
"Rada Gminy Zduńska Wola";"101904";"5";"1";"4";"4";"507";"Korczew, Wólka Wojsławska"
"Rada Gminy Zduńska Wola";"101904";"6";"1";"4";"4";"656";"Annopole Nowe, Tymienice"
"Rada Gminy Zduńska Wola";"101904";"7";"1";"2";"2";"520";"Wojsławice"
"Rada Gminy Zduńska Wola";"101904";"8";"1";"2";"2";"671";"Karsznice (ul. Cegielniana, Kościuszki, Kosynierów, Parkowa, Reymonta), Michałów, Ostrówek"
"Rada Gminy Zduńska Wola";"101904";"9";"1";"4";"4";"662";"Biały Ług, Henryków, Krobanów, Krobanówek"
"Rada Gminy Zduńska Wola";"101904";"10";"1";"3";"3";"380";"Annopole Stare, Zamłynie, Zborowskie, Laskowiec, Wiktorów"
"Rada Gminy Zduńska Wola";"101904";"11";"1";"4";"4";"490";"Pratków, Rębieskie, Rębieskie Kolonia"
"Rada Gminy Zduńska Wola";"101904";"12";"1";"5";"5";"640";"Gajewniki, Gajewniki Kolonia, Kłady, Dionizów, Mostki, Wymysłów"
"Rada Gminy Zduńska Wola";"101904";"13";"1";"3";"3";"791";"Janiszewice, Beniaminów, Maciejów, Opiesin"
"Rada Gminy Zduńska Wola";"101904";"14";"1";"2";"2";"701";"Karolew, Ochraniew, Suchoczasy"
"Rada Miasta Zduńska Wola";"101901";"1";"7";"6";"75";"12121";"Agrestowa, Bałtycka, Cementowa, Czarneckiego, Dąbrowskiego, Długa, Drwęcka, Dworcowa, Dziewiarska, Fabryczna, Getta Żydowskiego, Henrykowska, Hetmańska, Inżynierska, Jabłeczna, Jana Kazimierza, Juliusza, Kanałowa, Kilińskiego od nr 19 i od nr 42 do końca, Klonowa, Kmicica, Królewska, Krucza, Łódzka 1 i od nr 2 do 26 oraz od nr 40 do nr 46, Malinowa, Moniuszki, Mostowa, Narwiańska, Nerska, Notecka, Odrzańska, Ogrodowa, Opiesińska, Orzycka, Pasaż Kusocińskiego, Pasaż Lemberga, Pilicka, Plac Krakowski, Plac Żelazny, Podbipięty, Pomorska, Poznańska, Północna, Przejazd, Przemysłowa, Przytorze, Rycerska, Sieradzka (strona parzysta), Skłodowskiej, Skrzetuskiego, Słowackiego, Słowiańska, Sobieskiego, Spacerowa od nr 1 do nr 53 i od nr 2 do nr 56, Stawowa, Szadkowska, Szpitalna, Torowa, Tymienicka, Warcka, Wąska, Wileńska, Wiślana, Wiśniowa, Wodna, Wolska, Wołodyjowskiego, Zachodnia, Zagłoby, Zakątna, Zakopiańska, Zielona od nr 1 do nr 27 i od nr 2 do nr 30a, Zielonogórska, Żeglińska, Żeromskiego, Żółkiewskiego, Żytnia"
"Rada Miasta Zduńska Wola";"101901";"2";"7";"6";"77";"11536";"Aleja Rajczaka, Aleje Kościuszki, Bacewicz, Baczyńskiego, Boczna, Bogusławskiego, Braterska, Brzozowa, Chełmońskiego, Cicha, Czeska, Daleka, Dobra, Dojazd, Dolna, Droga Polna, Dybowskiego, Gierymskiego, Główna, Graniczna, Grochowiaka, Grzybowa, Iwaszkiewicza, Jagiełły, Jaracza, Jasna, Jedności, Kacza, Kaczeńcowa, Karłowicza, Klasztorna, Kobusiewicza, Kolbego, Komisji Edukacji Narodowej, Konopnickiej, Kossaka, Kościelna, Krótka, Krzywa, Laskowa, Ludowa, Łaska od nr 1 do nr 51 i od nr 2 do nr 40 oraz od nr 54 do nr 90, Łąkowa, Malczewskiego, Matejki, Mickiewicza, Młynarska, Modrzejewskiej, Nadziei, Nałkowskiej, Narutowicza, Nowy Świat, Obywatelska, Orione A., Orla, Orzeszkowej, Paderewskiego, Paprocka, Parkowa, Pasaż Powstańców Śląskich, Pawlikowskiej-Jasnorzewskiej, Piaskowa, Piwna, Plac Wolności, Podleśna, Podmiejska, Pokoju, Polna, Południowa, Porębska, Poświatowskiej, Prosta, Prusa, Przybosia, Przyjaźni, Radosna, Reja, Reymonta, Robotnicza, Sejmowa, Serdeczna, Sienkiewicza, Sieradzka (strona nieparzysta), Sikorskiego, Słonimskiego, Sokola, Solskiego, Sosnowa, Społeczna, Staffa, Strzelecka, Szaniawskiego, Szpakowa, Szymanowskiego, Śnieżna, Targowa, Tkacka, Topolowa, Torfowa, Tuwima, Wczasowa, Widawska, Wiejska, Wieniawskiego, Wiklinowa, Wilcza, Witkiewicza, Wrzosowa, Wschodnia, Wspólna, Zamenhofa, Zduńska, Zgody, Złota, Złotnickiego, Żurawia"
"Rada Miasta Zduńska Wola";"101901";"3";"7";"6";"78";"12284";"Akacjowa, Astrowa, Azaliowa, Bema, Borowa, Bukowa, Cedrowa, Ceramiczna, Chopina, Cisowa, Cyprysowa, Czeremchy, Dębowa, Długosza, Fredry, Gałczyńskiego, Głogowa, Gołębia, Grabowa, Grunwaldzka, Iglasta, Irysowa, Jagodowa, Jałowcowa, Jarzębinowa, Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Kalinowa, Kałużewskiego, Karsznicka, Kasztanowa, Kilińskiego od nr 1 do nr 17 i od nr 2 do nr 40, Kłosowa, Kochanowskiego, Kolejowa, Kołłątaja, Kombatantów, Konwaliowa, Kopernika, Kosodrzewiny, Krańcowa, Kręta, Kryształowa, Kwiatowa, Lawendowa, Leszczynowa, Leśmiana, Leśna, Liliowa, Lipowa, Liściasta, Łanowa, Łaska od nr 53 do końca i od nr 42 do nr 52 oraz od nr 92 do końca, Łódzka od nr 48 do nr 70 oraz od nr 90 i od nr 21 do końca, Magnoliowa, 1-go Maja, Maratońska, Marzenińska, Miła, Modrzewiowa, Murarska, Narciarska, Niemcewicza, Norwida, Nowomiejska, Obrońców Westerplatte, Okrzei, Olimpijska, Orzechowa, Osmolińska, Partyzantów, Pasaż Drzewieckiego, Piekarska, Piłkarska, Piniowa, Plac Zwycięstwa, Platanowa, Pola, Poprzeczna, Poziomkowa, Rolna, Różana, Sadowa, Siewna, Skargi, Słoneczna, Spacerowa od nr 55 i od nr 58 do końca, Spokojna, Sportowa, Spółdzielcza, Srebrna, Staszica, Struga, Stwosza, Sucharskiego, Sylli, Szkolna, Świerkowa, Traugutta, Tulipanowa, Turystyczna, Ukośna, Urocza, Wiązowa, Wierzbowa, Wiosenna, Wojska Polskiego, Wolna, Wychodnia, Wyspiańskiego, Zbożowa, Zielona od nr 29 do końca i od nr 32 do końca"
"Rada Miejska w Aleksandrowie Łódzkim";"102004";"1";"7";"6";"63";"7201";"Ulice w granicach miasta Aleksandrów Łódzki:, Al. 1 Maja, Bolesława Chrobrego, Bolesława Krzywoustego, Bolesława Śmiałego, Bukowa, Chopina, Cisowa, Daszyńskiego, Dąbrówki, Dębowa, Franciszkańska, Gombrowicza, Górna, Grabowa, Jałowcowa, Jarzębinowa, Jasińskiego, Jesionowa, Jodłowa, Kaczeńcowa, Kalinowa, Kasztanowa, Kazimierza Odnowiciela, Kazimierza Wielkiego, Kątna, Kiepury, Kingi, Klonowa, Kołłątaja, Konarskiego, Konstytucji 3 Maja, Kordeckiego, Króla Stanisława Augusta, Królowej Jadwigi, Leśna, 11 Listopada, Ludwika Węgierskiego, Łęczycka, Mieszka I, Miłosza, Modrzewiowa, Moniuszki, Narutowicza, Niemcewicza, Niezapominajki, Noworudna, Ogrodowa, Olchowa, Osieckiej, Pabianicka, Paderewskiego, Parkowa, Piaskowa, PI. Kościuszki, Placydowska, Poddębicka, Poniatowskiego, Przemysława II, Pusta, Rafałki, Rudna, Rzeczna, Sarenki, Sienkiewicza, Skłodowskiej-Curie, Sosnowa, Staszica, Strumykowa, Ściegiennego, Świerkowa, Targowa, Targowy Rynek, Torfowa, Warszawska, Wąska, Wiatraczna, Wierzbińska, Wiklinowa, Władysława Hermana, Władysława Łokietka, Wolska, Wrzosowa, Zachodnia, Zielona, Żeromskiego. , Sołectwa:, Bełdów, Bełdów Krzywa Wieś, Chrośno, Ciężków, Nowy i Stary Adamów, Nowe Krasnodęby, Prawęcice, Sanie, Słowak, Sobień, Stare Krasnodęby, Zgniłe Błoto."
"Rada Miejska w Aleksandrowie Łódzkim";"102004";"2";"7";"6";"61";"7540";"Ulice w granicach miasta Aleksandrów Łódzki:, Al. Wyzwolenia, Bałucka, Bankowa, Brużyca, Brzozowa, Ciepła, Chłopska, Chmielna, Czerniaka, Długa, Franin, Gerwazego, Głowackiego, Grażyny, Jana Olbrachta, Jankiela, Jęczmienna, Kąkolowa, Kilińskiego, Kombatantów, Konopnickiej, Kosynierów, Kraszewskiego, Króla Aleksandra, Królowej Bony, Krótka, Kwiatowa, Litewska, Lodowa, Ludowa, Łąkowa, Łomnik, Łódzka, Mickiewicza, Mikołajczyka, Niemena, Nowogrodzka, Nowokaliska, Okrzei, Piękna, Południowa, Piotrkowska, Polna, Północna, Protazego, Przejazd, Pszenna, Rataja, Reymonta, Rzemieślnicza, Składowa, Słowackiego, Solarza, Soplicy, Sportowa, Spółdzielcza, Stefana Batorego, Strażacka, 17 Stycznia, Swojska, Szatonia, Szczęśliwa, Szwedzka, Tadeusza, Telimeny, Turecka, Wallenroda, Wdzięczna, Witosa, Władysława IV, Wojska Polskiego, Wojskiego, Wolności, Wołodyjowskiego, Wschodnia, Zbożowa, Zgierska, Zimna, Ziołowa, Zygmunta Augusta, Zygmunta Starego, Zygmunta III Wazy. , Sołectwa:, Jastrzębie Górne, Kolonia Brużyca, Księstwo, Mała Brużyczka, Nakielnica, Ruda Bugaj."
"Rada Miejska w Aleksandrowie Łódzkim";"102004";"3";"7";"6";"59";"8076";"Ulice w granicach miasta Aleksandrów Łódzki:, Bielańska, Bratoszewskiego, Brzoskwiniowa, Cytrynowa, Dmowskiego, Kazimierza Jagiellończyka, Kioskowa, Konstantynowska, Legionowa, Machulskiego, Malinowa, Morelowa, Morwowa, Piłsudskiego, Porzeczkowa, Poselska, Senatorska, Sikorskiego, Truskawkowa, Waryńskiego, Władysława Jagiełły, Władysława Warneńczyka, Zielna. , Sołectwa:, Krzywiec, Rąbień, Rąbień AB, Wola Grzymkowa."
"Rada Gminy Głowno";"102005";"1";"2";"4";"5";"552";"Feliksów, Mąkolice"
"Rada Gminy Głowno";"102005";"2";"1";"3";"3";"360";"Wola Mąkolska"
"Rada Gminy Głowno";"102005";"3";"1";"4";"4";"270";"Jasionna, Dąbrowa, Mięsośnia, Władysławów Popowski"
"Rada Gminy Głowno";"102005";"4";"1";"3";"3";"307";"Karnków, Popów Głowieński, Popówek Włościański"
"Rada Gminy Głowno";"102005";"5";"1";"3";"3";"244";"Boczki Domaradzkie, Chlebowice, Boczki Zarzeczne, Gawronki"
"Rada Gminy Głowno";"102005";"6";"1";"3";"3";"263";"Antoniew, Bronisławów, Glinnik"
"Rada Gminy Głowno";"102005";"7";"1";"2";"2";"172";"Domaradzyn, Karasica"
"Rada Gminy Głowno";"102005";"8";"1";"2";"2";"205";"Ziewanice"
"Rada Gminy Głowno";"102005";"9";"1";"3";"3";"334";"Helenów, Władysławów Bielawski, Wola Zbrożkowa, Konarzew"
"Rada Gminy Głowno";"102005";"10";"1";"3";"3";"278";"Kadzielin, Kamień"
"Rada Gminy Głowno";"102005";"11";"1";"2";"2";"180";"Ostrołęka"
"Rada Gminy Głowno";"102005";"12";"1";"3";"3";"249";"Albinów, Wola Lubiankowska"
"Rada Gminy Głowno";"102005";"13";"1";"1";"1";"243";"Różany, Lubianków"
"Rada Gminy Głowno";"102005";"14";"1";"2";"2";"274";"Rudniczek, Piaski Rudnickie"
"Rada Miejska w Głownie";"102001";"1";"4";"7";"18";"3302";"Bema, Bielawska, Błotna, Boczna, Cebertowicza, Cicha, Chopina, Czerwona, Dąbrowskiego, Dolna, Dorzeczna, Dworska, Garbarska, Górna, Graniczna, Grunwaldzka, Jasna, Jabłońskiego, Kamieńska, Kasprzaka, Kilińskiego, Kolejowa, Komorowskiej, Konarskiego, Koralowa, Krótka, Krucza, Limanowskiego, 11 Listopada, Łąkowa, Łowicka, Łódzka, Łysogórska, Mała, Marszałka Piłsudskiego, Młynarska, Myśliwska, Nałkowskiej, Narutowicza, Nowa, Okopowa, Okrzei, Ordona, Orzeszkowej, Partyzantów, Piątkowska, Plac Kazimierza Wielkiego, Plac Reymonta, Plac Wolności, Północna, Prosta, Prusa, Przyłąkowa, Rataja, Robotnicza, Rybacka, Rynkowskiego, Sienkiewicza, Sowińskiego, Sporna, Sportowa, Spółdzielcza, Strażacka, Swoboda, Szkolna, Śląska, Tatrzańska, Traugutta, Tylna, Wąska, Wesoła, Wiejska, Wigury, Wilcza, Wiśniowa, Wodna, Wysoka, Zakątna, Zakopiańska, Zapolskiej, Zgierska, Złota, Żwirki"
"Rada Miejska w Głownie";"102001";"2";"4";"6";"19";"3353";"Czackiego, Czarnieckiego, Kasprowicza, Kopernika (P-2-14, N-1-17;P-16-28, N- 19-35; 23/25 (bloki nr 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20), Kościuszki, Kraszewskiego, Księdza Ściegiennego, Lekarska, Leśna, Morska, Ostrołęcka, Plater, Plażowa, Sasanek, Skłodowskiej-Curie, Słowackiego, Sosnowa, Spacerowa, Struga, Targowa, Wojska Polskiego, Wschodnia, Wyspiańskiego, Zacisze, Żeromskiego"
"Rada Miejska w Głownie";"102001";"3";"2";"6";"10";"1803";"Broniewskiego, Fabryczna, Generała Andersa, Hubala, Huta Józefów, Konstytucji 3 Maja, Kopernika (P-44-52, N-37, 37a), Kwiatowa, Letnia, Mickiewicza, Obrońców Westerplatte, Polna, Sikorskiego (N-5c, 7-43, 59-81, P-52-108; P-2-50, N- l, 3 i 5 blok nr 29), Solskiego, Sucharskiego, Świętej Barbary, Tuwima, Ułańska, Wyzwolenia, Zwyc. Spod Monte Cassino"
