"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Tarnowie";"126301";"4";"5";"5";"50";"18395";"ulice:  Bitwy o Wał Pomorski, Bitwy pod Cedynią, Bitwy pod Monte Cassino, Bitwy pod Studziankami, gen. Tadeusza Bora-Komorowskiego, Adama Boryczki, Długa, Do Prochowni, Drozdów, Graniczna od nr 1 – 15 (nieparzyste) i od nr 4 – 84 (parzyste), Jasna  od nr 35 – 103 C (nieparzyste), Księżycowa, gen. Langnera, Leśna, Marynarki Wojennej, Al. Matki Bożej Fatimskiej od nr 31 – 109 (nieparzyste), Nowodąbrowska  od nr 111 – 135 (nieparzyste), Obrońców Poczty Gdańskiej, Odległa, Promienna, 16 Pułku Piechoty, Rydza Śmigłego, Słoneczna  od nr 2 – 86 (parzyste), Słowików, Starodąbrowska od nr 21 – 49 (nieparzyste) i od nr 18 – 48 (parzyste),  Szpitalna od nr 23 – 61  (nieparzyste)  i od nr 38 – 88   (parzyste),  Westerplatte, Widok od nr 33 – 141 (nieparzyste) i od  nr 26 – 128 (parzyste), Wojska Polskiego, Zaułek, Zdrowa, osiedla : Legionów H. Dąbrowskiego"
"Rada Gminy Bochnia";"120102";"1";"2";"6";"11";"2148";"Proszówki, Baczków, Krzyżanowice"
"Rada Gminy Bochnia";"120102";"2";"1";"3";"3";"1367";"Cikowice, Damienice"
"Rada Gminy Bochnia";"120102";"3";"2";"6";"10";"1629";"Łapczyca"
"Rada Gminy Bochnia";"120102";"4";"1";"5";"5";"940";"Nieszkowice Małe, Buczyna, Stradomka"
"Rada Gminy Bochnia";"120102";"5";"1";"4";"4";"1026";"Siedlec, Chełm, Moszczenica"
"Rada Gminy Bochnia";"120102";"6";"1";"6";"6";"1001";"Nieszkowice Wielkie, Zawada, Wola Nieszkowska"
"Rada Gminy Bochnia";"120102";"7";"2";"7";"9";"1590";"Bogucice, Cerekiew, Bessów, Majkowice, Zatoka"
"Rada Gminy Bochnia";"120102";"8";"1";"4";"4";"976";"Gawłów, Ostrów Szlachecki, Słomka"
"Rada Gminy Bochnia";"120102";"9";"1";"4";"4";"808";"Gierczyce, Dąbrowica, Grabina"
"Rada Gminy Bochnia";"120102";"10";"1";"7";"7";"1287";"Brzeźnica, Gorzków"
"Rada Gminy Bochnia";"120102";"11";"1";"6";"6";"1107";"Stanisławice"
"Rada Gminy Bochnia";"120102";"12";"1";"6";"6";"818";"Pogwizdów, Nieprześnia"
"Rada Miasta Bochnia";"120101";"1";"5";"5";"40";"5865";"Plac: Ks. Antoniego Czaplińskiego. Ulice: Mjr ""Bacy"", Marii Bielawskiej, Birków, Brzozowa, Campi, Chodenicka, Tadeusza Czackiego, 20-Stycznia, Ks.Walentego Gadowskiego, Garncarska, Gazowa, Julii i Wojciecha Goczałkowskich, Górników, Graniczna, Romana Grodeckiego, Hutnicza, Franciszka Kaima, Edwarda Karasia, Karolina, Karosek, Kolejowa, Konstytucji 3 Maja, Kręta, Krótka, Krzyżanowicka, Antoniego Langera, Lipie, Łany, Na Buczków, Na Kąty, Oracka, Partyzantów, Ludwika Piotrowicza, Polna, Księcia Józefa Poniatowskiego, Tadeusza Popka, Proszowska, Jana Ptaśnika, Regis, Tadeusza Rejtana, Józefa Romana, Składowa, Skwer Waleriana Kasprzyka, Smyków, Ks.Stanisława Staszica, Storynka, ks. Józefa Tischnera, Trinitatis, Wąwóz, Więźniów Oświęcimia, Wodociągowa, Wygoda, Mikołaja Volkmara, Za Szybem, Zaułek św. Mikołaja, Stefana Żeromskiego."
"Rada Miasta Bochnia";"120101";"2";"6";"5";"49";"7115";"Place: Gazaris, gen. Kazimierza Pułaskiego, Bolesława Wstydliwego, Ulice: Bracka, Brzeska, Brzeźnicka, Dębcza, Floris, Piotra Galasa, Gazaris, Stanisława Gąsiorka, Waleriana Hillenbranda, św. Jana bloki nr nr 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 oraz domy prywatne, Konfederatów Barskich, Zygmunta Krasińskiego, Krzeczowska, Krzęczków, Łopianka, Łychów, Heleny Modrzejewskiej, Murowianka, Myśliwska, Niecała, Ogrodowa, Płk.Stefana Osiki, Wawrzyńca Pisza, Pod Lipką, Podedworze, Solna Góra, św.Leonarda bloki nr nr 12, 22, 53, 59, 61, 63, 65, 67, 69 oraz domy prywatne, św.Urbana, Trudna, Warzelnicza, Wojska Polskiego, Ks. Stanisława Wójtowicza. Dom Pomocy Społecznej w Bochni przy ul.Karolina 14d (odrębny obwód głosowania)."
"Rada Miasta Bochnia";"120101";"3";"5";"5";"39";"5401";"Plac : Św. Kingi. Ulice : Andrzeja Benesza, Bernardyńska, Biała, Gen. Waleriana Czumy bloki nr nr 3, 4, 5, 6,  Gołębia, Gen. Tadeusza Jakubowskiego blok nr nr 3, 6, 8, 14, Krakowska, Krakowskie Przedmieście, Legionów Polskich bloki nr nr 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, Jana Matejki, Adama Mickiewicza, Różana, Marcina Samlickiego, Płk. Józefa Serugi, Bogusława Serwina, Ludwika Stasiaka, Studencka, Szewska, Świętokrzyska, Gen. Mariana Turkowskiego, Edwarda Windakiewicza, Wolnica. Zaułek Franciszka Mollo, Szpital Powiatowy w Bochni przy ul. Krakowskiej 31 (odrębny obwód głosowania)."
"Rada Miasta Bochnia";"120101";"4";"5";"5";"46";"5458";"Place: Turka, Gen.Leopolda Okulickiego.Ulice: Armii Krajowej, Jana Kantego Andrusikiewicza, Prof. Franciszka Bujaka, Gejzy Bukowskiego, Kazimierza Brodzińskiego, Czerwieniec, Michała Czyżewicza, Gen. Henryka Dąbrowskiego, Edwarda Dembowskiego, Dębnik, Dołuszycka, Dominikańska, Prof. Stanisława Fischera, Gipsowa, Juliana Goslara, Górska, Władysława Grabskiego, Gródek Wójtowski, Franciszka Hoszarda, Kazimierza Wielkiego, Kącik, Władysława Kiernika, Kolanowska, Wacława Korty, Kowalska, Tadeusza Kościuszki, Józefa Ignacego Kraszewskiego, Krzyżaki, Kurów, Ks. Władysława Kuca, Eugeniusza Kwiatkowskiego, Leśna, Ferdynanda Maissa, Nad Babicą, Romana Niwickiego, Nowy Świat, Stanisława Pachuty, Pagórek, Parkowa, Włodzimierza Podgórca, Przysieki, Macieja Rataja,  Lucjana Rydla, Rynek, Rzeźnicka, Sądecka, Serafińskich, Henryka Sienkiewicza, Władysława Skoczylasa, Solna, Jana Sondla, Spiska, Strzelecka, Sutoris, św. Marka, św. Pawła Apostoła, Uzbornia, Wąska, Węgierska, Widok, Wiśnicka, Wincentego Witosa, Zdzisława Włodka, Józefa Wybickiego, Stanisława Wyspiańskiego, Zalesie Dolne, Michała Żułkiewicza."
"Rada Gminy w Drwini";"120103";"1";"2";"5";"10";"813";"Sołectwa: Drwinia,              Zielona"
"Rada Gminy w Drwini";"120103";"2";"1";"5";"5";"232";"Sołectwo: , Wola Drwińska"
"Rada Gminy w Drwini";"120103";"3";"2";"7";"14";"869";"Sołectwa: Grobla,              Trawniki"
"Rada Gminy w Drwini";"120103";"4";"1";"6";"6";"287";" Sołectwo: Ispina"
"Rada Gminy w Drwini";"120103";"5";"2";"8";"15";"672";"Sołectwo: Mikluszowice"
"Rada Gminy w Drwini";"120103";"6";"1";"5";"5";"265";"Sołectwo: Wyżyce"
"Rada Gminy w Drwini";"120103";"7";"3";"7";"19";"893";"Sołectwo: Dziewin"
"Rada Gminy w Drwini";"120103";"8";"1";"6";"6";"357";"Sołectwo: Gawłówek"
"Rada Gminy w Drwini";"120103";"9";"1";"7";"7";"306";"Sołectwo: Świniary"
"Rada Gminy w Drwini";"120103";"10";"1";"5";"5";"395";"Sołectwa: Bieńkowice,               Niedary"
"Rada Gminy Lipnica Murowana";"120104";"1";"1";"3";"3";"270";"Sołectwo Borówna"
"Rada Gminy Lipnica Murowana";"120104";"2";"3";"2";"6";"872";"Sołectwo Lipnica Dolna"
"Rada Gminy Lipnica Murowana";"120104";"3";"3";"2";"6";"806";"Sołectwo Lipnica Górna"
"Rada Gminy Lipnica Murowana";"120104";"4";"2";"2";"4";"609";"Sołectwo Lipnica Murowana"
"Rada Gminy Lipnica Murowana";"120104";"5";"3";"3";"8";"871";"Sołectwo Rajbrot - Nadole"
"Rada Gminy Lipnica Murowana";"120104";"6";"3";"3";"8";"877";"Sołectwo Rajbrot - Nagorze"
"Rada Gminy Łapanów";"120105";"1";"1";"2";"2";"223";"Sołectwo: Boczów"
"Rada Gminy Łapanów";"120105";"2";"1";"2";"2";"261";"Sołectwo: Brzezowa"
"Rada Gminy Łapanów";"120105";"3";"1";"2";"2";"253";"Sołectwo: Chrostowa"
"Rada Gminy Łapanów";"120105";"4";"1";"2";"2";"338";"Sołectwo: Cichawka"
"Rada Gminy Łapanów";"120105";"5";"1";"2";"2";"429";"Sołectwo: Grabie"
"Rada Gminy Łapanów";"120105";"6";"1";"2";"2";"254";"Sołectwo: Kamyk"
"Rada Gminy Łapanów";"120105";"7";"1";"2";"2";"351";"Sołectwo: Kępanów, Lubomierz"
"Rada Gminy Łapanów";"120105";"8";"1";"1";"1";"601";"Sołectwo: Kobylec"
"Rada Gminy Łapanów";"120105";"9";"2";"3";"4";"892";"Sołectwo: Łapanów"
"Rada Gminy Łapanów";"120105";"10";"1";"1";"1";"585";"Sołectwo: Sobolów"
"Rada Gminy Łapanów";"120105";"11";"1";"2";"2";"578";"Sołectwo: Tarnawa"
"Rada Gminy Łapanów";"120105";"12";"1";"2";"2";"431";"Sołectwo: Ubrzeż, Wieruszyce, Wola Wieruszycka"
"Rada Gminy Łapanów";"120105";"13";"1";"2";"2";"200";"Sołectwo: Wolica"
"Rada Gminy Łapanów";"120105";"14";"1";"1";"1";"424";"Sołectwo: Zbydniów"
"Rada Miejska w Nowym Wiśniczu";"120106";"1";"2";"3";"5";"1548";"Sołectwo Królówka"
"Rada Miejska w Nowym Wiśniczu";"120106";"2";"3";"5";"11";"2129";"Miasto Nowy Wiśnicz"
"Rada Miejska w Nowym Wiśniczu";"120106";"3";"1";"4";"4";"810";"Sołectwo Połom Duży, Sołectwo Łomna"
"Rada Miejska w Nowym Wiśniczu";"120106";"4";"1";"3";"3";"761";"Sołectwo Muchówka"
"Rada Miejska w Nowym Wiśniczu";"120106";"5";"2";"3";"6";"1591";"Sołectwo Stary Wiśnicz"
"Rada Miejska w Nowym Wiśniczu";"120106";"6";"2";"4";"6";"1343";"Sołectwo Kobyle, Sołectwo Chronów"
"Rada Miejska w Nowym Wiśniczu";"120106";"7";"1";"2";"2";"569";"Sołectwo Leksandrowa"
"Rada Miejska w Nowym Wiśniczu";"120106";"8";"1";"4";"4";"462";"Sołectwo Olchawa"
"Rada Miejska w Nowym Wiśniczu";"120106";"9";"1";"3";"3";"423";"Sołectwo Kopaliny"
"Rada Miejska w Nowym Wiśniczu";"120106";"10";"1";"4";"4";"384";"Sołectwo Wiśnicz Mały"
"Rada Gminy Rzezawa";"120107";"1";"4";"6";"17";"2101";"sołectwo Rzezawa"
"Rada Gminy Rzezawa";"120107";"2";"1";"2";"2";"542";"sołectwo Bratucice"
"Rada Gminy Rzezawa";"120107";"3";"1";"2";"2";"520";"sołectwo Dębina i sołectwo Okulice"
"Rada Gminy Rzezawa";"120107";"4";"1";"5";"5";"803";"sołectwo Łazy"
"Rada Gminy Rzezawa";"120107";"5";"2";"4";"6";"1143";"sołectwo Krzeczów"
"Rada Gminy Rzezawa";"120107";"6";"2";"5";"8";"1256";"sołectwo Borek i sołectwo Ostrów Królewski"
"Rada Gminy Rzezawa";"120107";"7";"1";"2";"2";"295";"sołectwo Buczków"
"Rada Gminy Rzezawa";"120107";"8";"1";"4";"4";"639";"sołectwo Dąbrówka"
"Rada Gminy Rzezawa";"120107";"9";"2";"4";"7";"1061";"sołectwo Jodłówka"
"Rada Gminy Trzciana";"120108";"1";"2";"2";"3";"623";"Sołectwo Kamionna"
"Rada Gminy Trzciana";"120108";"2";"1";"2";"2";"183";" Sołectwo Rdzawa "
"Rada Gminy Trzciana";"120108";"3";"2";"2";"4";"381";" Sołectwo Kierlikówka"
"Rada Gminy Trzciana";"120108";"4";"1";"2";"2";"263";" Sołectwo Ujazd"
"Rada Gminy Trzciana";"120108";"5";"2";"3";"5";"589";" Sołectwo Leszczyna"
"Rada Gminy Trzciana";"120108";"6";"3";"4";"10";"754";"Sołectwo  Łąkta Dolna"
"Rada Gminy Trzciana";"120108";"7";"4";"4";"14";"1204";" Sołectwo Trzciana"
"Rada Gminy Żegocina";"120109";"1";"4";"2";"8";"1201";"Łąkta Górna - całe sołectwo"
"Rada Gminy Żegocina";"120109";"2";"3";"2";"4";"666";"Rozdziele - całe sołectwo"
"Rada Gminy Żegocina";"120109";"3";"1";"2";"2";"215";"Bełdno - całe sołectwo"
"Rada Gminy Żegocina";"120109";"4";"5";"3";"8";"1329";"Żegocina- całe sołectwo"
"Rada Gminy Żegocina";"120109";"5";"2";"1";"2";"521";"Bytomsko - całe sołectwo"
"Rada Gminy w Borzęcinie";"120201";"1";"3";"2";"5";"1301";"Bielcza 1-392"
"Rada Gminy w Borzęcinie";"120201";"2";"5";"4";"12";"2237";"Borzęcin Górny 1-239, 412-823, 894-959"
"Rada Gminy w Borzęcinie";"120201";"3";"2";"3";"6";"771";"Borzęcin Dolny 240-411, Jagniówka 824-887"
"Rada Gminy w Borzęcinie";"120201";"4";"1";"2";"2";"500";"Łęki 1-208"
"Rada Gminy w Borzęcinie";"120201";"5";"3";"2";"5";"1430";"Przyborów 1-396"
"Rada Gminy w Borzęcinie";"120201";"6";"1";"2";"2";"366";"Waryś 294-390"
"Rada Miejska w Brzesku";"120202";"1";"5";"4";"34";"6380";"Osiedla:, 1. Kościuszki - Ogrodowa, 2. Stare Miasto, 3. Okocimskie, 4. Zielonka"
"Rada Miejska w Brzesku";"120202";"2";"6";"4";"42";"7641";"Osiedla:, 1. Brzezowieckie, 2. Kopaliny - Jagiełły, 3. Słotwina"
"Rada Miejska w Brzesku";"120202";"3";"5";"4";"34";"7078";"Sołectwa:, 1. Jadowniki, 2. Okocim, 3. Poręba Spytkowska"
"Rada Miejska w Brzesku";"120202";"4";"5";"4";"32";"7604";"Sołectwa:, 1. Bucze, 2. Jasień, 3. Mokrzyska, 4. Sterkowiec, 5. Szczepanów, 6. Wokowice"
"Rada Miejska w Czchowie";"120203";"1";"4";"4";"13";"1825";"Miasto:, -Czchów"
"Rada Miejska w Czchowie";"120203";"2";"2";"4";"8";"829";"Sołectwa: , -Będzieszyna, -Wytrzyszczka, -Piaski Drużków"
"Rada Miejska w Czchowie";"120203";"3";"2";"3";"5";"959";"Sołectwo:, -Jurków"
"Rada Miejska w Czchowie";"120203";"4";"2";"3";"5";"1074";"Sołectwo:, -Złota"
"Rada Miejska w Czchowie";"120203";"5";"2";"3";"5";"1174";"Sołectwo:, -Tymowa"
"Rada Miejska w Czchowie";"120203";"6";"2";"3";"6";"808";"Sołectwo:, -Tworkowa"
"Rada Miejska w Czchowie";"120203";"7";"1";"3";"3";"559";"Sołectwo:, -Domosławice, -Biskupice Melsztyńskie"
"Rada Gminy Dębno";"120204";"1";"1";"4";"4";"1058";"Sołectwa: Biadoliny Szlacheckie, Perła"
"Rada Gminy Dębno";"120204";"2";"2";"3";"6";"1677";"Sołectwa: Jastew, Wola Dębińska"
"Rada Gminy Dębno";"120204";"3";"2";"3";"6";"1207";"Sołectwa: Niedźwiedza, Łoniowa"
"Rada Gminy Dębno";"120204";"4";"2";"2";"4";"1268";"Sołectwo Dębno"
"Rada Gminy Dębno";"120204";"5";"2";"3";"6";"1736";"Sołectwa: Łysa Góra, Jaworsko"
"Rada Gminy Dębno";"120204";"6";"2";"3";"6";"1132";"Sołectwo Maszkienice"
"Rada Gminy Dębno";"120204";"7";"2";"3";"5";"1492";"Sołectwa: Porąbka Uszewska, Doły"
"Rada Gminy Dębno";"120204";"8";"2";"3";"5";"1486";"Sołectwo Sufczyn"
"Rada Gminy Gnojnik";"120205";"1";"4";"4";"16";"1783";"Sołectwo Gnojnik, "
"Rada Gminy Gnojnik";"120205";"2";"3";"4";"11";"1216";"Sołectwo Uszew, "
"Rada Gminy Gnojnik";"120205";"3";"2";"4";"7";"679";"Sołectwo Biesiadki, "
"Rada Gminy Gnojnik";"120205";"4";"1";"3";"3";"230";"Sołectwo Żerków, "
"Rada Gminy Gnojnik";"120205";"5";"2";"3";"6";"774";"Sołectwo Gosprzydowa, "
"Rada Gminy Gnojnik";"120205";"6";"2";"3";"5";"681";"Sołectwo Lewniowa, "
"Rada Gminy Gnojnik";"120205";"7";"1";"2";"2";"408";"Sołectwo Zawada Uszewska , "
"Rada Gminy w Iwkowej";"120206";"1";"4";"3";"12";"1193";"Od końca Nagorza stroną południową do potoku Skotnickiego a stroną północną do drogi Pańskie."
"Rada Gminy w Iwkowej";"120206";"2";"3";"3";"9";"882";"Od potoku Skotnickiego stroną południową do granicy z Porąbką Iwkowską, a północną od drogi Pańskie do granicy z Gm. Czchów. "
"Rada Gminy w Iwkowej";"120206";"3";"4";"3";"10";"1309";"Sołectwa : Kąty, Drużków Pusty, Połom Mały, Porąbka Iwkowska."
"Rada Gminy w Iwkowej";"120206";"4";"4";"3";"12";"1268";"Sołectwa : Dobrociesz, Wojakowa."
"Rada Gminy w Szczurowej";"120207";"1";"1";"3";"3";"514";"Dąbrówka Morska, Górka, Rząchowa"
"Rada Gminy w Szczurowej";"120207";"2";"2";"3";"4";"803";"Niedzieliska, Rajsko"
"Rada Gminy w Szczurowej";"120207";"3";"2";"2";"3";"1011";"Strzelce Wielkie, Wrzępia"
"Rada Gminy w Szczurowej";"120207";"4";"3";"4";"4";"1666";"Rylowa, Szczurowa"
"Rada Gminy w Szczurowej";"120207";"5";"1";"1";"1";"670";"Kopacze Wielkie, Wola Przemykowska"
"Rada Gminy w Szczurowej";"120207";"6";"2";"2";"3";"818";"Księże Kopacze, Pojawie, Zaborów"
"Rada Gminy w Szczurowej";"120207";"7";"1";"1";"1";"545";"Dołęga, Kwików"
"Rada Gminy w Szczurowej";"120207";"8";"1";"3";"3";"571";"Rudy-Rysie"
"Rada Gminy w Szczurowej";"120207";"9";"1";"2";"2";"689";"Uście Solne"
"Rada Gminy w Szczurowej";"120207";"10";"1";"2";"2";"536";"Barczków, Popędzyna, Strzelce Małe"
"Rada Miejska w Alwerni";"120301";"1";"4";"9";"27";"2747";"Miasto Alwernia"
"Rada Miejska w Alwerni";"120301";"2";"1";"6";"6";"824";"Sołectwo Brodła"
"Rada Miejska w Alwerni";"120301";"3";"2";"8";"11";"1026";"Sołectwo Grojec"
"Rada Miejska w Alwerni";"120301";"4";"2";"4";"7";"1526";"Sołectwo Kwaczała"
"Rada Miejska w Alwerni";"120301";"5";"1";"4";"4";"920";"Sołectwo Okleśna i Sołectwo Źródła, , , , , , , , , "
"Rada Miejska w Alwerni";"120301";"6";"1";"2";"2";"456";"Sołectwo Mirów i Sołectwo Podłęże"
"Rada Miejska w Alwerni";"120301";"7";"1";"4";"4";"928";"Sołectwo Poręba Żegoty"
"Rada Miejska w Alwerni";"120301";"8";"3";"8";"15";"1948";"Sołectwo Regulice i Sołectwo Nieporaz"
"Rada Gminy Babice";"120302";"1";"2";"5";"9";"1205";"Sołectwo Babice"
"Rada Gminy Babice";"120302";"2";"1";"4";"4";"578";"Sołectwo Wygiełzów"
"Rada Gminy Babice";"120302";"3";"1";"4";"4";"608";"Sołectwo Jankowice"
"Rada Gminy Babice";"120302";"4";"2";"4";"7";"620";"Sołectwo Olszyny"
"Rada Gminy Babice";"120302";"5";"2";"3";"6";"1174";"Sołectwo Mętków"
"Rada Gminy Babice";"120302";"6";"2";"4";"7";"625";"Sołectwo Rozkochów"
"Rada Gminy Babice";"120302";"7";"5";"5";"18";"2393";"Sołectwo Zagórze"
"Rada Miejska w Chrzanowie";"120303";"1";"5";"6";"57";"10540";"osiedla : Śródmieście, Stara Huta, Kąty, Rospontowa"
"Rada Miejska w Chrzanowie";"120303";"2";"6";"6";"60";"11134";"osiedla : Północ - Tysiąclecie, Niepodległości"
"Rada Miejska w Chrzanowie";"120303";"3";"5";"6";"51";"9114";"osiedla : Młodości, Kościelec"
"Rada Miejska w Chrzanowie";"120303";"4";"5";"6";"46";"9353";"Sołectwa : Balin, Okradziejówka, Luszowice, Płaza, Pogorzyce, Źrebce, , , osiedla : Stella, Borowiec"
"Rada Miejska w Libiążu";"120304";"1";"8";"4";"54";"7021";"Miasto Libiąż – ulice:, 11 Listopada, 25 Stycznia, Ariańska, Aleja Jana Pawła II, Bema, Beskidzka, Biała, Bliska, Błękitna, Boczna, Brzoskwiniowa, Brzozowa, Bzowa, Chabrowa, Chełmońskiego, Chlebowa, Cicha, Ciepła, Czereśniowa, Czysta, Dąbrowskiego, Dobra, Generała Andersa, Generała Sikorskiego, Górna, Górnicza, Grażyny, Gromiecka, Harcerska, Irysowa, Jaśminowa, Jesienna, Kalinowa, Karpiowa, Kochanowskiego, Kolorowa, Konarskiego, Konwaliowa, Kopalniana, Krakowska, Krokusowa, Krótka, Księdza Flasińskiego, Kwiatowa, Lecha, Liliowa, Litewska, Makowa, Malczewskiego, Mała, Matejki, Mickiewicza, Obieżowa, Orzechowa, Owocowa, Paderewskiego 4, 6, 9, Pocztowa, Pogodna, Polna, Potokowa, Przedszkolna, Przyrodnicza, Ratowników Górniczych, Reja, Rolna, Różana, Skarbnika, Słonecznikowa, Słowiańska, Sobótki, Sosnowa, Stawowa, Szkolna, Świerkowa, Świętej Barbary, Świtezianki, Urzędnicza, Wandy, Waryńskiego, Warzywna, Wąska, Wiślan, Wiśniowa, Ziemowita, Żeńców"
"Rada Miejska w Libiążu";"120304";"2";"8";"4";"58";"7283";"Miasto Libiąż – ulice:, 1 Maja, 1 Stycznia, 9 Maja, Agatki, Armii Krajowej, Bociania, Bolesława Chrobrego, Bolesława Śmiałego, Borowa, Cegielniana, Chrzanowska, Długosza, Drozdowa, Działkowa, Floriańska, Fredry, Głogowa, Głowackiego, Gołębia, Grzybowa, Jagodowa, Jaskółcza, Jaskrowa, Jasna, Jaworowa, Jazdówka, Juniorów, Kamienna, Kazimierza Wielkiego, Klonowa, Kolejowa, Konopnickiej, Kopernika, Krasickiego, Kręta, Krucza, Księdza Pieli, Leśna, Lipowa, Ludowa, Łabędzia, Łąkowa, Majowa, Mieszka I, Miodowa, Mleczna, Modrzewiowa, Myśliwska, Okrężna, Orkana, Orzeszkowej, Oświęcimska, Paderewskiego 1, 3, Paprocia, Partyzantów, Pawia, Piaskowa, Pilotów, Piłkarska, Piłsudskiego, Plac Jaworkowy, Plac Zwycięstwa, Podgórska, Przy Torze, Rouvroy, Sarnia, Sielanki, Sienkiewicza, Skalników, Skłodowskiej, Skowrończa, Słoneczna, Słowackiego, Słowicza, Sobieskiego, Spokojna, Sportowa, Stefana Batorego, Stolarska, Sucha, Swojska, Szybowcowa, Śnieżna, Tęczowa, Tuwima, Wańkowicza, Wapienna, Wesoła, Wilcza, Wilgi, Wiosenna, Władysława Jagiełły, Władysława Łokietka, Wojska Polskiego, Wolności, Wróbla, Wrzosowa, Wspólna, Wysoka, Zaułek, Zgody, Żeromskiego, Żniwna, Żurawia, Żywiczna"
"Rada Miejska w Libiążu";"120304";"3";"5";"4";"36";"4292";"Sołectwo Gromiec i Sołectwo Żarki"
"Rada Miasta Trzebini";"120305";"1";"8";"10";"118";"10166";"Osiedle Związku Walki Młodych, bl: od nr 1 do 18 oraz nr 23, , Osiedle Piaski, ulice: Długosza, Kilińskiego, Kochanowskiego, Korczaka, Krakowska, Krasickiego, Mickiewicza, Ochronkowa, Słowackiego, Szewska, Szymanowskiego, Wolności, Żmirka, Żwirki i Wigury, , Osiedle Krakowska, ulice: Głogowa, Młoszowska, Topolowa, Wiśniowa, Osiedle Centrum, ulice:  Cicha, Grunwaldzka od nr 2 do 34, Handlowa, Harcerska, Jasna, Kościelna, Kościuszki od nr 1 do  32, Krótka, Ks. Harcmistrza Luzara,  Narutowicza, Na Wzgórze, Nowotki od nr 1 do końca, Okrzei, Os. Gen. Waltera, Parkowa, Marszałka Piłsudskiego, Plac Targowy, Prosta, Rybna, Rynek, Sadowa, Słoneczna, Starowiejska, Strzelnicza, Szkolna, Szpitalna, Św. Stanisława, Targowa, Tęczowa, Gen. Zawadzkiego numery parzyste            , Osiedle Salwator, ulice: Broniewskiego, Dąbrowskiego, Długa, Dworcowa, Głowackiego, Konopnickiej, Kopernika, Kościuszki od nr 33 do 152, Kraszewskiego, Łukasiewicza, Orzeszkowej, Prusa, Puszkina, Pułaskiego, Reja, Sienkiewicza, Staszica, Tuwima, Waryńskiego, Wyspiańskiego, Osiedle Trzebionka, ulice: Fabryczna, Górna, Kasprzaka od nr 1 do  10, Końcowa, Kręta, Kruczkowskiego, 22 Lipca od nr 1 do 20, 1 Maja do nr 82 i 82a, 84, 86, 88, 88A , Mokra, Nowa, Okrężna od nr 1 do 17 bez nr 16 i 16A, Osiedlowa, Rolna,  24 Stycznia od nr 1 do nr 40 bez 33, 35, 37, 39, Osiedle Wodna, ulice: Dołki, Plater, Graniczna, Krzywa, Kwiatowa, Lipowa, Lipowa Boczna, ,  1 Maja od nr 83 do 163 bez nr 84, 86, 88, 88A , Tysiąclecia Państwa Polskiego od nr 1 do 42 i 42A, Podbuczyna, Gen. Sikorskiego, Smółki, Wesoła, Osiedle Górka, ulice:  Bema, Kasprzaka od nr 14 do 25, 22 Lipca od nr 21 do końca, Okrężna nr 16 i 16A oraz od nr 21 do końca, Owocowa, Tysiąclecia Państwa Polskiego od nr 43 do końca, Poprzeczna, Skalna, , 24 Stycznia od nr 41 do końca oraz nr 33, 35, 37, 39,  Wspólna, Gen Zawadzkiego numery nieparzyste do nr 23, "
"Rada Miasta Trzebini";"120305";"2";"5";"10";"83";"7083";"Osiedle Krze, ulice: Cichy Kącik, Grunwaldzka od nr 35 do 77 numery nieparzyste oraz od 35 do 76 numery parzyste, Gwarków, Kopalniana nr 1 oraz nr 4 do 10, Ładna, Miła, Rodzinna, Rzeszowiaków, Spacerowa, Zaciszna, Gen. Zawadzkiego od nr 25 do końca nr nieparzyste. Zgodna, Żabia, , Osiedle Siersza, ulice: Boleslawa Chrobrego, Brzozowa, Chrzanowska, Ciężkowicka, Cyprysowa, Dębowa, Dolna, Dobra, Grzybowa, Jana Pawła II nr7, Jodłowa, Leśna, Łąkowa, Łukowa, 1 Maja od nr 164 do 200, Młyńska, Niecała, Ogrodowa, Partyzantów, Podmokła, Polna, Robotnicza, Sosnowa, Stara Maszyna, Stawowa, Stojałowskiego, Szczakowska, Świerkowa, Wierzbowa, Zielona , Osiedle Siersza, ulice : Akacjowa,  Boczna, Braci Romockich, Dembowskiego, Dyrekcyjna, Górnicza, Grunwaldzka od nr 78 do końca, Jana III Sobieskiego , Jana Pawła II od nr 1 do  30 /bez nr 7/ i 44 budynki prywatne, 11 Listopada , Modrzewiowa, Odkrywkowa, Piaskowa, Podwale, Rzemieślnicza, Solskiego, Sportowa, 22 Stycznia,  Szybowa,  Wąska, Wyzwolenia, Zwycięstwa, Żeromskiego, Osiedle Energetyków, ulice: Jana Pawła II - bl nr. 14, 15, 17do 22, 31, 33, 35 do 41, 42, 43, ul. Jana Pawła II-budynki prywatne nr  47, 49, 55, 57, 63, Osiedle Gaj, bloki: od nr 1 do 22 , Osiedle Gaj Zacisze, ulice: Kamienna, Matejki, Olkuska, Płocka, Podleska, Skośna, Studzienna, Osiedle Gaj, bloki: od 23 do 38, Sołectwo Czyżówka, "
