"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"2";"3";"4";"6";"858";"8 Maja, Botaniczna, Cicha, Cmentarna, Dworcowa, Kolbego, Kolejowa, Konopnickiej, Kopernika, Kręta, Krótka, Młyńska, Polna, Sienkiewicza, Szeroka"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"3";"3";"3";"6";"837";"Bolesława Krzywoustego, Głogowska, Kościelna, Mostowa, Nadbrzeżna, Narożna, Nowe Miasto, Osiedle Rybackie, Rynek, Wąska, Widok, Wodna"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"4";"3";"3";"6";"1007";"1 Maja, Górna, Kożuchowska, Kusocińskiego, Łąkowa, Mała, Paderewskiego, Piaskowa, Piłsudskiego, Poprzeczna, Rataja, Robotnicza, Sportowa, Witosa, Wybickiego"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"5";"1";"2";"2";"245";"Bodzów, Drogomil, Kropiwnik, Sobolice"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"6";"1";"1";"1";"321";"Bycz, Królikowice, Małaszowice, Tarnów Bycki"
"Rada Miejska w Bytomiu Odrzańskim";"080402";"7";"1";"1";"1";"241";"Bonów, Popowo, Wierzbnica"
"Rada Gminy Kolsko";"080403";"1";"1";"2";"2";"234";"Jesiona, Jesionka"
"Rada Gminy Kolsko";"080403";"2";"1";"2";"2";"183";"Karszynek, Tatarki, Uście"
"Rada Gminy Kolsko";"080403";"3";"4";"2";"8";"769";"Kolsko"
"Rada Gminy Kolsko";"080403";"4";"5";"3";"11";"941";"Głuszyca, Konotop, Strumiany, Strumianki"
"Rada Gminy Kolsko";"080403";"5";"1";"2";"2";"141";"Lipka"
"Rada Gminy Kolsko";"080403";"6";"1";"1";"1";"138";"Marianki, Mesze, Święte, Zacisze"
"Rada Gminy Kolsko";"080403";"7";"1";"2";"2";"94";"Tyrszeliny"
"Rada Gminy Kolsko";"080403";"8";"1";"2";"2";"94";"Sławocin"
"Rada Miejska w Kożuchowie";"080404";"1";"4";"6";"18";"3223";"Dworcowa, Kącik Szczęścia, Konopnickiej, Nowa, Nowosolna, Ogrodnicza, Osiedle Kolejowe, Osiedlowa, Słowackiego, Spokojna, Spółdzielcza, Topolowa, Traugutta, Wesoła, Wolności, Zielona, Żeromskiego, 3 Maja, 9 Maja, 22 Lipca"
"Rada Miejska w Kożuchowie";"080404";"2";"5";"9";"26";"4600";"Anny Haller, Bolesława Krzywoustego, Bolesława Prusa, Chopina, Daszyńskiego, Drzymały, Elektryczna, Garbarska, Grota Roweckiego, Głogowska, Głowackiego, Górska, Henryka Sienkiewicza, Hoża, Jastrzębia, Kolonia Górska, Kolonia Moniuszki, Kolonia Zielonogórska, Kacza, Klasztorna, Kolorowa, Koszarowa, Kościelna, Kościuszki, Kraszewskiego, Kręta, Krótka, Krucza, Kwiatowa, Legnicka, Limanowskiego, Lisia, Literacka, Marcinkowskiego, Mickiewicza, Młynarska, Moniuszki, Nowogrodzka, Obywatelska, Okrzei, Parkowa, Piaskowa, Polna, Plac Ewangelicki, Plac Jedności Robotniczej, Plac Kopernika, Plac Matejki, Plac Targowy, Plac Zwycięstwa, Rataja, Rynek, Słoneczna, Sokola, Sowia, Spacerowa, Szprotawska, Towarowa, Władysława Reymonta, Zajęcza, Zielonogórska, Zygmuntowska, Żagańska, 1 Maja, Chabrowa, Jaśminowa, Lawendowa, Różana, Słonecznikowa "
"Rada Miejska w Kożuchowie";"080404";"3";"1";"4";"4";"697";"Podbrzezie Dolne, Podbrzezie Górne, Słocina"
"Rada Miejska w Kożuchowie";"080404";"4";"1";"4";"4";"842";"Bulin, Cisów, Stypułów, przysiółek Kierzkowice"
"Rada Miejska w Kożuchowie";"080404";"5";"1";"6";"6";"663";"Broniszów, Radwanów"
"Rada Miejska w Kożuchowie";"080404";"6";"1";"3";"3";"862";"Książ Śląski, Studzieniec"
"Rada Miejska w Kożuchowie";"080404";"7";"1";"4";"4";"1020";"Mirocin Dolny, Mirocin Górny, Mirocin Średni"
"Rada Miejska w Kożuchowie";"080404";"8";"1";"4";"4";"1069";"Bielice Kożuchowskie, Czcieradz, Drwalewice, Dziadoszyce, Lasocin, Sokołów, Solniki, przysiółek Zawada"
"Rada Gminy Nowa Sól";"080405";"1";"1";"4";"4";"457";"Ciepielów, Nowe Żabno, Stara Wieś"
"Rada Gminy Nowa Sól";"080405";"2";"2";"3";"6";"681";"Kiełcz"
"Rada Gminy Nowa Sól";"080405";"3";"3";"3";"8";"995";"Przyborów, leśniczówki: Odra i Porębów"
"Rada Gminy Nowa Sól";"080405";"4";"1";"3";"3";"516";"Lubieszów"
"Rada Gminy Nowa Sól";"080405";"5";"1";"3";"3";"480";"Rudno"
"Rada Gminy Nowa Sól";"080405";"6";"1";"3";"3";"347";"Lelechów, Stary Staw, Wrociszów"
"Rada Gminy Nowa Sól";"080405";"7";"1";"3";"3";"335";"Lipiny"
"Rada Gminy Nowa Sól";"080405";"8";"1";"3";"3";"226";"Stany"
"Rada Gminy Nowa Sól";"080405";"9";"1";"3";"3";"363";"Chełmek"
"Rada Gminy Nowa Sól";"080405";"10";"2";"4";"7";"666";"Buczków, Lubięcin, przysiółki: Drogoniów, Radosławice, Stawy"
"Rada Gminy Nowa Sól";"080405";"11";"1";"3";"3";"199";"Dąbrowno, przysiółek: Okopiec, Jeziorna, przysiółek: Józefów, Jodłów"
"Rada Miejska w Nowej Soli";"080401";"1";"5";"7";"57";"8173";"Arkadia, Asnyka, oś.Armii Krajowej, Broniewskiego, Chałubińskiego, Chełmońskiego, Chopina, Długa, Długosza, Dygasińskiego, Gałczyńskiego, Grottgera, Jagienki, Jana Pawła II,  Juranda, Kaczkowskiego, Kasprowicza, Kilińskiego, Kmicica, Kochanowskiego, Konopnickiej, oś.Konstytucji 3 Maja, Kosmonautów, Kossaka, Krasińskiego, Kruczkowskiego, Krótka, Lelewela, Lotników, Matejki (strona lewa od nr 1 do nr 23, strona prawa od nr 2 do nr 16), Mickiewicza, Narutowicza, Norwida, Orzeszkowej, Pasieczna, Połanieckich, Przyszłości, Reymonta, Rydla, Saperów, Siemiradzkiego, Sienkiewicza, Skłodowskiej-Curie, Skrzetuskiego, Słowackiego, Solskiego, Staffa, Stasia i Nel, Struga, Szafera, K.Szymanowskiego, Tetmajera, K.Wierzyńskeigo, Wojska Polskiego (strona lewa od nr 41 do nr 103, strona prawa od nr 36 do nr 106), Wołodyjowskiego, Wyszyńskiego, Zagłoby    , "
"Rada Miejska w Nowej Soli";"080401";"2";"6";"6";"64";"9490";"Batorego, Bema, Bociania, Chrobrego, Bolesława Krzywoustego, Botaniczna, Brzechwy, Brzozowa, Czarnieckiego, Drzewna, Ekonomiczna, Energetyków, Graniczna, Grobla, Grunwaldzka, Hutnicza, Inżynierska, Jagiellońska, Jedności Robotniczej, Jodłowa, Kamienna, Kasztanowa, Kazimierza Kołodzieja, Kazimierza Wielkiego, Kombatantów, Konarskiego, Korczaka, Kunickiego, Kwiatowa, Leśna, Łabędzia, Łokietka, Łużycka, 1 Maja (od nr 5 do nr 26), Makuszyńskiego, Mała, Marszałka Józefa Piłsudskiego, Matejki (strona lewa od nr 25 do nr 27, strona prawa od nr 18 do nr 26), Metalowca, Mieszka I, Miodowa, Morelowa, Nowa, Odlewnika, Okrężna, Okrzei, Orkana, oś. XXX –lecia PRL, oś Paderewskiego, Plater Podgórna, Podwale, Polna, Poniatowskiego, Pułaskiego, Reja, Różana, Sadowa, Skargi, Sobieskiego, Spokojna, Staszica, Stawowa, Świerkowa, Tuwima, Ustronie, Wąska, Wiejska, Wilcza, Współczesna, Wyspiańskiego, Wybickiego, Zacisze, Zamiejska, Zielonogórska, Zygmunta Starego, Żeromskiego, Żurawia   , "
"Rada Miejska w Nowej Soli";"080401";"3";"5";"7";"57";"6978";"Akacjowa, Bankowa, Boczna, Cicha, Ciemna, Ciepielowska, Czereśniowa, Czysta, Gajowa, Gdyńska, Gen. Grota Roweckiego, Gimnazjalna, Głogowska, Hoża, Jaskółcza, Jasna, Kalinowa, Kaszubska, Klonowa, Konwaliowa, Kowalska, Kręta, Kr. Jadwigi, Leszczynowa, Liliowa, Lipowa, Łąkowa, 1 Maja (od nr 1 do nr 4), 9 Maja, Makowa, Muzealna, Ogrodowa, Piaskowa, Piastowska, Południowa, Poprzeczna, Rolna, Sikorskiego, Składowa, Słoneczna, Słonecznikowa, Sosnowa, Spacerowa, Targowa, Topolowa, Towarowa, Tulipanowa, Walki Młodych, Waryńskiego, Wierzbowa, Wiśniowa Wojska Polskiego (strona lewa od nr 1 do nr 39, strona prawa od nr 2 do nr 34), Wrocławska, Wróblewskiego, Wierzbowa, Zamenhofa, Zaułek, Zjednoczenia, Żabia "
"Rada Miejska w Nowej Soli";"080401";"4";"5";"7";"55";"7863";"Aleja Wolności, Arciszewskiego, Bohaterów Getta, Ceglana, Dąbrowskiego, Drzymały, Działkowca, Fabryczna, Garbarska, Głowackiego, Harcerska, Jaracza, Kasprzaka, Kołłątaja, Korzeniowskiego, Kościelna, Kościuszki, Krzywa, Kupiecka, Kuśnierska, K. Miarki, Młynarska, Moniuszki, Odrzańska, oś.Kopernika, oś.Spółdzielcze, Parafialna, Parkowa, Plac Floriana, Plac Solny, Plac Wyzwolenia, Pocztowa, Portowa, Sienna, Św.Barbary, Szarych Szeregów, Szeroka, Szkolna, Traugutta, Wandy, Wesoła, W.Witosa, Wodna, Żwirki i Wigury"
"Rada Miejska w Nowym Miasteczku";"080406";"1";"4";"4";"11";"1206";"Nowe Miasteczko ulice:, Dobrowolskiego, Klonowa, Konopnickiej, Kopernika, Królowej Jadwigi, 22 Lipca, Lipowa, Marcinkowskiego, Mickiewicza, 3 Maja, Piaskowa, Plac Cmentarny, Plac Strzelecki, Poniatowskiego, Sienkiewicza, Świerczewskiego, Akacjowa, Brzozowa, Chopina, Jaworowa, Jesionowa, Matejki, Reymonta, Topolowa, Wierzbowa, Żeromskiego"
"Rada Miejska w Nowym Miasteczku";"080406";"2";"4";"5";"11";"1100";"Nowe Miasteczko, ulice:, Długa, Głogowska, Gołaszyn, Kolejowa, Kościelna, Kościuszki, 9 Maja, Marchlewskiego, Moniuszki, Ogrodowa, Paderewskiego, Parkowa, Plac 1 Maja, Piłsudskiego, Podgórna, Polna, Rynek, Słowackiego, Szosa Bytomska, Wojska Polskiego, Zamkowa, Zielona, Garncarska, Łąkowa, Parkowa, Przemysłowa"
"Rada Miejska w Nowym Miasteczku";"080406";"3";"1";"2";"2";"336";"Gołaszyn"
"Rada Miejska w Nowym Miasteczku";"080406";"4";"1";"2";"2";"382";"Borów Polski, Nieciecz, Rejów"
"Rada Miejska w Nowym Miasteczku";"080406";"5";"1";"2";"2";"322";"Konin, Szyba, Żuków, "
"Rada Miejska w Nowym Miasteczku";"080406";"6";"2";"2";"4";"517";"Borów Wielki"
"Rada Miejska w Nowym Miasteczku";"080406";"7";"1";"3";"3";"276";"Miłaków"
"Rada Miejska w Nowym Miasteczku";"080406";"8";"1";"2";"2";"283";"Popęszyce"
"Rada Gminy Otyń";"080407";"1";"3";"4";"12";"1159";"OTYŃ"
"Rada Gminy Otyń";"080407";"2";"2";"4";"7";"550";"BOBROWNIKI, BORKI"
"Rada Gminy Otyń";"080407";"3";"2";"3";"5";"505";"KONRADOWO, ZAKĘCIE"
"Rada Gminy Otyń";"080407";"4";"4";"4";"14";"1290";"MODRZYCA"
"Rada Gminy Otyń";"080407";"5";"1";"3";"3";"346";"ŁUGI, CZASŁAW"
"Rada Gminy Otyń";"080407";"6";"3";"4";"12";"1161";"NIEDORADZ"
"Rada Gminy Siedlisko";"080408";"1";"4";"4";"10";"778";"Siedlisko, ulice:, Długa, Głogowska, Leśna, Łąkowa, Mała, Osiedle Wincentego Witosa, Piaskowa, Plac XXX-lecia PRL, Sławska, Słoneczna, Sosnowa, Jana Sobieskiego, Szkolna,  Willowa, Zielona, "
"Rada Gminy Siedlisko";"080408";"2";"4";"3";"10";"678";"Siedlisko, ulice:, Cmentarna, Kasztanowa, Nadodrzańska, Nowosolska, Ogrodowa, Plac Zamkowy, "
"Rada Gminy Siedlisko";"080408";"3";"1";"5";"5";"297";"Borowiec, Zwierzyniec"
"Rada Gminy Siedlisko";"080408";"4";"4";"4";"10";"674";"Bielawy, Kierzno"
"Rada Gminy Siedlisko";"080408";"5";"2";"3";"5";"335";"Dębianka, Piękne Kąty, Radocin, Różanówka, Ustronie "
"Rada Miejska w Cybince";"080501";"1";"3";"4";"9";"1158";"Cybinka, ulice:, Białkowska, Chopina, Daszyńskiego, Kaliska, Kościuszki, Krośnieńska, Leśna, Plac Limanowskiego, Lwowska, Małoodrzańska, Mickiewicza, Ogrodowa, Polna, Sienkiewicza, Słoneczna, Staszica, Sosnowa, Wincentego Witosa, Wojska Polskiego, 1 Maja, 2 Lutego."
"Rada Miejska w Cybince";"080501";"2";"3";"4";"9";"1113";"Cybinka, ulice:, Cmentarna, Dąbrowskiego, Grunwaldzka, Kilińskiego, Kolejowa, Kościelna, Krakowska, Krótka, Matejki, Niecała, Paderewskiego, Robotnicza, Słowackiego, Słubicka, Szkolna, Traugutta, Wileńska."
"Rada Miejska w Cybince";"080501";"3";"2";"2";"4";"758";"Białków, Drzeniów"
"Rada Miejska w Cybince";"080501";"4";"2";"3";"5";"499";"Bieganów, Rybojedzko"
"Rada Miejska w Cybince";"080501";"5";"1";"2";"2";"331";"Grzmiąca"
"Rada Miejska w Cybince";"080501";"6";"2";"3";"4";"627";"Kłopot, Mielesznica, Tawęcin, Krzesin, Rąpice"
"Rada Miejska w Cybince";"080501";"7";"1";"3";"3";"457";"Radzików, Sądów"
"Rada Miejska w Cybince";"080501";"8";"1";"2";"2";"479";"Urad, Maczków, Koziczyn"
"Rada Gminy Górzyca";"080502";"1";"3";"9";"11";"699";"Sołectwo Górzyca, ulice:, ul. Osiedle 40-lecia PRL; blok 2 A, B; blok 4 A, B; blok 6 A, B; blok 8 A, B; blok 10 A, B, C; blok 12 A, B, C; blok 14 A, B, C; blok 16 A, B, C; blok 18 A, B, C, Słoneczna, Różana, Jaśminowa, Reja, Ogrodowa, wieś Owczary - sołectwo Górzyca"
"Rada Gminy Górzyca";"080502";"2";"4";"4";"7";"740";"Sołectwo Górzyca, ulice:, Kostrzyńska, Ceglana, Odrzańska, Gen.Świerczewskiego, Kolejowa, Polna, Narutowicza, Robotnicza, Rzepińska, Wolności, 1 Maja, wieś Ługi Górzyckie i ul. Stacja PKP - sołectwo Górzyca; Chyrzyno Osada - sołectwo Górzyca; wieś Żabczyn - sołectwo Górzyca"
"Rada Gminy Górzyca";"080502";"3";"2";"5";"7";"521";"Sołectwa:, Pamięcin, Laski Lubuskie"
"Rada Gminy Górzyca";"080502";"4";"1";"1";"1";"153";"Sołectwo Radówek"
"Rada Gminy Górzyca";"080502";"5";"2";"6";"7";"498";"Sołectwo Czarnów"
"Rada Gminy Górzyca";"080502";"6";"1";"1";"1";"182";"Sołectwo Stańsk"
"Rada Gminy Górzyca";"080502";"7";"2";"3";"4";"509";"Sołectwo Żabice, wieś Żabice i Spudłów"
"Rada Miejska w Ośnie Lubuskim";"080503";"1";"1";"3";"3";"409";"miasto Ośno Lubuskie, osiedle „Słubickie"" - ulice: Cicha, Chabrowa, Dojazdowa, Górna, Gronowska, Grunwaldzka, Piaskowa, Podgórna, Słubicka, Widok, Zachodnia, Zacisze."
"Rada Miejska w Ośnie Lubuskim";"080503";"2";"1";"2";"2";"406";"miasto Ośno Lubuskie, osiedle „Stare Miasto"" - ulice: Kopernika, Kościelna, Krótka, , 1 Maja, Plac Wolności, Różana, Rybacka, Rynek, Strażnicza, Szeroka."
"Rada Miejska w Ośnie Lubuskim";"080503";"3";"2";"2";"4";"553";"miasto Ośno Lubuskie, osiedle „Chrobrego"" - ulice: Aleja Pokoju, Bolesława Chrobrego, Lipowa, Kolejowa, Ogrodowa, Słowackiego, Żużlowa."
"Rada Miejska w Ośnie Lubuskim";"080503";"4";"1";"2";"2";"366";"miasto Ośno Lubuskie, osiedle „Zatorze"" - ulice: Polna, Południowa, Przecznica, Rzepińska, Sportowa, Usługowa, Wąska, Willowa, Wodociągowa, Żniwna."
"Rada Miejska w Ośnie Lubuskim";"080503";"5";"1";"2";"2";"339";"miasto Ośno Lubuskie, osiedle „Sulęcińskie"" - ulice: Dolina Leśna, 11 Listopada, Łąkowa, Mickiewicza, Przemysłowa, Podmiejska, Słoneczna, Strumykowa, Sulęcińska, Radachowska, Miejscowość: Kochań"
"Rada Miejska w Ośnie Lubuskim";"080503";"6";"1";"2";"2";"426";"miasto Ośno Lubuskie, osiedle „Reczynek"" - ulice: Jeziorna. Leśna, Okrzei, Północna, Sosnowa, Szkolna, Wodna, Wyspiańskiego."
"Rada Miejska w Ośnie Lubuskim";"080503";"7";"2";"2";"4";"641";"miasto Ośno Lubuskie, osiedle „Kościuszki"" - ulice: Kościuszki, 3 Maja."
"Rada Miejska w Ośnie Lubuskim";"080503";"8";"1";"3";"3";"466";"Miejscowość: Gronów, Lipienica, Radachów."
"Rada Miejska w Ośnie Lubuskim";"080503";"9";"1";"3";"3";"386";"Miejscowość: Podośno, Sienno, Świniary."
"Rada Miejska w Ośnie Lubuskim";"080503";"10";"1";"2";"2";"331";"Miejscowość: Grabno, Połęcko, Rosławice."
"Rada Miejska w Ośnie Lubuskim";"080503";"11";"1";"3";"3";"354";"Miejscowość: Lubień, Trześniów."
"Rada Miejska w Ośnie Lubuskim";"080503";"12";"2";"2";"4";"527";"Miejscowość: Smogóry"
"Rada Miejska w Rzepinie";"080504";"1";"5";"9";"30";"2615";"Miasto Rzepin ulice:, Agrestowa, Akacjowa, Boczna, Bohaterów Radzieckich, Czereśniowa, Inwalidów Wojennych, Jana Kilińskiego, Kolejowa, Marii Konopnickiej, Konstytucji 3 Maja, Tadeusza Kościuszki, Józefa Ignacego Kraszewskiego, Leśna, Lipowa, Łąkowa, 1 Maja, Moniuszki, Morelowa, Adama Mickiewicza, Nadrzeczna, Ogrodowa, Ośniańska, Partyzancka, Plac Kościelny, Plac Ratuszowy, Poznańska, Pocztowa, Północna, Bol.Prusa, Ratuszowa, Rolna, Mikołaja Reja, Henryka Sienkiewicza, Słoneczna, Śliwkowa, H.Sawickiej, Juliusza Słowackiego, Walki Młodych, Wąska, Wojska Polskiego, Wiśniowa, Zapłocie, Fabryczna"
"Rada Miejska w Rzepinie";"080504";"2";"5";"11";"31";"2742";"Miasto Rzepin ulice:, Aleja Wolności, Bukowa, Brzozowa, Celna, Dębowa, Dworcowa, B.Chrobrego, Gen.Bema, Św.Huberta, Gen.Sikorskiego, Gen.Świerczewskiego, Grzybowa, Jagodowa, Jaśminowa, Kalinowa, Kasztanowa, Klonowa, Konwaliowa, Kwiatowa, Łokietka, Mieszka I, Malinowa, Nadtorowa, Nowotki, Podlaska, Poziomkowa, Słubicka, Sosnowa, Świerkowa, Wrzosowa, Zielona, Zachodnia"
"Rada Miejska w Rzepinie";"080504";"3";"5";"8";"27";"2526";"Sołectwa:, Drzeńsko, Gajec, Jerzmanice, Kowalów, Lubiechnia Mała, Lubiechnia Wielka, Maniszewo, Nowy Młyn, Radów, Serbów, Starków, Starościn, Sułów, Rzepinek, Zielony Bór"
"Rada Miejska w Słubicach";"080505";"1";"2";"5";"10";"2082";"Słubice, ulice:, Aleja Niepodległości, Borówkowa, Brzozowa, Bukowa, Folwarczna, Kilińskiego, Kościuszki, Kupiecka, Letnia, Malinowa, Mirosławskiego, Obozowa, Osiedle Przemysłowe, 1 Maja, Południowa, Powstańców Wielkopolskich, Poziomkowa, Przedwiośnie, Północna, Rzepińska, Sosnowa, Sportowa, Szosa Rzepińska, Transportowa, Wandy, Widokowa, Wiosenna, Wodna, Wrocławska, Wschodnia, Zachodnia, Zimowa"
"Rada Miejska w Słubicach";"080505";"2";"3";"8";"20";"2869";"Słubice, ulice:, Akademicka, Bolesława Krzywoustego, Drzymały, Gołębia, Grzybowa, Jana III Sobieskiego, Jaskółcza, Jastrzębia, Kanałowa, Kazimierza Jagiellończyka, Kazimierza Wielkiego, Konstytucji 3 Maja, Królowej Jadwigi, Krótka, Krucza, Kukułcza, Lisia, Mieszka I, Narutowicza, Nocznickiego, Piska, Rysia, Sokola, Sowia, Stanisława Augusta Poniatowskiego, Staszica, Stefana Batorego, Strzelecka, Wilcza, Wincentego Witosa, Władysława Jagiełły, Władysława Łokietka, Wojska Polskiego od nr 10 - 46 od nr 120 - 153 i nr 163, Zygmunta I Starego, Żurawia"
"Rada Miejska w Słubicach";"080505";"3";"2";"7";"11";"2401";"Słubice, ulice:, Bohaterów Warszawy, Józefa Piłsudskiego, Kochanowskiego,  Konopnickiej, Paderewskiego, Plac Bohaterów, Plac im. Jana Pawła II, Sienkiewicza, Żeromskiego, Żwirki i Wigury"
"Rada Miejska w Słubicach";"080505";"4";"3";"7";"17";"2989";"Słubice, ulice:, Bolesława Chrobrego, Bratkowa, Chopina, Dąbrówki, Jedności Robotniczej, Klonowa, Konwaliowa, Kopernika, Ks. Augustyna Szamarzewskiego, Ks. Piotra Wawrzyniaka, Kwiatowa, Liliowa, Makowa, Mickiewicza, Nadodrzańska, Ogrodowa, Osiedle Krasińskiego, Prosta, Różana, Sadowa, Szczecińska, Tulipanowa, Wałowa, Wojska Polskiego od nr 51 - 115"
"Rada Miejska w Słubicach";"080505";"5";"3";"7";"15";"2857";"Słubice, ulice:, Adama Asnyka, Aleja Młodzieży Polskiej, Daszyńskiego, Osiedle Słowiańskie, Plac Frankfurcki, Plac Przyjaźni, Plac Sybiraków, Plac Wolności, Podchorążych, Reja, Seelowska, Słowackiego, Słowiańska,  Wojska Polskiego od nr 1 - 9 i od nr 164 - 170"
"Rada Miejska w Słubicach";"080505";"6";"2";"8";"14";"2195";"Sołectwa:, Drzecin, Golice, Kunice, Kunowice, Lisów, Nowe Biskupice, Nowy Lubusz, Pławidło, Rybocice, Stare Biskupice, Świecko"
"Rada Miejska w Dobiegniewie";"080601";"1";"3";"4";"10";"1099";"Dobiegniew, ulice: , Akacjowa, Aleja Pastora Christiana Christiansena, Czereśniowa, Dąbrowskiego, Dembowskiego, Gorzowska, Jeńców Obozu IIC, Kolejowa, Konopnickiej, Kościuszki, Krasickiego, Kwiatowa, Leśna, Norwida, Obrońców Pokoju, Parkowa, Partyzancka, I-go Maja, Piękna, Pogodna, Polna, Poznańska, Przemysłowa, Sienkiewicza, Słoneczna, Teatralna, Tuwina, Wileńska, Wiśniowa, Władysława Łokietka, Zwycięstwa"
"Rada Miejska w Dobiegniewie";"080601";"2";"4";"5";"16";"1552";"Dobiegniew, ulice: , Adama Asnyka, Bohaterów Getta, Bolesława Chrobrego, Gdańska, Jedności Robotniczej, Kardynała Wyszyńskiego, Krótka, Księdza Ściegiennego, Mickiewicza, Mirzęcińska, Młynarska, Nadbrzeżna, Nowa, Nowomłyńska, Ogrodowa, Riedla, Rybacka, Słowackiego, Spacerowa, Spółdzielcza, Starorynkowa, Staszica, Stefana Batorego, Szkolna, Szpitalna, Wodna, Wojska Polskiego, Zabytkowa"
"Rada Miejska w Dobiegniewie";"080601";"3";"3";"3";"8";"1083";"Sołectwa: Chomętowo, Lubiewko, Ługi, Osiek, Ostrowiec, Słonów"
"Rada Miejska w Dobiegniewie";"080601";"4";"2";"4";"7";"850";"Sołectwa: Grąsy, Radęcin, Słowin"
"Rada Miejska w Dobiegniewie";"080601";"5";"1";"2";"2";"463";"Sołectwa: Mierzęcin, Sarbinowo"
"Rada Miejska w Dobiegniewie";"080601";"6";"2";"4";"7";"630";"Sołectwa: Głusko, Wołogoszcz"
"Rada Miejska w Drezdenku";"080602";"1";"5";"8";"36";"4820";"Miasto Drezdenko, ulice:, Kwiatowa, Piłsudskiego, Malwowa, Armii Krajowej, Konopnickiej, Poznańska, Willowa, Witosa, Kołłątaja, Młyńska, Okrężna, Piotra Skargi, Słoneczna, Moniuszki, Pierwszej Brygady, Kolejowa, Towarowa, Dąbrowskiej, Kopernika, Mickiewicza, Milicka, 11 Listopada, Leśna, Szpitalna, Pułaskiego, Parkowa, Aleja Piastów, Chełm Drezdenecki, Kasztelańska, Chrobrego, Zamkowa, Żeromskiego, Słowackiego, Plac Wolności, Cicha, Sienkiewicza, Poprzeczna, Orzeszkowej, Norwida, Wita Stwosza, Matejki, Kochanowskiego, Reja, Lipowa, Miodowa, Owocowa, Wspólna, Wesoła, Jasna, Spokojna, Południowa, Lema"
"Rada Miejska w Drezdenku";"080602";"2";"4";"9";"26";"3739";"Miasto Drezdenko, ulice:, Niepodległości, Dworcowa, 1 Maja, Długa, Krótka, Łączna, Piaskowa, Plac Sportowy, Podgórna, Polna, Strzelecka, Rzemieślnicza, Osiedle Leśnego, Portowa, Zaułek, Poniatowskiego, Lwowska, Strażacka, Marszałkowska, Nowogrodzka, Plac Wileński, Warszawska, Kościuszki, Kościelna, Stary Rynek, Reymonta, Szkolna, Wiejska, Pomorska, Ogrodowa, Plac Kościelny, Łąkowa, Zielona, Boczna, Krakowska, 29 Stycznia, Grunwaldzka"
"Rada Miejska w Drezdenku";"080602";"3";"3";"6";"15";"2953";"Gmina Drezdenko, sołectwa:, Grotów, Rąpin, Kijów, Goszczanówko, Goszczanowiec, Goszczanowo, Gościm, Lubiatów, Zielątkowo, Bagniewo, Trzebicz, Trzebicz Nowy, Osów."
"Rada Miejska w Drezdenku";"080602";"4";"3";"6";"12";"2433";"Gmina Drezdenko, sołectwa:, Zagórze, Górzyska, Klesno, Lubiewo, Modropole, Kosin, Stare Bielice, Drawiny, Przeborowo, Niegosław, Karwin, Lipno, Marzenin, Czartowo, "
"Rada Gminy Stare Kurowo";"080603";"1";"1";"4";"4";"276";"Błotnica, Kawki, Rokitno"
"Rada Gminy Stare Kurowo";"080603";"2";"4";"4";"15";"869";"Stare Kurowo, ulice:, Kościuszki od nr 1 do nr 53a, Boczna, Cicha, Krótka, Kwiatowa, Piaskowa, Podgórna, Pogodna, Polna, Sikorskiego, Spokojna, Słoneczna, Świerczewskiego, Żymierskiego"
"Rada Gminy Stare Kurowo";"080603";"3";"4";"5";"16";"846";"Stare Kurowo, ulice:, Kościuszki od nr 54 do nr 163, Daszyńskiego, Dworcowa, Kościelna, Leśna, Łączna, Mickiewicza, Nowa, Ogrodowa, Świerkowa, Wiejska"
"Rada Gminy Stare Kurowo";"080603";"4";"2";"4";"7";"389";"Przynotecka"
"Rada Gminy Stare Kurowo";"080603";"5";"1";"3";"3";"196";"Pławin"
"Rada Gminy Stare Kurowo";"080603";"6";"2";"4";"8";"480";"Łęgowo, Nowe Kurowo, Głęboczek"
"Rada Gminy Stare Kurowo";"080603";"7";"1";"4";"4";"299";"Łęcznica"
