"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Rudziniec";"240505";"1";"2";"4";"7";"1341";"Sołectwo Rudziniec"
"Rada Gminy Rudziniec";"240505";"2";"2";"3";"5";"1093";"Sołectwo Bojszów, Sołectwo Łącza, "
"Rada Gminy Rudziniec";"240505";"3";"2";"3";"5";"865";"Sołectwo Rudno, "
"Rada Gminy Rudziniec";"240505";"4";"1";"2";"2";"677";"Sołectwo Kleszczów"
"Rada Gminy Rudziniec";"240505";"5";"1";"2";"2";"705";"Sołectwo Ligota Łabędzka, Sołectwo Rzeczyce, "
"Rada Gminy Rudziniec";"240505";"6";"1";"3";"3";"733";"Sołectwo Bycina, "
"Rada Gminy Rudziniec";"240505";"7";"1";"3";"3";"449";"Sołectwo Taciszów, "
"Rada Gminy Rudziniec";"240505";"8";"1";"2";"2";"726";"Sołectwo Pławniowice"
"Rada Gminy Rudziniec";"240505";"9";"1";"2";"2";"412";"Sołectwo Poniszowice"
"Rada Gminy Rudziniec";"240505";"10";"1";"2";"2";"516";"Sołectwo Niewiesze, Sołectwo Słupsko, "
"Rada Gminy Rudziniec";"240505";"11";"1";"2";"2";"342";"Sołectwo Niekarmia, Sołectwo Widów, "
"Rada Gminy Rudziniec";"240505";"12";"1";"1";"1";"761";"Sołectwo Chechło, Sołectwo Łany, "
"Rada Miejska Sośnicowice";"240506";"1";"4";"4";"13";"1633";"Sośnicowice, Tworóg Mały"
"Rada Miejska Sośnicowice";"240506";"2";"3";"2";"5";"1265";"Trachy, Bargłówka"
"Rada Miejska Sośnicowice";"240506";"3";"2";"3";"4";"938";"Sierakowice"
"Rada Miejska Sośnicowice";"240506";"4";"2";"3";"6";"856";"Kozłów"
"Rada Miejska Sośnicowice";"240506";"5";"1";"3";"3";"588";"Łany Wielkie"
"Rada Miejska Sośnicowice";"240506";"6";"2";"2";"4";"942";"Smolnica"
"Rada Miejska Sośnicowice";"240506";"7";"1";"3";"3";"575";"Rachowice"
"Rada Miejska w Toszku";"240507";"1";"1";"3";"3";"510";"Sołectwa: Boguszyce, Pawłowice, Ligota Toszecka"
"Rada Miejska w Toszku";"240507";"2";"1";"4";"4";"403";"Sołectwa Kotliszowice, Wilkowiczki"
"Rada Miejska w Toszku";"240507";"3";"1";"3";"3";"624";"Sołectwa: Pisarzowice, Ciochowice"
"Rada Miejska w Toszku";"240507";"4";"2";"2";"4";"987";"Sołectwo: Paczyna"
"Rada Miejska w Toszku";"240507";"5";"1";"3";"3";"566";"Sołectwa: Paczynka, Pniów"
"Rada Miejska w Toszku";"240507";"6";"1";"3";"3";"539";"Sołectwa: Sarnów, Płużniczka"
"Rada Miejska w Toszku";"240507";"7";"2";"2";"4";"1159";"Sołectwa: Kotulin, Proboszczowice"
"Rada Miejska w Toszku";"240507";"8";"1";"2";"2";"426";"Osiedle Oracze"
"Rada Miejska w Toszku";"240507";"9";"1";"3";"3";"551";"Miasto Toszek ulice:, Gliwicka, Ludowa, Tarnogórska, Wielowiejska, Wilkowicka"
"Rada Miejska w Toszku";"240507";"10";"1";"3";"3";"471";"Miasto Toszek ulice:, Dzierżonia, Miarki, Wąska, ks.Johannesa Chrząszcza, Reymonta, Mickiewicza, Eichendorffa, C.Skłodowskiej, Słowackiego, Głowackiego, Poprzeczna, Krasińskiego, Kolejowa"
"Rada Miejska w Toszku";"240507";"11";"1";"2";"2";"528";"Miasto Toszek ulice:, Morcinka"
"Rada Miejska w Toszku";"240507";"12";"1";"3";"3";"526";"Miasto Toszek ulice:, Poddworcowa, Leśna, Polna, Dworcowa, Boczna, Górnośląska, Parkowa, Strzelecka, Miła, dr.Ludwiga Guttmanna, ks.Jana Twardowskiego"
"Rada Miejska w Toszku";"240507";"13";"1";"3";"3";"449";"Miasto Toszek ulice:, B.Chrobrego, Kilińskiego, Boguszycka, Stary Młyn, Rynek, Powstańców, Kościuszki, Wolności, Ratuszowa, Limanowskiego, Szewska, Piastowska, Szpitalna, Zamkowa, Kościelna, Krótka."
"Rada Gminy Wielowieś";"240508";"1";"5";"2";"10";"1501";"Sołectwo: Wielowieś"
"Rada Gminy Wielowieś";"240508";"2";"1";"2";"2";"429";"Sołectwo: Raduń, Borowiany, Kieleczka, Czarków"
"Rada Gminy Wielowieś";"240508";"3";"1";"2";"2";"232";"Sołectwo: Błażejowice"
"Rada Gminy Wielowieś";"240508";"4";"3";"2";"5";"937";"Sołectwo: Świbie"
"Rada Gminy Wielowieś";"240508";"5";"1";"2";"2";"346";"Sołectwo: Radonia"
"Rada Gminy Wielowieś";"240508";"6";"1";"2";"2";"319";"Sołectwo: Wiśnicze, Gajowice"
"Rada Gminy Wielowieś";"240508";"7";"1";"2";"2";"397";"Sołectwo: Dąbrówka"
"Rada Gminy Wielowieś";"240508";"8";"1";"2";"2";"389";"Sołectwo: Sieroty"
"Rada Gminy Wielowieś";"240508";"9";"1";"1";"1";"222";"Sołectwo: Zacharzowice"
"Rada Miejska w Kłobucku";"240601";"1";"7";"7";"71";"5636";"Kłobuck  ulice : Gen. Andersa, Gen. Bema, Beniowskiego, Czarnieckiego, Dąbrowskiego, Dywizjony 303, Głowackiego, Kasprowicza, Krótka, Leśmiana, Mjr Hubala, Mała, Nałkowskiej, Gen. Maczka, Poświatowskiej, Prusa, Reymonta, Sebyły, Tuwima, Wyspiańskiego, Żółkiewskiego, Żwirki i Wigury, 11 Listopada od nr 3 do nr 23 nieparzyste i od nr 27 do nr 91, Ładna, Rolnicza, Boczna, Cicha, Konopnickiej, Łąkowa, Miła, Orzeszkowej, Podleśna, Poprzeczna, Prosta, Radosna, Równoległa, Teligi, Ustronna, Wesoła, Wiśniowa, Zamkowa, Jodłowa, Leśna, Pogodna, Sosnowa, Świerkowa, Wrzosowa, Źródlana, Baczyńskiego, Kardynała Wyszyńskiego, Osiedlowa, Spacerowa, Zielona, Armii Krajowej, Ciasna, Długosza, Jasna, Kolejowa, Kopernika, Kościuszki, Nadrzeczna, Ogrójcowa, Okólna, Parkowa, Rynek im. Jana Pawła II, Spokojna, Sportowa, Strażacka, Topolowa, Wały, Wąska, Wojska Polskiego, Górnicza, Chodkiewicza, Długa, Nowa, Piaskowa, Przejazdowa, Wiejska, Witosa, Wschodnia, Wspólna, Szkolna od nr 121 nieparzyste, od nr 158 parzyste, Księżycowa"
"Rada Miejska w Kłobucku";"240601";"2";"7";"7";"77";"5461";"Rybno, Kłobuck ulice : Gen. Hallera, Przemysłowa, Sienkiewicza, Słowackiego, Śląska, Wieluńska, 17 Stycznia, Cmentarna, Gajowa, Gwiezdna, Kamienna, Krzywa, Ks. Skorupki, Powstańców Śląskich, Przedszkolna, Sadowa, Słoneczna, Spadkowa, Targowa, Żytnia, 3 Maja, 11 Listopada nr 1, Szkolna do nr 119 nieparzyste, do nr 156 parzyste, Częstochowska, Gagarina, Ks. Ściegiennego, Kwiatowa, Mickiewicza, Ogrodowa, Polna, Asnyka, Dębowa, Kołłątaja, Kordeckiego, Korczaka, Staszica, Reja, Zakrzewska, Akacjowa, Jesionowa, Kasztanowa, Klonowa, Wierzbowa, Błotna, Kręta, Stawowa, Wodna, Żabia, Bohaterów Bitwy pod Mokrą, Gen. Rómmla, Harcerska, Kochanowskiego, Konwaliowa, Przechodnia, 11 Listopada numery : 8, 12, 18, 20, Różana"
"Rada Miejska w Kłobucku";"240601";"3";"7";"6";"64";"5879";"Biała, Borowianka, Gruszewnia, Kamyk, Kopiec, Lgota, Libidza, Łobodno, Nowa Wieś, Przybyłów "
"Rada Miejska w Krzepicach";"240602";"1";"2";"7";"10";"1143";"Krzepice ulice : Chopina, Częstochowska, Dolna, Generała Andersa, Kozielewskiego, Księdza Muznerowskiego, 3 Maja, Mickiewicza, Rolnicza, Spokojna, Sportowa, Ustronna, Wiśniowa, Wyspiańskiego, Brzozowa, Jasna, Jesionowa, Klonowa, Księdza Stasiewicza, Lipowa, Profesora Wiktora Zina, Słoneczna, Generała Fieldorfa-Nila"
"Rada Miejska w Krzepicach";"240602";"2";"3";"6";"12";"1504";"Krzepice ulice : Asnyka, Baczyńskiego, Broniewskiego, Ciasna, Dąbrowskiego, Dzielna, Kazimierza Wielkiego, Konopnickiej, Kościuszki, Krakowska, Krótka, Leśna, Magreta, Mała, Norwida, Ogrodowa, Orzeszkowej, Parkowa, Podkurnia, Polna, Prusa, Przechodnia, Ryły, Reymonta, Rynek im. Powstańców 1863, Sienkiewicza, Solna, Słowackiego, Strażacka, Szkolna, Targowa, Wieluńska, Zapłocie, Jana Pronobisa"
"Rada Miejska w Krzepicach";"240602";"3";"1";"4";"4";"325";"Krzepice ulice : Kuków, Praga"
"Rada Miejska w Krzepicach";"240602";"4";"2";"5";"8";"744";"Krzepice ulice : Cicha, Dworcowa, Kuźniczka, Młyńska, Nadrzeczna, Nowokrzepice, Piaskowa, Plac Powstańców Śląskich, Przemysłowa, Skłodowskiej, Stolarska, 17 Stycznia, Towarowa, Wenecka, Wesoła"
"Rada Miejska w Krzepicach";"240602";"5";"1";"6";"6";"619";"Dankowice Pierwsze, Dankowice Drugie, Dankowice Trzecie"
"Rada Miejska w Krzepicach";"240602";"6";"3";"7";"15";"1606";"Dankowice-Piaski, Lutrowskie, Podłęże Królewskie, Starokrzepice"
"Rada Miejska w Krzepicach";"240602";"7";"1";"6";"6";"744";"Zajączki Pierwsze"
"Rada Miejska w Krzepicach";"240602";"8";"2";"3";"4";"1092";"Zajączki Drugie, Stanki, Szarki"
"Rada Gminy Lipie";"240603";"1";"5";"8";"27";"1799";"Albertów, Chałków, Danków, Lipie, Rozalin, Troniny"
"Rada Gminy Lipie";"240603";"2";"5";"7";"23";"1629";"Giętkowizna, Grabarze, Kleśniska, Napoleon, Parzymiechy, Zimnowoda"
"Rada Gminy Lipie";"240603";"3";"2";"5";"9";"857";"Julianów, Lindów, Stanisławów, Wapiennik"
"Rada Gminy Lipie";"240603";"4";"2";"5";"7";"557";"Rębielice Szlacheckie, Szyszków"
"Rada Gminy Lipie";"240603";"5";"1";"6";"6";"474";"Brzózki, Natolin, Zbrojewsko"
"Rada Gminy Miedźno";"240604";"1";"5";"10";"19";"2080";"Sołectwa : Miedźno, Dębiniec"
"Rada Gminy Miedźno";"240604";"2";"4";"6";"10";"1766";"Mazówki, Nowy Folwark, Ostrowy nad Okszą, Rywaczki"
"Rada Gminy Miedźno";"240604";"3";"1";"2";"2";"504";"Sołectwa: Izbiska, Wapiennik"
"Rada Gminy Miedźno";"240604";"4";"1";"4";"4";"494";"Kołaczkowice Duże, Kołaczkowice Małe"
"Rada Gminy Miedźno";"240604";"5";"1";"3";"3";"384";"Borowa"
"Rada Gminy Miedźno";"240604";"6";"2";"2";"3";"639";"Mokra"
"Rada Gminy Miedźno";"240604";"7";"1";"3";"3";"284";"Władysławów"
"Rada Gminy Opatów";"240605";"1";"3";"5";"8";"994";"Sołectwo Opatów"
"Rada Gminy Opatów";"240605";"2";"1";"2";"2";"480";"Sołectw : Iwanowice-Naboków, Iwanowice Małe"
"Rada Gminy Opatów";"240605";"3";"2";"3";"5";"794";"Sołectwo Iwanowice Duże"
"Rada Gminy Opatów";"240605";"4";"2";"6";"9";"869";"Sołectwo Waleńczów"
"Rada Gminy Opatów";"240605";"5";"2";"6";"9";"848";"Sołectwa : Brzezinki, Wilkowiecko"
"Rada Gminy Opatów";"240605";"6";"3";"6";"12";"1041";"Sołectwo Złochowice"
"Rada Gminy Opatów";"240605";"7";"2";"3";"4";"515";"Sołectwa : Zwierzyniec Pierwszy, Zwierzyniec Drugi"
"Rada Gminy Panki";"240606";"1";"1";"5";"5";"192";"Panki ulica 1 Maja od nr 3 do nr 12"
"Rada Gminy Panki";"240606";"2";"5";"8";"24";"1405";"Panki ulice : Częstochowska, Dworcowa, Górnicza, Krótka, Leśna, Nadrzeczna, Polna, Powstańców Śląskich, Staszica, Tysiąclecia, Zielona, Adriana Głębockiego, Łąkowa, Słoneczna, Wspólna, Ogrodowa, 1 Maja numery : 1, 2 i od nr 13 do nr 42"
"Rada Gminy Panki";"240606";"3";"1";"6";"6";"327";"Jaciska, Koski-Żerdzina"
"Rada Gminy Panki";"240606";"4";"1";"4";"4";"213";"Kałmuki"
"Rada Gminy Panki";"240606";"5";"1";"5";"5";"300";"Konieczki"
"Rada Gminy Panki";"240606";"6";"2";"5";"9";"618";"Kawki, Praszczyki"
"Rada Gminy Panki";"240606";"7";"1";"5";"5";"272";"Zwierzyniec Trzeci"
"Rada Gminy Panki";"240606";"8";"1";"6";"6";"280";"Aleksandrów, Kostrzyna - Kotary"
"Rada Gminy Panki";"240606";"9";"1";"4";"4";"253";"Cyganka - Pacanów"
"Rada Gminy Panki";"240606";"10";"1";"6";"6";"230";"Janiki - Ślusarze"
"Rada Gminy Popów";"240607";"1";"3";"6";"13";"995";"Sołectwa : Dąbrówka, Dębie, Popów, Popów Strębce"
"Rada Gminy Popów";"240607";"2";"1";"3";"3";"289";"Sołectwa : Florianów, Zbory"
"Rada Gminy Popów";"240607";"3";"3";"4";"10";"975";"Sołectwa : Kamieńszczyzna, Zawady"
"Rada Gminy Popów";"240607";"4";"2";"7";"9";"692";"Sołectwo Rębielice Królewskie"
"Rada Gminy Popów";"240607";"5";"2";"4";"7";"790";"Sołectwa : Annolesie, Wąsosz Dolny, Wąsosz Górny, Marianów"
"Rada Gminy Popów";"240607";"6";"2";"5";"7";"445";"Sołectwa : Brzózki, Kule, Nowa Wieś"
"Rada Gminy Popów";"240607";"7";"2";"4";"6";"761";"Sołectwa : Dąbrowa, Płaczki, Więcki, Smolarze, Wrzosy, Lelity, Antonie"
"Rada Gminy Przystajń";"240608";"1";"3";"7";"11";"1125";"Bagna, Przystajń ulice : 40-lecia PRL, Częstochowska, Kolejowa, Ogrodowa, Pamięci Katynia, St. Sojczyńskiego, Słoneczna, Targowa, Widawa"
"Rada Gminy Przystajń";"240608";"2";"2";"4";"7";"775";"Przystajń ulice : Boczna, Bór, Krótka, Leśna, Nowa, Polna, Powstańców Śląskich, Rynek, Szkolna"
"Rada Gminy Przystajń";"240608";"3";"1";"2";"2";"363";"Miejscowość Kuźnica Stara"
"Rada Gminy Przystajń";"240608";"4";"1";"2";"2";"367";"Miejscowości: Kostrzyna, Mrówczak"
"Rada Gminy Przystajń";"240608";"5";"1";"2";"2";"317";"Miejscowości: Michalinów, Podłęże Szlacheckie"
"Rada Gminy Przystajń";"240608";"6";"1";"2";"2";"229";"Miejscowości: Antonów, Kuźnica Nowa"
"Rada Gminy Przystajń";"240608";"7";"1";"4";"4";"334";"Miejscowości: Górki, Stany"
"Rada Gminy Przystajń";"240608";"8";"1";"4";"4";"239";"Sołectwo: Brzeziny"
"Rada Gminy Przystajń";"240608";"9";"1";"1";"1";"264";"Miejscowość: Bór Zajaciński"
"Rada Gminy Przystajń";"240608";"10";"1";"4";"4";"285";"Miejscowości: Siekierowizna, Wilcza Góra, Wrzosy"
"Rada Gminy Przystajń";"240608";"11";"1";"2";"2";"327";"Miejscowość: Ługi-Radły"
"Rada Gminy Przystajń";"240608";"12";"1";"2";"2";"244";"Miejscowości: Dąbrowa, Kamińsko"
"Rada Gminy Wręczyca Wielka";"240609";"1";"2";"8";"13";"2276";"Wręczyca Wielka"
"Rada Gminy Wręczyca Wielka";"240609";"2";"1";"3";"3";"783";"Grodzisko, Pierzchno"
"Rada Gminy Wręczyca Wielka";"240609";"3";"1";"3";"3";"1174";"Borowe, Długi Kąt"
"Rada Gminy Wręczyca Wielka";"240609";"4";"1";"4";"4";"659";"Bieżeń"
"Rada Gminy Wręczyca Wielka";"240609";"5";"1";"4";"4";"1355";"Kalej"
"Rada Gminy Wręczyca Wielka";"240609";"6";"1";"4";"4";"957";"Nowa Szarlejka, Szarlejka, Wydra"
"Rada Gminy Wręczyca Wielka";"240609";"7";"1";"5";"5";"756";"Bór Zapilski, Czarna Wieś"
"Rada Gminy Wręczyca Wielka";"240609";"8";"1";"4";"4";"1158";"Jezioro, Puszczew, Węglowice"
"Rada Gminy Wręczyca Wielka";"240609";"9";"1";"4";"4";"1085";"Kuleje, Nowiny, Piła Druga"
"Rada Gminy Wręczyca Wielka";"240609";"10";"1";"3";"3";"582";"Brzezinki, Piła Pierwsza, Zamłynie"
"Rada Gminy Wręczyca Wielka";"240609";"11";"2";"11";"16";"2250";"Golce, Klepaczka, Truskolasy"
"Rada Gminy Wręczyca Wielka";"240609";"12";"1";"6";"6";"513";"Hutka"
"Rada Gminy Wręczyca Wielka";"240609";"13";"1";"7";"7";"506";"Wręczyca Mała"
"Rada Gminy Boronów";"240702";"1";"1";"2";"2";"104";"Sołectwo Zumpy"
"Rada Gminy Boronów";"240702";"2";"1";"2";"2";"96";"Sołectwo Dębowa Góra, Szklana Huta "
"Rada Gminy Boronów";"240702";"3";"4";"2";"8";"820";"Cielec, Doły, Boronów ulice : Dolna, Reymonta, Sienkiewicza, Słowackiego, Sportowa, Wyspiańskiego, Dworcowa, Koszęcińska, Lompy, Ogrodowa, 3 Maja, Ks. Adamka, Ligonia, Smołki, Wiśniowa"
"Rada Gminy Boronów";"240702";"4";"4";"2";"8";"810";"Boronów ulice : Boczna, Piaskowa, Powstańców Śląskich, Tylna, Zielona, Częstochowska, Grabińska, Leśna, Pogodna, Poznańska, Wojska Polskiego "
"Rada Gminy Boronów";"240702";"5";"1";"2";"2";"95";"Sołectwo Grojec"
"Rada Gminy Boronów";"240702";"6";"1";"2";"2";"125";"Sitki, Sołectwo Hucisko"
"Rada Gminy Boronów";"240702";"7";"2";"2";"4";"430";"Boronów ulice: Nadrzeczna, Nowa, Młyńska, Mostowa, Wolności, Poprzeczna"
"Rada Gminy Boronów";"240702";"8";"1";"2";"2";"232";"Boronów ulice : Krótka, Niwska, Polna, Smolna, Szkolna"
"Rada Gminy Ciasna";"240703";"1";"3";"3";"7";"1340";"Sołectwo Ciasna"
"Rada Gminy Ciasna";"240703";"2";"1";"1";"1";"245";"Sołectwo Dzielna"
"Rada Gminy Ciasna";"240703";"3";"2";"2";"4";"774";"Sołectwo Glinica"
"Rada Gminy Ciasna";"240703";"4";"1";"1";"1";"441";"Sołectwo Jeżowa"
"Rada Gminy Ciasna";"240703";"5";"1";"1";"1";"294";"Sołectwo Molna"
"Rada Gminy Ciasna";"240703";"6";"1";"2";"2";"485";"Sołectwo Panoszów"
"Rada Gminy Ciasna";"240703";"7";"3";"2";"5";"1435";"Sołectwo Sieraków Śląski"
"Rada Gminy Ciasna";"240703";"8";"1";"2";"2";"525";"Sołectwo Wędzina"
"Rada Gminy Ciasna";"240703";"9";"2";"2";"4";"859";"Sołectwo Zborowskie"
"Rada Gminy w Herbach";"240704";"1";"5";"4";"13";"2051";"Herby, Cztery Kopy, Pietrzaki"
"Rada Gminy w Herbach";"240704";"2";"1";"2";"2";"318";"Kalina"
"Rada Gminy w Herbach";"240704";"3";"2";"3";"4";"617";"Olszyna"
"Rada Gminy w Herbach";"240704";"4";"1";"3";"3";"377";"Chwostek, Drapacz, Oleksiki, Otrzęsie, Piłka"
"Rada Gminy w Herbach";"240704";"5";"4";"2";"8";"1457";"Lisów, Głąby, Kolonia Lisów, Pustkowie"
"Rada Gminy w Herbach";"240704";"6";"1";"2";"2";"238";"Tanina, Brasowe, Braszczok, Łęg, Niwy, Turza, Łebki"
"Rada Gminy w Herbach";"240704";"7";"1";"2";"2";"539";"Hadra, Mochała, Kierzki"
"Rada Gminy Kochanowice";"240705";"1";"1";"3";"3";"306";"Sołectwo Droniowice"
"Rada Gminy Kochanowice";"240705";"2";"1";"1";"1";"200";"Sołectwo Harbułtowice"
"Rada Gminy Kochanowice";"240705";"3";"1";"3";"3";"453";"Sołectwo Jawornica, "
"Rada Gminy Kochanowice";"240705";"4";"4";"2";"8";"1637";"Sołectwo Kochanowice, przysiółek Swaciok"
"Rada Gminy Kochanowice";"240705";"5";"5";"3";"11";"1729";"Sołectwa Kochcice, Pawełki, przysiółek Szklarnia"
"Rada Gminy Kochanowice";"240705";"6";"2";"3";"6";"637";"Sołectwo Lubecko"
"Rada Gminy Kochanowice";"240705";"7";"1";"3";"3";"470";"Sołectwo Lubockie-Ostrów"
"Rada Gminy w Koszęcinie";"240706";"1";"3";"3";"9";"1944";"Cieszowa, Irki, Lipowiec, Nowy Dwór, Rzyce, Koszęcin ulice : Azaliowa, Boronowska, Cieszowska, Chrobrego, Dąbrówki, Jaśminowa, Kościuszki, Kozielska, Janusza Korczaka, Ks. Gąski, Legionów, Lompy, Ligonia, Lubliniecka, Łazowska, Mieszka I, Miodowa, Moniuszki, Nektarowa, Ogrodowa, Rzeczna, Parkowa, Powstańców Śląskich, Sienkiewicza, Szkolna, Wąska, Wojska Polskiego, Wspólna, Zamkowa"
"Rada Gminy w Koszęcinie";"240706";"2";"3";"3";"9";"2055";"Brusiek, Krywałd, Koszęcin ulice : Akacjowa, Batorego, Burzyńskiego, Boczna, Bratkowa, Brzozowa, Bukowa, Cegielniana, Cicha, Chopina, Chabrowa, Damrota, Dębowa, Dworcowa, Fiołkowa, Generała Bema, Irysowa, Jodłowa, Kochanowskiego, Konopnickiej, Kochcickiego, Konwaliowa, Korfantego, Krokusowa, Królowej Jadwigi, Krótka, Kopernika, Kolejowa, Leśna, Maciejkowa, Makowa, Makowskiego, Mańki, Matejki, Mickiewicza, Modrzewiowa, Narcyzowa, Nowa, Opiełki, Podgórna, Piaskowa, Poprzeczna, Przemysłowa, Sikorskiego, Słoneczna, Słowackiego, Śląska, Sobieskiego, Sosnowa, Spokojna, Sportowa, Świerkowa, Św. Trójcy, Św. Wawrzyńca, Tęczowa, Tulipanowa, Wiosenna, Wolności, Wrzosowa, Zielona"
"Rada Gminy w Koszęcinie";"240706";"3";"5";"5";"17";"2792";"Bukowiec, Łazy, Prądy, Strzebiń"
"Rada Gminy w Koszęcinie";"240706";"4";"2";"4";"6";"1402";"Sadów, Wierzbie"
"Rada Gminy w Koszęcinie";"240706";"5";"2";"3";"6";"1178";"Piłka, Rusinowice"
"Rada Miejska w Lublińcu";"240701";"1";"7";"6";"69";"6553";"Lubliniec ulice : Armii Krajowej, Biała Kolonia, Biała Cegielnia, Cyrana, Czarnoleska, Chłopska, Droniowiczki, Drozdów, Droniowicka, Dębowa, Dolna, Grunwaldzka, Głowackiego, Gołębia, Gruntowa, Goplany, Gwarka, 11 Listopada, Jania Góra, Jaskółcza, Karpego, Krótka, Kokotek, Kokotek Dworzec, Karolinki, Kopce, Klonowa, Krzyżowskiej, Ligonia, Leśna, Łowiecka, Majdanek, Myśliwska, Miodowa, Marzanny, Niegolewskich, Osiedle Leśnica, Osiedle Piłka, Okólna, Park Leśny, Plac Golasia, Południowa, Osiedle Posmyk, Pusta Kuźnica, Piaskowa, Podmiejska, Pogodna, Pusta, Przemysłowa, Powstańców Śl. od nr 73 do nr 83B i od nr 42 do nr 102, Rogowskiego, Robotnicza, Rusałki, Sądowa, 74 GPP, Sobieskiego, Staszica, Sokoła, Stalmacha, Strażacka, Szkolna, Stara Kolonia, Szeroka, Sadowa, Słowicza, Stawowa, Syreny, Świtezianki, SzczygłówTartaczna, Torowa, Wierzbowa, Wschodnia, Żwirki i Wigury, Żabia, Żurawia, Żyzna, Żytnia"
"Rada Miejska w Lublińcu";"240701";"2";"6";"7";"65";"5641";"Lubliniec ulice : Brzozowa, Bukowa, Częstochowska, Cegielniana, Cisowa, Damrota, Dworcowa, Głogowa, Grabowa, Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Kilińskiego, Kandory, Korfantego, Kasztanowa, Kochcicka, Lompy, Lipowa, Mickiewicza, Miarki, Malinowa, ks. Misia, Niedurnego, Nowa, Ogrodowa, Oświęcimska, Pasieczna, Plac Cichy, Plac Kościuszki, Plac Mańki, Plac Sienkiewicza, Plac Niepodległości, Paderewskiego, Plebiscytowa, Pokoju, Poprzeczna, Powstańców Śl. od nr 2 do nr 18 i nr 7, Polna, Stein, Szaforza, Strzelecka, Słoneczna, Św. Mikołaja, Topolowa, Tysiąclecia, Tylna, Wąska, Wojska Polskiego, Wrzosowa, Wilimowskiego, Wiśniowa, ZHP"
"Rada Miejska w Lublińcu";"240701";"3";"8";"7";"78";"6857";"Lubliniec ulice : Baczyńskiego, Cebuli, Cebulskiego, Chabrowa, Cichociemnych, Cieszkowskiego, Chopina, Dzierżonia, Gajowa, Górnicza, Fiołkowa, Hlonda, Jagusia, Jedności, Jaronia, Kamińskiego, Kisielewskiego, Kołłątaja, Krucza, Kubusia Puchatka, Kochanowskiego, Konopnickiej, Karłowicza, Lisowicka, Liberki, Lipska Góra, Makowa, Młyńska, Moniuszki, Orzeszkowej, Opolska, Oleska, Prusa, Partyzantów, PCK, Północna, Parcelacyjna, Ptaka, Piłsudskiego, Plac Kopernika, Rolnicza, Rumiankowa, Rzeźniczka, Reja, Reymonta, Rolna, Szafera, Szarych Szeregów, Szymanowskiego, Staffa, Szramka, Szymały, Skłodowskiej, Słowackiego, Sosnowa, Spokojna, Storczykowa, Św. Anny, Świerkowa, 3 Maja, Targowa, Tuwima, Uchodźców, ks. Jana Urbaczki, Urocza, Wawrzyńca Hajdy, Wieniawskiego, Wymyślacz, Wyszyńskiego, Wiejska, Witosa, ojca Ludwika Wrodarczyka, Wyspiańskiego, Zagłówek, Zachodnia, Zjednoczenia, Zwycięstwa, Zaciszna, Żeromskiego"
"Rada Gminy Pawonków";"240707";"1";"3";"3";"8";"1207";"Sołectwo Pawonków"
"Rada Gminy Pawonków";"240707";"2";"1";"2";"2";"514";"Sołectwo Łagiewniki Wielkie"
"Rada Gminy Pawonków";"240707";"3";"3";"3";"7";"1004";"Sołectwa : Draliny, Lisowice"
"Rada Gminy Pawonków";"240707";"4";"1";"3";"3";"260";"Sołectwo Solarnia"
"Rada Gminy Pawonków";"240707";"5";"2";"3";"6";"761";"Sołectwa : Kośmidry, Koszwice"
"Rada Gminy Pawonków";"240707";"6";"2";"3";"5";"623";"Sołectwo Łagiewniki Małe"
"Rada Gminy Pawonków";"240707";"7";"1";"3";"3";"317";"Sołectwo Skrzydłowice"
"Rada Gminy Pawonków";"240707";"8";"2";"3";"5";"608";"Sołectwo Gwoździany"
"Rada Miejska w Woźnikach";"240708";"1";"3";"6";"10";"1604";"Woźniki ulice : Chopina, Dąbrowa, Górna, Harcerska, Jubileuszowa, Ks. Kiebla, Kolonia Woźnicka, Kopernika, Korfantego, Krótka, Kościuszki, Krakowska, Krzyżowa, Ligonia, Modrzewiowa, Moniuszki, Pułaskiego, Rolnicza, Rynek, Solarnia, Słoneczna, Statek, Tarnogórska, Wolności, Nowa, Miła, Asfaltowa, Górnicza, Leśna, Miodowa, Piaskowa, Podleśna, Spokojna, Księdza Antosza, Cicha"
"Rada Miejska w Woźnikach";"240708";"2";"3";"5";"10";"1325";"Woźniki ulice : Cegielniana, Dworcowa, Florianek, Głazówka, Kawalerii, Kolejowa, Koziegłowska, Lompy, Łakoty, Młyńska, Obrony Narodowej, Ogrodowa, Piechoty, Powstańców, Strzelców, Sulów, Śliwa, Ułanów, Wojskowa, 3 Maja, Sadowa"
"Rada Miejska w Woźnikach";"240708";"3";"1";"4";"4";"697";"Woźniki ulice : Czarny Las, Czarnoleśna, Górale, Karola Miarki, Kwiatowa, Łąkowa, Niegolewka, Polna, Szkolna, Skrzesówka, Św. Antoniego, Skalna, Sportowa, Woźnicka, Źródlana"
"Rada Miejska w Woźnikach";"240708";"4";"2";"4";"7";"1063";"Psary"
"Rada Miejska w Woźnikach";"240708";"5";"2";"3";"6";"886";"Babienica, Mzyki"
"Rada Miejska w Woźnikach";"240708";"6";"1";"3";"3";"668";"Drogobycza, Kamienica, Niwy, Okrąglik, Widawa"
