"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Jutrosinie";"302202";"2";"1";"3";"3";"374";"Grąbkowo, Nowy Sielec"
"Rada Miejska w Jutrosinie";"302202";"3";"1";"4";"4";"393";"Płaczkowo, Stary Sielec"
"Rada Miejska w Jutrosinie";"302202";"4";"1";"5";"5";"402";"Bartoszewice, Rogożewo"
"Rada Miejska w Jutrosinie";"302202";"5";"1";"5";"5";"391";"Bielawy, Nad Stawem, Pawłowo, Piskornia, Szymonki, Zmysłowo, Zygmuntowo, Żydowski Bród"
"Rada Miejska w Jutrosinie";"302202";"6";"2";"5";"10";"585";"Dubin, Wielki Bór, Zaborowo"
"Rada Miejska w Jutrosinie";"302202";"7";"1";"4";"4";"318";"Borek, Domaradzice"
"Rada Miejska w Jutrosinie";"302202";"8";"1";"3";"3";"250";"Dębina, Śląskowo"
"Rada Miejska w Jutrosinie";"302202";"9";"2";"5";"9";"786";"Bonowo, Katarzynowo, Szkaradowo"
"Rada Miejska w Jutrosinie";"302202";"10";"1";"3";"3";"474";"Janowo, Jeziora, Ostoje, Stasin"
"Rada Miejska w Miejskiej Górce";"302203";"1";"4";"5";"17";"2587";"Miejska Górka"
"Rada Miejska w Miejskiej Górce";"302203";"2";"2";"4";"7";"1024";"Konary, Piaski, Piaski- Zalesie"
"Rada Miejska w Miejskiej Górce";"302203";"3";"2";"4";"7";"873";"Sobiałkowo, Rzyczkowo, Woszczkowo"
"Rada Miejska w Miejskiej Górce";"302203";"4";"1";"3";"3";"537";"Dłoń, Dłoń-Melanowo"
"Rada Miejska w Miejskiej Górce";"302203";"5";"1";"3";"3";"480";"Kołaczkowice, Oczkowice, Oczkowice-Topólka"
"Rada Miejska w Miejskiej Górce";"302203";"6";"1";"4";"4";"315";"Niemarzyn"
"Rada Miejska w Miejskiej Górce";"302203";"7";"1";"5";"5";"459";"Karolinki, Karolinki-Annopol, Karolinki-Jagodnia, Dąbrowa"
"Rada Miejska w Miejskiej Górce";"302203";"8";"1";"2";"2";"407";"Roszkowo, Rozstępniewo"
"Rada Miejska w Miejskiej Górce";"302203";"9";"1";"3";"3";"362";"Roszkówko, Zakrzewo"
"Rada Miejska w Miejskiej Górce";"302203";"10";"1";"3";"3";"369";"Gostkowo, Gostkowo-Zmysłowo"
"Rada Gminy Pakosław";"302204";"1";"3";"5";"9";"694";"Chojno, Podborowo"
"Rada Gminy Pakosław";"302204";"2";"1";"3";"3";"310";"Golejewo, Golejewko"
"Rada Gminy Pakosław";"302204";"3";"1";"2";"2";"146";"Dębionka, Kubeczki, Niedżwiadki"
"Rada Gminy Pakosław";"302204";"4";"3";"4";"8";"631";"Osiek, Zielony Dąb, Pomocno, Zaorle, Góry Zaorlińskie"
"Rada Gminy Pakosław";"302204";"5";"1";"4";"4";"301";"Góreczki Wielkie, Ostrobudki"
"Rada Gminy Pakosław";"302204";"6";"3";"5";"10";"844";"Pakosław"
"Rada Gminy Pakosław";"302204";"7";"2";"5";"7";"444";"Białykał, Sowy, Halin"
"Rada Gminy Pakosław";"302204";"8";"1";"4";"4";"212";"Sworowo, Skrzyptowo"
"Rada Miejska Gminy Rawicz";"302205";"1";"6";"4";"44";"6651";"Ryblewskiej-Cichońskiej, Miedzińskiego, Mikołajewicza, Sczanieckich, Spokojna, Wały Kościuszki nr 1 do 11 g, Zacisze, Cepurskiego, Kadecka 1-25, 32b, 32f, Kardynała Wyszyńskiego, Kopernika nr 1-11, Kramarska, Królowej Jadwigi, Mickiewicza nr 1-8, 9, 9a, 11, 15,  Nowiaszaka, E.Plater, Sikorskiego nr 1-8, 9, 11, 13, 15, Średnia, 3 Maja, Wały Dąbrowskiego nr 1-9,  Wały Kościuszki nr 12-17, 19, 21, 23, 25, 27, 29, 29a, 31, 33, 33a, 35, 37, 39, 41, Wojska Polskiego, Akacjowa, Berlinga, Brzozowa, Dębowa, Dworcowa, Dzieciuchowicza, Englerta, Ppłk. Kowalskiego, Hallera, Kwiatowa, 11 Listopada, Młyńska, Piłsudskiego, Podmiejska, Gen. Grota Roweckiego, Saperska, Simoniego, Sosnowa, Słoneczna, Świerkowa, Sportowa, Topolowa, Towarowa, Żwirowa, Kamienista, Armii Krajowej, Kosynierów Gdyńskich, Przyjemskiego, Sucharskiego, Westerplatte, Transportowców, Szpital Powiatowy"
"Rada Miejska Gminy Rawicz";"302205";"2";"5";"4";"36";"5124";"Bobrowskiego, Głowackiego, Kamińskiego, Kościelna, Mały Plac Ćwiczeń, Podzamcze, Przytorze, Sarnowska, Sikorskiego nr 10, 12, 17,  ks. Piotra Skargi, Staszica, 17 Stycznia, Wały Dąbrowskiego nr 10, Wały Powstańców Wielkopolskich nr 1-7, 23-26, Bączkiewicza, Ceglana, Cicha , Jasna, Jesienna, Kręta, Letnia, Miła Nowa, Ogrodnicza nr parzyste, Piaskowa, Polna, Rolnicza, Różana, Sierakowska, Skromna, Spacerowa, Stawowa, Środkowa, XXX-Lecia PRL, Tęczowa, Widna, Wiosenna, Witosa, Wspólna, Zimowa, Wały Dąbrowskiego nr 11-33, Rawicz-Sarnowa,  ulice: Asnyka, Chopina, Gajowa, Kolejowa, Kilińskiego, Kurpińskiego, 700 Lecia, Bractwa Kurkowego, Nowowiejskiego, Orzeszkowej, Paderewskiego, Prusa, Reymonta, Rynek Sarnowski, Strażacka, Strzelecka, Szkolna, Wąska, Wiatraczna, Wyspiańskiego, Zapolskiej, Żeromskiego, Zakład Karny"
"Rada Miejska Gminy Rawicz";"302205";"3";"5";"4";"37";"5302";"Buszy, Grunwaldzka, Konopnickiej, Kopernika nr 12, 13, Lipowa, Ratuszowa, Rynek, Rzeźnicka, Mickiewicza nr 10, 12, 14, 16, 18, 19, 21, 23, 25, 27, 27a, 29, 29a, 31, Wały Ks. J. Poniatowskiego nr 6a, 6b, 6c, 6d, 8, 8a, 10, 13, 15, 19, 19a, 21, 23, Czarnieckiego, Jana Kazimierza, Klasztorna, Ks. Kordeckiego, Kmicica, Marcinkowskiego, Piastowska, Plac Wolności, Scherwentkego, Sobieskiego, Sukiennicza, Szarych Szeregów, Szwedzka, Targowa, Wały ks J. Poniatowskiego nr 1-6, 7, 9, 11, Wały Powstańców Wielkopolskich nr 8-22,  Wazów, Ks. Wawrzyniaka, Władysława IV, Broniewskiego, Boczna, Długa, Glinki, Południowa, Półwiejska, Sienkiewicza, Skrzetuskiego, Winiary, Wołodyjowskiego, Zagłoby"
"Rada Miejska Gminy Rawicz";"302205";"4";"5";"5";"44";"6800";"Dąbrówka, Izbice, Konarzewo, Łaszczyn, Sarnówka, Żołędnica Żylice, Słupia Kapitulna, Krasnolipki, Łąkta, Sikorzyn, Stwolno, Ugoda, Wydawy, Zawady, Zielona Wieś, Dębno Polskie, Krystynki, Kąty, Folwark, Masłowo, Masłowo-Warszewo, Załęcze, Sierakowo, Szymanowo"
"Rada Gminy Lądek";"302302";"1";"1";"3";"3";"263";"Sługocin"
"Rada Gminy Lądek";"302302";"2";"1";"4";"4";"275";"Sługocin-Kolonia, Wacławów"
"Rada Gminy Lądek";"302302";"3";"1";"3";"3";"319";"Ratyń"
"Rada Gminy Lądek";"302302";"4";"2";"4";"8";"520";"Dolany, Wola Koszucka"
"Rada Gminy Lądek";"302302";"5";"2";"5";"9";"686";"Lądek"
"Rada Gminy Lądek";"302302";"6";"2";"5";"9";"651";"Ląd, Ląd-Kolonia, Policko"
"Rada Gminy Lądek";"302302";"7";"1";"4";"4";"356";"Jaroszyn, Jaroszyn-Kolonia"
"Rada Gminy Lądek";"302302";"8";"3";"5";"13";"1021";"Ciążeń"
"Rada Gminy Lądek";"302302";"9";"1";"3";"3";"284";"Dąbrowa, Dziedzice"
"Rada Gminy Lądek";"302302";"10";"1";"4";"4";"231";"Samarzewo"
"Rada Gminy Orchowo";"302303";"1";"1";"3";"3";"304";"sołectwo Bielsko"
"Rada Gminy Orchowo";"302303";"2";"1";"3";"3";"185";"sołectwa: Linówiec; Wólka Orchowska"
"Rada Gminy Orchowo";"302303";"3";"5";"5";"18";"1142";"sołectwo: Orchowo"
"Rada Gminy Orchowo";"302303";"4";"1";"3";"3";"183";"sołectwo: Myślątkowo"
"Rada Gminy Orchowo";"302303";"5";"1";"3";"3";"264";"sołectwa: Orchówek; Szydłówiec"
"Rada Gminy Orchowo";"302303";"6";"2";"6";"8";"330";"sołectwo: Osówiec"
"Rada Gminy Orchowo";"302303";"7";"2";"4";"6";"358";"sołectwo: Różanna"
"Rada Gminy Orchowo";"302303";"8";"1";"3";"3";"215";"sołectwo: Słowikowo"
"Rada Gminy Orchowo";"302303";"9";"1";"3";"3";"170";"sołectwo: Skubarczewo"
"Rada Gminy Ostrowite";"302304";"1";"2";"4";"6";"698";"Sołectwo Ostrowite"
"Rada Gminy Ostrowite";"302304";"2";"1";"2";"2";"177";"Sołectwo Jarotki"
"Rada Gminy Ostrowite";"302304";"3";"1";"2";"2";"259";"Sołectwa: Izdebno, Przecław"
"Rada Gminy Ostrowite";"302304";"4";"1";"2";"2";"209";"Sołectwo Kąpiel"
"Rada Gminy Ostrowite";"302304";"5";"1";"2";"2";"184";"Sołectwo Tomaszewo"
"Rada Gminy Ostrowite";"302304";"6";"1";"2";"2";"223";"Sołectwo Kosewo"
"Rada Gminy Ostrowite";"302304";"7";"1";"2";"2";"367";"Sołectwa: Giewartów Holendry, Gostuń, Sienno"
"Rada Gminy Ostrowite";"302304";"8";"1";"4";"4";"297";"Sołectwo Mieczownica"
"Rada Gminy Ostrowite";"302304";"9";"1";"3";"3";"356";"Sołectwo Giewartów"
"Rada Gminy Ostrowite";"302304";"10";"1";"1";"1";"280";"Sołectwo Szyszłowo"
"Rada Gminy Ostrowite";"302304";"11";"1";"3";"3";"332";"Sołectwa: Doły, Stara Olszyna, Grabina"
"Rada Gminy Ostrowite";"302304";"12";"1";"2";"2";"251";"Sołectwa: Siernicze Małe, Kania"
"Rada Gminy Ostrowite";"302304";"13";"1";"1";"1";"238";"Sołectwo Siernicze Wielkie"
"Rada Gminy Ostrowite";"302304";"14";"1";"1";"1";"273";"Sołectwa: Naprusewo, Skrzynka"
"Rada Gminy Powidz";"302305";"1";"1";"3";"3";"117";"Powidz, Ulice: Kolejowa, Witkowska, Słoneczna"
"Rada Gminy Powidz";"302305";"2";"1";"2";"2";"134";"Powidz, Ulice: H. Sawickiej, Skośna, Strzałkowska"
"Rada Gminy Powidz";"302305";"3";"1";"3";"3";"106";"Powidz, Ulice: Kościelna, Bilskiego, Piaski, Plac Piaskowy"
"Rada Gminy Powidz";"302305";"4";"1";"2";"2";"107";"Powidz, Ulice: Krótka, Park Powst. Wlkp., Wojska Polskiego"
"Rada Gminy Powidz";"302305";"5";"1";"2";"2";"132";"Powidz, Ulice: Ogrodowa, Warszawska"
"Rada Gminy Powidz";"302305";"6";"1";"4";"4";"154";"Powidz, Ulice: Baldwina, Mielżyńskiego, Polna, Radońskiego, K. Jagiellończyka, H. Pobożnego, B. Chrobrego, Królowej Jadwigi, W. Łokietka, Kazimierza Wielkiego, Widokowa. , Dolina"
"Rada Gminy Powidz";"302305";"7";"1";"3";"3";"119";"Powidz, Ulice:: 29 Grudnia do nr 23, Wodna, Jeziorna"
"Rada Gminy Powidz";"302305";"8";"1";"3";"3";"115";"Powidz, Ulice: 29 Grudnia od nr 24, Mieszka I, Wybudowanie"
"Rada Gminy Powidz";"302305";"9";"1";"2";"2";"102";"Wieś: Charbin"
"Rada Gminy Powidz";"302305";"10";"3";"4";"9";"377";"Anastazewo, Ostrowo, Smolniki, Przybrodzin, Ługi"
"Rada Gminy Powidz";"302305";"11";"2";"5";"5";"211";"Polanowo, Wylatkowo"
"Rada Gminy Powidz";"302305";"12";"1";"2";"2";"102";"Powidz Osiedle"
"Rada Gminy Słupca";"302306";"1";"3";"4";"8";"1304";"Gółkowo, Kąty, Kotunia, Wierzbocice"
"Rada Gminy Słupca";"302306";"2";"1";"4";"4";"356";"Kowalewo Góry, Kowalewo Sołectwo, Poniatówek, Wierzbno"
"Rada Gminy Słupca";"302306";"3";"1";"2";"2";"434";"Kowalewo Opactwo, Wola Koszucka Parcele"
"Rada Gminy Słupca";"302306";"4";"1";"3";"3";"647";"Cienin Zaborny"
"Rada Gminy Słupca";"302306";"5";"1";"3";"3";"481";"Pokoje, Rozalin"
"Rada Gminy Słupca";"302306";"6";"1";"2";"2";"530";"Cienin Kościelny"
"Rada Gminy Słupca";"302306";"7";"1";"3";"3";"395";"Cienin Kolonia, Wilczna"
"Rada Gminy Słupca";"302306";"8";"1";"2";"2";"491";"Kamień, Nowa Wieś, Pępocin"
"Rada Gminy Słupca";"302306";"9";"1";"3";"3";"693";"Koszuty, Koszuty Parcele"
"Rada Gminy Słupca";"302306";"10";"1";"3";"3";"508";"Drążna, Młodojewo Parcele"
"Rada Gminy Słupca";"302306";"11";"1";"2";"2";"455";"Młodojewo "
"Rada Gminy Słupca";"302306";"12";"1";"3";"3";"296";"Marcewek, Marcewo"
"Rada Gminy Słupca";"302306";"13";"1";"3";"3";"675";"Kochowo, Korwin, Niezgoda, Piotrowice"
"Rada Miasta Słupcy";"302301";"1";"1";"7";"7";"682";"Ulice: Kilińskiego nr 1, 2, 3, Kilińskiego nr 8-22 i nr 28-49, Pułaskiego2"
"Rada Miasta Słupcy";"302301";"2";"1";"6";"6";"796";"Ulica Kilińskiego 6A - 6I"
"Rada Miasta Słupcy";"302301";"3";"1";"5";"5";"737";"Ulice: Kopernika 1, 2, 9, Kilińskiego nr 24, 26"
"Rada Miasta Słupcy";"302301";"4";"1";"5";"5";"662";"Ulice: 21 Stycznia, Browarna, Kopernika nr 3 i 4, Kościuszki, Krótka, 11 Listopada, Matejki, Plac Szkolny, Poznańska, Pułaskiego nr 14 -24, Tylna"
"Rada Miasta Słupcy";"302301";"5";"1";"4";"4";"626";"Ulice: aleja Tysiąclecia 1, 3, 4, 5, 5A, Traugutta 1-16"
"Rada Miasta Słupcy";"302301";"6";"1";"6";"6";"767";"Ulice: aleja Tysiąclecia 2A, 2B, nr 6-60, Armii Krajowej, Jeziorna, 22 Lipca, Pogodna, Powstańców Wielkopolskich, Róża, Skłodowskiej, Wodna, Wojska Polskiego, "
"Rada Miasta Słupcy";"302301";"7";"1";"6";"6";"778";"Ulice: Cicha, Gajowa, Kleczewska, Koszucka, Leśna, Parkowa, Polna, Ratajczaka, Słoneczna, Spokojna, Szeluty, Warszawska, Wąska, Wspólna , Zielona"
"Rada Miasta Słupcy";"302301";"8";"1";"5";"5";"969";"Ulice: Asnyka, Broniewskiego, Dąbrowskiej, Kochanowskiego, Konopnickiej, Kraszewskiego, Kruczkowskiego, Makuszyńskiego, Nałkowskiej, Norwida, Prusa, Reja, Reymonta, Tuwima, Żeromskiego"
"Rada Miasta Słupcy";"302301";"9";"1";"5";"5";"922";"Ulice: Orzeszkowej, Słomczycka, Smugowa, Traugutta nr 17 -100"
"Rada Miasta Słupcy";"302301";"10";"1";"4";"4";"819";"Ulica  osiedle Niepodległości nr 7, 8, 8A, 15, 17"
"Rada Miasta Słupcy";"302301";"11";"1";"4";"4";"753";"Ulica  osiedle Niepodległości nr 13, 13A, 14, 16, 18, 20"
"Rada Miasta Słupcy";"302301";"12";"1";"5";"5";"844";"Ulica  osiedle Niepodległości nr  9, 10, 11, 12"
"Rada Miasta Słupcy";"302301";"13";"1";"6";"6";"871";"Ulice: Bohuna, Chopina, Czarnieckiego, Gen. Zygmunta Berlinga, Jana Kazimierza, Jana III Sobieskiego, Ketlinga, Kopernika od nr 11A, Kmicica, Nowowiejskiego, Podbipięty, Przemysła II, Skrzetuskiego, Stefana Batorego, Władysława Łokietka, Wołodyjowskiego, Zagłoby, Zamoyskiego"
"Rada Miasta Słupcy";"302301";"14";"1";"7";"7";"743";"Ulice: Elektrowniana, Kościelna, Łąkowa, Mickiewicza, Ogrodowa, Okopowa, Plac Parysa, Plac Wolności, Poprzeczna, Pyzderska, Słowackiego, Sukiennicza, Torowa, Zagórowska"
"Rada Miasta Słupcy";"302301";"15";"1";"5";"5";"740";"Ulice: Bielawska, Bóźnicza, B.Obóz, Ceglana, Dworcowa, Droga  Kornacka, Kolejowa, Łężec, 3 Maja, Przemysłowa, Sienkiewicza, Stodolna, Wygonowa, Żródlana"
"Rada Gminy Strzałkowo";"302307";"1";"4";"5";"14";"2162";"Strzałkowo - ulice: Aleja Prymasa Wyszyńskiego, Brzezińskiego, Cmentarna, Czterdziestolecia PRL, Dojazdowa, Generała Sikorskiego, Jagiellonów, Krótka, Księdza Marusarza, Lipowa, Ogrodowa, Ostrowska, Parkowa, Piastowska, Pogodna, Polna, Powidzka, Promienna, Słoneczna, Szkolna, Trzydziestolecia PRL, Wschodnia, Zielona, 1 Maja, 20 Stycznia, 22 Lipca., Wsie: Bielawy, Łężec."
"Rada Gminy Strzałkowo";"302307";"2";"4";"6";"15";"2119";"Strzałkowo - ulice: Andrzejewskiego, Asnyka, Azaliowa, Daszyńskiego, Dworcowa, Fiołkowa, Górna, Hiacyntowa, Hulewiczów, Iwaszkiewicza, Jaśminowa, Jodłowa, Kochanowskiego, Kolejowa, Konopnickiej, Konwaliowa, Kopernika, Kościuszki, Lawendowa, Leśna, Magnoliowa, Makowa, Malwowa, Mickiewicza, Orzeszkowej, Paruszewska, Powstańców Wielkopolskich, Prusa, Przybyszewskiego, Pułaskiego, Rolnicza, Różana, Słowackiego, Sosnowa, Witosa, Wojska Polskiego, Wrzosowa, Zachodnia., Wieś: Pospólno."
"Rada Gminy Strzałkowo";"302307";"3";"2";"4";"7";"1022";"Sołectwa:, Babin, Babin Olędry, Janowo, Janowo Olędry, Kornaty, Ostrowo Kościelne."
"Rada Gminy Strzałkowo";"302307";"4";"3";"3";"6";"1333";"Sołectwa:, Brudzewo, Chwałkowice, Katarzynowo, Szemborowo, Wólka."
"Rada Gminy Strzałkowo";"302307";"5";"2";"3";"6";"1171";"Sołectwa:, Graboszewo, Krępkowo, Młodziejewice, Paruszewo, Skarboszewo."
"Rada Miejska Zagórowa";"302308";"1";"5";"9";"18";"2422";"miasto Zagórów"
"Rada Miejska Zagórowa";"302308";"2";"1";"2";"2";"500";"sołectwa Drzewce, Kościołków, Michalinów Oleśnicki"
"Rada Miejska Zagórowa";"302308";"3";"2";"3";"5";"880";"sołectwa: Oleśnica, Skokum, Wrąbczyn, "
"Rada Miejska Zagórowa";"302308";"4";"1";"2";"2";"449";"sołectwo: Kopojno"
"Rada Miejska Zagórowa";"302308";"5";"1";"6";"6";"566";"sołectwa: Łazy, Mariantów, Trąbczyn, Zalesie"
"Rada Miejska Zagórowa";"302308";"6";"1";"3";"3";"526";"sołectwa: Łazińsk II, Szetlew, Szetlewek, Stanisławów"
"Rada Miejska Zagórowa";"302308";"7";"1";"3";"3";"520";"sołectwa: Łazińsk I, Michalinów Tr., Nowa Wieś, Osiny, "
"Rada Miejska Zagórowa";"302308";"8";"1";"2";"2";"386";"sołectwa: Adamierz, Koszelewska Łąka, Myszakówek"
"Rada Miejska Zagórowa";"302308";"9";"1";"2";"2";"431";"sołectwa: Anielewo, Grądzeń, Łomów, Łukom"
"Rada Miejska Zagórowa";"302308";"10";"1";"2";"2";"543";"sołectwa: Augustynów, Bukowe, Imielno"
".Rada Gminy Duszniki";"302402";"1";"4";"6";"15";"1984";"Duszniki, Zakrzewko"
".Rada Gminy Duszniki";"302402";"2";"1";"4";"4";"374";"Niewierz"
".Rada Gminy Duszniki";"302402";"3";"2";"4";"7";"834";"Chełminko, Podrzewie"
".Rada Gminy Duszniki";"302402";"4";"1";"2";"2";"438";"Sękowo"
".Rada Gminy Duszniki";"302402";"5";"1";"5";"5";"438";"Młynkowo, Wilczyna"
".Rada Gminy Duszniki";"302402";"6";"2";"2";"4";"861";"Ceradz Dolny, Grzebienisko"
".Rada Gminy Duszniki";"302402";"7";"1";"3";"3";"449";"Brzoza, Grodziszczko, Wierzeja"
".Rada Gminy Duszniki";"302402";"8";"1";"2";"2";"476";"Mieściska, Kunowo, Sarbia"
".Rada Gminy Duszniki";"302402";"9";"1";"3";"3";"433";"Sędzinko, Wilkowo, Zalesie"
".Rada Gminy Duszniki";"302402";"10";"1";"2";"2";"356";"Sędziny"
"Rada Gminy Kaźmierz";"302403";"1";"4";"4";"10";"1567";"sołectwo Kaźmierz"
"Rada Gminy Kaźmierz";"302403";"2";"1";"2";"2";"474";"sołectwa: Dolne Pole, Chlewiska, Radzyny"
"Rada Gminy Kaźmierz";"302403";"3";"1";"2";"2";"423";"sołectwo Bytyń"
"Rada Gminy Kaźmierz";"302403";"4";"1";"3";"3";"266";"sołectwa: Piersko, Witkowice"
"Rada Gminy Kaźmierz";"302403";"5";"1";"2";"2";"356";"sołectwa: Wierzchaczewo, Komorowo"
"Rada Gminy Kaźmierz";"302403";"6";"1";"3";"3";"489";"sołectwa: Sokolniki Wielkie, Sokolniki Małe, Gorszewice"
"Rada Gminy Kaźmierz";"302403";"7";"1";"2";"2";"418";"sołectwo Gaj Wielki"
"Rada Gminy Kaźmierz";"302403";"8";"1";"3";"3";"305";"sołectwa: Młodasko, Sierpówko"
"Rada Gminy Kaźmierz";"302403";"9";"1";"2";"2";"356";"sołectwo Kiączyn"
"Rada Gminy Kaźmierz";"302403";"10";"3";"4";"8";"1234";"sołectwa: Nowa Wieś, Kopanina"
"Rada Miasta Obrzycko";"302401";"1";"5";"4";"13";"669";"Ulice: Akacjowa, Brzozowa, Dębowa, Jodłowa, Kasztanowa, Klonowa, Konopnickiej, Kopernika, Lipowa, Mickiewicza, Prusa, Sienkiewicza, Słowackiego, Sosnowa, Stawna, Świerkowa, Żeromskiego"
"Rada Miasta Obrzycko";"302401";"2";"5";"3";"12";"627";"Ulice: Dworcowa, Kolejowa, Kościelna, Leśna, Mostowa, Ostrorogska, Powstańców WLKP, Rzemieślnicza, Słoneczna, Sportowa,  Szamotulska, Wroniecka"
"Rada Miasta Obrzycko";"302401";"3";"5";"5";"14";"580";"Ulice: Dąbrowskiego, Kilińskiego, Kruppika, Kuźnice, Marcinkowskiego, Ogrodowa, Plac Kościuszki, Plac Lipowy, Podgórna, Rybaki, Rynek, Spichrzowa, Staszica, Strzelecka, Wodna, Wysoka, Zielona"
"Rada Gminy Obrzycko";"302404";"1";"1";"1";"1";"176";"Obrowo, Bugaj, Lizbona"
"Rada Gminy Obrzycko";"302404";"2";"1";"1";"1";"187";"Koźmin"
"Rada Gminy Obrzycko";"302404";"3";"1";"1";"1";"217";"Jaryszewo, Brączewo, Daniele"
"Rada Gminy Obrzycko";"302404";"4";"2";"2";"3";"555";"Słopanowo, Słopanowo-Huby, Kobylniki, Karczemka"
"Rada Gminy Obrzycko";"302404";"5";"2";"3";"4";"409";"Piotrowo, Annogóra, Antoniny, Modrak, Nowina"
"Rada Gminy Obrzycko";"302404";"6";"3";"4";"9";"697";"Zielonagóra, Obrzycko-Zamek, Chraplewo, Stobnicko, Borownik"
"Rada Gminy Obrzycko";"302404";"7";"3";"2";"5";"736";"Gaj Mały, Karolin"
"Rada Gminy Obrzycko";"302404";"8";"2";"3";"6";"432";"Dobrogostowo, Pęckowo, Ordzin"
"Rada Miejska w Ostrorogu";"302405";"1";"2";"3";"5";"546";"Miasto Ostroróg, Ulice: Jana Ostroroga, Kapłańska, Kościelna, Krótka, Ks. Jana Kaji, Ogrodowa, Pniewska, Podgórna, Polna, Rolna, Rynek, Wąska, Wodna, Szamotulska nr 1-15, Wroniecka, Zamkowa, Żniwna "
"Rada Miejska w Ostrorogu";"302405";"2";"4";"3";"9";"1053";"Miasto Ostroróg:, Ulice: Bratkowa, Dworcowa, Jaworowa, Jeziorna, Klonowa, Kolejowa, 15-lecia, Lipowa, Malwowa, Nowa, Powstanców Wielkopolskich, Poznańska, Robotnicza, Rzeczna, Szamotulska nr 17-32, Topolowa, Wierzbowa"
"Rada Miejska w Ostrorogu";"302405";"3";"1";"2";"2";"355";"Wsie: Binino,  Bielejewo"
"Rada Miejska w Ostrorogu";"302405";"4";"1";"2";"2";"193";"Wieś Bobulczyn"
"Rada Miejska w Ostrorogu";"302405";"5";"2";"2";"4";"437";"Wieś Dobrojewo"
"Rada Miejska w Ostrorogu";"302405";"6";"1";"2";"2";"296";"Wsie: Kluczewo, Kluczewo-Huby"
"Rada Miejska w Ostrorogu";"302405";"7";"1";"2";"2";"297";"Wieś Szczepankowo"
"Rada Miejska w Ostrorogu";"302405";"8";"1";"2";"2";"140";"Wieś Oporowo"
"Rada Miejska w Ostrorogu";"302405";"9";"1";"4";"4";"309";"Wsie: Rudki, Rudki-Huby, Piaskowo, Karolewo"
"Rada Miejska w Ostrorogu";"302405";"10";"1";"2";"2";"250";"Wsie: Wielonek, Zapust, Forestowo, Klemensowo, Bielejewo Leśne"
"Rada Miejska Pniewy";"302406";"1";"1";"6";"6";"831";"MIASTO PNIEWY ulice:, 25 Stycznia, Akacjowa, Brzozowa, Bukowa, Cisowa, Dębowa, Grabowa, Halluin, Jarzębinowa, Jaworowa, Jodłowa, Klonowa, Lipowa, Miła, Modrzewiowa, Oba, Osiedle Wyzwolenia, Radkowska, Sosnowa, Świerkowa, Topolowa, "
"Rada Miejska Pniewy";"302406";"2";"1";"4";"4";"717";"MIASTO PNIEWY ulice:, Jasna, Konińska, Ignacego Łukaszewicza, Poznańska bez nr: 1, 2, 3 , 4, 6, 8, 8A, Promienista, Radosna, Słoneczna, Spokojna, Sportowa, Strzelecka nr 10C, Tęczowa., "
"Rada Miejska Pniewy";"302406";"3";"1";"4";"4";"641";"MIASTO PNIEWY ulice:, Cicha, Pogodna, Spacerowa bez nr 17, 18, 19, 20., "
"Rada Miejska Pniewy";"302406";"4";"1";"4";"4";"767";"MIASTO PNIEWY ulice:, Azaliowa, Fiołkowa, Gerberowa, Hiacyntowa, Irysowa, Konwaliowa, Krokusowa, Ks. Mariana Maciejewskiego, Leśna, Liliowa, Łąkowa, Łubinowa, Okrężna, Polna, Różana, Sasankowa, Słonecznikowa, Słowiańska, Stokrotkowa, Tulipanowa, Wiśniowa, Wroniecka, Wspólna, Żonkilowa., "
"Rada Miejska Pniewy";"302406";"5";"1";"3";"3";"658";"MIASTO PNIEWY ulice:, Dworcowa, Dr. W. Felickiego, Międzychodzka, Młyńska, Pocztowa, Poznańska nr: 1, 2, 3, 4, 6, 8, 8A, Spichrzowa, Targowa, "
"Rada Miejska Pniewy";"302406";"6";"1";"4";"4";"662";"MIASTO PNIEWY ulice:, Jakubowska, Krótka, Spacerowa nr 17, 18, 19, 20, Strzelecka (bez bloków 10A, 10B, 10C), Turowska, Zielona., "
"Rada Miejska Pniewy";"302406";"7";"1";"5";"5";"699";"MIASTO PNIEWY ulice:, Św. Ducha, Józefa Ignacego Kraszewskiego, Marii Konopnickiej, Lwówecka, Bolesława Prusa, Władysława Stanisława Reymonta, Henryka Sienkiewicza, Zamorska., "
"Rada Miejska Pniewy";"302406";"8";"1";"5";"5";"628";"MIASTO PNIEWY ulice:, Grobla, Gen. Józefa Hallera, Kowalska, Adama Mickiewicza, Ogrodowa, Powstańców Wielkopolskich, Strzelecka blok 10A i 10B, Szkolna, Świętego Floriana, Wolności., "
"Rada Miejska Pniewy";"302406";"9";"1";"4";"4";"587";"MIASTO PNIEWY ulice:, Jeziorna, Kapłańska, Św. Urszuli Ledóchowskiej, Nowa, Prosta, Rynek, Środkowa, Św. Wawrzyńca, Wodna., "
"Rada Miejska Pniewy";"302406";"10";"1";"2";"2";"629";"WSIE:, Nojewo, Nosalewo, Orliczko, Podborowo, Zajączkowo., "
"Rada Miejska Pniewy";"302406";"11";"1";"3";"3";"611";"WSIE:, Buszewo, Dęborzyce, Kikowo, Psarskie., "
