"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Kobyłce";"143401";"6";"2";"5";"9";"2385";"Okręg obejmuje rejon Jędrzejka oraz ul. Polna, Kombatantów, Chałubińskiego, Skłodowskiej-Curie, Rejtana Zagańczyka. , Gen. Władysława Andersa, Fryderyka Chopina, Tytusa Chałubińskiego, Marii Dąbrowskiej, Bartosza Głowackiego, Gościnna, Jana Hewliusza, Jakuba Jasińskiego, Jesinowa, Jezuicka, Jana Kilińskiego, Kombatantów, Mikołaja Kopernika, Gen. Tadeusza Kościuszki, Legionów Polskich, Waleriana Łukasińskiego, Józefa Madalińskiego, Jana Matejki, Stanisława Moniuszki, Napoleona, Juliana Ursyna Niemcewicza, Kleofasa Ogińskiego, Ignacego Jana Paderewskiego, Paschalisa, Emilii Plater, Polna, , Rydza-Śmigłego, Serwitucka, Marii Skłodowskiej-Curie, Karola Szymanowskiego, Tadeusza Rejtana, Ludwika Waryńskiego, Henryka Wieniawskiego, Walerego Wróblewskiego, Ks. Antoniego Zagańczyka."
"Rada Miejska w Kobyłce";"143401";"7";"2";"7";"11";"2009";"Okręg obejmuje rejon Maciołek i Marety., Barbary, Borówkowa,  Ceramiczna, Czereśniowa, Dereniowa, Dworkowa, Ejtnera, Gospodarcza, Jagodowa, Jeżynowa, Ketlinga, Kępna, Kmicica, Ks. Augustyna Kordeckiego, Krzywa, Longinusa, Malinowa, Marecka, Adama Mickiewicza, Nadmeńska, Niecała, Oleńki, Karola Olszewskiego,  Paproci, Podleśna, Poziomkowa, Bolesława Prusa, Przyjacielska, Skrzetuskiego, Spacerowa, Szeroka, Truskawkowa, Wesoła, Wołodyjowskiego, Wrzosowa, Zagłoby, Zaułek."
"Rada Miejska w Kobyłce";"143401";"8";"2";"6";"10";"1305";"Okręg obejmuje rejon Turowa, Nadarzyna i Kobylaka, częściowo ul. Nadarzyn., Batalionów Chłopskich, Borysów, Gen. Jana Henryka Dąbrowskiego, Grodzka, Mjr. Hubala, Husarii, Kawalerii, Gen. Franciszka Kleeberga, Kosynierów, Kresowa, Lotników, Gen. Stanisława Maczka, Majdańska, Stanisława Mikołajczyka, Nadarzyn (od nr 1 do nr 63 - str. nieparzysta i od nr 2 do nr 34 - str. parzysta), Jana Nowaka-Jeziorańskiego, Orląt Lwowskich, Ossowska, Ks. Józefa Poniatowskiego, Macieja Rataja, Gen.Tadeusza Rozwadowskiego, Gen Władysława Sikorskiego, Szwoleżerów, Turowska, Ułanów, Wileńska, Wincentego Witosa, Ks.Sylwestra Zycha."
"Rada Miasta Marki";"143402";"1";"6";"6";"51";"5709";"- po stronie zachodniej i południowej - wzdłuż granicy miasta Marki z miastem Ząbki i m.st. Warszawą, , - po stronie północnej - wzdłuż koryta rzeki Długiej od granicy z m.st. Warszawą do Al. Piłsudskiego (z wyłączeniem ul. Okólnej), wzdłuż Al. Piłsudskiego od rzeki Długiej do ul. Fabrycznej, wzdłuż ul. Fabrycznej od Al. Piłsudskiego do granicy miasta Marki z miastem Zielonka (z wyłączeniem ul. Fabrycznej i uwzględnieniem ul. Traugutta i ul. Ząbkowskiej), , - po stronie wschodniej - wzdłuż granicy miasta Marki z miastem Zielonka i miastem Ząbki "
"Rada Miasta Marki";"143402";"2";"7";"6";"60";"5977";"- po stronie południowej - wzdłuż ul. Fabrycznej od granicy miasta Marki z miastem Zielonka do Al. Piłsudskiego (z uwzględnieniem ul. Fabrycznej i wyłączeniem ul. Zabkowskiej i ul. Traugutta), wzdłuż Al. Piłsudskiego od ul. Fabrycznej do rzeki Długiej wzdłuż rzeki Długiej od Al. Piłsudskiego do granicy miasta Marki z m.st. Warszawą (z uwzględnieniem ul. Okólnej), , po stronie zachodniej - wzdłuż granicy miasta Marki z m.st. Warszawą od rzeki Długiej do ul. Grunwaldzkiej, , po stronie pólnocnej - wzdłuż ul. Grunwaldzkiej od granicy miasta Marki z m.st. Warszawą do Al. Piłsudskiego (z wyłączeniem ul. Grunwaldzkiej, ul.Parkowej, ul. Zakole, ul. Ciurlionisa, ul. Małachowskiego i ul. Lisi Jar), wzdłuż Al. Piłsudskiego od ul. Grunwaldzkiej do ul. Wspólnej, wzdłuż ul. Wspólnej od Al. Piłsudskiego do ul. Mokrej (z uwzględnieniem ul. Brzozowej, ul. Partyzantów i ul. Zabawnej), wzdłuż ul. Mokrej od ul. Wspólnej do ul. Dużej (z wyłączniem ul. Mokrej), wzdłuż ul. Dużej od ul. Mokrej do granicy miasta Marki z miastem Kobyłka, , - po stronie wschodniej - wzdłuż granicy miasta Marki z miastem Zielonka i miastem Kobyłka od ul. Fabrycznej do ul. Dużej., "
"Rada Miasta Marki";"143402";"3";"8";"6";"64";"7650";"- po stronie południowej - wzdłuż ul. Grunwaldzkiej od granicy miasta Marki z m.st. Warszawą, do Al. Piłsudskiego (z uwzględnieniem ul. Grunwaldzkiej, ul. Parkowej, ul. Zakole, ul. Ciurlionisa, ul. Małachowskiego i ul. Lisi Jar), wzdłuż Al. Piłsudskiego od ul. Grunwaldzkiej do ul. Wspólnej, wzdłuż ul. Wspólnej od Al. Piłsudskiego do ul. Mokrej (z wyłączeniem ul. Brzozowej, ul. Partyzantów i ul. Zabawnej), wzdłuż ul. Mokrej od ul. Wspólnej do ul. Dużej (z uwzględnieniem ul. Mokrej), wzdłuż ul. Dużej od ul. Mokrej do granicy miasta Marki z miastem Kobyłka (z uwzględnieniem ul. Dużej), , - po stronie wschodniej - wzdłuż granicy miasta Marki z miastem Kobyłka od ul. Dużej do zbiegu granic miasta Marki, miasta Kobyłka i gminy Radzymin, , - po stronie pólnocnej - wzdłuż granicy miasta Marki i gminy Radzymin (od zbiegu granic miasta Marki, miasta Kobyłka i gminy Radzymin do zbiegu granic miasta Marki, gminy Radzymin i gminy Nieporęt), , - po stronie zachodniej - wzdłuż granicy miasta Marki z gminą Nieporęt i m.st. Warszawą (od zbiegu granic miasta Marki, gminy Radzymin i gminy Nieporęt do ul. Grunwaldzkiej)."
"Rada Gminy Poświętne";"143408";"1";"2";"4";"7";"582";"Międzyleś, Międzypole"
"Rada Gminy Poświętne";"143408";"2";"1";"2";"2";"291";"Wólka Dąbrowicka"
"Rada Gminy Poświętne";"143408";"3";"1";"4";"4";"260";"Cygów"
"Rada Gminy Poświętne";"143408";"4";"1";"3";"3";"271";"Choiny, Nowy Cygów"
"Rada Gminy Poświętne";"143408";"5";"1";"2";"2";"270";"Dąbrowica, Laskowizna"
"Rada Gminy Poświętne";"143408";"6";"1";"3";"3";"292";"Poświętne"
"Rada Gminy Poświętne";"143408";"7";"1";"4";"4";"398";"Helenów, Jadwiniew, Wola Cygowska"
"Rada Gminy Poświętne";"143408";"8";"1";"4";"4";"395";"Rojków, Stróżki, Turze"
"Rada Gminy Poświętne";"143408";"9";"1";"4";"4";"300";"Nowe Ręczaje"
"Rada Gminy Poświętne";"143408";"10";"1";"5";"5";"299";"Ostrowik, Ręczaje Polskie"
"Rada Gminy Poświętne";"143408";"11";"1";"3";"3";"283";"Czubajowizna, Józefin, Nadbiel"
"Rada Gminy Poświętne";"143408";"12";"1";"3";"3";"243";"Wola Ręczajska"
"Rada Gminy Poświętne";"143408";"13";"1";"4";"4";"457";"Kielczykowizna, Kolno, Krubki-Górki, Małków, Trzcinka"
"Rada Gminy Poświętne";"143408";"14";"1";"2";"2";"330";"Zabraniec"
"Rada Miejska w Radzyminie";"143409";"1";"5";"6";"42";"3839";"Miasto Radzymin - ulice:, 11 Listopada, Batorego, Czartoryskiej, Daszyńskiego, Dolna, Dzielna, Glinkowska, Koliski, Konstytucji 3 Maja, Kotkowskiego, Kredytowa,  Lubomirskiego, Marszała, Matejki, Mickiewicza, Mistrza i Małgorzaty, Narbutta, Norwida, Paderewskiego, Piłsudskiego, Sienkiewicza, Skorupki, Strzelców Kaniowskich, Strzelców Wileńskich, Tetmajera, Traugutta , Juliana Tuwima Wczasowa, Wierzbowa, Wołomińska, Wspólna, Zielona,  Żeligowskiego, Żeromskiego, Zapolskiego, , 1 Maja, Czereśniowa, Gródki, Husarska, Kilińskiego, Korczaka, Kwitnąca, Malownicza, Ogrodowa, Pionierska,  Plac Narutowicza, Plac Wolności, Rycerska, Słowackiego, Waltera, Wąska,   Wiśniowa, Wyszkowska,  Zwycięska, oraz wsie:Stary Dybów  i Dybów Kolonia, "
"Rada Miejska w Radzyminie";"143409";"2";"5";"5";"35";"4165";"Miasto Radzymin, ulice:,    Akacjowa,  Aleja Armii Krajowej, Aleksandrów, Batalionów    Chłopskich, Bażancia,  Broniewskiego, Brylantowa, Bursztynowa, Dębowa, Marii Dąbrowskiej, Diamentowa, Falandysza,  Folwarczna, Kochanowskiego ,     Kolonia pod Lasem,  Konopnickiej, Krótka, Książęca, Kwiatów Polskich, Lawendowa, Legionów, Maczka, Miłosna, Morelowa,  Nowa, Orła Białego, Orzeszkowej, Partyzantów Perłowa, Pogodna,  Prosta Reymonta Romana Żulińskiego, Różewicza,  Rubinowa,   Skłodowskiej, Skrajna,  Sybiraków, Szafirowa, Szkolna, Szlachecka,  Szmaragdowa,  Tęczowa, Turkusowa, Waniliowa, Władysława IV, Wronia, Zdrojowa, Zielna, Ziemowita, Żwirkowa,  Źródlana   , , Aleja Jana Pawła II, Dobra, Hallera, Kameliowa, Kopernika, Księżycowa,  Łąkowa, Makowa, Miła, Oliwkowa,  Patriotów, Platynowa, Polna, Przejazdowa,  Strzelców Grodzieńskich, Świerkowa, Wadery, Weteranów, Willowa, Zaciszna, , Borkowska, Borówkowa, Braterska, Brzozowa,  Cicha, Czapury, Głowackiego, Grzybowa, Jałowcowa,  Juliusza Kossaka, Kolejowa, Kolonie Nasze, Komunalna, Królewska, Leśna, Letnia, Letniskowa, Łosia, Mokra, Pagórkowa, Piaskowa,  Piotra Skargi, POW, Romantyczna, Rzeczna, Słoneczna, Sosnowa, Stary Rynek, Wiejska, Witosa, Wróblewskiego, Wrzosowa,  Wycinki, Wyszyńskiego, Zduńska  , "
"Rada Miejska w Radzyminie";"143409";"3";"5";"5";"29";"4183";"Wsie: Cegielnia, Nadma, Sieraków, Słupno"
"Rada Miejska w Radzyminie";"143409";"4";"6";"5";"42";"4414";"Wsie:  Arciechów , Borki,  Ciemne , Emilianów , Łąki, Łosie, Mokre, Nowe Załubice , Nowy Janków , Popielarze- , Ruda , Rżyska, Stare Załubice , Stary Janków  ,  Wiktorów ,  Zawady,  Zwierzyniec, , "
"Rada Gminy Strachówka";"143410";"1";"1";"5";"5";"120";"Kąty Czernickie"
"Rada Gminy Strachówka";"143410";"2";"2";"4";"5";"282";"Krawcowizna, Grabszczyzna"
"Rada Gminy Strachówka";"143410";"3";"1";"4";"4";"139";"Kąty-Wielgi"
"Rada Gminy Strachówka";"143410";"4";"1";"4";"4";"196";"Szlędaki, Borucza, Kąty-Miąski"
"Rada Gminy Strachówka";"143410";"5";"1";"5";"5";"150";"Osęka, Ruda-Czernik, Wiktoria"
"Rada Gminy Strachówka";"143410";"6";"1";"6";"6";"194";"Zofinin"
"Rada Gminy Strachówka";"143410";"7";"2";"6";"11";"361";"Piaski, Strachówka"
"Rada Gminy Strachówka";"143410";"8";"1";"5";"5";"178";"Jadwisin"
"Rada Gminy Strachówka";"143410";"9";"1";"5";"5";"179";"Młynisko, Józefów"
"Rada Gminy Strachówka";"143410";"10";"1";"4";"4";"118";"Annopol, Marysin, Szamocin"
"Rada Gminy Strachówka";"143410";"11";"1";"6";"6";"155";"Rozalin"
"Rada Gminy Strachówka";"143410";"12";"2";"6";"11";"408";"Księżyki, Równe"
"Rada Miejska w Tłuszczu";"143411";"1";"2";"6";"11";"1601";"Tłuszcz osiedle CENTRUM ulice:  Stefana Batorego , Włodzimierza Charżewskiego, Bartosza Głowackiego,  Antoniego Grzelaka, Konieczna, Mikołaja Kopernika, Tadeusza Kościuszki,  Józefa Ignacego Kraszewskiego, Adama Mickiewicza, Nowosadowa, Polna, Powstańców, Władysława Reymonta, Marii Rodziewiczówny,  Henryka Sienkiewicza,  Jana III Sobieskiego, Strażacka, Szklana, Szkolna, Warszawska, Wąska, Wiejska, Wileńska, Wodospadowa , Zagłoby, Zjazdowa."
"Rada Miejska w Tłuszczu";"143411";"2";"2";"7";"11";"2318";"Tłuszcz osiedla: BOLESŁAWA IV, DŁUGA, SŁONECZNA ulice: Jana Adamowicza, Armii Krajowej, Błękitna, Bobrowa, Brzozowa, Cicha, Cisowa, Diamentowa, Długa, Dolna, Działkowa, Graniczna, Jasna, Kościelna, Lazurowa, Leśna, Łączna, Łąkowa, Makowa, Miła, Miodowa, Mokra, Myśliwska, Nadrzeczna, Wacława Wierzby-Odrowąża, Orla, Piekarska, Prosta, Przelotowa, Przemysłowa, Pszczela, Ptasia, Racławicka, Radosna, Rzemieślnicza, Sasanki, Słoneczna, Spokojna, Stawowa, Stokrotki, Szarych Szeregów, Tęczowa, Wierzbowa, Wilcza, Willowa,  Wiosenna, Wiśniowa, Wrzosowa, Zakrzewie, Zgoda, Zielna, Zielona, Żurawia, Żytnia. "
"Rada Miejska w Tłuszczu";"143411";"3";"2";"6";"11";"2134";"Tłuszcz osiedla: BORKI, KLONOWA, KOLEJOWA, NORWIDA ulice: Bajkowa, Boczna, Cienista, Dębowa,  Dzielna, Fabryczna, Jana Kasprowicza, Jarzębinowa, Jarzynowa, Julianny, Kalinowa, Klonowa, Kolejowa, Krucza, Krótka, Kwiatowa, Letnia, Leszczynowa, Lipowa, Lotnicza, Mała, Majowa, Mazowiecka, Młodzieńcza, Modrzewiowa, Mostowa, Gabriela Narutowicza, Cypriana Kamila Norwida, Nowa, Orzechowa, Parkowa, Piaskowa, Piastowska, Pilawska,  Jana Pilińskiego, Pogodna, Józefa Poniatowskiego, Poprzeczna, Porzeczkowa, Północna, Bolesława Prusa, Przejazdowa, Przyzakładowa, Radzymińska, Relaksowa, Różana, Wacława Sieroszewskiego, Juliusza Słowackiego, Słowicza, Sosnowa, Szeroka, Szmaragdowa, Środkowa, Świerkowa, Feliksa Tarczyńskiego, Wesoła, Widna, Wspólna, Stanisława Wyspiańskiego, Zachodnia, Zaściankowa."
"Rada Miejska w Tłuszczu";"143411";"4";"1";"4";"4";"691";"Sołectwa: Dzięcioły, Łysobyki, Pawłów, Pólko"
"Rada Miejska w Tłuszczu";"143411";"5";"1";"6";"6";"1344";"Sołectwa: Kozły, Wólka Kozłowska,  Jarzębia Łąka, Rysie, "
"Rada Miejska w Tłuszczu";"143411";"6";"1";"6";"6";"890";"Sołectwo: Chrzęsne"
"Rada Miejska w Tłuszczu";"143411";"7";"1";"5";"5";"811";"Sołectwa: Mokra Wieś, Brzezinów, Szymanówek, Waganka, Wagan, Zalesie"
"Rada Miejska w Tłuszczu";"143411";"8";"1";"3";"3";"812";"Sołectwo: Postoliska"
"Rada Miejska w Tłuszczu";"143411";"9";"1";"4";"4";"958";"Sołectwa: Miąse, Jadwinin, Stasinów, Franciszków, Szczepanek "
"Rada Miejska w Tłuszczu";"143411";"10";"1";"4";"4";"816";"Sołectwa: Białki, Grabów, Jaźwie, Kury, Rudniki, Stryjki, "
"Rada Miejska w Tłuszczu";"143411";"11";"2";"7";"11";"2440";"Sołectwo: Jasienica "
"Rada Miejska w Wołominie";"143412";"1";"6";"6";"60";"10296";"Sołectwa Cięciwa, Czarna, Helenów, Lipinki, Zagościniec, Leśniakowizna, Majdan, Mostówka, Stare Lipiny, Nowe Lipiny, Duczki, Nowe Grabie, Stare Grabie, Ossów, Turów, Nowe Lipiny"
"Rada Miejska w Wołominie";"143412";"2";"5";"6";"54";"9898";"Wąską, Żelazną, Legionów (bez ulicy Legionów), Kościelną  z Placem 3-go Maja do ulicy Teligi, ulicą Teligi do ul. Lipińskiej, ul. Lipińską do Alei Niepodległości, Aleję Niepodległości do ul. 1-go Maja, wschodnią część Wołomina do granicy z Sołectwem Stare  Lipiny i Sołectwem Nowe Lipiny do linii kolejowej Warszawa-Białystok, linią kolejową Warszawa-Białystok do ulicy Wąskiej."
"Rada Miejska w Wołominie";"143412";"3";"5";"6";"53";"10220";"ulicą Legionów, do ulicy Ogrodowej (bez tej ulicy), do ulicy Wileńskiej, ulicą Wileńską (numery parzyste), do ulicy Fieldorfa, ulicą Fieldorfa do linii kolejowej, linią kolejową Warszawa-Białystok do granicy z miastem Kobyłka, wzdłuż granicy z miastem Kobyłka, Sołectwami Ossów,  Leśniakowizna, Majdan, Stare Lipiny do ulicy 1-go Maja, Aleją Niepodległości do ulicy Lipińskiej (bez numerów na odcinku od 1-go Maja do ulicy Lipińskiej), ulicą Lipińską do ulicy Teligi (bez ulicy Lipińskiej na tym odcinku) ulicą Teligi (bez ulicy Teligi) ulicą Kościelną (bez ulicy Kościelnej i Placu 3 maja) do ulicy Legionów."
"Rada Miejska w Wołominie";"143412";"4";"5";"6";"54";"9516";"linią kolejową Warszawa-Białystok do ulicy Legionów (bez tej ulicy), ulicą Ogrodową, do ulicy Wileńskiej, ulicą Wileńską (numery nieparzyste), do ulicy Fieldorfa (bez ulicy Fieldorfa) do linii kolejowej, linią kolejową do granic z Miastem Kobyłka, Miastem i Gminą Radzymin, sołectwem Czarna i Zagościniec do linii kolejowej Warszawa-Białystok."
"Rada Miasta Ząbki";"143403";"1";"8";"5";"61";"7962";"Asnyka, Batorego, Bema, Bortnowskiego, Brzozowa, ks. Budkiewicza, I Brygady, Chabrowa, Chłopickiego, Cicha, Cisowa, Dąbrowskiego, Drewnicka, Gałczyńskiego, Górnośląska, Graniczna, Gwiaździsta, Hallera, Jana Pawła II, Klamrowa, Kochanowskiego, Kolejowa, Kombatantów, Konopnickiej, ks. Kuleszy, Leszyckiego, Leśna, Lisa Kuli, 11-go Listopada, Łąkowa, Mickiewicza, Modrzewiowa, Mokra, Moniuszki, Na Bagnie, Narutowicza, Niepodległości, Norwida, Nowa, Ogrodowa, Orzeszkowej, Paderewskiego, Parkowa, Piaskowa, Piastowska, Pogodna, Polna, ks. Popiełuszki, Prosta, Prusa, Radzymińska, Rychlińskiego, Sezamkowa, Sienkiewicza, ks. Skargi, Sławoja-Składkowskiego, Słowiańska, Sobieskiego, Sosnkowskiego, Sowińskiego, Spokojna, Starzyńskiego, Szpitalna, Tetmajera, Torfowa, Wesoła, Wierzbowa, Wigury, Wilcza, Wiśniowa, Wita Stwosza, Wojska Polskiego, Wolności, Wysockiego, Wyspiańskiego, ks. kard. Wyszyńskiego, Zakopiańska, Żeromskiego, Żwirki"
"Rada Miasta Ząbki";"143403";"2";"6";"5";"45";"6000";"Bartosza, Błękitna, Bociania, Broniewskiego, Brukowa, Bukowa, Ceglana, Chopina, Czołgistów, Dębowa, Dolna, Fiedlera, Gdyńska, gen. Rómmla, Harcerska, Jesienna, Jeziorna, Jodłowa, Kamienna, Klonowa, Kołłątaja, Kossaka, Kręta, Krótka, Krzywa, Kwiatowa, Langiewicza, Legionów, Lipowa, Lotnicza, Łabędzia, Łagodna, Łodygowa, 3-go Maja, Mała, Matejki, Morcinka, Obrońców, Okrężna, Okrzei, Olszewskiego, Orla, Piłsudskiego, Poniatowskiego, Reja, Rembertowska, Rybna, Saperów, Sikorskiego, Sióstr Biendarzewskich, ks. Skorupki, Skowronka, Skrajna, Słoneczna, Słowackiego, Słowicza, Sokola, Sosnowa, Spacerowa, Staszica, Stefczyka, Szczęśliwa, Szkolna, Targowa, Topolowa, Traugutta, Warszawska, Wąska, Westerplatte, Wiosenna, 17-go Września, Wrzosowa, Wspólna, Wyzwolenia, Zaciszna, Zielona, Zimna, Ks. Zycha, Żabia, Żurawia"
"Rada Miasta Ząbki";"143403";"3";"7";"5";"54";"5959";"Akacjowa, Andersa, Andersena, Baczyńskiego, Baśniowa, Bratnia, Chełmońskiego, Dzika, Gajowa, Herberta, Ignacego Krasickiego, Jagiellońska, Jasna, Jaśminowa, Kaszubska, Kopernika, Kosynierów, Kościelna, Kościuszki, Krucza, gen. Maczka, Malczewskiego, Mazowiecka, Miła, Podleśna, Powstańców, Pułaskiego, Reymonta, Różana, Sasanki, Szwoleżerów, Świerkowa, Tęczowa, Tulipanowa, Ułańska, Wronia, Wybickiego, Zieleniecka, Złota, Żołnierska"
"Rada Miasta Zielonka";"143404";"1";"3";"9";"19";"2582";"Obszar ograniczony ulicami : Wyszyńskiego, Wojska Polskiego do granicy miasta, granicą miasta i ulicą Armii Ludowej oraz Osiedle Wituś, Przylesie 2 i Mokry Ług"
"Rada Miasta Zielonka";"143404";"2";"1";"7";"7";"1244";"Osiedle ""Poligon"""
"Rada Miasta Zielonka";"143404";"3";"2";"5";"10";"1644";"Obszar ograniczony linią kolejową Warszawa-Białystok oraz ulicami: Wyszyńskiego, Leśną i Kolejową"
"Rada Miasta Zielonka";"143404";"4";"2";"5";"9";"1724";"Obszar ograniczony ulicą Kolejową, linią kolejową Warszawa-Białystok do granicy miasta, granicą miasta, ulicą Poniatowskiego do ulicy Wyszyńskiego, ulicą Wyszyńskiego do ulicy Kolejowej oraz Osada Rybakówka 1"
"Rada Miasta Zielonka";"143404";"5";"3";"5";"13";"2324";"Obszar ograniczony: rzeką Długą na północ od linii kolejowej Warszawa-Białystok do ulicy Lipowej, ulicą Lipową, ulica Długą do ulicy Prostej, Prostą do nr 24, granicą miasta do ulicy Podleśnej, ulicą podleśną, granicą miasta do linii kolejowej warszawa-Białystok, linią kolejową Warszawa-Białystok do rzeki Długiej"
"Rada Miasta Zielonka";"143404";"6";"2";"6";"10";"1754";"Obszar ograniczony ulicami: Krasińskiego, Inżynierską, Mazowiecką, granicą miasta na zachód od al.Piłsudskiego a al. Piłsudskiego, Marecką na wschód od al. Piłsudskiego, ulicą Kolejową do ulicy Krasińskiego"
"Rada Miasta Zielonka";"143404";"7";"2";"5";"9";"2233";"Obszar ograniczony: rzeką Długą od ulicy Lipowej do linii kolejowej Warszawa-Białystok, linią kolejową Warszawa-Białystok do ulicy Kolejowej, ulicą Kolejową, ulicą Marecką do al. Piłsudskiego, al. Piłsudskiego na północ do granicy miasta, granicą miasta, ulicą Prostą do ulicy Długiej, ulicą Długą do ulicy Lipowej, ulicą Lipową do rzeki Długiej"
"Rada Gminy  Brańszczyk";"143501";"1";"2";"4";"7";"969";"sołectwo: Brańszczyk, Dom Pomocy Społecznej"
"Rada Gminy  Brańszczyk";"143501";"2";"1";"3";"3";"399";"sołectwa: Nowy Brańszczyk, Przyjmy"
"Rada Gminy  Brańszczyk";"143501";"3";"1";"2";"2";"254";"sołectwo: Niemiry"
"Rada Gminy  Brańszczyk";"143501";"4";"1";"3";"3";"615";"sołectwa: Nowe Budy, Stare Budy, Tuchlin"
"Rada Gminy  Brańszczyk";"143501";"5";"2";"3";"5";"923";"sołectwa: Trzcianka, Ojcowizna"
"Rada Gminy  Brańszczyk";"143501";"6";"1";"3";"3";"597";"sołectwo: Turzyn"
"Rada Gminy  Brańszczyk";"143501";"7";"1";"2";"2";"321";"sołectwo: Białebłoto- Kobyla"
"Rada Gminy  Brańszczyk";"143501";"8";"1";"2";"2";"356";"sołectwa: Białebłoto - Kurza, Białebłoto - Stara Wieś"
"Rada Gminy  Brańszczyk";"143501";"9";"1";"2";"2";"532";"sołectwa: Nowa Wieś, Dalekie - Tartak"
"Rada Gminy  Brańszczyk";"143501";"10";"1";"3";"3";"465";"sołectwa: Poręba - Kocęby, Dudowizna"
"Rada Gminy  Brańszczyk";"143501";"11";"1";"2";"2";"350";"sołectwo: Poręba Średnia"
"Rada Gminy  Brańszczyk";"143501";"12";"1";"3";"3";"564";"sołectwa: Udrzyn, Udrzynek"
"Rada Gminy  Brańszczyk";"143501";"13";"1";"4";"4";"356";"sołectwa: Budykierz, Knurowiec"
"Rada Gminy Długosiodło";"143502";"1";"3";"2";"6";"1459";"sołectwa: Długosiodło, Kornaciska, Chorchosty, Nowe Bosewo, Stare Suski"
"Rada Gminy Długosiodło";"143502";"2";"1";"2";"2";"308";"sołectwa: Nowa Pecyna, Stara Pecyna, Lipniak Majorat, Plewki"
"Rada Gminy Długosiodło";"143502";"3";"1";"3";"3";"397";"sołectwa: Blochy, Augustowo"
"Rada Gminy Długosiodło";"143502";"4";"1";"2";"2";"400";"sołectwa: Dębienica, Łączka, Zalas"
"Rada Gminy Długosiodło";"143502";"5";"1";"3";"3";"612";"sołectwo: Stare Bosewo"
"Rada Gminy Długosiodło";"143502";"6";"1";"1";"1";"309";"sołectwa: Budy Przetycz, Przetycz Folwark, Przetycz Włościańska"
"Rada Gminy Długosiodło";"143502";"7";"1";"2";"2";"270";"sołectwa: Marianowo, Olszaki, Stasin"
"Rada Gminy Długosiodło";"143502";"8";"1";"1";"1";"440";"sołectwa: Sieczychy, Zygmuntowo, Adamowo"
"Rada Gminy Długosiodło";"143502";"9";"1";"2";"2";"443";"sołectwa: Dalekie, Kalinowo"
"Rada Gminy Długosiodło";"143502";"10";"1";"3";"3";"394";"sołectwa: Jaszczułty, Zamość"
"Rada Gminy Długosiodło";"143502";"11";"1";"2";"2";"329";"sołectwa: Chrzczanka Folwark, Grądy Szlacheckie, Znamiączki"
"Rada Gminy Długosiodło";"143502";"12";"1";"3";"3";"374";"sołectwa: Chrzczanka Włościańska, Grądy Zalewne, Ostrykół Włościański, Ostrykół Dworski, Nowa Wieś"
"Rada Gminy Długosiodło";"143502";"13";"1";"2";"2";"389";"sołectwa: Wólka Grochowa, Wólka Piaseczna, Małaszek, Prabuty"
"Rada Gminy Rząśnik";"143503";"1";"4";"5";"15";"1343";"sołectwo: Rząśnik"
"Rada Gminy Rząśnik";"143503";"2";"2";"5";"9";"644";"sołectwa: Komorowo, Wólka Folwark, Wólka Przekory"
"Rada Gminy Rząśnik";"143503";"3";"1";"4";"4";"493";"sołectwa: Nowe Wielątki, Wielątki Folwark, Wielątki"
"Rada Gminy Rząśnik";"143503";"4";"1";"4";"4";"540";"sołectwo: Porządzie"
"Rada Gminy Rząśnik";"143503";"5";"2";"4";"7";"608";"sołectwa: Nowy Lubiel, Wólka Wojciechówek, Janowo, Ostrówek, Wincentowo, Wólka Lubielska"
"Rada Gminy Rząśnik";"143503";"6";"1";"5";"5";"291";"sołectwa: Bielino, Osiny, Rogóźno"
"Rada Gminy Rząśnik";"143503";"7";"1";"4";"4";"336";"sołectwa: Gołystok, Józefowo, Plewica, Wola Polewna"
"Rada Gminy Rząśnik";"143503";"8";"1";"3";"3";"396";"sołectwo: Ochudno"
"Rada Gminy Rząśnik";"143503";"9";"1";"4";"4";"389";"sołectwo: Dąbrowa"
"Rada Gminy Rząśnik";"143503";"10";"1";"4";"4";"318";"sołectwa: Grądy Polewne, Grodziczno, Nowa Wieś, Nury, Stary Lubiel"
"Rada Gminy Somianka";"143504";"1";"1";"2";"2";"230";"sołectwa: Barcice, Jesieniec"
"Rada Gminy Somianka";"143504";"2";"1";"3";"3";"271";"sołectwa: Nowe Płudy, Stare Płudy"
"Rada Gminy Somianka";"143504";"3";"2";"3";"5";"646";"sołectwa: Somianka, Michalin, Somianka- Parcele, Somianka- Zaszosie"
"Rada Gminy Somianka";"143504";"4";"1";"2";"2";"274";"sołectwo: Kręgi"
"Rada Gminy Somianka";"143504";"5";"1";"2";"2";"219";"sołectwa: Jackowo Górne, Jackowo Dolne"
"Rada Gminy Somianka";"143504";"6";"1";"3";"3";"265";"sołectwa: Celinowo, Henrysin, Huta Podgórna, Wielęcin"
"Rada Gminy Somianka";"143504";"7";"1";"3";"3";"361";"sołectwa: Janki, Popowo Kościelne, Popowo- Parcele"
"Rada Gminy Somianka";"143504";"8";"1";"2";"2";"365";"sołectwa: Wólka Somiankowska, Zdziebórz"
"Rada Gminy Somianka";"143504";"9";"1";"3";"3";"282";"sołectwa: Suwin, Ulasek"
