"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Mały Płock";"200604";"11";"2";"2";"4";"562";"Mały Płock ulice: Ciborowskiego, Krótka, Księcia janusza, Kochanowskiego 1-3, 5, 7, Grodzka, Ogrodowa 2-6, Mściwuje"
"Rada Gminy Mały Płock";"200604";"12";"2";"3";"6";"466";"Rogienice Piaseczne, Rogienice Wypychy, Rogienice Wielkie"
"Rada Miejska w Stawiskach";"200605";"1";"5";"7";"23";"1983";" Miasto Stawiski"
"Rada Miejska w Stawiskach";"200605";"2";"1";"2";"2";"299";" Cedry, Cwaliny, Rostki"
"Rada Miejska w Stawiskach";"200605";"3";"1";"2";"2";"314";" Barzykowo, Chmielewo, Skroda Mała, Kuczyny"
"Rada Miejska w Stawiskach";"200605";"4";"1";"3";"3";"365";" Rogale,  Michny, Tafiły, Zabiele, Dzięgele"
"Rada Miejska w Stawiskach";"200605";"5";"1";"3";"3";"319";" Jurzec Włościański, Jurzec Szlachecki"
"Rada Miejska w Stawiskach";"200605";"6";"1";"3";"3";"277";" Romany, Sokoły"
"Rada Miejska w Stawiskach";"200605";"7";"1";"3";"3";"304";" Mieszołki, Ramoty, Mieczki, Lisy, Żelazki"
"Rada Miejska w Stawiskach";"200605";"8";"1";"5";"5";"380";" Poryte, Hipolitowo"
"Rada Miejska w Stawiskach";"200605";"9";"1";"3";"3";"322";" Dzierzbia, Budziski"
"Rada Miejska w Stawiskach";"200605";"10";"1";"3";"3";"417";" Budy Stawiskie, Budy Poryckie, Wilczewo, Ignacewo, Zaborowo "
"Rada Miejska w Stawiskach";"200605";"11";"1";"2";"2";"283";" Karwowo, Wysokie Małe, Wysokie Duże, Zalesie"
"Rada Gminy Turośl";"200606";"1";"1";"3";"3";"219";"Charubin"
"Rada Gminy Turośl";"200606";"2";"1";"2";"2";"278";" Cieciory"
"Rada Gminy Turośl";"200606";"3";"1";"2";"2";"317";" Cieloszka"
"Rada Gminy Turośl";"200606";"4";"1";"2";"2";"265";" Krusza"
"Rada Gminy Turośl";"200606";"5";"1";"2";"2";"332";"  Nowa Ruda"
"Rada Gminy Turośl";"200606";"6";"2";"3";"4";"548";" Potasie, Trzcińskie, Turośl"
"Rada Gminy Turośl";"200606";"7";"1";"2";"2";"142";" Wanacja"
"Rada Gminy Turośl";"200606";"8";"1";"2";"2";"251";" Adamusy, Popiołki, Szablaki"
"Rada Gminy Turośl";"200606";"9";"1";"3";"3";"238";" Charubiny, Dudy Nadrzeczne, Ptaki"
"Rada Gminy Turośl";"200606";"10";"1";"3";"3";"154";" Pupki, Samule"
"Rada Gminy Turośl";"200606";"11";"1";"3";"3";"387";" Ksebki"
"Rada Gminy Turośl";"200606";"12";"2";"4";"5";"430";" Leman, Zimna"
"Rada Gminy Turośl";"200606";"13";"1";"3";"3";"390";" Łacha"
"Rada Miejska w Jedwabnem";"200701";"1";"5";"10";"26";"1447";"Jedwabne, ulice: Cmentarna, Kiepury, Konopnickiej, Kościuszki, Krasickiego, Łomżyńska, M.C.Skłodowskiej, Mickiewicza, Nowa, Ogrodowa, Piękna, Plac 250 - lecia, Plac Jana Pawła II, Polna, Poświętna, Przestrzelska, Przytulska, Raginisa, Rembielińskiego, Sadowa, Spółdzielcza, Stary Rynek, Stawiskowska, Szkolna, Wesoła, Wiazd, Wojska Polskiego, Żwirki i Wigury, 3 Maja"
"Rada Miejska w Jedwabnem";"200701";"2";"1";"2";"2";"326";"wsie: Kossaki, Orlikowo, Olszewo - Góra"
"Rada Miejska w Jedwabnem";"200701";"3";"1";"5";"5";"364";"wsie: Karwowo, Kubrzany, Pawełki, Stryjaki, Biczki"
"Rada Miejska w Jedwabnem";"200701";"4";"1";"4";"4";"305";"wsie: Witynie, Konopki Tłuste, Konopki Chude, Borawskie, Kajetanowo, Chrostowo"
"Rada Miejska w Jedwabnem";"200701";"5";"1";"5";"5";"333";"wsie: Siestrzanki, Przestrzele, Kucze Wielkie, Kucze Małe, Kuczewskie"
"Rada Miejska w Jedwabnem";"200701";"6";"1";"4";"4";"296";"wsie: Nadbory, Biodry, Biodry Kolonia, Kąty, Chyliny"
"Rada Miejska w Jedwabnem";"200701";"7";"1";"3";"3";"332";"wsie: Mocarze, Brzostowo, Pluty"
"Rada Miejska w Jedwabnem";"200701";"8";"1";"5";"5";"401";"wsie: Bartki,  Koniecki, Kamianki, Makowskie, Burzyn, Szostaki"
"Rada Miejska w Jedwabnem";"200701";"9";"1";"4";"4";"257";"wsie: Janczewo, Kaimy, Korytki, Pieńki Borowe"
"Rada Miejska w Jedwabnem";"200701";"10";"1";"3";"3";"245";"wsie: Bronaki - Pietrasze, Grabnik, Nowa Wieś, Janczewko, Kotówek, Bronaki - Olki"
"Rada Miejska w Jedwabnem";"200701";"11";"1";"4";"4";"273";"wsie: Grądy Wielkie, Grądy Małe, Kotowo - Plac, Kotowo Stare, Rostki"
"Rada Gminy Łomża";"200702";"1";"1";"5";"5";"478";"Chojny Młode, Stare Chojny, Grzymały Szczepankowskie, Mikołajki"
"Rada Gminy Łomża";"200702";"2";"1";"4";"4";"558";"Dłużniewo, Janowo, Jarnuty, Łochtynowo, Sierzputy Młode, Stare Sierzputy"
"Rada Gminy Łomża";"200702";"3";"1";"4";"4";"485";"Bożenica, Nowe Kupiski"
"Rada Gminy Łomża";"200702";"4";"1";"4";"4";"395";"Jednaczewo"
"Rada Gminy Łomża";"200702";"5";"1";"3";"3";"916";"Stare Kupiski"
"Rada Gminy Łomża";"200702";"6";"1";"5";"5";"484";"Giełczyn, Zawady"
"Rada Gminy Łomża";"200702";"7";"1";"7";"7";"800";"Konarzyce"
"Rada Gminy Łomża";"200702";"8";"1";"5";"5";"567";"Stara Łomża nad rzeką, Siemień Nadrzeczny"
"Rada Gminy Łomża";"200702";"9";"1";"5";"5";"866";"Podgórze, Siemień - Rowy, Stara Łomża przy szosie, Zosin"
"Rada Gminy Łomża";"200702";"10";"1";"3";"3";"341";"Gać, Koty, Lutostań"
"Rada Gminy Łomża";"200702";"11";"1";"3";"3";"299";"Milewo, Nowe Wyrzyki, Puchały"
"Rada Gminy Łomża";"200702";"12";"1";"4";"4";"523";"Modzele - Skudzosze, Modzele - Wypychy, Stare Modzele"
"Rada Gminy Łomża";"200702";"13";"1";"4";"4";"550";"Bacze Suche, Wygoda"
"Rada Gminy Łomża";"200702";"14";"1";"4";"4";"524";"Pniewo, Rybno"
"Rada Gminy Łomża";"200702";"15";"1";"5";"5";"423";"Andrzejki, Boguszyce, Czaplice, Kisiołki"
"Rada Gminy Miastkowo";"200703";"1";"3";"3";"7";"824";"Miastkowo"
"Rada Gminy Miastkowo";"200703";"2";"1";"2";"2";"205";"Łuby - Kurki, Łuby - Kiertany, Korytki Leśne"
"Rada Gminy Miastkowo";"200703";"3";"1";"3";"3";"218";"Sulki, Chojny - Naruszczki, Leopoldowo"
"Rada Gminy Miastkowo";"200703";"4";"1";"2";"2";"166";"Czartoria"
"Rada Gminy Miastkowo";"200703";"5";"1";"2";"2";"202";"Tarnowo"
"Rada Gminy Miastkowo";"200703";"6";"2";"2";"4";"478";"Gałkówka, Rybaki, Zaruzie"
"Rada Gminy Miastkowo";"200703";"7";"1";"2";"2";"162";"Kraska, Łubia, Podosie"
"Rada Gminy Miastkowo";"200703";"8";"2";"2";"3";"390";"Drogoszewo, Osetno, Sosnowiec"
"Rada Gminy Miastkowo";"200703";"9";"2";"2";"4";"468";"Rydzewo, Nowosiedliny"
"Rada Gminy Miastkowo";"200703";"10";"1";"2";"2";"215";"Kaliszki, Kuleszka, Rydzewo - Gozdy"
"Rada Miejska w Nowogrodzie";"200704";"1";"1";"3";"3";"170";"Kupnina, Szablak"
"Rada Miejska w Nowogrodzie";"200704";"2";"1";"3";"3";"177";"Baliki, Morgowniki, Ptaki, Serwatki"
"Rada Miejska w Nowogrodzie";"200704";"3";"1";"3";"3";"195";"Jankowo - Młodzianowo"
"Rada Miejska w Nowogrodzie";"200704";"4";"1";"2";"2";"153";"Dzierzgi, Jankowo - Skarbowo, Sulimy"
"Rada Miejska w Nowogrodzie";"200704";"5";"1";"5";"5";"160";"Grądy, Chmielewo"
"Rada Miejska w Nowogrodzie";"200704";"6";"1";"3";"3";"283";"Grzymały, Sławiec"
"Rada Miejska w Nowogrodzie";"200704";"7";"1";"5";"5";"213";"Mątwica I"
"Rada Miejska w Nowogrodzie";"200704";"8";"1";"3";"3";"198";"Mątwica II"
"Rada Miejska w Nowogrodzie";"200704";"9";"5";"5";"16";"1176";"Miasto Nowogród, ulice: Cmentarna, Adama Chętnika, Zygmunta Glogera, Klonowa, Stacha Konwy, Kościelna, Kościuszki, Leśna, Miastkowska, Mickiewicza, Muzealna, Nowa, Obrońców Nowogrodu, Października, Poległych, 550 - lecia, Marszałka Piłsudskiego, Przeskok,  Rynek, Strzelców Kurpiowskich, Gen. Sikorskiego, Sosnowa, Stanisława Tońskiego, Zamkowa, Zielona, Ziemowita, Zjazd"
"Rada Miejska w Nowogrodzie";"200704";"10";"2";"3";"4";"496";"Miasto Nowogród, ulice: Grunwaldzka, Kozia, 11 Listopada, Łomżyńska, 1 Maja, Morska, Miła, Nadnarwiańska, Piękna, Pogodna, Podgórska, Podmiejska, Porucznika Jarzyny, Majora Sikory, Radosna, Staromostowa, Wesoła, Wojska Polskiego, Zdrojowa, Śródpolna, Świerczewskiego"
"Rada Gminy Piątnica";"200705";"1";"3";"10";"15";"1804";"Piątnica Poduchowna, Piątnica Włościańska"
"Rada Gminy Piątnica";"200705";"2";"1";"6";"6";"575";"Kalinowo, Kalinowo - Kolonia, Elżbiecin, Zabawka, Wyrzyki"
"Rada Gminy Piątnica";"200705";"3";"1";"5";"5";"629";"Drozdowo, Truszki"
"Rada Gminy Piątnica";"200705";"4";"1";"5";"5";"569";"Niewodowo, Rakowo - Czachy, Żelechy, Wiktorzyn"
"Rada Gminy Piątnica";"200705";"5";"1";"4";"4";"536";"Rakowo - Boginie, Krzewo, Nowe Krzewo, Kosaki"
"Rada Gminy Piątnica";"200705";"6";"1";"4";"4";"497";"Jeziorko, Rządkowo"
"Rada Gminy Piątnica";"200705";"7";"1";"4";"4";"442";"Poniat, Kownaty, Kałęczyn"
"Rada Gminy Piątnica";"200705";"8";"1";"5";"5";"513";"Olszyny, Olszyny - Kolonia, Guty, Wyłudzin, Taraskowo, Choszczewo"
"Rada Gminy Piątnica";"200705";"9";"1";"6";"6";"452";"Dobrzyjałowo, Kobylin"
"Rada Gminy Piątnica";"200705";"10";"1";"7";"7";"557";"Budy - Mikołajka, Motyka, Górki - Sypniewo, Górki - Szewkowo, Kisielnica"
"Rada Gminy Piątnica";"200705";"11";"1";"5";"5";"536";"Budy Czarnockie, Stary Cydzyn, Nowy Cydzyn"
"Rada Gminy Piątnica";"200705";"12";"1";"5";"5";"621";"Marianowo, Czarnocin"
"Rada Gminy Piątnica";"200705";"13";"1";"5";"5";"569";"Pęza, Stary Drożęcin, Drożęcin - Lubiejewo, Nagórki, Murawy"
"Rada Gminy Przytuły";"200706";"1";"1";"3";"3";"218";"Wilamowo"
"Rada Gminy Przytuły";"200706";"2";"1";"2";"2";"133";"Grzymki, Gardoty"
"Rada Gminy Przytuły";"200706";"3";"1";"4";"4";"197";"Obrytki, Bagienice"
"Rada Gminy Przytuły";"200706";"4";"1";"4";"4";"128";"Borawskie, Mieczki"
"Rada Gminy Przytuły";"200706";"5";"1";"3";"3";"103";"Przytuły - Kolonia"
"Rada Gminy Przytuły";"200706";"6";"1";"4";"4";"64";"Przytuły - Las"
"Rada Gminy Przytuły";"200706";"7";"1";"2";"2";"78";"Pieńki, Okopne, Trzaski"
"Rada Gminy Przytuły";"200706";"8";"1";"1";"1";"73";"Wagi"
"Rada Gminy Przytuły";"200706";"9";"1";"3";"3";"102";"Supy"
"Rada Gminy Przytuły";"200706";"10";"1";"5";"5";"123";"Kubra - Przebudówka"
"Rada Gminy Przytuły";"200706";"11";"1";"6";"6";"111";"Chrzanowo"
"Rada Gminy Przytuły";"200706";"12";"1";"4";"4";"138";"Nowa Kubra"
"Rada Gminy Przytuły";"200706";"13";"1";"4";"4";"76";"Stara Kubra"
"Rada Gminy Przytuły";"200706";"14";"1";"4";"4";"122";"Doliwy, Mroczki"
"Rada Gminy Przytuły";"200706";"15";"1";"4";"4";"148";"Przytuły"
"Rada Gminy Śniadowo";"200707";"1";"1";"6";"6";"239";"Debowo, Usnik-Dwór, Uśnik-Kolonia"
"Rada Gminy Śniadowo";"200707";"2";"1";"4";"4";"282";"Uśnik, Wierzbowo"
"Rada Gminy Śniadowo";"200707";"3";"1";"8";"8";"330";"Szczepankowo"
"Rada Gminy Śniadowo";"200707";"4";"1";"7";"7";"196";"Stare Konopki, Zagroby, Żebry, Żebry-Kolonia"
"Rada Gminy Śniadowo";"200707";"5";"1";"4";"4";"275";"Młynik, Osobne, Wszerzecz, Wszerzecz-Kolonia"
"Rada Gminy Śniadowo";"200707";"6";"3";"9";"23";"1001";"Śniadowo"
"Rada Gminy Śniadowo";"200707";"7";"1";"9";"9";"400";"Jemielite-Wypychy, Kołaczki, Koziki, Sierzputy-Marki, Sierzputy Zagajne"
"Rada Gminy Śniadowo";"200707";"8";"1";"9";"9";"377";"Mężenin, Ratowo-Piotrowo, Stare Ratowo"
"Rada Gminy Śniadowo";"200707";"9";"1";"8";"8";"320";"Chomentowo, Konopki Młode, Truszki, Zalesie-Poczynki, Zalesie-Wypychy"
"Rada Gminy Śniadowo";"200707";"10";"1";"7";"7";"296";"Jakać-Borki, Stare Szabły, Szabły Młode"
"Rada Gminy Śniadowo";"200707";"11";"1";"6";"6";"289";"Duchny Młode, Olszewo, Stare Duchny, Stare Jemielite"
"Rada Gminy Śniadowo";"200707";"12";"1";"4";"4";"335";"Brulin, Jakać Dworna, Jakać Młoda, Stara Jakać"
"Rada Gminy Śniadowo";"200707";"13";"1";"6";"6";"210";"Grabowo, Jastrząbka Młoda, Stara Jastrząbka, Strzeszewo"
"Rada Gminy Wizna";"200708";"1";"2";"2";"4";"452";"Bronowo, Niwkowo"
"Rada Gminy Wizna";"200708";"2";"2";"3";"5";"402";"Janczewo, Nowe Bożejewo, Stare Bożejewo"
"Rada Gminy Wizna";"200708";"3";"5";"7";"19";"1220";"Wizna"
"Rada Gminy Wizna";"200708";"4";"1";"3";"3";"214";"Kramkowo"
"Rada Gminy Wizna";"200708";"5";"1";"3";"3";"201";"Boguszki, Jarnuty, Zanklewo"
"Rada Gminy Wizna";"200708";"6";"1";"4";"4";"245";"Ruś, Sambory, Wierciszewo, Włochówka"
"Rada Gminy Wizna";"200708";"7";"1";"3";"3";"214";"Rutkowskie, Sieburczyn"
"Rada Gminy Wizna";"200708";"8";"2";"3";"5";"564";"Srebrowo, Kokoszki, Mrówki, Nieławice, Małachowo, Męczki, Rutki"
"Rada Gminy Zbójna";"200709";"1";"3";"3";"8";"968";"Zbójna"
"Rada Gminy Zbójna";"200709";"2";"2";"4";"7";"521";"Dobry Las, Piasutno Żelazne, Jurki"
"Rada Gminy Zbójna";"200709";"3";"2";"4";"8";"527";"Kuzie"
"Rada Gminy Zbójna";"200709";"4";"1";"2";"2";"201";"Poredy, Siwiki"
"Rada Gminy Zbójna";"200709";"5";"1";"4";"4";"231";"Wyk"
"Rada Gminy Zbójna";"200709";"6";"1";"3";"3";"139";"Gawrychy"
"Rada Gminy Zbójna";"200709";"7";"1";"4";"4";"142";"Popiołki"
"Rada Gminy Zbójna";"200709";"8";"1";"2";"2";"182";"Bienduszka, Stanisławowo, Gontarze"
"Rada Gminy Zbójna";"200709";"9";"1";"3";"3";"236";"Pianki, Tabory, Ruda Osowiecka, Osowiec"
"Rada Gminy Zbójna";"200709";"10";"1";"4";"4";"209";"Laski"
"Rada Gminy Zbójna";"200709";"11";"1";"3";"3";"199";"Dębniki, Morgowniki, Osada"
"Rada Miejska w Goniądzu";"200801";"1";"5";"3";"15";"1585";"miasto Goniądz"
"Rada Miejska w Goniądzu";"200801";"2";"1";"3";"3";"219";"sołectwa: Łazy, Szafranki, Wojtówstwo"
"Rada Miejska w Goniądzu";"200801";"3";"1";"2";"2";"228";"miejscowości: Dawidowizna, Doły, Mierkienniki"
"Rada Miejska w Goniądzu";"200801";"4";"1";"3";"3";"273";"miejscowości: Klewianka"
"Rada Miejska w Goniądzu";"200801";"5";"1";"3";"3";"373";"miejscowości: Białosuknia, Piwowary"
"Rada Miejska w Goniądzu";"200801";"6";"1";"2";"2";"247";"miejscowości: Smogorówka Dolistowska, Wroceń"
"Rada Miejska w Goniądzu";"200801";"7";"1";"2";"2";"221";"miejscowości: Krzecze, Smogorówka Goniądzka"
"Rada Miejska w Goniądzu";"200801";"8";"1";"2";"2";"252";"miejscowości: Budne, Osowiec-Twierdza, Płochowo, Wólka Piaseczna"
"Rada Miejska w Goniądzu";"200801";"9";"1";"3";"3";"254";"miejscowości: Osowiec"
"Rada Miejska w Goniądzu";"200801";"10";"1";"3";"3";"289";"miejscowości: Downary, Downary Plac, Olszowa Droga, Owieczki"
"Rada Miejska w Goniądzu";"200801";"11";"1";"2";"2";"287";"miejscowości: Kramkówka Duża, Kramkówka Mała, Uścianek"
"Rada Gminy Jasionówka";"200802";"1";"1";"4";"4";"165";"Czarnystok, Górnystok"
"Rada Gminy Jasionówka";"200802";"2";"1";"4";"4";"123";"Brzozówka Folwarczna, Dobrzyniówka, Kujbiedy"
"Rada Gminy Jasionówka";"200802";"3";"1";"5";"5";"209";"Krasne Folwarczne, Krasne Małe, Krasne Stare"
"Rada Gminy Jasionówka";"200802";"4";"2";"5";"10";"330";"Kąty, Milewskie, Łękobudy"
"Rada Gminy Jasionówka";"200802";"5";"1";"6";"6";"171";"Jasionóweczka"
"Rada Gminy Jasionówka";"200802";"6";"2";"4";"8";"286";"Kalinówka Królewska, Koziniec"
"Rada Gminy Jasionówka";"200802";"7";"4";"7";"24";"658";"Jasionówka"
"Rada Gminy Jasionówka";"200802";"8";"1";"4";"4";"235";"Słomianka"
"Rada Gminy Jasionówka";"200802";"9";"2";"5";"9";"293";"Kamionka, Krzywa"
"Rada Gminy Jaświły";"200803";"1";"1";"1";"1";"310";"Nowe Dolistowo, Radzie"
"Rada Gminy Jaświły";"200803";"2";"1";"1";"1";"337";"Stare Dolistowo I"
"Rada Gminy Jaświły";"200803";"3";"2";"2";"3";"513";"Zabiele"
"Rada Gminy Jaświły";"200803";"4";"2";"2";"3";"531";"Mikicin I, Mikicin II"
"Rada Gminy Jaświły";"200803";"5";"1";"1";"1";"238";"Stare Dolistowo II, Moniuszki"
"Rada Gminy Jaświły";"200803";"6";"2";"2";"4";"586";"Jaświły, Jaświłki, Jadeszki, Szaciły"
"Rada Gminy Jaświły";"200803";"7";"1";"1";"1";"339";"Bagno, Romejki, Starowola"
"Rada Gminy Jaświły";"200803";"8";"2";"2";"3";"653";"Rutkowskie Duże, Rutkowskie Małe, Szpakowo, Mociesze, Gurbicze"
"Rada Gminy Jaświły";"200803";"9";"1";"1";"1";"338";"Brzozowa II, Dzięciołowo"
"Rada Gminy Jaświły";"200803";"10";"1";"2";"2";"332";"Bobrówka"
"Rada Gminy Jaświły";"200803";"11";"1";"1";"1";"323";"Brzozowa I"
"Rada Miejska w Knyszynie";"200804";"1";"1";"5";"5";"321";"Knyszyn: ulica Goniądzka, Kościelna numery parzyste"
"Rada Miejska w Knyszynie";"200804";"2";"1";"3";"3";"281";"Knyszyn: ulica Tykocka, Legionowa"
"Rada Miejska w Knyszynie";"200804";"3";"1";"5";"5";"339";"Knyszyn: ulica Królowej Bony, Mickiewicza, Władysława Jagiełły, Zygmunta Augusta, Barbary Radziwiłłówny, Polna"
"Rada Miejska w Knyszynie";"200804";"4";"1";"6";"6";"328";"Knyszyn: ulica Jagiellońska, Konopnickiej, Osiedlowa, Pocztowa, Podlaska, Sienkiewicza, Daszyńskiego, Dmowskiego, Piłsudskiego, 11 Listopada"
"Rada Miejska w Knyszynie";"200804";"5";"1";"5";"5";"265";"Knyszyn: ulica Rynek, Szkolna, Kościelna numery nieparzyste"
"Rada Miejska w Knyszynie";"200804";"6";"1";"6";"6";"306";"Knyszyn: ulica Grodzieńska"
"Rada Miejska w Knyszynie";"200804";"7";"1";"3";"3";"255";"Knyszyn: ulica Białostocka, Południowa, Obozowa"
"Rada Miejska w Knyszynie";"200804";"8";"1";"5";"5";"262";"Knyszyn: ulica Nowa, Łąkowa, Starodworna"
"Rada Miejska w Knyszynie";"200804";"9";"1";"4";"4";"256";"Knyszyn Zamek"
"Rada Miejska w Knyszynie";"200804";"10";"1";"5";"5";"224";"Czechowizna, kolonia Lewonie, Chobotki"
"Rada Miejska w Knyszynie";"200804";"11";"1";"5";"5";"263";"Kalinówka Kościelna, Wojtówce"
"Rada Miejska w Knyszynie";"200804";"12";"1";"5";"5";"264";"Guzy, Ogrodniki"
"Rada Miejska w Knyszynie";"200804";"13";"1";"2";"2";"229";"Grądy, Wodziłówka, Cisówka, Poniklica"
"Rada Miejska w Knyszynie";"200804";"14";"1";"4";"4";"251";"Jaskra, Nowiny Kasjerskie"
"Rada Miejska w Knyszynie";"200804";"15";"1";"5";"5";"214";"Zofiówka, Nowiny Zdroje"
"Rada Gminy Krypno";"200805";"1";"4";"5";"15";"865";"Krypno Kościelne, Krypno Wielkie, Zygmunty"
"Rada Gminy Krypno";"200805";"2";"2";"4";"8";"502";"Ruda       "
"Rada Gminy Krypno";"200805";"3";"2";"4";"7";"354";"Góra, Morusy "
"Rada Gminy Krypno";"200805";"4";"1";"3";"3";"238";"Peńskie, Dębina "
"Rada Gminy Krypno";"200805";"5";"1";"4";"4";"277";"Zastocze   "
"Rada Gminy Krypno";"200805";"6";"1";"2";"2";"197";"Kulesze Chobotki, Kruszyn"
"Rada Gminy Krypno";"200805";"7";"1";"3";"3";"226";"Bajki Zalesie, Białobrzeskie"
"Rada Gminy Krypno";"200805";"8";"3";"4";"12";"627";"Długołęka, Rekle"
"Rada Miejska w Mońkach";"200806";"1";"1";"3";"3";"897";"ul. Augustowska, Al. Wojska Polskiego od nr 1 do 25, Armii Krajowej, Al. Niepodległości (domy prywatne), Kościuszki, Norwida, Parkowa, Świerkowa, Tuwima, Wiśniowa, Zielona, Szpitalna, Wąska, Słoneczna, Raginisa, Broniewskiego, Sikorskiego, Głowackiego, Lipowa, Pogodna."
"Rada Miejska w Mońkach";"200806";"2";"1";"3";"3";"850";"Al. Wojska Polskiego bloki nr, nr: 34, 36, 38, 40, 44, 46, 48, ul. Tysiąclecia bloki nr, nr: 25E, F"
"Rada Miejska w Mońkach";"200806";"3";"1";"4";"4";"839";"Al. Wojska Polskiego bloki nr, nr: 50, 52, 54, ul. Leśna bloki nr, nr: 57, 59, ul. Tysiąclecia bloki nr, nr: 25A, B"
"Rada Miejska w Mońkach";"200806";"4";"1";"5";"5";"857";"ul. Tysiąclecia bloki nr, nr: 25 C, D, ul. PCK, Żurawia, Wesoła, Krzywa, Leśna (domy prywatne), Polna, Zuchów, E. Plater, Ks. Budnika, Z. Herberta, Wł. Reymonta, Szlachecka, Batalionów Chłopskich, Jagodowa, Al. Wojska Polskiego (od nr 26 do końca - domy prywatne), Tysiąclecia (domy prywatne), Puchalskiego"
"Rada Miejska w Mońkach";"200806";"5";"1";"3";"3";"874";"ul. Gajowa bloki nr, nr: 7, 8, 9, 10, 11, 12, 13, ul. Leśna bloki nr, nr: 61, 63, ul. Pileckiego, "
"Rada Miejska w Mońkach";"200806";"6";"1";"3";"3";"787";"ul. Al. Niepodległości bloki nr, nr: 4, 6, ul. Wyzwolenia bloki nr, nr: 2, 2A, 2B, ul. Konopnickiej, Mickiewicza, Strażacka, Orzeszkowej, Spółdzielcza"
"Rada Miejska w Mońkach";"200806";"7";"1";"3";"3";"830";"ul. Wyzwolenia bloki nr, nr: 6, 8, 8A, 10, 11, 11A, 11B, ul. Tysiąclecia bloki nr, nr: 7, 9, 11, 11A, ul. Wyzwolenia (domy prywatne)."
"Rada Miejska w Mońkach";"200806";"8";"1";"4";"4";"858";"ul. Al. Niepodległości bloki nr, nr: 8, 10, ul. Tysiąclecia bloki nr, nr: 12A, 13, 14, 16, ul. Wyzwolenia (blok nr 18), Słowackiego."
"Rada Miejska w Mońkach";"200806";"9";"1";"4";"4";"973";"ul. Astronomiczna, Kochanowskiego, Kołłątaja, Kopernika, Kosmiczna, Lotnicza, Modrzewskiego, Planetarna, Prusa, Reja, Sienkiewicza, Staszica, Zdobywców Kosmosu, Zdrojowa, Dolna, Kolejowa, Konarskiego, Miłosza, Twardowskiego, Wyspiańskiego."
"Rada Miejska w Mońkach";"200806";"10";"1";"4";"4";"916";"ul. Ełcka, Skarbowa, Kilińskiego, Kościelna, Krótka, Łąkowa, Małynicza, Nowokościelna, O.M. Kolbego, Rataja, Szkolna, Św. Kazimierza, Wiejska, Witosa, Wyszyńskiego, Magazynowa, Dworcowa, Białostocka, Kwiatowa, Ogrodowa."
"Rada Miejska w Mońkach";"200806";"11";"1";"4";"4";"833";"sołectwa: Dzieżki, Wojszki, Kiślak, Kulesze, Masie, Mejły, Rybaki, Sobieski."
"Rada Miejska w Mońkach";"200806";"12";"1";"3";"3";"915";"sołectwa: Hornostaje, Jaski, Ołdaki, Żodzie, Zblutowo, Oliszki, Kołodzież, Znoski, Moniuszeczki."
"Rada Miejska w Mońkach";"200806";"13";"1";"4";"4";"722";"sołectwa: Boguszewo, Czekołdy, Lewonie, Zalesie, Dziękonie, Magnusze, Kuczyn."
"Rada Miejska w Mońkach";"200806";"14";"1";"5";"5";"740";"sołectwa: Koleśniki, Krzeczkowo, Potoczyzna, Świerzbienie, Kosiorki, Łupichy, Pyzy, Zyburty, Hornostaje Osada."
"Rada Miejska w Mońkach";"200806";"15";"1";"3";"3";"915";"sołectwa: Ciesze, Przytulanka, Konopczyn, Rusaki, Dudki, Dudki Kolonia, Sikory, Waśki, Kropiwnica."
"Rada Gminy Trzcianne";"200807";"1";"2";"4";"5";"471";"Trzcianne ,  ulice: ,  - Kościelna, ,  - Królowej Bony, ,  - Mickiewicza, ,  - Nowa, ,  - Ogrodowa, ,  - Składowa, ,  - Słowackiego, ,  - Spółdzielcza, ,  - Szkolna, ,  - Wojska Polskiego, ,  - 11 Listopada, ,  - 3 Maja., Korczak."
"Rada Gminy Trzcianne";"200807";"2";"1";"2";"2";"316";"Budy, , Dobarz Kolonia, , Gugny, , Zubole"
"Rada Gminy Trzcianne";"200807";"3";"1";"2";"2";"256";"Boguszki, , Milewo, , Mroczki."
"Rada Gminy Trzcianne";"200807";"4";"1";"2";"2";"271";"Chojnowo, , Wilamówka."
"Rada Gminy Trzcianne";"200807";"5";"1";"2";"2";"304";"Boguszewo Kolonia, , Zucielec."
"Rada Gminy Trzcianne";"200807";"6";"1";"3";"3";"296";"Niewiarowo, , Pisanki."
"Rada Gminy Trzcianne";"200807";"7";"2";"2";"3";"431";"Nowa Wieś, , Stójka."
"Rada Gminy Trzcianne";"200807";"8";"1";"2";"2";"323";"Szorce."
"Rada Gminy Trzcianne";"200807";"9";"1";"2";"2";"343";"Stare Bajki, , Wyszowate."
"Rada Gminy Trzcianne";"200807";"10";"1";"3";"3";"193";"Krynica."
"Rada Gminy Trzcianne";"200807";"11";"1";"2";"2";"212";"Brzeziny."
"Rada Gminy Trzcianne";"200807";"12";"1";"2";"2";"174";"Giełczyn."
"Rada Gminy Trzcianne";"200807";"13";"1";"2";"2";"260";"Kleszcze, , Laskowiec, , Zajki."
"Rada Gminy Giby";"200902";"1";"2";"2";"4";"363";"Giby I, Dziemianówka"
"Rada Gminy Giby";"200902";"2";"2";"1";"2";"268";"Giby II, Gibasówka"
