"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Korszach";"280804";"6";"1";"3";"3";"484";"Sołectwa: Babieniec, Kraskowo, Tołkiny"
"Rada Miejska w Korszach";"280804";"7";"1";"3";"3";"702";"Sołectwo Garbno"
"Rada Miejska w Korszach";"280804";"8";"1";"3";"3";"321";"Sołectwa: Gudziki, Płutniki, Saduny"
"Rada Miejska w Korszach";"280804";"9";"1";"3";"3";"465";"Sołectwa: Gudniki, Suśnik"
"Rada Miejska w Korszach";"280804";"10";"1";"3";"3";"545";"Sołectwo Łankiejmy"
"Rada Miejska w Korszach";"280804";"11";"1";"4";"4";"759";"Sołectwa: Bykowo, Kałwągi, Prosna, Sątoczno"
"Rada Miejska w Reszlu";"280805";"1";"4";"6";"20";"1969";"Miasto Reszel, zachodnia część miasta od ulic: B. Chrobrego, Kasztanowa, Wł. Jagiełły, Pl. Paderewskiego, Ks. Witolda, Krótka, I.Kraszewskiego, J.Słowackiego, Klasztorna, , w kierunku na Biskupiec, Bisztynek"
"Rada Miejska w Reszlu";"280805";"2";"5";"6";"26";"2343";"Miasto Reszel, wschodnia część miasta od ulic: T.Kościuszki, Płowce, Spichrzowa, Wł. Reymonta, Rynek, St. Wyspiańskiego, w kierunku na Kętrzyn, Korsze"
"Rada Miejska w Reszlu";"280805";"3";"1";"4";"4";"482";"Sołectwa: Dębnik, Klewno, Tolniki Małe, Worpławki "
"Rada Miejska w Reszlu";"280805";"4";"1";"6";"6";"431";"Sołectwa: Mnichowo, Robawy, Zawidy "
"Rada Miejska w Reszlu";"280805";"5";"1";"4";"4";"458";"Sołectwa: Bezławki, Pieckowo, Siemki "
"Rada Miejska w Reszlu";"280805";"6";"1";"4";"4";"457";"Sołectwa: Pilec, Ramty, Święta Lipka"
"Rada Miejska w Reszlu";"280805";"7";"1";"5";"5";"376";"Sołectwa: Leginy, Widryny"
"Rada Miejska w Reszlu";"280805";"8";"1";"3";"3";"423";"Sołectwa: Łężany, Plenowo, Wola "
"Rada Gminy Srokowo";"280806";"1";"1";"5";"5";"239";"Sołectwo Bajory Wielkie - miejscowości: Bajorki, Bajorski Gaj, Bajory Wielkie, Bajory Małe, Brzeźnica, Goszczewo, Kałki, Sołectwo Wyskok - miejscowości: Marszałki, Mazurkowo, Wyskok"
"Rada Gminy Srokowo";"280806";"2";"2";"3";"5";"467";"Sołectwo Solanka - miejscowości: Chojnica, Młynowo, Solanka, Szczeciniak"
"Rada Gminy Srokowo";"280806";"3";"1";"3";"3";"278";"Sołectwo Siniec - miejscowości: Dolny Siniec, Kąty, Nowa Różanka, Różanka, Rypławki, Siniec, Sińczyk, Siniec Cegielnia"
"Rada Gminy Srokowo";"280806";"4";"2";"3";"6";"417";"Sołectwo Wilczyny - miejscowości: Jegławki, Stare Jegławki, Kolkiejmy, Mintowo, Osikowo, Skandławki, Wilczyny, Wilcza Wólka, Wilcze, Sołectwo Łęknica - miejscowość: Łęknica"
"Rada Gminy Srokowo";"280806";"5";"1";"4";"4";"207";"Sołectwo Leśniewo - miejscowości: Leśniewo, Księży Dwór, Kaczory"
"Rada Gminy Srokowo";"280806";"6";"1";"3";"3";"264";"Sołectwo Kosakowo - miejscowości: Kosakowo, Lipowo, Łęsk, Wikrowo, Wólka Jankowska"
"Rada Gminy Srokowo";"280806";"7";"1";"3";"3";"271";"Sołectwo Leśny Rów - miejscowości: Leśny Rów, Lesieniec, Pyszki, Rybakowo, Złote Pole, Sołectwo Silec - miejscowości: Podlasie, Silec, Siemkowo, Silecki Folwark, Sołectwo Jankowice - miejscowości: Jankowice, Niedziały"
"Rada Gminy Srokowo";"280806";"8";"5";"7";"17";"1143";"Sołectwo Srokowo - miejscowość:, Srokowo - ul. Barciańska, Brzozowa, Kętrzyńska, Kwiatowa, Leśna, Lipowa, Ludowa, Łąkowa, Parkowa, Piekarska, Plac Rynkowy, Słoneczna, Spacerowa, Strzelecka, Szkolna, Szopena, Traugutta, Węgorzewska, Wiejska, Wileńska, Zielona"
"Rada Gminy Srokowo";"280806";"9";"1";"4";"4";"161";"Sołectwo Srokowo - miejscowość:, Srokowo - ul. Ogrodowa, , oraz miejscowości:, Pieczarki, Sówka, Srokowski Dwór, Suchodoły, Wysoka Góra"
"Rada Gminy Kiwity";"280902";"1";"2";"5";"9";"387";"Żegoty, Maków"
"Rada Gminy Kiwity";"280902";"2";"1";"4";"4";"157";"Tolniki Wielkie"
"Rada Gminy Kiwity";"280902";"3";"2";"5";"9";"352";"Klutajny, Czarny Kierz"
"Rada Gminy Kiwity";"280902";"4";"1";"5";"5";"186";"Konity, Kobiela"
"Rada Gminy Kiwity";"280902";"5";"2";"5";"10";"364";"Kiwity"
"Rada Gminy Kiwity";"280902";"6";"1";"4";"4";"175";"Rokitnik, Bartniki"
"Rada Gminy Kiwity";"280902";"7";"1";"4";"4";"206";"Kierwiny"
"Rada Gminy Kiwity";"280902";"8";"2";"5";"8";"387";"Stoczek, Połapin, Kiersnowo, Klejdyty"
"Rada Gminy Kiwity";"280902";"9";"3";"4";"10";"606";"Samolubie, Napraty, Krekole"
"Rada Miejska w Lidzbarku Warmińskim";"280901";"1";"2";"3";"6";"2212";"Obwód Nr 1: ulice: Bartoszycka, Cicha, Jana Dantyszka, Gnieźnieńska, Ludwika Góreckiego, Adama Stanisława Grabowskiego, Kanałowa, Stanisława Konarskiego, Kwiatowa, Miodowa, Morska, Orła Białego, Piękna, Pionierów, Poznańska, Smolna, Sosnowa, Warmińska, Józefa Wierzbickiego, Kardynała Stefana Wyszyńskiego, Zamkowa, Place: Młyński., Obwód Nr 9:ulice: Bartoszycka, Cicha, Jana Dantyszka, Gnieźnieńska, Ludwika Góreckiego, Adama Stanisława Grabowskiego, Kanałowa, Stanisława Konarskiego, Kwiatowa, Miodowa, Morska, Orła Białego, Piękna, Pionierów, Poznańska, Smolna, Sosnowa, Warmińska, Józefa Wierzbickiego, Kardynała Stefana Wyszyńskiego, Zamkowa, Place: Młyński., "
"Rada Miejska w Lidzbarku Warmińskim";"280901";"2";"3";"5";"10";"2227";"Ulice: Fryderyka Chopina, Grunwaldzka, Mieczysława Karłowicza, Mikołaja Kopernika, Ignacego Krasickiego, Kresowa, Krucza, Leśna Łazienna, Mazurska, Stanisława Moniuszki, Nowa, Feliksa Nowowiejskiego, Olsztyńska Ignacego Paderewskiego, Mikołaja Reja, Rzemieślnicza, Juliusza Słowackiego, Szkolna, Karola Szymanowskiego, Michała Ogińskiego, Wiejska, Zielona, Żytnia., Place: Kościelny."
"Rada Miejska w Lidzbarku Warmińskim";"280901";"3";"3";"4";"10";"2918";"Obwód Nr 3: ulice: Jarosława Dąbrowskiego, Kolejowa, Tadeusza Kościuszki, Majowa, Ogrodowa, Rolna, Spółdzielców, Warszawska, 11 Listopada., Obwód Nr 4: ulice: Dębowa, Hoża, Michała Kajki, Jana Kasprowicza, Marii Konopnickiej, Konstytucji 3 Maja, Lipowa, Adama Mickiewicza, Waldemara Milewicza, Powstańców Warszawy, Prosta, Przechodnia, Ratuszowa, Wiślana, Wysokiej Bramy., Place: Wolności."
"Rada Miejska w Lidzbarku Warmińskim";"280901";"4";"2";"3";"4";"2109";"Obwód Nr 5: ulice: Gen. Józefa Bema, Bohaterów Westerplatte, Gdańska, Mieczysława Kalinowskiego. 30- Lecia PRL, 22 Lipca, Ornecka., Obwód Nr 6: ulice: Marcina Kromera."
"Rada Miejska w Lidzbarku Warmińskim";"280901";"5";"2";"4";"7";"1751";"Obwód Nr 7: ulice: Legionów, Marszałka Józefa Piłsudskiego, Księcia Józefa Poniatowskiego, Aleksandra Świętochowskiego, Wodna, Szwoleżerów."
"Rada Miejska w Lidzbarku Warmińskim";"280901";"6";"3";"4";"7";"2243";"Obwód Nr 8: ulice: Astronomów, Polna, Słoneczna."
"Rada Gminy Lidzbark Warmiński";"280903";"1";"1";"3";"3";"250";"Jagoty, Koniewo,  Żytowo"
"Rada Gminy Lidzbark Warmiński";"280903";"2";"1";"5";"5";"490";"Nowa Wieś Wielka, Lauda, Redy, Wielochowo"
"Rada Gminy Lidzbark Warmiński";"280903";"3";"1";"5";"5";"454";"Markajmy, Pilnik"
"Rada Gminy Lidzbark Warmiński";"280903";"4";"1";"6";"6";"458";"Kraszewo"
"Rada Gminy Lidzbark Warmiński";"280903";"5";"1";"5";"5";"357";"Miłogórze, Nowosady, Pomorowo"
"Rada Gminy Lidzbark Warmiński";"280903";"6";"1";"6";"6";"410";"Kłębowo, Łabno, Medyny, Świętnik"
"Rada Gminy Lidzbark Warmiński";"280903";"7";"1";"3";"3";"302";"Blanki, Jarandowo, Suryty"
"Rada Gminy Lidzbark Warmiński";"280903";"8";"2";"4";"7";"706";"Kotowo, Morawa, Rogóż"
"Rada Gminy Lidzbark Warmiński";"280903";"9";"1";"5";"5";"210";"Knipy, Sarnowo"
"Rada Gminy Lidzbark Warmiński";"280903";"10";"1";"3";"3";"326";"Bugi, Runowo"
"Rada Gminy Lidzbark Warmiński";"280903";"11";"1";"3";"3";"333";"Ignalin, Workiejmy, Zaręby"
"Rada Gminy Lidzbark Warmiński";"280903";"12";"1";"4";"4";"336";"Babiak, Drwęca, Kaszuny, Miejska Wola"
"Rada Gminy Lidzbark Warmiński";"280903";"13";"1";"4";"4";"286";"Kierz, Kochanówka, Stryjkowo"
"Rada Gminy Lidzbark Warmiński";"280903";"14";"1";"6";"6";"468";"Bobrownik, Łaniewo, Wróblik"
"Rada Gminy Lubomino";"280904";"1";"1";"2";"2";"176";"Sołectwo Bieniewo, "
"Rada Gminy Lubomino";"280904";"2";"1";"2";"2";"191";"Sołectwo Wolnica, Miejscowości: Wolnica, Poborowo"
"Rada Gminy Lubomino";"280904";"3";"5";"4";"12";"1090";"Sołectwo Lubomino, Miejscowości: Lubomino, Karbówka, Sołectwo Zagony"
"Rada Gminy Lubomino";"280904";"4";"2";"3";"5";"374";"Sołectwo Wilczkowo, Sołectwo Piotrowo"
"Rada Gminy Lubomino";"280904";"5";"2";"2";"3";"319";"Sołectwo Ełdyty Wielkie, Miejscowości: Ełdyty Wielkie, Ełdyty Małe, Świękity, Świękitki, Zajączki"
"Rada Gminy Lubomino";"280904";"6";"2";"2";"3";"351";"Sołectwo Samborek, Sołectwo Rogiedle"
"Rada Gminy Lubomino";"280904";"7";"1";"2";"2";"142";"Sołectwo Gronowo, Sołectwo Różyn"
"Rada Gminy Lubomino";"280904";"8";"1";"2";"2";"259";"Sołectwo Biała Wola, Miejscowości: Biała Wola, Wójtowo, Sołectwo Wapnik"
"Rada Miejska w Ornecie";"280905";"1";"3";"7";"14";"1989";"1 Maja, Akacjowa, Gen. Franciszka Barstcha, Krośnieńska, Mickiewicza, Mjr Henryka Sucharskiego, Parkowa, Polna, Słoneczna, Sosnowa, Sportowa, Świerkowa, Wodna, Zarzeczna, Klonowa, Jaśminowa, Leśna"
"Rada Miejska w Ornecie";"280905";"2";"3";"5";"12";"1893";"Dworcowa, Podleśna, Przemysłowa, Zielona"
"Rada Miejska w Ornecie";"280905";"3";"2";"6";"8";"1349";"Browarna, Kopernika, Kościelna, Kościuszki, Mostowa, Pionierów, Plac Wolności, Sienkiewicza, Świętego Jana, Zamkowa, Zaułek Ciasny, Zaułek Klasztorny, Żelazna, Rycerska, Litewska, Fryzjerska, Rybna, ks. Jerzego Popiełuszki"
"Rada Miejska w Ornecie";"280905";"4";"2";"5";"10";"1541";"Aleja Wojska Polskiego, Braniewska, Dąbrowskiego, Elbląska, Gdańska, Kwiatowa, Ogrodowa, Osiedle Dąbrowskiego, Piaskowa, Pieniężnego, Podgórna, Sadowa, Warmińska, Żuławska"
"Rada Miejska w Ornecie";"280905";"5";"1";"3";"3";"941";"Biały Dwór, Bogatyńskie, Drwęczno, Karbowo, Karkajmy, Krosno, Opin, Wojciechowo"
"Rada Miejska w Ornecie";"280905";"6";"1";"5";"5";"834";"Dolna, Drzymały, Krzywa, Młynarska, Morąska, Olsztyńska, Rozjazdowa, Wspólna, Jana Pawła II, Cicha"
"Rada Miejska w Ornecie";"280905";"7";"1";"3";"3";"701";"Augustyny, Bażyny, Chwalęcin, Dąbrówka, Gieduty, Klusajny, Lejławki Małe, Lejławki Wielkie, Osetnik, Ostry Kamień"
"Rada Miejska w Ornecie";"280905";"8";"1";"5";"5";"528";"Henrykowo, Krzykały, Kumajny, Nowy Dwór"
"Rada Miejska w Ornecie";"280905";"9";"1";"3";"3";"553";"Miłkowo, Mingajny, Wola Lipecka"
"Rada Miejska w Mikołajakch";"281002";"1";"4";"4";"10";"1684";"Ulice: 3-go Maja, Aleja Kasztanowa, Aleja Żeglarska, Aleja Spacerowa, Dybowska, Jeziorna, Kajki, Kowalska, Króla Sielaw, Leśna, Mrągowska, Okrężna, Orzyszowa, Osiedle „Na Górce”, Plac Kościelny, Plac Wolności, Pod Lasem, Rybacka, W. Prusa, Warszawska."
"Rada Miejska w Mikołajakch";"281002";"2";"3";"5";"9";"1551";"Ulice: Bociania, Czapla, Dąbrowskiego, Ełcka, Kolejowa, Kormoranów, Kościuszki, Krótka, Ks. Jerzego Popiełuszki, Kwiatowa, Łabędzia, Ogrodowa, Orla, Plac Handlowy, Ptasia, Słoneczna, Szkolna, Tałcka, Wileńska, Złotych Kłosów, Papieża Jana Pawła II."
"Rada Miejska w Mikołajakch";"281002";"3";"2";"4";"5";"776";"Sołectwa: Baranowo, Cudnochy, Faszcze, Jora Wielka."
"Rada Miejska w Mikołajakch";"281002";"4";"1";"5";"5";"449";"Sołectwa: Inulec, Zełwągi."
"Rada Miejska w Mikołajakch";"281002";"5";"1";"3";"3";"473";"Sołectwa: Nowe Sady, Prawdowo, Stare Sady, Lubiewo."
"Rada Miejska w Mikołajakch";"281002";"6";"1";"2";"2";"559";"Sołectwa: Stawek, Tałty, Kolonia Mikołajki."
"Rada Miejska w Mikołajakch";"281002";"7";"2";"3";"6";"777";"Sołectwo: Woźnice."
"Rada Miejska w Mikołajakch";"281002";"8";"1";"4";"4";"622";"Sołectwa: Górkło, Grabówka, Olszewo."
"Rada Miejska w Mrągowie";"281001";"1";"8";"4";"50";"6696";"ulice: Adama Mickiewicza, Bohaterów Warszawy, Generała Leopolda Okulickiego, Generała Władysława Andersa, Giżycka, Gołębia, Harcerska, Jaszczurcza Góra, Kormoranów, Kościelna, Krakowska, Krucza, Królewiecka, Laskowa, Leśna, Leśna Droga, Łabędzia, Młodkowskiego, Młynowa, Moniuszki, Mrongowiusza od nr 41 do nr 97, Na Ostrowiu, Nowogródzka, Ogrodowa, Orla, Podmiejska, Polna, Rynkowa, Słowicza, Sołtyska, Stanisława Wyspiańskiego, Tymniki, Widok, Wiejska, Wileńska, Wolności, Zielone Wzgórze, Żurawia, , plac Armii Krajowej, plac Bolesława Prusa, , osiedle Mazurskie, osiedle Medyk"
"Rada Miejska w Mrągowie";"281001";"2";"6";"4";"38";"5412";"ulice: Akacjowa, Brzozowa, Bukowa, Cicha, Długa, Dolny Zaułek, Fryderyka Chopina, Grabowa, Jana Kochanowskiego, Jaśminowa, Jaworowa, Jeziorna, Juliana Tuwima, Kalinowa, Klonowa, Kolejowa, Kopernika, Kościuszki, Krasińskiego, Lipowa, Lubelska, Mała Warszawska, Mały Rynek, Marii Curie-Skłodowskiej, Marii Konopnickiej, Mazurska, Mrongowiusza od nr 1 do nr 39B, Oficerska, Olsztyńska, Orzeszkowej, Piotra Sobczyńskiego, Przemysłowa, Ratuszowa, Romualda Traugutta, Roosevelta, Rybna, Spacerowa, Staromiejska, Stefana Żeromskiego, Szkolna, Torowa, Towarowa, 8 Maja, Warszawska, Wojska Polskiego od nr 1 do nr 6Z, , plac Juliusza  Słowackiego, plac Kajki, plac Marsz. Józefa  Piłsudskiego, plac PCK, plac Wyzwolenia, , skwer imienia Jana Pawła II, , osiedle Brzozowe, osiedle Parkowe"
"Rada Miejska w Mrągowie";"281001";"3";"7";"4";"45";"5971";"ulice: Dziękczynna, Grunwaldzka, Henryka Sienkiewicza, Krótka, Krzywa, Księżycowa, Łąkowa, Nadbrzeżna, Piaskowa, Plutonowa, Słoneczna, Wojska Polskiego od nr 7 do końca, Żołnierska, , osiedle Grunwaldzkie, osiedle Metalowców, osiedle Nikutowo, , Półwysep Czterech Wiatrów"
"Rada Gminy Mrągowo";"281003";"1";"1";"4";"4";"493";"Sołectwa: Młynowo, Muntowo"
"Rada Gminy Mrągowo";"281003";"2";"1";"3";"3";"337";"Sołectwa: Gązwa, Polska Wieś"
"Rada Gminy Mrągowo";"281003";"3";"1";"3";"3";"414";"Sołectwa: Grabowo, Krzywe"
"Rada Gminy Mrągowo";"281003";"4";"2";"3";"5";"700";"Sołectwa: Kosewo, Nikutowo, Probark, Wierzbowo"
"Rada Gminy Mrągowo";"281003";"5";"1";"3";"3";"578";"Sołectwa: Mierzejewo, Notyst Mały, Użranki, Zalec"
"Rada Gminy Mrągowo";"281003";"6";"3";"3";"8";"1135";"Sołectwa: Kiersztanowo, Lembruk, Ruska Wieś, Rydwągi, Szestno "
"Rada Gminy Mrągowo";"281003";"7";"1";"3";"3";"392";"Sołectwa: Popowo Salęckie, Wyszembork"
"Rada Gminy Mrągowo";"281003";"8";"3";"2";"6";"1229";"Sołectwa: Bagienice, Bagienice Małe, Karwie, Marcinkowo, Nowe Bagienice"
"Rada Gminy Mrągowo";"281003";"9";"2";"3";"6";"812";"Sołectwa: Boże, Boża Wólka, Budziska, Gronowo, Szczerzbowo"
"Rada Gminy Piecki";"281004";"1";"1";"4";"4";"293";"Sołectwa: Babięta, Prusinowo, Zyzdrojowy Piecek"
"Rada Gminy Piecki";"281004";"2";"1";"3";"3";"345";"Sołectwa: Goleń, Machary"
"Rada Gminy Piecki";"281004";"3";"1";"4";"4";"423";"Sołectwa: Krutyń, Krutyński Piecek, Rosocha"
"Rada Gminy Piecki";"281004";"4";"1";"5";"5";"434";"Sołectwa: Nowe Kiełbonki, Stare Kiełbonki, Zgon"
"Rada Gminy Piecki";"281004";"5";"1";"4";"4";"432";"Sołectwa: Bobrówko, Jakubowo, Lipowo"
"Rada Gminy Piecki";"281004";"6";"1";"3";"3";"380";"Sołectwa:Dłużec, Gant, Głogno"
"Rada Gminy Piecki";"281004";"7";"1";"4";"4";"546";"Sołectwa: Cierzpięty, Mojtyny, Nawiady"
"Rada Gminy Piecki";"281004";"8";"1";"4";"4";"459";"Sołectwa: Brejdyny, Szklarnia"
"Rada Gminy Piecki";"281004";"9";"2";"5";"9";"946";"Osiedle 35-lecia PRL w Pieckach"
"Rada Gminy Piecki";"281004";"10";"5";"5";"19";"1995";"Sołectwo Dobry Lasek;, Sołectwo Piecki - miejscowości: Czaszkowo, Jeleń, Łętowo, Mostek, Ostrów Pieckowski, Piersławek;, Piecki - ulice: Administracyjna, Jesionowa, Klonowa, Krótka, Krzywa, Leśna, Lipowa, Łąkowa, Nowa, Polna, Plac 1 Maja, Przemysłowa, Rolna, Spacerowa, Szewska, 22 Stycznia, Świerkowa, Tartaczna, Topolowa, Wolności, Zwycięstwa, "
"Rada Gminy w Sorkwitach";"281005";"1";"1";"5";"5";"241";"Borowe, Borowski Las, Jędrychowo"
"Rada Gminy w Sorkwitach";"281005";"2";"1";"4";"4";"178";"Rozogi"
"Rada Gminy w Sorkwitach";"281005";"3";"1";"4";"4";"183";"Kozłowo"
"Rada Gminy w Sorkwitach";"281005";"4";"1";"5";"5";"364";"Rybno"
"Rada Gminy w Sorkwitach";"281005";"5";"1";"6";"6";"244";"Maradki, Nibork"
"Rada Gminy w Sorkwitach";"281005";"6";"2";"5";"10";"600";"Sorkwity"
"Rada Gminy w Sorkwitach";"281005";"7";"1";"5";"5";"178";"Stary Gieląd"
"Rada Gminy w Sorkwitach";"281005";"8";"1";"4";"4";"211";"Pustniki, Stama"
"Rada Gminy w Sorkwitach";"281005";"9";"1";"4";"4";"166";"Burszewo"
"Rada Gminy w Sorkwitach";"281005";"10";"1";"5";"5";"340";"Warpuny"
"Rada Gminy w Sorkwitach";"281005";"11";"1";"5";"5";"235";"Gizewo"
"Rada Gminy w Sorkwitach";"281005";"12";"1";"3";"3";"214";"Zyndaki"
"Rada Gminy w Sorkwitach";"281005";"13";"1";"4";"4";"354";"Choszczewo, Jełmuń"
"Rada Gminy w Sorkwitach";"281005";"14";"1";"6";"6";"217";"Szymanowo, Surmówka"
"Rada Gminy Janowiec Kościelny";"281101";"1";"1";"2";"2";"178";"Kuce"
"Rada Gminy Janowiec Kościelny";"281101";"2";"1";"3";"3";"282";"Janowiec Kościelny"
"Rada Gminy Janowiec Kościelny";"281101";"3";"1";"3";"3";"148";"Kołaki, Leśniki, Cygany"
"Rada Gminy Janowiec Kościelny";"281101";"4";"1";"2";"2";"166";"Jabłonowo, Gołębie"
"Rada Gminy Janowiec Kościelny";"281101";"5";"1";"3";"3";"136";"Nowa Wieś Dmochy, Trząski"
"Rada Gminy Janowiec Kościelny";"281101";"6";"1";"2";"2";"122";"Jastrząbki, Zabłocie"
"Rada Gminy Janowiec Kościelny";"281101";"7";"1";"2";"2";"179";"Pokrzywnica Wielka, Piotrkowo"
"Rada Gminy Janowiec Kościelny";"281101";"8";"1";"2";"2";"181";"Borowe, Iwany"
"Rada Gminy Janowiec Kościelny";"281101";"9";"1";"3";"3";"161";"Smolany, Połcie Młode, Połcie Stare"
"Rada Gminy Janowiec Kościelny";"281101";"10";"1";"3";"3";"177";"Bukowiec, Pawełki, Szczepkowo-Zalesie"
"Rada Gminy Janowiec Kościelny";"281101";"11";"1";"3";"3";"160";"Bielawy, Gwoździe"
"Rada Gminy Janowiec Kościelny";"281101";"12";"1";"2";"2";"173";"Waśniewo, Zaborowo"
"Rada Gminy Janowiec Kościelny";"281101";"13";"1";"3";"3";"216";"Nowa Wieś Wielka, Krusze"
"Rada Gminy Janowiec Kościelny";"281101";"14";"1";"2";"2";"239";"Safronka"
"Rada Gminy Janowiec Kościelny";"281101";"15";"1";"2";"2";"210";"Napierki, Powierż"
"Rada Gminy Janowo";"281102";"1";"4";"3";"9";"646";"sołectwo: Janowo (miejscowość: Janowo)"
"Rada Gminy Janowo";"281102";"2";"2";"2";"3";"253";"sołectwa: Komorowo, Ryki-Borkowo (miejscowości: Komorowo, Łomno, Ryki-Borkowo)"
"Rada Gminy Janowo";"281102";"3";"1";"1";"1";"119";"sołectwa: Szczepkowo-Giewarty, Zembrzus-Mokry Grunt (miejscowości: Szczepkowo-Giewarty, Zembrzus-Mokry Grunt)"
"Rada Gminy Janowo";"281102";"4";"1";"2";"2";"105";"sołectwa: Rembowo, Szemplino Czarne, Szemplino Wielkie (miejscowości: Rembowo, Szemplino Czarne, Szemplino Wielkie)"
"Rada Gminy Janowo";"281102";"5";"2";"5";"6";"326";"sołectwo: Muszaki (miejscowości: Muszaki, Uścianek, Ulesie)"
"Rada Gminy Janowo";"281102";"6";"2";"4";"4";"257";"sołectwa: Jagarzewo, Zawady (miejscowości: Jagarzewo, Zawady, Grabowo, Grabówko)"
"Rada Gminy Janowo";"281102";"7";"1";"2";"2";"159";"sołectwo: Więckowo (miejscowości: Więckowo, Zdrojek)"
"Rada Gminy Janowo";"281102";"8";"1";"2";"2";"164";"sołectwo: Róg (miejscowości: Róg, Puchałowo, Ruskowo)"
"Rada Gminy Janowo";"281102";"9";"1";"3";"3";"202";"sołectwa: Wichrowiec, Zachy (miejscowości: Wichrowiec, Zachy)"
"Rada Gminy w Kozłowie ";"281103";"1";"4";"5";"16";"1361";"Kozłowo, Zabłocie Kozłowskie, Zakrzewo"
"Rada Gminy w Kozłowie ";"281103";"2";"1";"4";"4";"325";"Sarnowo, Zakrzewko"
"Rada Gminy w Kozłowie ";"281103";"3";"1";"4";"4";"348";"Niedanowo, Szymany, Ważyny, Zalesie"
"Rada Gminy w Kozłowie ";"281103";"4";"1";"4";"4";"372";"Cebulki, Pielgrzymowo, Zaborowo"
"Rada Gminy w Kozłowie ";"281103";"5";"1";"5";"5";"387";"Bartki, Górowo, Krokowo, Szkudaj, Wola"
"Rada Gminy w Kozłowie ";"281103";"6";"1";"5";"5";"437";"Szkotowo"
"Rada Gminy w Kozłowie ";"281103";"7";"1";"4";"4";"198";"Dziurdziewo, Siemianowo"
"Rada Gminy w Kozłowie ";"281103";"8";"1";"2";"2";"252";"Browina, Turowo, Turówko"
"Rada Gminy w Kozłowie ";"281103";"9";"1";"4";"4";"298";"Michałki"
"Rada Gminy w Kozłowie ";"281103";"10";"1";"3";"3";"316";"Sławka Wielka"
"Rada Gminy w Kozłowie ";"281103";"11";"1";"5";"5";"299";"Sławka Mała, Wierzbowo"
"Rada Gminy w Kozłowie ";"281103";"12";"1";"5";"5";"281";"Rogóż"
"Rada Miejska w Nidzicy";"281104";"1";"6";"5";"56";"5228";"ulice: Aleja Generała Świerczewskiego, Barke, Boczna, Brzozowa, Dubieńska, Działdowska, Grunwaldzka, Kętrzyńskiego, Kilińskiego, Kolejowa, Konopnickiej, Kopernika, Kościuszki, Józefa Ignacego Kraszewskiego, Krzywa, Leśna, Linki, Łąkowa, Mazurska, Młynarska, Nowa, Ogrodowa, Olsztyńska, Osińskiego, Owocowa, Piaskowa, Pieniężnego, Plac ks. Władysława Sudzińskiego, Rataja, Generała Bema, Plac Kosmonautów, Plac Wojciecha z Brudzewa, Wincentego Pola, Polna, Robotnicza, Rzemieślnicza, Sportowa, Szerokopaś, Towarowa, Traugutta, 3 Maja, XXX Lecia"
"Rada Miejska w Nidzicy";"281104";"2";"8";"5";"74";"6690";"ulice: Aleja Sprzymierzonych, Aleja Wojska Polskiego, Bałtycka, Bukowa, Bursztynowa, Cegielniana, Cicha, Dębowa, Dobra, Dolna, Findera, Górna, Jasna, Władysława Jagiełły, 11 Listopada, Jesionowa, Kajki, Klonowa, Kochanowskiego, Kozłowskiego, Krasickiego, Krótka, Krucza, Krzemowa, Kwiatowa, Letnia, Limanowskiego, Marchlewskiego, Mickiewicza, Miła, Miodowa, Mokra, Moniuszki, Morelowa, Murarska, Murzynowskiego, Narutowicza, Nowomiejska, Nowotki, Pawia, 1 Maja, Piękna, Plac Lotników, Plac Pokoju, Plac Róż, Plac Wolności, Platynowa, Pocztowa, Pogodna, Porzeczkowa, Prusa, Przechodnia, Radosna, Ratuszowa, Sienkiewicza, Słoneczna, Słowackiego, Spacerowa, Spokojna, Srebrna, Steffena, Śliwkowa, Świerkowa, Tatarska, Usługowa, Warszawska, Wesoła, Wilcza, Wiosenna, Wiśniowa, Wyborska, Wyspiańskiego, Zamkowa, Zielona, Złota, Żeromskiego, Żwirowa, Żywiczna"
"Rada Miejska w Nidzicy";"281104";"3";"7";"5";"54";"5428";"sołectwa: Bartoszki, Bolejny (Kalkownia), Dobrzyń (Bujaki), Frąknowo (Mogiłowo), Grzegórzki, Jabłonka (Natać Mała, Natać Wielka), Kanigowo (Borowy Młyn), Kamionka (Pawliki), Likusy (Brzeźno Łyńskie), Litwinki (Las Miejski), Łyna (Łyna-Kolonia, Łyński Młyn, Glinki), Łysakowo, Magdaleniec, Módłki (Parowa), Napiwoda (Kolonia Bartoszki, Koniuszyn, Moczysko, Wilczyce, Wolisko, Trzciano, Złota Góra), Olszewo (Olszewko), Orłowo, Piątki, Piotrowice, Radomin, Rączki, Rozdroże, Szerokopaś, Tatary, Wały (Jastrzębiec), Waszulki (Kolonia Waszulki, Robaczewo), Wietrzychowo (Wietrzychówko, Nibork Drugi), Wikno (Pólko), Wólka Orłowska (Wysokie), Załuski, Zagrzewo (Siemiątki), Zimna Woda, Żelazno."
"Rada Gminy Biskupiec ";"281202";"1";"3";"4";"11";"1566";"Biskupiec, Fitowo"
