"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Miłkowice";"020906";"5";"1";"2";"2";"333";"Głuchowice, Kochlice"
"Rada Gminy Miłkowice";"020906";"6";"2";"3";"5";"790";"Dobrzejów, Rzeszotary"
"Rada Gminy Miłkowice";"020906";"7";"5";"6";"18";"1558";"Miłkowice"
"Rada Gminy Miłkowice";"020906";"8";"2";"3";"5";"570";"Lipce, Ulesie"
"Rada Gminy Miłkowice";"020906";"9";"1";"3";"3";"434";"Siedliska, Studnica"
"Rada Miasta i Gminy Prochowice";"020907";"1";"3";"8";"15";"1222";"Miasto Prochowice, ulice: Armii Ludowej, II Armii Wojska Polskiego, Jagiellońska, Karola Miarki, Krakowska, Klonowa, Marsz. Roli-Żymierskiego, Młodej Gwardii, Młyńska, I-go Maja, Powstańców Śląskich, Powstańców Warszawy, Powstańców Wielkopolskich, Przodowników Pracy, Słowackiego, Śląska, Średnia, Warszawska, , Plac  Kopernika., "
"Rada Miasta i Gminy Prochowice";"020907";"2";"2";"3";"6";"859";"Miasto Prochowice, ulice: Armii Czerwonej, Antoniego Rymszy, Ciepła, 22 Lipca, Garncarska, Jaworowska, Mała, Mieszka I, Mikołaja Kopernika, Ogrodowa, Piotra i Pawła, Piastów, Pocztowa, Polna, Pożarnicza, Przechodnia, Wesoła, Wrocławska, Zakątna, , Przysiółek Chwalkowice"
"Rada Miasta i Gminy Prochowice";"020907";"3";"2";"4";"8";"906";"Miasto Prochowice, ulice: Gen. Świerczewskiego, Henryka Pobożnego, Kochanowskiego, Kolejowa, Kościuszki, Krótka, Legnicka, Leśna, Łąkowa, Mickiewicza, Okrężna, Rynek, Wolności"
"Rada Miasta i Gminy Prochowice";"020907";"4";"3";"6";"14";"1104";"wsie: Gromadzyń, Lisowice, Mierzowice"
"Rada Miasta i Gminy Prochowice";"020907";"5";"1";"5";"5";"542";"wsie: Kwiatkowice, Rogów Legnicki"
"Rada Miasta i Gminy Prochowice";"020907";"6";"1";"5";"5";"386";"wieś: Kawice"
"Rada Miasta i Gminy Prochowice";"020907";"7";"2";"4";"8";"658";"wsie: Cichobórz, Dąbie, Motyczyn, Szczedrzykowice, Szczedrzykowice Stacja"
"Rada Miasta i Gminy Prochowice";"020907";"8";"1";"5";"5";"350";"wieś: Golanka Dolna"
"Rada Gminy Ruja";"020908";"1";"2";"1";"2";"334";"Dzierżkowice"
"Rada Gminy Ruja";"020908";"2";"1";"1";"1";"143";"Janowice, Usza"
"Rada Gminy Ruja";"020908";"3";"2";"2";"3";"297";"Komorniki"
"Rada Gminy Ruja";"020908";"4";"2";"1";"2";"267";"Lasowice"
"Rada Gminy Ruja";"020908";"5";"1";"1";"1";"93";"Polanka"
"Rada Gminy Ruja";"020908";"6";"1";"2";"2";"124";"Rogoźnik"
"Rada Gminy Ruja";"020908";"7";"2";"1";"2";"226";"Ruja"
"Rada Gminy Ruja";"020908";"8";"1";"2";"2";"85";"Strzałkowice"
"Rada Gminy Ruja";"020908";"9";"2";"2";"3";"365";"Tyniec Legnicki, Brennik"
"Rada Gminy Ruja";"020908";"10";"1";"1";"1";"216";"Wągrodno"
"Rada Miejska w Leśnej";"021003";"1";"1";"4";"4";"607";"Miasto Leśna- ulica Świerczewskiego"
"Rada Miejska w Leśnej";"021003";"2";"1";"5";"5";"510";"Miasto Leśna - ulica Kochanowskiego"
"Rada Miejska w Leśnej";"021003";"3";"1";"6";"6";"550";"Miasto Leśna - ulice: Wiejska, Kościelna, Morcinka, Żermoskiego."
"Rada Miejska w Leśnej";"021003";"4";"1";"5";"5";"445";"Miasto Leśna - ulice: Stroma, Sienkiewicza, Na Stoku, Rynek."
"Rada Miejska w Leśnej";"021003";"5";"1";"4";"4";"605";"Miasto Leśna - ulica Baworowo"
"Rada Miejska w Leśnej";"021003";"6";"1";"5";"5";"527";"Miasto Leśna - ulice: Osiedle, Polna, Kombatantów, Izerska, Sudecka."
"Rada Miejska w Leśnej";"021003";"7";"1";"4";"4";"518";"Miasto Leśna - ulice: Reja, Pocztowa, Kościuszki, Krzywa, Szkolna, Lubańska, Krótka, Lechów."
"Rada Miejska w Leśnej";"021003";"8";"1";"6";"6";"575";"wieś Miłoszów"
"Rada Miejska w Leśnej";"021003";"9";"1";"3";"3";"386";"wsie : Smolnik, Jurków."
"Rada Miejska w Leśnej";"021003";"10";"2";"6";"9";"1257";"wsie : Wolimierz, Pobiedna."
"Rada Miejska w Leśnej";"021003";"11";"1";"4";"4";"664";"wsie: Zacisze, Złotniki Lubańskie, Złoty Potok, Bartoszówka, Stankowice, Sucha."
"Rada Miejska w Leśnej";"021003";"12";"1";"3";"3";"624";"wsie: Grabiszyce Dolne, Grabiszyce Średnie, Grabiszyce Górne."
"Rada Miejska w Leśnej";"021003";"13";"1";"4";"4";"707";"wsie: Kościelniki Górne, Kościelniki Średnie, Janówka, Szyszkowa."
"Rada Miejska w Leśnej";"021003";"14";"1";"3";"3";"474";"wieś Świecie"
"Rada Gminy Lubań";"021004";"1";"1";"4";"4";"432";"sołectwo Kościelnik"
"Rada Gminy Lubań";"021004";"2";"1";"3";"3";"338";"sołectwo Kościelniki Dolne"
"Rada Gminy Lubań";"021004";"3";"1";"3";"3";"189";"sołectwo Jałowiec"
"Rada Gminy Lubań";"021004";"4";"1";"3";"3";"333";"sołectwo Radogoszcz"
"Rada Gminy Lubań";"021004";"5";"1";"4";"4";"314";"sołectwo Uniegoszcz ulice: 1-go Maja, Brzozowa, Dolna, Dymińsko-Dolna, Dymińsko-Górna, Graniczna, Za Torem, Żwirowa, Jałowcowa, Sosnowa."
"Rada Gminy Lubań";"021004";"6";"3";"5";"12";"1249";"sołectwo Pisarzowice"
"Rada Gminy Lubań";"021004";"7";"1";"3";"3";"588";"sołectwo Radostów Dolny i Radostów Średni"
"Rada Gminy Lubań";"021004";"8";"1";"4";"4";"216";"sołectwo Radostów Górny"
"Rada Gminy Lubań";"021004";"9";"1";"3";"3";"271";"sołectwo Nawojów Łużycki"
"Rada Gminy Lubań";"021004";"10";"1";"3";"3";"268";"sołectwo Nawojów Śląski"
"Rada Gminy Lubań";"021004";"11";"2";"3";"5";"659";"sołectwo Henryków Lubański"
"Rada Gminy Lubań";"021004";"12";"1";"5";"5";"288";"sołectwo Mściszów"
"Rada Miasta Lubań";"021001";"1";"5";"5";"33";"4371";"ulice: Biwakowa, Bracka, Boczna, Dolna, Główna, Graniczna, Grunwaldzka, Harcerska, Husytów, Hutnicza, Jeleniogórska, Kolejowa, Ludowa, Lwówecka, Mikołaja, Młynarska, Mostowa, Piramowicza, Plac Okrzei, Plac Szarych Szeregów, Plac Śląski, Plater, Przemysłowa, Rataja, Robotnicza, Różana, Rybacka, Szkolna, Tkacka, Torowa, Warszawska, Wąska, Wyspowa, Żymierskiego."
"Rada Miasta Lubań";"021001";"2";"5";"5";"34";"4917";"ulice: Agatowa, Błękitna, Brzozowa, Cicha, Cmentarna, Działkowa, Fabryczna, Fabryczna-Osiedle, Garbarska, Jagiellońska, Jasna, Kolorowa, Kopernika, Kwiatowa, Łagodna, Łużycka, Miła, Miodowa, Oficerska, Papieża Jana Pawła II, Pastelowa, Pawia, Perłowa, Plac Lompy, Plac Strażacki, Podwale, Pogodna, Ratuszowa, Rubinowa, Rynek, Rynek-Sukiennice, Rzemieślnicza, Sąsiedzka, Słowackiego, Spokojna, Spółdzielcza, Stara, Szafirowa, Szymanowskiego, Tęczowa, Wiejska, Willowa, Władysława Jagiełły, Władysława Warneńczyka, Wojska Polskiego, Worcella, Wrocławska, Wrzosowa, Wspólna, Zgorzelecka, Zielona."
"Rada Miasta Lubań";"021001";"3";"5";"5";"32";"4105";"ulice: Bolesława Chrobrego, Bolesława Krzywoustego, Bolesława Śmiałego, Esperantystów, Górnicza, Jesienna, Kazimierza Odnowiciela, Kazimierza Wielkiego, Klasztorna, Kochanowskiego, Królowej Jadwigi, Letnia, Mieszka I, Mieszka II, Plac Ks. Winiarskiego, Reja, Wiosenna, Władysława Hermana, Władysława Łokietka, Zimowa."
"Rada Miasta Lubań";"021001";"4";"6";"5";"36";"5032";"ulice: Aleja Kombatantów, Aleja Niepodległości, Armii Krajowej, Bankowa, Bazaltowa, Bema, Chopina, Dąbrowskiego, Dworcowa, 7-ej Dywizji, Energetyczna, Fortowa, Gajowa, Gazowa, Groblowa, Górna, Izerska, Kościuszki, Krótka, Leśna, Lipowa, Łączna, Łąkowa, Łukasiewicza, Miarki, Mickiewicza, Moniuszki, Na Skarpie, Ogrodowa, Parkowa, Plac 3 Maja, Polna, Prusa, Rzeczna, Sikorskiego, Skalnicza, Skłodowskiej-Curie, Słoneczna, Spacerowa, Starolubańska, Staszica, Stawowa, Stroma, Strzelecka, Sybiraków, Włókiennicza, Włościańska, Zamkowa, Zawidowska, Żołnierska."
"Rada Miejska w Olszynie";"021005";"1";"4";"5";"14";"1465";"Olszyna, ulice: Górna, Legnicka, Mickiewicza, Sienkiewicza, Świerczewskiego, Skłodowskiej, Kolejowa."
"Rada Miejska w Olszynie";"021005";"2";"2";"3";"6";"788";"Olszyna Dolna, , Olszyna, ulice: Chopina, Osiedle, Marchlewskiego."
"Rada Miejska w Olszynie";"021005";"3";"5";"3";"15";"1838";"Krzewie Małe, , Olszyna, ulice: Kamienna, 3-go Maja, 1-go Maja, Żymierskiego, Piękna, Polna, Szkolna, Wolności."
"Rada Miejska w Olszynie";"021005";"4";"3";"3";"9";"1015";"Biedrzychowice, Kałużna, Nowa Świdnica, Karłowice."
"Rada Miejska w Olszynie";"021005";"5";"1";"3";"3";"354";"Bożkowice, Grodnica, Zapusta."
"Rada Gminy Platerówka";"021006";"1";"5";"2";"9";"469";"sołectwo Platerówka"
"Rada Gminy Platerówka";"021006";"2";"3";"2";"6";"238";"sołectwo Przylasek i Zalipie"
"Rada Gminy Platerówka";"021006";"3";"3";"2";"6";"282";"sołectwo Włosień od nr 82 do nr 203"
"Rada Gminy Platerówka";"021006";"4";"4";"2";"8";"344";"sołectwo Włosień od nr 2 do nr 81 i od nr 204 do nr 274"
"Rada Gminy Siekierczyn";"021007";"1";"3";"5";"10";"731";"wieś Siekierczyn od nr 1 do nr 209A i od nr 412 do nr 416A"
"Rada Gminy Siekierczyn";"021007";"2";"3";"5";"12";"730";"wieś Siekierczyn od nr 210 do nr 412A"
"Rada Gminy Siekierczyn";"021007";"3";"1";"2";"2";"230";"wsie: Nowa Karczma, Wyręba."
"Rada Gminy Siekierczyn";"021007";"4";"3";"5";"13";"744";"wieś Zaręba - ulice: Kolejowa, M.Konopnickiej, Krótka, Lipowa, Leśna, Osiedlowa, Podgórna, Rolnicza, J.Słowackiego, Słoneczna, Wąska, Wesoła, Willowa."
"Rada Gminy Siekierczyn";"021007";"5";"3";"5";"9";"688";"wieś Zaręba - ulice: Bazaltowa, J.Brzechwy, Jana Pawła II, Miła, Młynarska, Ogrodowa, Piaskowa, Parkowa, Polna, Rzeczna, Spacerowa, Stawowa, Szkolna, S.Wyszyńskiego, Zielona., Kolonia: Ponikowo "
"Rada Gminy Siekierczyn";"021007";"6";"1";"4";"4";"167";"wieś Wesołówka, , Kolonia: Pisaczów., "
"Rada Gminy Siekierczyn";"021007";"7";"1";"2";"2";"378";"wieś Rudzica"
"Rada Miasta Świeradów-Zdrój";"021002";"1";"3";"4";"11";"688";"ulice: Korczaka, Parkowa, Piastowska, Piłsudskiego, Skłodowskie-Curie, Wyszyńskiego."
"Rada Miasta Świeradów-Zdrój";"021002";"2";"5";"4";"17";"1198";"ulice: 3-go Maja, Asnyka, Boczna, Cicha, Cmentarna, Czecha, Dąbrowskiej, Dojazdowa, Dolna, Gajowa, Graniczna, Grunwaldzka, Konopnickiej, Kościelna, Krótka, Marusarzówny, Mickiewicza, Nad Basenem, Nad Potokiem, Orzeszkowej, Pod Skarpą, Polna, Prusa, Sienkiewicza, Słoneczna, Słowackiego, Spacerowa, Stefana Batorego, Stroma, Strumykowa, Wczasowa, Wiejska, Willowa, Wolna, Zakopiańska, Zamknięta, Zielona, Zdrojowa, Źródlana, Żeromskiego."
"Rada Miasta Świeradów-Zdrój";"021002";"3";"4";"3";"12";"1080";"ulice: 11 Listopada, Głowackiego, Bema, Bolesława Chrobrego, Brzozowa, Budowlanych, Chopina, Dąbrowskiego, Dworcowa, Dzika, Gołębia, Górska, Jana III Sobieskiego, Jaskółcza, Jastrzębia, Kazimierza Wielkiego, Kilińskiego, Kolejowa, Kopernika, Kościuszki, Kręta, Krucza, Leśna, Lipowa, Majowa, Młodych Techników, Mokra, Moniuszki, Myśliwska, Nadbrzeżna, Orla, Osiedlowa, Plater, Podgórna, Pszczela, Ratowników Górskich, Sępia, Sosnowa, Sowia, Stawowa, Stokowa, Sybiraków, Traugutta, Wilcza, Wiśniowa, Władysława Jagiełły, Zaułek, Żabia, Żwirki i Wigury."
"Rada Miasta Świeradów-Zdrój";"021002";"4";"3";"4";"11";"771";"ulice: Długa, Główna, Górzysta, Izerska, Klubowa, Lwówecka, Łąkowa, Łowiecka, Modrzewiowa, Młyńska, Nadrzeczna, Rolnicza, Sanatoryjna, Sędziwa, Spadzista, Spokojna, Starowiejska, Strażacka, Sudecka, Szkolna, Wierzbowa, Zacisze."
"Rada Gminy Lubin";"021102";"1";"1";"5";"5";"690";"Łazek, Niemstów, Podgórze"
"Rada Gminy Lubin";"021102";"2";"1";"6";"6";"721";"Buczynka, Gogołowice, Miłosna, Miłoradzice"
"Rada Gminy Lubin";"021102";"3";"2";"6";"8";"1224";"Gorzelin, Karczowiska, Raszowa Mała, Raszówka"
"Rada Gminy Lubin";"021102";"4";"1";"5";"5";"493";"Pieszków, Raszowa"
"Rada Gminy Lubin";"021102";"5";"1";"7";"7";"991";"Kłopotów, Osiek"
"Rada Gminy Lubin";"021102";"6";"1";"3";"3";"746";"Bukowna, Lisiec, Wiercień, Zimna Woda"
"Rada Gminy Lubin";"021102";"7";"1";"5";"5";"719";"Chróstnik"
"Rada Gminy Lubin";"021102";"8";"2";"7";"11";"1090";"Bolanów, Gorzyca, Krzeczyn Mały, Krzeczyn Wielki"
"Rada Gminy Lubin";"021102";"9";"1";"5";"5";"850";"Obora"
"Rada Gminy Lubin";"021102";"10";"1";"3";"3";"749";"Lubków, Owczary, Szklary Górne"
"Rada Gminy Lubin";"021102";"11";"1";"4";"4";"552";"Księginice"
"Rada Gminy Lubin";"021102";"12";"1";"6";"6";"950";"Dąbrowa Górna, Gola, Siedlce, Składowice, Ustronie, Zalesie"
"Rada Gminy Lubin";"021102";"13";"1";"4";"4";"516";"Czerniec, Miroszowice"
"Rada Miejska w Lubinie";"021101";"1";"5";"8";"65";"14878";"ULICE:, Aleja Niepodległości, Armii Krajowej, Bankowa, Bolesława Chrobrego, Broniewskiego, Cedyńska, Deyny, Drzymały, Generała Bema, Górskiego, Grodzka, Kaletnicza, Kazimierza Wielkiego, Kilińskiego, Kołłątaja, Komara, Konstytucji 3 Maja, Kopernika, Kościuszki, Krasickiego, Księcia Ludwika I, Księginicka, Kusocińskiego, Łukasiewicza, 1 Maja, Malinowskiego, Małomicka, Mickiewicza, Mieszka I, Miroszowicka, Paderewskiego od nr 2 do nr 74, Piastowska, Prusa, Pruzi, Reja, Rynek, Rzemieślnicza, Rzeźnicza, Sienkiewicza, Składowa, Skłodowskiej-Curie od nr 1 do nr 17, Skolimowskiej, Słoneczna, Słowiańska, Spacerowa, Staszica, Ścinawska, Śląska, Ślusarskiego, Traugutta, Tysiąclecia, Władysława Łokietka, Zielona., "
"Rada Miejska w Lubinie";"021101";"2";"6";"7";"74";"15133";"ULICE:, Brzeska, Gajowa, Grodzieńska, Jagodowa, Jastrzębia od nr 31 nieparzyste do końca, Jeżynowa, Kresowa, Krucza, Krzemieniecka, Kukuczki, Kwiatowa, Leśna, Lwowska, Malinowa, Nowogródzka, Orla, Pawia od nr 4 parzyste do końca, Piłsudskiego, Poleska, prof. Zwierzyckiego, Prymasa Polski Wyszyńskiego, Ptasia, Sokola, Sowia, Sportowa, Stanisławowska, Szpakowa, Tarnopolska, Wileńska, Wołyńska, Wronia od nr 17 nieparzyste do końca, Wrzosowa, Żurawia., "
"Rada Miejska w Lubinie";"021101";"3";"6";"7";"70";"15583";"ULICE:, Akacjowa, Aleja Komisji Edukacji Narodowej, II Armii Wojska Polskiego, Bacha, Baligrodzka, Bieszczadzka, Bolesławiecka, Boznańskiej, Braci Gierymskich, Brzozowa, Budziszyńska, Bukowa, Cedrowa, Chełmońskiego, Chocianowska, Chopina, Cisowa, Dębowa, Generała Sikorskiego, Górnicza, Grabowa, Grottgera, Jana Pawła II od nr 1 do nr 58 i od nr 60 do nr 74 parzyste, Jarzębinowa, Jastrzębia od nr 1 do nr 29 nieparzyste i numery parzyste, Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Kalinowa, Karkonoska, Kasztanowa, Klonowa, Kochanowskiego, Kolejowa, Kossaka, Legnicka, Leszczynowa, Lipowa, Łużycka, Magnoliowa, Malczewskiego, Matejki, Michałowskiego, Modrzewiowa, Moniuszki, Odrodzenia, Okrzei, Olchowa, Osiedlowa, Paderewskiego  od nr 92 do końca, Parkowa, Pawia numery nieparzyste i nr 2, Platanowa, Przemysłowa, Sosnowa, Stary Lubin, Sudecka, Sybiraków, Topolowa od nr 2 do nr 42 parzyste i numery nieparzyste, Towarowa, Wiązowa, Wierzbowa, Wiśniowa, Wrocławska, Wronia od nr 1 do nr 15 nieparzyste i numery parzyste, Wyczółkowskiego, Wyspiańskiego., "
"Rada Miejska w Lubinie";"021101";"4";"6";"7";"72";"16288";"ULICE:, Asnyka, Biedronkowa, Budowniczych LGOM, Cmentarna, Fredry, Granitowa, Gwarków, Hutnicza, Iwaszkiewicza, Jana Pawła II od nr 76 parzyste do końca, Kalcytowa, Kamienna, Kisielewskiego, Konopnickiej, Kopalniana, Krupińskiego, Lotników, Malachitowa, Miedziana, Nefrytowa, Norwida, Onyksowa, Orzeszkowej, Pawlikowskiej-Jasnorzewskiej, Plac Świętego Wojciecha, Plac Świętej Barbary, Platynowa, Polna, Reymonta, Skłodowskiej-Curie od nr 18 do końca, Słowackiego, Spółdzielcza, Srebrna, Stawowa, Szafirowa, Szkolna, Sztukowskiego, Sztygarska, Szybowa, Świętej Barbary, Topolowa od nr 44 parzyste do końca, Tuwima, Wiertników, Willowa, Wójta Henryka, Złota, Żeromskiego, Żwirki i Wigury., "
"Rada Gminy Rudna";"021103";"1";"3";"12";"14";"1272";"Rudna"
"Rada Gminy Rudna";"021103";"2";"1";"3";"3";"391";"Brodów, Stara Rudna, Wądroże"
"Rada Gminy Rudna";"021103";"3";"1";"3";"3";"414";"Bytków, Gawronki, Gwizdanów"
"Rada Gminy Rudna";"021103";"4";"1";"3";"3";"335";"Juszowice, Koźlice, Rynarcice"
"Rada Gminy Rudna";"021103";"5";"1";"2";"2";"387";"Mleczno, Toszowice"
"Rada Gminy Rudna";"021103";"6";"1";"2";"2";"388";"Gawrony, Orsk"
"Rada Gminy Rudna";"021103";"7";"1";"2";"2";"340";"Brodowice, Kębłów, Studzionki, Wysokie"
"Rada Gminy Rudna";"021103";"8";"1";"2";"2";"393";"Górzyn, Miłogoszcz"
"Rada Gminy Rudna";"021103";"9";"1";"2";"2";"384";"Kliszów, Olszany, Radomiłów"
"Rada Gminy Rudna";"021103";"10";"1";"3";"3";"330";"Chełm, Radoszyce"
"Rada Gminy Rudna";"021103";"11";"3";"9";"10";"1306";"Chobienia, Ciechłowice, Naroczyce, Nieszczyce"
"Rada Miejska w Ścinawie";"021104";"1";"3";"10";"20";"1431";"MIASTO, ULICE: Benedyktyńska, Bonifracka, Cysterska, Dominikańska, Franciszkańska, Królowej Jadwigi, Lipowa, Łąkowa, Plac Zjednoczenia, Polna, Przyjaciół Żołnierza, Rybna, Sportowa, Wiosenna, Wołowska, Wrocławska, Żołnierska., "
"Rada Miejska w Ścinawie";"021104";"2";"3";"11";"21";"1760";"MIASTO, ULICE: Akacjowa, Stefana Batorego, Chobieńska, Cisowa, Grunwaldzka, Hoża, Klonowa, Kilińskiego, Kołomłyńska, Kościuszki, Legnicka, Leśna, Lubińska, Ogrodowa, Reymonta, Różana, Sienkiewicza, Słowackiego, Spacerowa, Szeroka, Topolowa, Wesoła, Witosa, Wiśniowa, Wita Stwosza., "
"Rada Miejska w Ścinawie";"021104";"3";"3";"8";"20";"1580";"MIASTO, ULICE: Chopina, Głogowska, Jana Pawła II, Kościelna, Mickiewicza, Orla, Paderewskiego, 1-go Maja, Plac Kościelny, Robotnicza, Rynek, Szkolna, Szpitalna, Władysława Jagiełły, Zgody., "
"Rada Miejska w Ścinawie";"021104";"4";"1";"3";"3";"706";"WSIE: Dąbrowa Dolna, Dąbrowa Środkowa, Krzyżowa, Ręszów, Sitno, Turów."
"Rada Miejska w Ścinawie";"021104";"5";"2";"5";"9";"1030";"WSIE: Tymowa, Dziesław, Chełmek Wołowski."
"Rada Miejska w Ścinawie";"021104";"6";"1";"5";"5";"705";"WSIE: Dłużyce, Dziewin, Grzybów, Jurcz, Zaborów."
"Rada Miejska w Ścinawie";"021104";"7";"1";"6";"6";"737";"WSIE: Parszowice, Redlice, Wielowieś."
"Rada Miejska w Ścinawie";"021104";"8";"1";"6";"6";"511";"WSIE: Buszkowice, Dębiec, Lasowice, Przychowa."
"Rada Miejska Gminy Gryfów Śląski";"021201";"1";"2";"6";"10";"1093";"Gryfów Śląski - ulice: Kolejowa od nr 1 do nr 20, Kolejowa od nr 41 do nr 66, Lipowa, Młyńska od nr 1 do nr 4, Młyńska od nr 16 do nr 37, Przedszkolaków, Rybna, Szkolna, Uczniowska, Żeromskiego."
"Rada Miejska Gminy Gryfów Śląski";"021201";"2";"2";"6";"11";"1195";"Gryfów Śląski - ulice: Andersa, Floriańska, Jeleniogórska od nr 14 do nr 24, Kwiatowa, Lwowska, Osiedle Horyzont, Osiedle 7 Dywizji, Partyzantów, Spacerowa, Storczykowa, Tulipanowa, Widokowa, Zielona."
"Rada Miejska Gminy Gryfów Śląski";"021201";"3";"3";"6";"14";"1842";"Gryfów Śląski - ulice: Akacjowa, Gliniana, Jeleniogórska od nr 1 do nr 9, Kolejowa od nr 21 do nr 40, Krótka, Kusocińskiego, Młyńska 5-15a, Nad Stawami, Oldzańska, Polna, Sienkiewicza, Sikorskiego, Słoneczna, Spokojna, Spółdzielcza, Strzelnicza, Targowa, Wiśniowa."
"Rada Miejska Gminy Gryfów Śląski";"021201";"4";"3";"6";"16";"1681";"Gryfów Śląski - ulice: Bankowa, Boczna, Felczerska, Garbarska, Garncarska, Grodzka, Lubańska, Łąkowa, Plac Kościelny, Rolna, Rynek, Rzeczna, Sanatoryjna, Wąska, Wojska Polskiego, Zakątek, Za Kwisą, Zaułek, Źródlana."
"Rada Miejska Gminy Gryfów Śląski";"021201";"5";"1";"6";"6";"530";"sołectwa: Proszówka, Wieża."
"Rada Miejska Gminy Gryfów Śląski";"021201";"6";"1";"5";"5";"519";"sołectwa: Krzewie Wielkie, Młyńsko."
"Rada Miejska Gminy Gryfów Śląski";"021201";"7";"1";"4";"4";"483";"sołectwa: Rząsiny, Wolbromów."
"Rada Miejska Gminy Gryfów Śląski";"021201";"8";"2";"4";"6";"1002";"sołectwo: Ubocze"
"Rada Miejska Gminy Lubomierz";"021202";"1";"4";"8";"16";"1591";"miasto Lubomierz"
"Rada Miejska Gminy Lubomierz";"021202";"2";"1";"3";"3";"169";"sołectwo: Milęcice"
"Rada Miejska Gminy Lubomierz";"021202";"3";"1";"3";"3";"329";"sołectwo: Pławna Dolna"
"Rada Miejska Gminy Lubomierz";"021202";"4";"1";"2";"2";"364";"sołectwo: Pławna Górna"
"Rada Miejska Gminy Lubomierz";"021202";"5";"1";"4";"4";"183";"sołectwo: Golejów"
"Rada Miejska Gminy Lubomierz";"021202";"6";"2";"3";"5";"566";"sołectwo: Pasiecznik + przysiółek Zalesie, , sołectwo: Janice"
"Rada Miejska Gminy Lubomierz";"021202";"7";"1";"2";"2";"422";"sołectwo: Chmieleń"
"Rada Miejska Gminy Lubomierz";"021202";"8";"1";"3";"3";"339";"sołectwo: Popielówek, , sołectwo: Radoniów."
"Rada Miejska Gminy Lubomierz";"021202";"9";"1";"3";"3";"416";"sołectwo: Oleszna Podgórska"
"Rada Miejska Gminy Lubomierz";"021202";"10";"1";"3";"3";"194";"sołectwo: Maciejowiec, , sołectwo: Pokrzywnik."
"Rada Miejska Gminy Lubomierz";"021202";"11";"1";"3";"3";"396";"sołectwo: Wojciechów"
"Rada Miejska Gminy Lwówek Ślaski";"021203";"1";"1";"3";"3";"996";"Lwówek Śląski - ulice: Malinowskiego, Plac Wolności, Sienkiewicza, Stogryna, Szkolna."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"2";"1";"4";"4";"984";"Lwówek Śląski - ulice: Browarna, Kościelna, Mickiewicza, Murarska, Orzeszkowej, PCK, Słowackiego, Szpitalna, Traugutta, Waryńskiego, Zamkowa."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"3";"1";"4";"4";"1006";"Lwówek Śląski - ulice: Chrobrego, Działkowa, Konopnickiej, Krawczyńskiego, Krótka, Morcinka, Plater, Przyjaciół Żołnierza, Rzeczna, Słowicza, Targowa, Towarowa."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"4";"1";"3";"3";"1006";"Lwówek Śląski - ulice: Aleja Wojska Polskiego, Gryfowska, Henryka Brodatego, Jastrzębia, Kamienna, Leśna, Łąkowa, Matejki, Obrońców Pokoju, Partyzantów, Sobieskiego, X Dywizji."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"5";"1";"4";"4";"1134";"Lwówek Śląski - ulice: Betleja, Budowlanych, Daszyńskiego, Dworcowa, Graniczna, Jasna, Jaśkiewicza, Kilińskiego, Kombatantów, Kwiatowa, Ogrodowa, Polna, Potokowa, Rybna, Spółdzielcza, Struga, Tęczowa, Warsztatowa, Wiejska, , Sołectwo: Mojesz."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"6";"1";"3";"3";"1037";"Lwówek Śląski - ulice: Górna, Jana Pawła II, Krasickiego, Sikorskiego, Staszica, Zielona, Zwycięzców."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"7";"1";"4";"4";"1076";"Lwówek Śląski - ulice: Asnyka, Chopina, Cicha, Kościuszki, Krzywa, Łokietka, Norwida, Osiedlowa, Oświęcimska, Prusa, Przodowników Pracy, Reymonta, Stroma, K.Szymanowskiego, Topolowa, Żwirki i Wigury."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"8";"1";"4";"4";"891";"Lwówek Śląski - ulice: Chabrowa, Dębowa, Kasztanowa, Kręta, Malownicza, Myśliwska, Nowy Świat, Pałacowa, Parkowa, Piękna, Płakowicka, Podgórska, Pszczela, Ptasia, Sadowa, Słoneczna, Spacerowa, Spokojna, Strzelecka, Tarnopolska, Torowa, Wąska, Widnica, Widokowa, Wyzwolenia, Zagajnik, Zbożowa, Złotoryjska, Żytnia, , Sołectwo: Dworek."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"9";"1";"4";"4";"919";"sołectwa: Dębowy Gaj, Dłużec, Górczyca, Pieszków, Radomiłowice, Sobota."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"10";"1";"3";"3";"901";"sołectwa: Bielanka, Skorzynice, Zbylutów."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"11";"1";"2";"2";"846";"sołectwa: Chmielno, Gaszów, Skała, Ustronie, Żerkowice."
"Rada Miejska Gminy Lwówek Ślaski";"021203";"12";"1";"3";"3";"998";"sołectwa: Kotliska, Rakowice Małe, Włodzice Małe, Włodzice Wielkie."
